'sample interval','PLETH','II'
1350068,-0.54750000,-0.01501416
1350069,-0.51100000,-0.02436261
1350070,-0.46350000,-0.02266289
1350071,-0.42150000,-0.02577904
1350072,-0.36350000,-0.01501416
1350073,-0.30000000,-0.01501416
1350074,-0.22650000,-0.00566572
1350075,-0.15250000,-0.00566572
1350076,-0.07350000,0.00028329
1350077,-0.00550000,0.00198300
1350078,0.07350000,0.01104816
1350079,0.15250000,0.00793201
1350080,0.22100000,0.01898017
1350081,0.29500000,0.01274788
1350082,0.35800000,0.01898017
1350083,0.41600000,0.01274788
1350084,0.47400000,0.01898017
1350085,0.51600000,0.01274788
1350086,0.56350000,0.01274788
1350087,0.59500000,0.01274788
1350088,0.62650000,0.01898017
1350089,0.64750000,0.01898017
1350090,0.66350000,0.01274788
1350091,0.66850000,0.01586402
1350092,0.66850000,0.01416431
1350093,0.65800000,0.02521246
1350094,0.64250000,0.01274788
1350095,0.62150000,0.01586402
1350096,0.60050000,0.01586402
1350097,0.56850000,0.02521246
1350098,0.54750000,0.01586402
1350099,0.51050000,0.02209632
1350100,0.47900000,0.01586402
1350101,0.44750000,0.02209632
1350102,0.41600000,0.01274788
1350103,0.37900000,0.02209632
1350104,0.34750000,0.01104816
1350105,0.31050000,-0.00708215
1350106,0.27900000,0.00028329
1350107,0.24200000,0.03286119
1350108,0.21600000,0.08895184
1350109,0.17900000,0.16968839
1350110,0.15250000,0.20226629
1350111,0.11600000,0.20849858
1350112,0.08950000,0.11529745
1350113,0.05800000,-0.03371105
1350114,0.03150000,-0.05864023
1350115,0.00000000,-0.05382436
1350116,-0.02650000,-0.03512748
1350117,-0.05250000,-0.02577904
1350118,-0.07350000,-0.00396601
1350119,-0.10000000,0.00056657
1350120,-0.12100000,0.00481586
1350121,-0.14750000,0.00481586
1350122,-0.16850000,0.00793201
1350123,-0.18450000,0.00481586
1350124,-0.20000000,0.00793201
1350125,-0.22650000,0.00651558
1350126,-0.24200000,0.00793201
1350127,-0.25800000,0.00481586
1350128,-0.27400000,0.00651558
1350129,-0.28950000,0.00339943
1350130,-0.30550000,0.00339943
1350131,-0.32100000,0.00339943
1350132,-0.33700000,0.00651558
1350133,-0.34750000,0.00028329
1350134,-0.36350000,-0.00084986
1350135,-0.37400000,-0.00396601
1350136,-0.38450000,-0.00566572
1350137,-0.39500000,-0.00878187
1350138,-0.39500000,-0.01019830
1350139,-0.40550000,-0.00708215
1350140,-0.40000000,-0.01019830
1350141,-0.38950000,-0.01019830
1350142,-0.37900000,-0.01189802
1350143,-0.35800000,-0.00566572
1350144,-0.32650000,-0.00566572
1350145,-0.30000000,-0.00254958
1350146,-0.25800000,-0.00566572
1350147,-0.21600000,0.00056657
1350148,-0.17400000,-0.00254958
1350149,-0.12100000,0.00198300
1350150,-0.07350000,0.00056657
1350151,-0.02650000,0.00793201
1350152,0.02100000,0.00651558
1350153,0.06850000,0.01104816
1350154,0.10550000,0.00793201
1350155,0.14200000,0.01416431
1350156,0.18450000,0.01416431
1350157,0.21600000,0.00963173
1350158,0.24250000,0.00963173
1350159,0.26350000,0.01104816
1350160,0.27400000,0.01104816
1350161,0.27950000,0.01274788
1350162,0.28450000,0.01274788
1350163,0.28450000,0.01104816
1350164,0.27950000,0.01274788
1350165,0.26350000,0.00963173
1350166,0.24250000,0.00793201
1350167,0.22650000,0.00793201
1350168,0.20550000,0.01104816
1350169,0.18450000,0.00651558
1350170,0.15300000,0.00963173
1350171,0.12650000,0.00651558
1350172,0.10550000,0.01104816
1350173,0.07400000,0.00481586
1350174,0.05300000,0.01104816
1350175,0.02150000,0.01104816
1350176,0.00000000,0.01586402
1350177,-0.02100000,0.01104816
1350178,-0.04700000,0.01274788
1350179,-0.06800000,-0.00254958
1350180,-0.08950000,-0.00084986
1350181,-0.11550000,0.01898017
1350182,-0.13650000,0.06402266
1350183,-0.15250000,0.12294618
1350184,-0.16850000,0.19603399
1350185,-0.19450000,0.19915014
1350186,-0.21050000,0.16033994
1350187,-0.23150000,0.02209632
1350188,-0.24750000,-0.07252125
1350189,-0.26300000,-0.07252125
1350190,-0.27900000,-0.05694051
1350191,-0.30000000,-0.03371105
1350192,-0.31050000,-0.01501416
1350193,-0.32650000,0.00056657
1350194,-0.33700000,-0.00254958
1350195,-0.35250000,0.00056657
1350196,-0.36300000,-0.00254958
1350197,-0.37350000,0.00056657
1350198,-0.38950000,-0.00396601
1350199,-0.40500000,0.00198300
1350200,-0.41600000,-0.00254958
1350201,-0.43150000,-0.00084986
1350202,-0.43700000,-0.00396601
1350203,-0.44750000,-0.00396601
1350204,-0.46300000,-0.00566572
1350205,-0.46850000,-0.00254958
1350206,-0.47900000,-0.00878187
1350207,-0.48950000,-0.00566572
1350208,-0.49500000,-0.00878187
1350209,-0.50000000,-0.01019830
1350210,-0.50000000,-0.01501416
1350211,-0.49500000,-0.02124646
1350212,-0.48400000,-0.01813031
1350213,-0.46850000,-0.01189802
1350214,-0.44750000,-0.01813031
1350215,-0.42100000,-0.01813031
1350216,-0.38950000,-0.01331445
1350217,-0.33700000,-0.01019830
1350218,-0.27900000,-0.01189802
1350219,-0.21550000,-0.01019830
1350220,-0.16750000,-0.00566572
1350221,-0.09550000,-0.00084986
1350222,-0.00600000,0.00339943
1350223,0.07800000,0.00056657
1350224,0.15550000,0.00198300
1350225,0.22150000,0.00056657
1350226,0.30550000,0.00481586
1350227,0.36500000,0.00339943
1350228,0.43100000,0.00651558
1350229,0.47300000,0.00651558
1350230,0.53250000,0.01104816
1350231,0.56850000,0.01416431
1350232,0.61050000,0.01586402
1350233,0.64050000,0.01274788
1350234,0.65850000,0.01274788
1350235,0.67650000,0.01416431
1350236,0.68250000,0.01586402
1350237,0.67650000,0.01274788
1350238,0.68250000,0.00793201
1350239,0.65850000,0.01104816
1350240,0.64650000,0.00963173
1350241,0.62250000,0.01104816
1350242,0.58650000,0.01104816
1350243,0.55050000,0.00793201
1350244,0.51450000,0.00793201
1350245,0.47900000,0.01274788
1350246,0.43700000,0.00963173
1350247,0.39500000,0.01274788
1350248,0.36500000,0.00963173
1350249,0.31700000,0.01586402
1350250,0.28150000,0.01104816
1350251,0.23950000,0.01274788
1350252,0.19750000,0.00963173
1350253,0.16150000,0.01586402
1350254,0.12550000,0.01586402
1350255,0.08400000,0.01104816
1350256,0.04800000,0.01274788
1350257,0.01200000,0.01274788
1350258,-0.01800000,0.01104816
1350259,-0.04800000,0.01274788
1350260,-0.07750000,0.01274788
1350261,-0.10150000,0.01274788
1350262,-0.13150000,0.00793201
1350263,-0.15550000,0.00481586
1350264,-0.17950000,0.00963173
1350265,-0.20350000,0.00651558
1350266,-0.23350000,0.00481586
1350267,-0.25750000,0.00339943
1350268,-0.28700000,-0.00708215
1350269,-0.30500000,0.00198300
1350270,-0.32900000,0.04079320
1350271,-0.35300000,0.08725212
1350272,-0.37700000,0.15552408
1350273,-0.39500000,0.18980170
1350274,-0.41900000,0.18980170
1350275,-0.44300000,0.11359773
1350276,-0.45450000,-0.03682720
1350277,-0.47250000,-0.07422096
1350278,-0.49650000,-0.06798867
1350279,-0.50850000,-0.05694051
1350280,-0.52650000,-0.03201133
1350281,-0.54450000,-0.01331445
1350282,-0.55650000,-0.00566572
1350283,-0.57450000,-0.00396601
1350284,-0.58650000,0.00056657
1350285,-0.59850000,-0.00254958
1350286,-0.61650000,-0.00566572
1350287,-0.62850000,-0.00566572
1350288,-0.64050000,-0.00566572
1350289,-0.65800000,-0.00254958
1350290,-0.66400000,-0.00396601
1350291,-0.67600000,-0.00254958
1350292,-0.68200000,-0.00254958
1350293,-0.69400000,-0.00396601
1350294,-0.69400000,-0.00878187
1350295,-0.70000000,-0.00566572
1350296,-0.70000000,-0.01019830
1350297,-0.70000000,-0.00566572
1350298,-0.68800000,-0.01501416
1350299,-0.67600000,-0.01189802
1350300,-0.66400000,-0.01501416
1350301,-0.64600000,-0.01501416
1350302,-0.62850000,-0.02747875
1350303,-0.59850000,-0.02889518
1350304,-0.55050000,-0.03201133
1350305,-0.50250000,-0.02577904
1350306,-0.44300000,-0.03059490
1350307,-0.37100000,-0.02266289
1350308,-0.30500000,-0.01189802
1350309,-0.22150000,-0.00708215
1350310,-0.13750000,-0.00566572
1350311,-0.04800000,0.00056657
1350312,0.03600000,0.00339943
1350313,0.11400000,0.00339943
1350314,0.19150000,0.00651558
1350315,0.26350000,0.00339943
1350316,0.33500000,0.00651558
1350317,0.39500000,0.00481586
1350318,0.45500000,0.00651558
1350319,0.50300000,0.00651558
1350320,0.54450000,0.00651558
1350321,0.59250000,0.00651558
1350322,0.62250000,0.00793201
1350323,0.64650000,0.00651558
1350324,0.67050000,0.00651558
1350325,0.67650000,0.00339943
1350326,0.68250000,0.00651558
1350327,0.67050000,0.00198300
1350328,0.65850000,0.00651558
1350329,0.64050000,0.00339943
1350330,0.61050000,0.00339943
1350331,0.59250000,0.00056657
1350332,0.55650000,0.00481586
1350333,0.52050000,0.00339943
1350334,0.49700000,0.00651558
1350335,0.46700000,0.00481586
1350336,0.43700000,0.00481586
1350337,0.40100000,0.00651558
1350338,0.37700000,0.00056657
1350339,0.34100000,-0.00708215
1350340,0.31700000,-0.00708215
1350341,0.29350000,0.02039660
1350342,0.26350000,0.07167139
1350343,0.23950000,0.13711048
1350344,0.21550000,0.17903683
1350345,0.17950000,0.18215297
1350346,0.15550000,0.11359773
1350347,0.12550000,-0.03201133
1350348,0.09850000,-0.08640227
1350349,0.07100000,-0.07733711
1350350,0.04900000,-0.06798867
1350351,0.02700000,-0.04305949
1350352,0.00550000,-0.02577904
1350353,-0.02200000,-0.01019830
1350354,-0.03850000,-0.01189802
1350355,-0.06050000,-0.00878187
1350356,-0.08750000,-0.00708215
1350357,-0.09850000,-0.00566572
1350358,-0.12600000,-0.00878187
1350359,-0.14250000,-0.00566572
1350360,-0.15850000,-0.00566572
1350361,-0.18050000,-0.00566572
1350362,-0.20250000,-0.00566572
1350363,-0.21900000,-0.00878187
1350364,-0.23550000,-0.00708215
1350365,-0.25150000,-0.00566572
1350366,-0.27350000,-0.00566572
1350367,-0.28450000,-0.01189802
1350368,-0.30100000,-0.01019830
1350369,-0.31200000,-0.01501416
1350370,-0.32800000,-0.01501416
1350371,-0.32800000,-0.02436261
1350372,-0.33350000,-0.01189802
1350373,-0.33350000,-0.02124646
1350374,-0.32300000,-0.01813031
1350375,-0.31200000,-0.02436261
1350376,-0.30100000,-0.01501416
1350377,-0.26800000,-0.01813031
1350378,-0.24050000,-0.01501416
1350379,-0.20800000,-0.01501416
1350380,-0.16400000,-0.00878187
1350381,-0.10950000,-0.01019830
1350382,-0.06050000,-0.00878187
1350383,-0.01100000,-0.00566572
1350384,0.04900000,-0.00708215
1350385,0.10400000,-0.00566572
1350386,0.15300000,-0.00084986
1350387,0.20200000,0.00056657
1350388,0.25150000,0.00198300
1350389,0.28950000,0.00198300
1350390,0.32800000,0.00481586
1350391,0.35550000,0.00339943
1350392,0.38800000,-0.00084986
1350393,0.41000000,0.00056657
1350394,0.42650000,-0.00084986
1350395,0.42650000,0.00056657
1350396,0.43200000,-0.00084986
1350397,0.43200000,0.00198300
1350398,0.42650000,-0.00566572
1350399,0.40450000,-0.00396601
1350400,0.38250000,-0.00566572
1350401,0.36100000,0.00056657
1350402,0.32800000,-0.00254958
1350403,0.30600000,-0.00084986
1350404,0.27350000,-0.00254958
1350405,0.23500000,0.00056657
1350406,0.20200000,-0.00566572
1350407,0.17500000,0.00056657
1350408,0.13650000,0.00056657
1350409,0.10950000,0.00056657
1350410,0.07100000,-0.00254958
1350411,0.04900000,-0.00084986
1350412,0.01550000,0.00056657
1350413,-0.01000000,-0.00254958
1350414,-0.04000000,0.00056657
1350415,-0.05500000,0.00056657
1350416,-0.08050000,0.00198300
1350417,-0.09550000,0.00056657
1350418,-0.12550000,0.00028329
1350419,-0.14050000,-0.00878187
1350420,-0.16100000,-0.00566572
1350421,-0.18100000,-0.01019830
1350422,-0.20600000,-0.00566572
1350423,-0.22600000,-0.00708215
1350424,-0.24650000,0.00056657
1350425,-0.26650000,-0.00566572
1350426,-0.28150000,-0.01189802
1350427,-0.29650000,-0.00254958
1350428,-0.31200000,0.03456091
1350429,-0.32700000,0.08583569
1350430,-0.34700000,0.15099150
1350431,-0.36200000,0.17422096
1350432,-0.37200000,0.18186969
1350433,-0.39250000,0.07790368
1350434,-0.40750000,-0.05694051
1350435,-0.41750000,-0.07875354
1350436,-0.43750000,-0.07252125
1350437,-0.44250000,-0.05552408
1350438,-0.45750000,-0.04135977
1350439,-0.46750000,-0.02436261
1350440,-0.48300000,-0.01501416
1350441,-0.49300000,-0.01189802
1350442,-0.50300000,-0.01189802
1350443,-0.50800000,-0.01019830
1350444,-0.52300000,-0.01189802
1350445,-0.52800000,-0.00708215
1350446,-0.53800000,-0.01019830
1350447,-0.54300000,-0.01019830
1350448,-0.55850000,-0.01189802
1350449,-0.56850000,-0.01019830
1350450,-0.56850000,-0.01189802
1350451,-0.57350000,-0.01189802
1350452,-0.57850000,-0.01813031
1350453,-0.58350000,-0.01189802
1350454,-0.58350000,-0.01954674
1350455,-0.57850000,-0.01813031
1350456,-0.57350000,-0.02577904
1350457,-0.57850000,-0.02436261
1350458,-0.56350000,-0.03682720
1350459,-0.54800000,-0.03512748
1350460,-0.53300000,-0.03512748
1350461,-0.50300000,-0.03512748
1350462,-0.46750000,-0.04305949
1350463,-0.42250000,-0.03371105
1350464,-0.37200000,-0.02747875
1350465,-0.30650000,-0.02577904
1350466,-0.25150000,-0.02436261
1350467,-0.18600000,-0.01501416
1350468,-0.11050000,-0.00566572
1350469,-0.04000000,-0.00708215
1350470,0.03050000,-0.00084986
1350471,0.10100000,-0.00084986
1350472,0.16600000,0.00339943
1350473,0.22650000,0.00198300
1350474,0.28700000,0.00651558
1350475,0.34250000,0.00198300
1350476,0.38250000,0.00651558
1350477,0.42800000,0.00339943
1350478,0.46800000,0.00339943
1350479,0.50350000,0.00339943
1350480,0.52350000,0.00339943
1350481,0.54850000,0.00198300
1350482,0.55850000,0.00339943
1350483,0.56350000,0.00339943
1350484,0.55850000,0.00481586
1350485,0.54850000,0.00339943
1350486,0.53850000,0.00056657
1350487,0.52350000,0.00056657
1350488,0.50350000,0.00339943
1350489,0.47300000,0.00339943
1350490,0.44800000,0.00198300
1350491,0.41300000,0.00339943
1350492,0.38750000,0.00056657
1350493,0.35250000,0.00339943
1350494,0.32200000,0.00198300
1350495,0.28700000,-0.00084986
1350496,0.25700000,-0.02266289
1350497,0.22650000,-0.02889518
1350498,0.20150000,-0.00396601
1350499,0.17650000,0.04390935
1350500,0.14600000,0.10594901
1350501,0.12100000,0.18498584
1350502,0.08550000,0.18498584
1350503,0.06050000,0.15864023
1350504,0.03550000,0.00821530
1350505,0.00500000,-0.07252125
1350506,-0.02000000,-0.07875354
1350507,-0.04000000,-0.06175637
1350508,-0.06500000,-0.05382436
1350509,-0.09550000,-0.02889518
1350510,-0.11550000,-0.01501416
1350511,-0.13550000,-0.00878187
1350512,-0.15600000,-0.00708215
1350513,-0.17600000,-0.00396601
1350514,-0.19600000,-0.00708215
1350515,-0.21100000,-0.00566572
1350516,-0.23100000,-0.00254958
1350517,-0.25150000,-0.00566572
1350518,-0.26650000,-0.00566572
1350519,-0.28650000,-0.00878187
1350520,-0.30150000,-0.00566572
1350521,-0.31700000,-0.00566572
1350522,-0.33700000,-0.00566572
1350523,-0.35200000,-0.01019830
1350524,-0.36700000,-0.01189802
1350525,-0.37700000,-0.02124646
1350526,-0.38700000,-0.02124646
1350527,-0.39750000,-0.02577904
1350528,-0.41250000,-0.02436261
1350529,-0.41750000,-0.02747875
1350530,-0.42250000,-0.02889518
1350531,-0.42250000,-0.02436261
1350532,-0.41750000,-0.02577904
1350533,-0.40750000,-0.02436261
1350534,-0.39750000,-0.02124646
1350535,-0.38200000,-0.02124646
1350536,-0.36200000,-0.02436261
1350537,-0.32700000,-0.02436261
1350538,-0.29150000,-0.01501416
1350539,-0.25150000,-0.01189802
1350540,-0.22450000,-0.00878187
1350541,-0.17850000,-0.00566572
1350542,-0.13800000,-0.00396601
1350543,-0.09200000,-0.00084986
1350544,-0.05100000,-0.00084986
1350545,0.00000000,0.00339943
1350546,0.03550000,-0.00084986
1350547,0.07600000,0.00198300
1350548,0.10650000,0.00056657
1350549,0.13200000,0.00198300
1350550,0.14750000,0.00056657
1350551,0.16800000,0.00339943
1350552,0.17800000,0.00056657
1350553,0.18300000,0.00481586
1350554,0.18300000,0.00056657
1350555,0.17800000,0.00198300
1350556,0.16800000,0.00056657
1350557,0.14750000,0.00056657
1350558,0.12700000,0.00056657
1350559,0.10650000,0.00056657
1350560,0.09150000,0.00056657
1350561,0.06600000,0.00198300
1350562,0.04550000,-0.00084986
1350563,0.01500000,-0.00084986
1350564,-0.00550000,-0.00084986
1350565,-0.03600000,0.00056657
1350566,-0.05650000,0.00056657
1350567,-0.07650000,0.00056657
1350568,-0.09200000,0.00198300
1350569,-0.12250000,-0.00708215
1350570,-0.13800000,-0.01813031
1350571,-0.15300000,-0.00566572
1350572,-0.16850000,0.02974504
1350573,-0.19400000,0.07790368
1350574,-0.20900000,0.15269122
1350575,-0.22450000,0.17422096
1350576,-0.23950000,0.17422096
1350577,-0.25500000,0.07478754
1350578,-0.27000000,-0.06628895
1350579,-0.28550000,-0.08951841
1350580,-0.30100000,-0.07422096
1350581,-0.31600000,-0.06798867
1350582,-0.33150000,-0.03682720
1350583,-0.34150000,-0.01813031
1350584,-0.35700000,-0.01331445
1350585,-0.36700000,-0.01501416
1350586,-0.37200000,-0.01501416
1350587,-0.38250000,-0.01813031
1350588,-0.38750000,-0.01501416
1350589,-0.39750000,-0.01501416
1350590,-0.41300000,-0.01189802
1350591,-0.41800000,-0.01019830
1350592,-0.42800000,-0.01019830
1350593,-0.42800000,-0.01189802
1350594,-0.43850000,-0.01501416
1350595,-0.44350000,-0.01813031
1350596,-0.45350000,-0.02124646
1350597,-0.46400000,-0.01189802
1350598,-0.47400000,-0.02124646
1350599,-0.47900000,-0.02436261
1350600,-0.47900000,-0.02747875
1350601,-0.47900000,-0.02747875
1350602,-0.47900000,-0.02889518
1350603,-0.47400000,-0.02889518
1350604,-0.41750000,-0.03059490
1350605,-0.39200000,-0.02577904
1350606,-0.36150000,-0.02889518
1350607,-0.32100000,-0.02577904
1350608,-0.27000000,-0.02436261
1350609,-0.21400000,-0.01813031
1350610,-0.15250000,-0.01501416
1350611,-0.08150000,-0.00878187
1350612,-0.02050000,-0.00254958
1350613,0.05600000,0.00056657
1350614,0.12250000,-0.00084986
1350615,0.18850000,-0.00396601
1350616,0.24950000,-0.00254958
1350617,0.30550000,-0.00396601
1350618,0.37200000,0.00056657
1350619,0.41800000,0.00056657
1350620,0.46850000,0.00339943
1350621,0.50950000,0.00651558
1350622,0.54000000,0.00963173
1350623,0.56550000,0.00793201
1350624,0.59600000,0.00793201
1350625,0.61150000,0.00651558
1350626,0.62150000,0.00339943
1350627,0.62150000,0.00198300
1350628,0.62150000,0.00481586
1350629,0.61150000,0.00339943
1350630,0.60100000,0.00481586
1350631,0.59100000,0.00056657
1350632,0.57050000,0.00198300
1350633,0.54500000,0.00056657
1350634,0.51450000,0.00056657
1350635,0.47900000,0.00339943
1350636,0.44850000,0.00481586
1350637,0.41250000,0.00339943
1350638,0.37700000,0.00651558
1350639,0.34650000,0.00481586
1350640,0.31100000,0.00339943
1350641,0.28050000,0.00339943
1350642,0.24450000,0.00481586
1350643,0.21900000,0.00198300
1350644,0.18850000,0.00056657
1350645,0.15300000,0.00963173
1350646,0.12750000,0.00339943
1350647,0.10200000,0.00481586
1350648,0.07150000,0.00198300
1350649,0.04600000,0.00481586
1350650,0.02050000,0.00056657
1350651,-0.00500000,0.00339943
1350652,-0.03550000,0.00056657
1350653,-0.05600000,0.00056657
1350654,-0.07650000,-0.00566572
1350655,-0.10200000,-0.00254958
1350656,-0.12700000,0.00056657
1350657,-0.14750000,-0.00084986
1350658,-0.16800000,-0.00878187
1350659,-0.19350000,-0.02124646
1350660,-0.20850000,0.00509915
1350661,-0.22900000,0.04702550
1350662,-0.24950000,0.09971671
1350663,-0.27000000,0.17280453
1350664,-0.29000000,0.18498584
1350665,-0.30550000,0.17903683
1350666,-0.32100000,0.06543909
1350667,-0.33100000,-0.06317280
1350668,-0.42300000,-0.07422096
1350669,-0.44650000,-0.06628895
1350670,-0.47000000,-0.05552408
1350671,-0.48150000,-0.03824363
1350672,-0.49900000,-0.01189802
1350673,-0.51100000,-0.01189802
1350674,-0.53450000,-0.00708215
1350675,-0.54600000,-0.00566572
1350676,-0.56400000,-0.00396601
1350677,-0.57550000,-0.00708215
1350678,-0.59300000,-0.00566572
1350679,-0.59900000,-0.01019830
1350680,-0.62250000,-0.00566572
1350681,-0.62850000,-0.01019830
1350682,-0.63450000,-0.00878187
1350683,-0.65200000,-0.01019830
1350684,-0.65800000,-0.01019830
1350685,-0.66950000,-0.01189802
1350686,-0.66950000,-0.01019830
1350687,-0.68150000,-0.01501416
1350688,-0.67550000,-0.01501416
1350689,-0.67550000,-0.02124646
1350690,-0.66950000,-0.02436261
1350691,-0.66950000,-0.02577904
1350692,-0.64600000,-0.03059490
1350693,-0.63450000,-0.03512748
1350694,-0.60500000,-0.03512748
1350695,-0.55800000,-0.03512748
1350696,-0.51100000,-0.03201133
1350697,-0.45200000,-0.02889518
1350698,-0.38150000,-0.02436261
1350699,-0.31700000,-0.01501416
1350700,-0.23500000,-0.01189802
1350701,-0.15850000,-0.00396601
1350702,-0.08200000,-0.00566572
1350703,0.00000000,0.00198300
1350704,0.07650000,0.00198300
1350705,0.15300000,0.00481586
1350706,0.22350000,0.00339943
1350707,0.29400000,0.00963173
1350708,0.34700000,0.00793201
1350709,0.40550000,0.01104816
1350710,0.45250000,0.00963173
1350711,0.49350000,0.00793201
1350712,0.53500000,0.00651558
1350713,0.57000000,0.00963173
1350714,0.58200000,0.00963173
1350715,0.59350000,0.00963173
1350716,0.60550000,0.00963173
1350717,0.60550000,0.00651558
1350718,0.59950000,0.00651558
1350719,0.57600000,0.00481586
1350720,0.55850000,0.00793201
1350721,0.52300000,0.00793201
1350722,0.49350000,0.01104816
1350723,0.45850000,0.00793201
1350724,0.42300000,0.00963173
1350725,0.38800000,0.00651558
1350726,0.35250000,0.01274788
1350727,0.31150000,0.01104816
1350728,0.28200000,0.01274788
1350729,0.24100000,0.00339943
1350730,0.21150000,-0.01019830
1350731,0.17650000,0.00028329
1350732,0.14700000,0.03597734
1350733,0.11200000,0.09348442
1350734,0.08250000,0.16345609
1350735,0.05300000,0.19291785
1350736,0.01800000,0.19121813
1350737,-0.01150000,0.09206799
1350738,-0.04100000,-0.04135977
1350739,-0.07050000,-0.06798867
1350740,-0.09950000,-0.06175637
1350741,-0.12300000,-0.04617564
1350742,-0.14650000,-0.02889518
1350743,-0.17600000,-0.00566572
1350744,-0.19950000,-0.00254958
1350745,-0.21700000,0.00056657
1350746,-0.24050000,-0.00084986
1350747,-0.25850000,0.00198300
1350748,-0.28200000,0.00056657
1350749,-0.29950000,0.00339943
1350750,-0.32300000,-0.00254958
1350751,-0.34050000,0.00198300
1350752,-0.36400000,-0.00254958
1350753,-0.37000000,0.00198300
1350754,-0.39350000,-0.00084986
1350755,-0.41100000,0.00339943
1350756,-0.42300000,0.00056657
1350757,-0.44050000,0.00198300
1350758,-0.45800000,-0.00254958
1350759,-0.46400000,-0.00084986
1350760,-0.47550000,-0.00396601
1350761,-0.48150000,-0.00396601
1350762,-0.48750000,-0.00566572
1350763,-0.49350000,-0.00708215
1350764,-0.48750000,-0.00878187
1350765,-0.48150000,-0.00878187
1350766,-0.47000000,-0.00878187
1350767,-0.44650000,-0.00878187
1350768,-0.41700000,-0.00254958
1350769,-0.37000000,-0.00396601
1350770,-0.33450000,-0.00084986
1350771,-0.28200000,-0.00254958
1350772,-0.21700000,0.00198300
1350773,-0.15850000,0.00056657
1350774,-0.09400000,0.00481586
1350775,-0.04100000,0.00056657
1350776,0.01800000,0.00651558
1350777,0.07650000,0.00651558
1350778,0.13550000,0.01274788
1350779,0.18250000,0.00793201
1350780,0.22950000,0.01104816
1350781,0.26450000,0.01274788
1350782,0.29400000,0.01104816
1350783,0.32350000,0.00963173
1350784,0.35250000,0.01104816
1350785,0.35850000,0.00793201
1350786,0.37050000,0.00793201
1350787,0.37600000,0.00651558
1350788,0.37600000,0.00963173
1350789,0.36450000,0.00651558
1350790,0.35250000,0.00793201
1350791,0.33500000,0.00963173
1350792,0.31150000,0.00963173
1350793,0.29400000,0.00793201
1350794,0.27050000,0.01104816
1350795,0.24700000,0.01104816
1350796,0.22150000,0.00963173
1350797,0.20000000,0.00963173
1350798,0.17400000,0.00651558
1350799,0.15300000,0.00793201
1350800,0.13700000,0.00793201
1350801,0.11600000,0.01274788
1350802,0.10000000,0.01104816
1350803,0.07900000,0.01104816
1350804,0.05800000,-0.00396601
1350805,0.04250000,0.01104816
1350806,0.02100000,0.04390935
1350807,0.00000000,0.09348442
1350808,-0.01550000,0.15864023
1350809,-0.02600000,0.19291785
1350810,-0.04700000,0.18356941
1350811,-0.06850000,0.10113314
1350812,-0.07900000,-0.04617564
1350813,-0.10000000,-0.07733711
1350814,-0.11050000,-0.07252125
1350815,-0.13150000,-0.04929178
1350816,-0.14200000,-0.02889518
1350817,-0.16300000,-0.00708215
1350818,-0.17350000,-0.00254958
