point,rri,ECGshift,PPGGshift
1360119,0.712,29,29
1360208,0.592,29,29
1360282,0.576,29,29
1360354,0.656,29,29
1360436,0.640,29,29
1360516,0.576,29,29
1360588,0.688,29,29
1360674,0.608,29,29
1360750,0.568,29,29
1360821,0.680,29,29
1360906,0.632,29,29
1360985,1.232,29,29
1361139,0.640,29,29
1361219,0.560,29,29
1361289,0.696,29,29
1361376,0.608,29,29
1361452,0.560,29,29
1361522,0.704,29,29
1361610,0.600,29,29
1361685,0.560,29,29
1361755,0.712,29,29
1361844,0.592,29,29
1361918,0.576,29,29
1361990,0.696,29,29
1362077,0.600,29,29
1362152,0.568,29,29
1362223,0.696,29,29
1362310,1.152,29,29
1362454,0.744,29,29
1362547,0.576,29,29
1362619,0.496,29,29
1362681,0.760,29,29
1362776,0.632,29,29
1362855,0.568,29,29
1362926,0.528,29,29
1362992,0.720,29,29
1363082,0.712,29,29
1363171,0.592,29,29
1363245,0.568,29,29
1363316,0.656,29,29
1363398,1.160,29,29
1363543,0.760,29,29
1363638,0.592,29,29
1363712,0.568,29,29
1363783,0.696,29,29
1363870,0.600,29,29
1363945,0.568,29,29
1364016,0.696,29,29
1364103,0.608,29,29
1364179,0.584,29,29
1364252,0.680,29,29
1364337,0.616,29,29
1364414,0.568,29,29
1364485,0.672,29,29
1364569,0.616,29,29
1364646,0.592,29,29
1364720,0.680,29,29
1364805,0.608,29,29
1364881,0.576,29,29
1364953,0.696,29,29
1365040,0.592,29,29
1365114,0.584,29,29
1365187,0.704,29,29
1365275,0.600,29,29
1365350,0.560,29,29
1365420,0.696,29,29
1365507,0.576,29,29
1365579,0.608,29,29
1365655,0.704,29,29
1365743,0.592,29,29
1365817,0.568,29,29
1365888,0.704,29,29
1365976,0.600,29,29
1366051,0.568,29,29
1366122,0.704,29,29
1366210,0.584,29,29
1366283,0.592,29,29
1366357,0.704,29,29
1366445,0.592,29,29
1366519,0.568,29,29
1366590,0.704,29,29
1366678,0.608,29,29
1366754,0.560,29,29
1366824,0.696,29,29
1366911,0.608,29,29
1366987,0.576,29,29
1367059,0.704,29,29
1367147,0.592,29,29
1367221,0.560,29,29
1367291,0.712,29,29
1367380,0.600,29,29
1367455,0.568,29,29
1367526,0.696,29,29
1367613,0.600,29,29
1367688,0.568,29,29
1367759,0.712,29,29
1367848,0.600,29,29
1367923,0.568,29,29
1367994,0.688,29,29
1368080,0.608,29,29
1368156,0.568,29,29
1368227,0.712,29,29
1368316,0.600,29,29
1368391,0.560,29,29
1368461,0.704,29,29
1368549,0.600,29,29
1368624,0.560,29,29
1368694,0.712,29,29
1368783,0.608,29,29
1368859,0.560,29,29
1368929,0.704,29,29
1369017,0.568,29,29
1369088,0.608,29,29
1369164,0.696,29,29
1369251,0.600,29,29
1369326,0.568,29,29
1369397,0.688,29,29
1369483,0.616,29,29
1369560,0.560,29,29
1369630,0.704,29,29
1369718,0.608,29,29
1369794,0.560,29,29
1369864,0.712,29,29
1369953,0.592,29,29
1370027,0.568,29,29
1370098,0.720,29,29
1370188,0.584,29,29
1370261,0.584,29,29
1370334,0.704,29,29
1370422,0.552,29,29
1370491,0.600,29,29
1370566,0.704,29,29
1370654,0.592,29,29
1370728,0.576,29,29
1370800,0.696,29,29
1370887,0.592,29,29
1370961,0.576,29,29
1371033,0.720,29,29
1371123,0.592,29,29
1371197,0.552,29,29
1371266,0.728,29,29
1371357,0.584,29,29
1371430,0.576,29,29
1371502,0.712,29,29
1371591,0.544,29,29
1371659,0.608,29,29
1371735,0.704,29,29
1371823,0.600,29,29
1371898,0.576,29,29
1371970,0.592,29,29
1372044,1.224,29,29
1372197,0.680,29,29
1372282,0.664,29,29
1372365,0.616,29,29
1372442,0.592,29,29
1372516,0.688,29,29
1372602,0.616,29,29
1372679,0.560,29,29
1372749,0.664,29,29
1372832,0.648,29,29
1372913,0.568,29,29
1372984,0.680,29,29
1373069,0.632,29,29
1373148,0.552,29,29
1373217,0.688,29,29
1373303,1.168,29,29
1373449,0.720,29,29
1373539,0.608,29,29
1373615,0.568,29,29
1373686,0.680,29,29
1373771,0.616,29,29
1373848,0.584,29,29
1373921,0.696,29,29
1374008,0.600,29,29
1374083,0.568,29,29
1374154,0.704,29,29
1374242,0.608,29,29
1374318,0.560,29,29
1374388,0.704,29,29
1374476,0.592,29,29
1374550,0.576,29,29
1374622,0.696,29,29
1374709,0.608,29,29
1374785,0.568,29,29
1374856,0.696,29,29
1374943,0.600,29,29
1375018,0.560,29,29
1375088,0.704,29,29
1375176,0.608,29,29
1375252,0.568,29,29
1375323,0.696,29,29
1375410,0.608,29,29
1375486,0.568,29,29
1375557,0.712,29,29
1375646,0.592,29,29
1375720,0.560,29,29
1375790,0.696,29,29
1375877,0.560,29,29
1375947,0.608,29,29
1376023,0.712,29,29
1376112,0.608,29,29
1376188,0.560,29,29
1376258,1.200,29,29
1376408,0.744,29,29
1376501,0.592,29,29
1376575,0.568,29,29
1376646,0.688,29,29
1376732,0.608,29,29
1376808,0.568,29,29
1376879,0.680,29,29
1376964,0.616,29,29
1377041,0.576,29,29
1377113,0.696,29,29
1377200,0.608,29,29
1377276,0.560,29,29
1377346,0.696,29,29
1377433,0.600,29,29
1377508,0.576,29,29
1377580,0.704,29,29
1377668,0.568,29,29
1377739,0.592,29,29
1377813,0.704,29,29
1377901,0.608,29,29
1377977,0.560,29,29
1378047,0.688,29,29
1378133,0.616,29,29
1378210,0.560,29,29
1378280,0.712,29,29
1378369,0.592,29,29
1378443,0.568,29,29
1378514,0.712,29,29
1378603,0.592,29,29
1378677,0.568,29,29
1378748,0.696,29,29
1378835,0.616,29,29
1378912,0.560,29,29
1378982,0.696,29,29
1379069,0.608,29,29
1379145,0.552,29,29
1379214,0.720,29,29
1379304,0.608,29,29
1379380,0.560,29,29
1379450,0.696,29,29
1379537,0.608,29,29
1379613,0.552,29,29
1379682,0.720,29,29
1379772,0.592,29,29
1379846,0.552,29,29
1379915,0.712,29,29
1380004,0.608,29,29
1380080,0.560,29,29
1380150,0.712,29,29
1380239,0.608,29,29
1380315,0.560,29,29
1380385,0.704,29,29
1380473,0.584,29,29
1380546,0.560,29,29
1380616,0.728,29,29
1380707,0.592,29,29
1380781,0.576,29,29
1380853,0.704,29,29
1380941,0.592,29,29
1381015,0.552,29,29
1381084,0.616,29,29
1381161,1.040,29,29
1381291,0.592,29,29
1381365,0.672,29,29
1381449,0.600,29,29
1381524,0.536,29,29
1381591,0.720,29,29
1381681,0.600,29,29
1381756,0.552,29,29
1381825,0.712,29,29
1381914,0.600,29,29
1381989,0.560,29,29
1382059,0.712,29,29
1382148,0.568,29,29
1382219,0.592,29,29
1382293,0.704,29,29
1382381,0.600,29,29
1382456,0.568,29,29
1382527,0.704,29,29
1382615,0.608,29,29
1382691,0.560,29,29
1382761,0.704,29,29
1382849,0.584,29,29
1382922,0.584,29,29
1382995,0.712,29,29
1383084,0.592,29,29
1383158,0.560,29,29
1383228,0.704,29,29
1383316,0.584,29,29
1383389,0.584,29,29
1383462,0.704,29,29
1383550,1.144,29,29
1383693,0.720,29,29
1383783,0.584,29,29
1383856,0.600,29,29
1383931,0.672,29,29
1384015,0.608,29,29
1384091,0.576,29,29
1384163,0.688,29,29
1384249,0.600,29,29
1384324,0.576,29,29
1384396,0.688,29,29
1384482,0.616,29,29
1384559,0.560,29,29
1384629,0.712,29,29
1384718,0.600,29,29
1384793,0.568,29,29
1384864,0.696,29,29
1384951,0.600,29,29
1385026,0.568,29,29
1385097,0.696,29,29
1385184,0.608,29,29
1385260,0.560,29,29
1385330,0.688,29,29
1385416,0.616,29,29
1385493,0.576,29,29
1385565,0.688,29,29
1385651,1.128,29,29
1385792,0.760,29,29
1385887,0.584,29,29
1385960,0.584,29,29
1386033,0.688,29,29
1386119,0.608,29,29
1386195,0.560,29,29
1386265,0.704,29,29
1386353,0.600,29,29
1386428,0.568,29,29
1386499,0.704,29,29
1386587,0.600,29,29
1386662,0.576,29,29
1386734,0.696,29,29
1386821,0.600,29,29
1386896,0.568,29,29
1386967,0.680,29,29
1387052,0.616,29,29
1387129,0.576,29,29
1387201,0.696,29,29
1387288,0.608,29,29
1387364,0.560,29,29
1387434,0.680,29,29
1387519,0.608,29,29
1387595,0.584,29,29
1387668,0.688,29,29
1387754,0.608,29,29
1387830,0.568,29,29
1387901,0.608,29,29
1387977,0.664,29,29
1388060,0.624,29,29
1388138,0.624,29,29
1388216,0.600,29,29
1388291,0.672,29,29
1388375,0.616,29,29
1388452,0.432,29,29
1388506,0.672,29,29
1388590,0.744,29,29
1388683,0.568,29,29
1388754,0.608,29,29
1388830,0.736,29,29
1388922,0.584,29,29
1388995,0.656,29,29
1389077,0.616,29,29
1389154,0.480,29,29
1389214,0.744,29,29
1389307,0.648,29,29
1389388,0.560,29,29
1389458,0.696,29,29
1389545,0.600,29,29
1389620,0.568,29,29
1389691,0.560,29,29
1389761,0.440,29,29
1389816,0.560,29,29
1389886,0.640,29,29
1389966,0.736,29,29
1390058,0.584,29,29
1390131,0.544,29,29
1390199,0.664,29,29
1390282,0.624,29,29
1390360,0.584,29,29
1390433,0.696,29,29
1390520,1.120,29,29
1390660,0.760,29,29
1390755,1.144,29,29
1390898,0.712,29,29
1390987,0.592,29,29
1391061,0.592,29,29
1391135,0.528,29,29
1391201,0.696,29,29
1391288,0.688,29,29
1391374,0.608,29,29
1391450,0.616,29,29
1391527,0.568,29,29
1391598,0.672,29,29
1391682,0.696,29,29
1391769,0.584,29,29
1391842,0.464,29,29
1391900,0.800,29,29
1392000,0.608,29,29
1392076,0.584,29,29
1392149,0.560,29,29
1392219,0.456,29,29
1392276,0.584,29,29
1392349,1.000,29,29
1392474,0.752,29,29
1392568,0.800,29,29
1392668,0.568,29,29
1392739,0.560,29,29
1392809,0.728,29,29
1392900,0.568,29,29
1392971,0.592,29,29
1393045,0.552,29,29
1393114,0.688,29,29
1393200,0.728,29,29
1393291,0.560,29,29
1393361,0.592,29,29
1393435,0.704,29,29
1393523,0.600,29,29
1393598,0.584,29,29
1393671,0.584,29,29
1393744,0.656,29,29
1393826,0.632,29,29
1393905,0.576,29,29
1393977,0.680,29,29
1394062,0.696,29,29
1394149,0.592,29,29
1394223,0.568,29,29
1394294,0.576,29,29
1394366,0.672,29,29
1394450,0.720,29,29
1394540,0.576,29,29
1394612,0.576,29,29
1394684,0.680,29,29
1394769,0.608,29,29
1394845,0.568,29,29
1394916,0.712,29,29
1395005,0.592,29,29
1395079,0.568,29,29
1395150,0.696,29,29
1395237,0.600,29,29
1395312,0.584,29,29
1395385,0.696,29,29
1395472,0.608,29,29
1395548,0.560,29,29
1395618,0.696,29,29
1395705,0.584,29,29
1395778,0.592,29,29
1395852,0.688,29,29
1395938,0.600,29,29
1396013,0.568,29,29
1396084,0.712,29,29
1396173,0.592,29,29
1396247,0.568,29,29
1396318,0.704,29,29
1396406,0.592,29,29
1396480,0.576,29,29
1396552,0.680,29,29
1396637,0.616,29,29
1396714,0.568,29,29
1396785,0.704,29,29
1396873,0.600,29,29
1396948,0.568,29,29
1397019,0.696,29,29
1397106,0.592,29,29
1397180,0.584,29,29
1397253,0.696,29,29
1397340,0.600,29,29
1397415,0.568,29,29
1397486,0.688,29,29
1397572,0.616,29,29
1397649,0.560,29,29
1397719,0.712,29,29
1397808,0.592,29,29
1397882,0.568,29,29
1397953,1.200,29,29
1398103,0.760,29,29
1398198,0.584,29,29
1398271,0.584,29,29
1398344,0.688,29,29
1398430,0.600,29,29
1398505,0.568,29,29
1398576,0.712,29,29
1398665,0.600,29,29
1398740,0.560,29,29
1398810,0.704,29,29
1398898,0.600,29,29
1398973,0.568,29,29
1399044,0.704,29,29
1399132,0.600,29,29
1399207,0.568,29,29
1399278,0.696,29,29
1399365,0.560,29,29
1399435,0.616,29,29
1399512,0.696,29,29
1399599,0.600,29,29
1399674,0.568,29,29
1399745,0.704,29,29
1399833,0.584,29,29
1399906,0.584,29,29
1399979,0.704,29,29
1400067,0.576,29,29
1400139,0.592,29,29
1400213,0.696,29,29
1400300,0.592,29,29
1400374,0.504,29,29
1400437,0.752,29,29
1400531,0.624,29,29
1400609,0.568,29,29
1400680,0.704,29,29
1400768,0.584,29,29
1400841,0.592,29,29
1400915,0.696,29,29
1401002,0.600,29,29
1401077,0.568,29,29
1401148,0.696,29,29
1401235,0.616,29,29
1401312,0.560,29,29
1401382,0.688,29,29
1401468,0.624,29,29
1401546,0.560,29,29
1401616,0.688,29,29
1401702,0.608,29,29
1401778,0.576,29,29
1401850,0.648,29,29
1401931,0.656,29,29
1402013,0.560,29,29
1402083,0.696,29,29
1402170,0.608,29,29
1402246,0.568,29,29
1402317,0.704,29,29
1402405,0.600,29,29
1402480,0.568,29,29
1402551,0.696,29,29
1402638,0.600,29,29
1402713,0.568,29,29
1402784,0.712,29,29
1402873,0.584,29,29
1402946,0.576,29,29
1403018,0.696,29,29
1403105,0.608,29,29
1403181,0.576,29,29
1403253,0.696,29,29
1403340,0.600,29,29
1403415,0.568,29,29
1403486,0.688,29,29
1403572,0.608,29,29
1403648,0.488,29,29
1403709,0.744,29,29
1403802,0.648,29,29
1403883,0.560,29,29
1403953,0.672,29,29
1404037,0.616,29,29
1404114,0.568,29,29
1404185,0.704,29,29
1404273,0.600,29,29
1404348,0.568,29,29
1404419,0.664,29,29
1404502,0.632,29,29
1404581,0.576,29,29
1404653,0.696,29,29
1404740,0.568,29,29
1404811,0.592,29,29
1404885,0.704,29,29
1404973,0.616,29,29
1405050,0.560,29,29
1405120,0.696,29,29
1405207,0.608,29,29
1405283,0.560,29,29
1405353,0.704,29,29
1405441,0.592,29,29
1405515,0.576,29,29
1405587,0.696,29,29
1405674,0.600,29,29
1405749,0.552,29,29
1405818,0.728,29,29
1405909,0.616,29,29
1405986,0.632,29,29
1406065,0.616,29,29
1406142,0.552,29,29
1406211,0.712,29,29
1406300,0.592,29,29
1406374,0.648,29,29
1406455,0.528,29,29
1406521,0.648,29,29
1406602,0.720,29,29
1406692,0.584,29,29
1406765,0.640,29,29
1406845,0.656,29,29
1406927,0.576,29,29
1406999,0.624,29,29
1407077,0.592,29,29
1407151,0.712,29,29
1407240,1.152,29,29
1407384,0.760,29,29
1407479,0.608,29,29
1407555,0.664,29,29
1407638,0.568,29,29
1407709,0.808,29,29
1407810,0.448,29,29
1407866,0.688,29,29
1407952,0.576,29,29
1408024,0.624,29,29
1408102,1.160,29,29
1408247,0.232,29,29
1408276,0.448,29,29
1408332,0.568,29,29
1408403,0.760,29,29
1408498,0.648,29,29
1408579,0.632,29,29
1408658,0.680,29,29
1408743,0.576,29,29
1408815,0.352,29,29
1408859,0.248,29,29
1408890,0.272,29,29
1408924,0.304,29,29
1408962,0.512,29,29
1409026,0.208,29,29
1409052,0.456,29,29
1409109,0.216,29,29
1409136,0.416,29,29
1409188,0.224,29,29
1409216,0.552,29,29
1409285,0.280,29,29
1409320,0.256,29,29
1409352,0.224,29,29
1409380,0.232,29,29
1409409,0.408,29,29
1409460,0.256,29,29
1409492,0.264,29,29
1409525,0.208,29,29
1409551,1.224,29,29
1409704,0.616,29,29
1409781,0.632,29,29
1409860,1.240,29,29
1410015,0.616,29,29
1410092,0.608,29,29
1410168,0.592,29,29
1410242,0.504,29,29
1410305,0.536,29,29
1410372,0.200,29,29
1410397,0.240,29,29
1410427,1.632,29,29
1410631,0.536,29,29
1410698,0.832,29,29
1410802,0.552,29,29
1410871,0.224,29,29
1410899,0.432,29,29
1410953,0.448,29,29
1411009,0.656,29,29
1411091,0.752,29,29
1411185,0.712,29,29
1411274,0.288,29,29
1411310,0.304,29,29
1411348,0.592,29,29
1411422,0.664,29,29
1411505,0.520,29,29
1411570,0.704,29,29
1411658,0.632,29,29
1411737,0.592,29,29
1411811,0.696,29,29
1411898,1.272,29,29
1412057,0.552,29,29
1412126,0.592,29,29
1412200,0.704,29,29
1412288,0.576,29,29
1412360,0.608,29,29
1412436,0.648,29,29
1412517,0.704,29,29
1412605,0.560,29,29
1412675,0.688,29,29
1412761,0.552,29,29
1412830,0.600,29,29
1412905,0.672,29,29
1412989,0.704,29,29
1413077,0.584,29,29
1413150,0.632,29,29
1413229,0.624,29,29
1413307,0.608,29,29
1413383,0.648,29,29
1413464,0.664,29,29
1413547,0.520,29,29
1413612,0.736,29,29
1413704,0.608,29,29
1413780,0.648,29,29
1413861,0.624,29,29
1413939,0.664,29,29
1414022,0.560,29,29
1414092,0.592,29,29
1414166,0.688,29,29
1414252,0.616,29,29
1414329,0.632,29,29
1414408,0.664,29,29
1414491,0.560,29,29
1414561,0.640,29,29
1414641,0.656,29,29
1414723,0.656,29,29
1414805,0.584,29,29
1414878,0.544,29,29
1414946,0.576,29,29
1415018,0.648,29,29
1415099,0.728,29,29
1415190,0.616,29,29
1415267,0.672,29,29
1415351,0.624,29,29
1415429,0.640,29,29
1415509,0.608,29,29
1415585,0.608,29,29
1415661,0.624,29,29
1415739,0.640,29,29
1415819,0.632,29,29
1415898,0.600,29,29
1415973,0.664,29,29
1416056,0.664,29,29
1416139,0.592,29,29
1416213,0.560,29,29
1416283,0.624,29,29
1416361,0.688,29,29
1416447,0.608,29,29
1416523,0.680,29,29
1416608,0.584,29,29
1416681,0.680,29,29
1416766,0.584,29,29
1416839,0.680,29,29
1416924,0.576,29,29
1416996,0.656,29,29
1417078,0.592,29,29
1417152,0.608,29,29
1417228,0.600,29,29
1417303,0.728,29,29
1417394,0.576,29,29
1417466,0.592,29,29
1417540,0.640,29,29
1417620,0.688,29,29
1417706,0.568,29,29
1417777,0.680,29,29
1417862,0.592,29,29
1417936,0.664,29,29
1418019,0.584,29,29
1418092,0.664,29,29
1418175,0.592,29,29
1418249,0.664,29,29
1418332,0.600,29,29
1418407,0.648,29,29
1418488,0.584,29,29
1418561,0.656,29,29
1418643,0.584,29,29
1418716,0.656,29,29
1418798,0.624,29,29
1418876,0.448,29,29
1418932,0.704,29,29
1419020,0.744,29,29
1419113,0.552,29,29
1419182,0.664,29,29
1419265,0.592,29,29
1419339,0.584,29,29
1419412,0.696,29,29
1419499,0.616,29,29
1419576,0.616,29,29
1419653,0.640,29,29
1419733,0.624,29,29
1419811,0.632,29,29
1419890,0.656,29,29
1419972,0.584,29,29
1420045,0.648,29,29
1420126,0.624,29,29
1420204,0.624,29,29
1420282,0.616,29,29
1420359,0.656,29,29
1420441,0.584,29,29
1420514,0.664,29,29
1420597,0.600,29,29
1420672,0.632,29,29
1420751,0.632,29,29
1420830,0.640,29,29
1420910,0.592,29,29
1420984,0.648,29,29
1421065,0.616,29,29
1421142,0.592,29,29
1421216,0.656,29,29
1421298,0.656,29,29
1421380,0.592,29,29
1421454,0.616,29,29
1421531,0.648,29,29
1421612,0.632,29,29
1421691,0.608,29,29
1421767,0.640,29,29
1421847,0.592,29,29
1421921,0.672,29,29
1422005,0.592,29,29
1422079,0.632,29,29
1422158,0.624,29,29
1422236,0.640,29,29
1422316,0.576,29,29
1422388,0.688,29,29
1422474,0.592,29,29
1422548,0.576,29,29
1422620,0.640,29,29
1422700,0.696,29,29
1422787,0.560,29,29
1422857,0.664,29,29
1422940,0.632,29,29
1423019,0.624,29,29
1423097,0.616,29,29
1423174,0.624,29,29
1423252,0.616,29,29
1423329,0.656,29,29
1423411,0.608,29,29
1423487,0.640,29,29
1423567,0.608,29,29
1423643,0.640,29,29
1423723,0.608,29,29
1423799,0.656,29,29
1423881,0.592,29,29
1423955,0.656,29,29
1424037,0.592,29,29
1424111,0.648,29,29
1424192,0.608,29,29
1424268,0.656,29,29
1424350,0.600,29,29
1424425,0.600,29,29
1424500,0.632,29,29
1424579,0.656,29,29
1424661,0.616,29,29
1424738,0.616,29,29
1424815,0.608,29,29
1424891,0.688,29,29
1424977,0.608,29,29
1425053,0.664,29,29
1425136,0.568,29,29
1425207,0.664,29,29
1425290,0.592,29,29
1425364,0.640,29,29
1425444,0.656,29,29
1425526,0.520,29,29
1425591,0.648,29,29
1425672,0.712,29,29
1425761,0.584,29,29
1425834,0.568,29,29
1425905,0.648,29,29
1425986,0.664,29,29
1426069,0.632,29,29
1426148,0.576,29,29
1426220,1.056,29,29
1426352,0.592,29,29
1426426,0.768,29,29
1426522,0.784,29,29
1426620,0.584,29,29
1426693,0.592,29,29
1426767,0.640,29,29
1426847,0.688,29,29
1426933,0.592,29,29
1427007,0.656,29,29
1427089,0.600,29,29
1427164,0.664,29,29
1427247,0.584,29,29
1427320,0.656,29,29
1427402,0.608,29,29
1427478,0.640,29,29
1427558,0.616,29,29
1427635,0.600,29,29
1427710,0.624,29,29
1427788,0.672,29,29
1427872,0.600,29,29
1427947,0.656,29,29
1428029,0.608,29,29
1428105,0.656,29,29
1428187,0.592,29,29
1428261,0.624,29,29
1428339,0.632,29,29
1428418,0.656,29,29
1428500,0.600,29,29
1428575,0.640,29,29
1428655,0.616,29,29
1428732,0.632,29,29
1428811,0.608,29,29
1428887,0.640,29,29
1428967,0.616,29,29
1429044,0.656,29,29
1429126,0.592,29,29
1429200,0.632,29,29
1429279,0.624,29,29
1429357,0.648,29,29
1429438,0.584,29,29
1429511,0.672,29,29
1429595,0.600,29,29
1429670,0.648,29,29
1429751,0.608,29,29
1429827,0.648,29,29
1429908,0.600,29,29
1429983,0.648,29,29
1430064,0.600,29,29
1430139,0.664,29,29
1430222,0.600,29,29
1430297,0.632,29,29
1430376,0.616,29,29
1430453,0.648,29,29
1430534,0.592,29,29
1430608,0.672,29,29
1430692,0.592,29,29
1430766,0.648,29,29
1430847,0.592,29,29
1430921,0.672,29,29
1431005,0.608,29,29
1431081,0.640,29,29
1431161,0.600,29,29
1431236,0.648,29,29
1431317,0.608,29,29
1431393,0.640,29,29
1431473,0.616,29,29
1431550,0.616,29,29
1431627,0.632,29,29
1431706,0.656,29,29
1431788,0.592,29,29
1431862,0.664,29,29
1431945,0.592,29,29
1432019,0.656,29,29
1432101,0.600,29,29
1432176,0.648,29,29
1432257,0.600,29,29
1432332,0.624,29,29
1432410,0.608,29,29
1432486,0.696,29,29
1432573,0.592,29,29
1432647,0.640,29,29
1432727,0.616,29,29
1432804,0.648,29,29
1432885,0.608,29,29
1432961,0.640,29,29
1433041,0.600,29,29
1433116,0.648,29,29
1433197,0.616,29,29
1433274,0.656,29,29
1433356,0.592,29,29
1433430,0.640,29,29
1433510,0.624,29,29
1433588,0.632,29,29
1433667,0.616,29,29
1433744,0.648,29,29
1433825,0.608,29,29
1433901,0.656,29,29
1433983,0.592,29,29
1434057,0.656,29,29
1434139,0.608,29,29
1434215,0.560,29,29
1434285,0.712,29,29
1434374,0.584,29,29
1434447,0.664,29,29
1434530,0.608,29,29
1434606,0.648,29,29
1434687,0.616,29,29
1434764,0.640,29,29
1434844,0.608,29,29
1434920,0.632,29,29
1434999,0.608,29,29
1435075,0.656,29,29
1435157,0.608,29,29
1435233,0.656,29,29
1435315,0.592,29,29
1435389,0.624,29,29
1435467,0.632,29,29
1435546,0.608,29,29
1435622,0.616,29,29
1435699,0.696,29,29
1435786,0.600,29,29
1435861,0.640,29,29
1435941,0.608,29,29
1436017,0.648,29,29
1436098,0.608,29,29
1436174,0.920,29,29
1436289,0.592,29,29
1436363,0.648,29,29
1436444,0.680,29,29
1436529,0.608,29,29
1436605,0.648,29,29
1436686,0.616,29,29
1436763,0.616,29,29
1436840,0.632,29,29
1436919,0.656,29,29
1437001,0.592,29,29
1437075,0.624,29,29
1437153,0.632,29,29
1437232,0.480,29,29
1437292,0.696,29,29
1437379,0.640,29,29
1437459,0.632,29,29
1437538,0.720,29,29
1437628,0.576,29,29
1437700,0.568,29,29
1437771,0.704,29,29
1437859,0.608,29,29
1437935,0.656,29,29
1438017,0.608,29,29
1438093,0.648,29,29
1438174,0.592,29,29
1438248,0.672,29,29
1438332,0.592,29,29
1438406,0.640,29,29
1438486,0.608,29,29
1438562,0.552,29,29
1438631,0.632,29,29
1438710,0.680,29,29
1438795,0.632,29,29
1438874,0.624,29,29
1438952,0.616,29,29
1439029,0.672,29,29
1439113,0.584,29,29
1439186,0.672,29,29
1439270,0.608,29,29
1439346,0.648,29,29
1439427,0.608,29,29
1439503,0.640,29,29
1439583,0.600,29,29
1439658,0.576,29,29
1439730,0.704,29,29
1439818,0.584,29,29
1439891,0.672,29,29
1439975,0.600,29,29
1440050,0.560,29,29
1440120,0.704,29,29
1440208,0.616,29,29
1440285,0.648,29,29
1440366,0.608,29,29
1440442,0.648,29,29
1440523,0.600,29,29
1440598,0.576,29,29
1440670,0.696,29,29
1440757,0.600,29,29
1440832,0.512,29,29
1440896,0.496,29,29
1440958,0.784,29,29
1441056,0.752,29,29
1441150,0.576,29,29
1441222,0.552,29,29
