'sample interval','PLETH','II'
112605,-0.51350000,-0.03416436
112606,-0.51700000,-0.02862419
112607,-0.52000000,-0.02031394
112608,-0.52350000,-0.01385042
112609,-0.52650000,-0.01292705
112610,-0.52650000,-0.01292705
112611,-0.53000000,-0.00461681
112612,-0.53350000,0.00277008
112613,-0.53000000,0.00554017
112614,-0.53650000,0.01569714
112615,-0.54000000,0.02585411
112616,-0.53650000,0.02585411
112617,-0.53650000,0.02585411
112618,-0.53650000,0.03231764
112619,-0.53350000,0.04155125
112620,-0.52000000,0.05078486
112621,-0.50700000,0.06278855
112622,-0.49050000,0.07663897
112623,-0.46050000,0.08679594
112624,-0.42750000,0.08679594
112625,-0.38100000,0.08679594
112626,-0.32450000,0.08310249
112627,-0.25850000,0.07017544
112628,-0.18900000,0.05632502
112629,-0.11250000,0.04339797
112630,-0.03650000,0.03231764
112631,0.04300000,0.02677747
112632,0.12250000,0.02585411
112633,0.19200000,0.02585411
112634,0.26150000,0.02493075
112635,0.31450000,0.01662050
112636,0.35750000,0.00923361
112637,0.39750000,0.00831025
112638,0.42400000,0.00554017
112639,0.44050000,0.00554017
112640,0.44400000,0.00554017
112641,0.43700000,0.00554017
112642,0.42750000,0.00554017
112643,0.40400000,0.00923361
112644,0.38100000,0.01939058
112645,0.34450000,0.02585411
112646,0.30450000,0.02585411
112647,0.26150000,0.02585411
112648,0.21850000,0.02585411
112649,0.16550000,0.02585411
112650,0.11600000,0.03231764
112651,0.06300000,0.03878116
112652,0.02000000,0.04062789
112653,-0.02650000,0.04432133
112654,-0.07300000,0.05909511
112655,-0.10950000,0.07663897
112656,-0.13600000,0.08587258
112657,-0.16250000,0.08679594
112658,-0.18200000,0.09602955
112659,-0.19900000,0.10064635
112660,-0.21200000,0.09048938
112661,-0.22200000,0.06832872
112662,-0.23200000,0.04986150
112663,-0.24200000,0.03693444
112664,-0.24850000,0.02862419
112665,-0.25500000,0.02585411
112666,-0.26850000,0.02493075
112667,-0.27850000,0.01569714
112668,-0.28800000,-0.00092336
112669,-0.29800000,-0.02308403
112670,-0.31450000,-0.03324100
112671,-0.32800000,-0.03508772
112672,-0.33800000,-0.03508772
112673,-0.35450000,-0.03508772
112674,-0.36750000,-0.03416436
112675,-0.37750000,-0.01754386
112676,-0.39400000,0.07663897
112677,-0.40100000,0.30470914
112678,-0.41400000,0.61311173
112679,-0.42050000,0.83194829
112680,-0.43050000,0.78208680
112681,-0.44050000,0.35734072
112682,-0.44400000,-0.27516159
112683,-0.45050000,-0.65281625
112684,-0.45700000,-0.58541090
112685,-0.46050000,-0.34995383
112686,-0.46400000,-0.18374885
112687,-0.46700000,-0.11172669
112688,-0.47050000,-0.08217913
112689,-0.47350000,-0.06740536
112690,-0.47350000,-0.05817175
112691,-0.47700000,-0.04432133
112692,-0.47700000,-0.03416436
112693,-0.47700000,-0.03416436
112694,-0.47700000,-0.03139428
112695,-0.47700000,-0.02677747
112696,-0.48050000,-0.02677747
112697,-0.48350000,-0.02400739
112698,-0.48350000,-0.02031394
112699,-0.48700000,-0.01662050
112700,-0.48350000,-0.01200369
112701,-0.48350000,-0.00554017
112702,-0.48700000,0.00277008
112703,-0.49050000,0.00831025
112704,-0.49050000,0.01662050
112705,-0.48700000,0.02308403
112706,-0.48350000,0.02677747
112707,-0.47050000,0.03231764
112708,-0.46050000,0.04247461
112709,-0.44050000,0.05355494
112710,-0.41100000,0.06186519
112711,-0.37450000,0.06648199
112712,-0.32450000,0.06648199
112713,-0.26850000,0.06555863
112714,-0.19550000,0.06001847
112715,-0.12250000,0.04986150
112716,-0.03650000,0.03693444
112717,0.04600000,0.02862419
112718,0.13550000,0.02585411
112719,0.21500000,0.02216066
112720,0.29450000,0.01569714
112721,0.36400000,0.00923361
112722,0.42400000,0.00554017
112723,0.47700000,0.00554017
112724,0.52000000,0.00184672
112725,0.54650000,-0.00369344
112726,0.56950000,-0.00646353
112727,0.57950000,-0.00646353
112728,0.57950000,-0.00092336
112729,0.57300000,0.00000000
112730,0.55650000,0.00461681
112731,0.53300000,0.00554017
112732,0.50650000,0.00831025
112733,0.47000000,0.01662050
112734,0.43050000,0.02308403
112735,0.38100000,0.02677747
112736,0.33450000,0.02585411
112737,0.27800000,0.02585411
112738,0.22500000,0.02585411
112739,0.16900000,0.02585411
112740,0.11250000,0.02862419
112741,0.06600000,0.04062789
112742,0.01950000,0.05632502
112743,-0.02350000,0.07017544
112744,-0.06300000,0.08033241
112745,-0.09300000,0.08679594
112746,-0.11600000,0.09325946
112747,-0.13950000,0.09048938
112748,-0.15250000,0.07386888
112749,-0.16900000,0.05632502
112750,-0.17900000,0.04339797
112751,-0.19250000,0.02954755
112752,-0.20550000,0.02216066
112753,-0.21550000,0.01939058
112754,-0.22550000,0.01939058
112755,-0.24200000,0.00646353
112756,-0.25500000,-0.01939058
112757,-0.27200000,-0.03693444
112758,-0.28850000,-0.04062789
112759,-0.29850000,-0.04062789
112760,-0.31800000,-0.04062789
112761,-0.33450000,-0.04062789
112762,-0.34800000,-0.03785780
112763,-0.36450000,0.00646353
112764,-0.37800000,0.17820868
112765,-0.39450000,0.47276085
112766,-0.40450000,0.74792244
112767,-0.41750000,0.82917821
112768,-0.42750000,0.57248384
112769,-0.44050000,-0.00738689
112770,-0.44750000,-0.54293629
112771,-0.45400000,-0.64912281
112772,-0.46400000,-0.43951985
112773,-0.47400000,-0.23176362
112774,-0.47400000,-0.12373038
112775,-0.48050000,-0.08217913
112776,-0.48400000,-0.06463527
112777,-0.48700000,-0.05447830
112778,-0.49050000,-0.05170822
112779,-0.49050000,-0.04432133
112780,-0.49450000,-0.03785780
112781,-0.49450000,-0.03416436
112782,-0.49800000,-0.03508772
112783,-0.49800000,-0.03508772
112784,-0.50100000,-0.03139428
112785,-0.50100000,-0.02031394
112786,-0.50450000,-0.01385042
112787,-0.50450000,-0.01292705
112788,-0.50800000,-0.01015697
112789,-0.50800000,-0.00092336
112790,-0.51100000,0.00554017
112791,-0.50800000,0.01477378
112792,-0.50800000,0.02308403
112793,-0.50450000,0.02677747
112794,-0.49800000,0.03231764
112795,-0.49100000,0.04155125
112796,-0.47800000,0.05078486
112797,-0.45800000,0.06278855
112798,-0.42800000,0.07571560
112799,-0.39150000,0.08310249
112800,-0.34200000,0.08033241
112801,-0.28850000,0.07017544
112802,-0.22550000,0.05724838
112803,-0.15250000,0.04986150
112804,-0.07300000,0.03693444
112805,0.01000000,0.02862419
112806,0.08650000,0.02585411
112807,0.16300000,0.02216066
112808,0.23250000,0.01569714
112809,0.29900000,0.00646353
112810,0.35200000,0.00554017
112811,0.39850000,0.00554017
112812,0.43200000,0.00554017
112813,0.45850000,0.00461681
112814,0.47500000,0.00000000
112815,0.48150000,0.00554017
112816,0.48150000,0.00461681
112817,0.46500000,0.00277008
112818,0.44850000,0.00461681
112819,0.42500000,0.00554017
112820,0.39850000,0.00554017
112821,0.35900000,0.00831025
112822,0.32250000,0.01385042
112823,0.27600000,0.01939058
112824,0.22250000,0.02585411
112825,0.17600000,0.02585411
112826,0.12650000,0.02585411
112827,0.07650000,0.02585411
112828,0.02700000,0.02585411
112829,-0.01650000,0.03601108
112830,-0.05950000,0.05540166
112831,-0.09250000,0.06648199
112832,-0.12600000,0.07386888
112833,-0.14900000,0.08310249
112834,-0.17250000,0.09048938
112835,-0.19250000,0.08033241
112836,-0.20250000,0.06001847
112837,-0.21550000,0.04247461
112838,-0.22900000,0.03231764
112839,-0.23550000,0.02677747
112840,-0.24900000,0.01939058
112841,-0.25900000,0.01939058
112842,-0.27200000,0.01662050
112843,-0.28550000,0.00000000
112844,-0.29500000,-0.02031394
112845,-0.31150000,-0.03416436
112846,-0.32800000,-0.03508772
112847,-0.34150000,-0.03970452
112848,-0.35450000,-0.03970452
112849,-0.37100000,-0.03416436
112850,-0.38450000,-0.01754386
112851,-0.39450000,0.07848569
112852,-0.41100000,0.32225300
112853,-0.42100000,0.63250231
112854,-0.43100000,0.83564174
112855,-0.44050000,0.76823638
112856,-0.44750000,0.33148661
112857,-0.45750000,-0.28716528
112858,-0.46400000,-0.62880886
112859,-0.46700000,-0.54293629
112860,-0.47400000,-0.31394275
112861,-0.47700000,-0.16158818
112862,-0.48400000,-0.09510619
112863,-0.48700000,-0.07109880
112864,-0.49050000,-0.05447830
112865,-0.49350000,-0.04524469
112866,-0.49350000,-0.04062789
112867,-0.49700000,-0.03693444
112868,-0.49700000,-0.03416436
112869,-0.49700000,-0.03139428
112870,-0.49700000,-0.02677747
112871,-0.50050000,-0.02400739
112872,-0.50050000,-0.01754386
112873,-0.50350000,-0.01292705
112874,-0.50050000,-0.01015697
112875,-0.50350000,-0.00092336
112876,-0.50700000,0.00461681
112877,-0.51050000,0.00831025
112878,-0.50700000,0.01662050
112879,-0.50700000,0.02585411
112880,-0.50700000,0.02585411
112881,-0.50350000,0.02862419
112882,-0.49350000,0.03693444
112883,-0.48050000,0.04986150
112884,-0.46050000,0.06278855
112885,-0.43400000,0.07663897
112886,-0.40100000,0.08679594
112887,-0.35150000,0.08679594
112888,-0.29850000,0.08587258
112889,-0.22850000,0.07756233
112890,-0.15900000,0.06648199
112891,-0.07950000,0.05540166
112892,0.00650000,0.04155125
112893,0.08600000,0.02954755
112894,0.17200000,0.02585411
112895,0.25150000,0.02585411
112896,0.32100000,0.02493075
112897,0.38400000,0.01939058
112898,0.43700000,0.01292705
112899,0.48350000,0.00646353
112900,0.51350000,0.00554017
112901,0.53650000,0.00554017
112902,0.54650000,0.00554017
112903,0.54950000,0.00554017
112904,0.54300000,0.00554017
112905,0.52650000,0.00554017
112906,0.50350000,0.01200369
112907,0.47350000,0.01939058
112908,0.44050000,0.02308403
112909,0.40050000,0.02400739
112910,0.35100000,0.02585411
112911,0.30150000,0.02585411
112912,0.24850000,0.02585411
112913,0.19850000,0.02585411
112914,0.14550000,0.02862419
112915,0.09250000,0.03693444
112916,0.04600000,0.04893813
112917,0.00000000,0.06001847
112918,-0.04000000,0.07663897
112919,-0.07300000,0.08679594
112920,-0.09950000,0.09325946
112921,-0.12600000,0.09972299
112922,-0.14600000,0.10064635
112923,-0.16600000,0.09141274
112924,-0.17550000,0.08033241
112925,-0.18900000,0.06740536
112926,-0.19900000,0.04986150
112927,-0.21200000,0.03416436
112928,-0.22550000,0.02677747
112929,-0.23550000,0.02585411
112930,-0.24850000,0.02216066
112931,-0.26500000,0.00831025
112932,-0.28150000,-0.01200369
112933,-0.29850000,-0.02770083
112934,-0.30800000,-0.03324100
112935,-0.32800000,-0.03139428
112936,-0.33800000,-0.02677747
112937,-0.35150000,-0.02677747
112938,-0.37100000,-0.00554017
112939,-0.38100000,0.11726685
112940,-0.39750000,0.38596491
112941,-0.40750000,0.69806094
112942,-0.41750000,0.86611265
112943,-0.42750000,0.72945522
112944,-0.43400000,0.22622345
112945,-0.44400000,-0.38688827
112946,-0.45400000,-0.65927978
112947,-0.45750000,-0.52262235
112948,-0.46700000,-0.28993536
112949,-0.47400000,-0.14773777
112950,-0.48050000,-0.08494922
112951,-0.48050000,-0.05817175
112952,-0.48400000,-0.04709141
112953,-0.48700000,-0.03878116
112954,-0.48700000,-0.03324100
112955,-0.49700000,-0.02493075
112956,-0.49700000,-0.02031394
112957,-0.49350000,-0.02400739
112958,-0.49700000,-0.01754386
112959,-0.50050000,-0.01292705
112960,-0.50350000,-0.01385042
112961,-0.50700000,-0.01108033
112962,-0.50700000,-0.00184672
112963,-0.51050000,0.00461681
112964,-0.50350000,0.00554017
112965,-0.50700000,0.01477378
112966,-0.50700000,0.02308403
112967,-0.51050000,0.02677747
112968,-0.50700000,0.02862419
112969,-0.50050000,0.03693444
112970,-0.49050000,0.04339797
112971,-0.48050000,0.05632502
112972,-0.46700000,0.06925208
112973,-0.44350000,0.07756233
112974,-0.40750000,0.08679594
112975,-0.36750000,0.08679594
112976,-0.31100000,0.08310249
112977,-0.25150000,0.07017544
112978,-0.18200000,0.05632502
112979,-0.10600000,0.04339797
112980,-0.02650000,0.03231764
112981,0.05300000,0.02677747
112982,0.13250000,0.02216066
112983,0.20900000,0.01569714
112984,0.27500000,0.00923361
112985,0.33800000,0.00554017
112986,0.38450000,0.00554017
112987,0.42400000,0.00554017
112988,0.45750000,0.00554017
112989,0.47700000,0.00554017
112990,0.49050000,0.00554017
112991,0.49050000,0.00554017
112992,0.48050000,0.00554017
112993,0.46700000,0.00554017
112994,0.44400000,0.00554017
112995,0.41750000,0.00831025
112996,0.37800000,0.01662050
112997,0.33800000,0.01939058
112998,0.29850000,0.02031394
112999,0.24550000,0.02585411
113000,0.19550000,0.02585411
113001,0.14600000,0.02585411
113002,0.09600000,0.02585411
113003,0.04650000,0.02585411
113004,-0.00300000,0.03601108
113005,-0.04300000,0.05170822
113006,-0.07600000,0.06371191
113007,-0.10900000,0.07017544
113008,-0.13550000,0.07940905
113009,-0.15550000,0.09048938
113010,-0.16900000,0.08402585
113011,-0.18550000,0.06094183
113012,-0.19850000,0.04616805
113013,-0.20850000,0.03970452
113014,-0.22200000,0.03047091
113015,-0.23150000,0.01662050
113016,-0.24500000,0.01477378
113017,-0.25500000,0.01846722
113018,-0.26800000,0.00369344
113019,-0.28150000,-0.01939058
113020,-0.29450000,-0.03785780
113021,-0.31100000,-0.04709141
113022,-0.32100000,-0.05078486
113023,-0.33750000,-0.04432133
113024,-0.34750000,-0.03785780
113025,-0.36400000,-0.03231764
113026,-0.37750000,0.01015697
113027,-0.39050000,0.18559557
113028,-0.40400000,0.48384118
113029,-0.41400000,0.75253924
113030,-0.43050000,0.82271468
113031,-0.43700000,0.56232687
113032,-0.44700000,-0.01569714
113033,-0.45700000,-0.53277932
113034,-0.46350000,-0.62049861
113035,-0.47000000,-0.41274238
113036,-0.48100000,-0.21329640
113037,-0.48800000,-0.11911357
113038,-0.48800000,-0.08217913
113039,-0.49100000,-0.06463527
113040,-0.49450000,-0.05447830
113041,-0.49750000,-0.05170822
113042,-0.49750000,-0.04432133
113043,-0.49750000,-0.03785780
113044,-0.49750000,-0.03416436
113045,-0.49750000,-0.03508772
113046,-0.49750000,-0.03416436
113047,-0.50400000,-0.02862419
113048,-0.50400000,-0.02308403
113049,-0.50400000,-0.01754386
113050,-0.50750000,-0.01292705
113051,-0.50400000,-0.01108033
113052,-0.50400000,-0.00369344
113053,-0.50750000,0.00554017
113054,-0.50750000,0.01292705
113055,-0.50750000,0.02123730
113056,-0.50100000,0.02677747
113057,-0.49750000,0.02862419
113058,-0.48450000,0.03970452
113059,-0.46450000,0.05355494
113060,-0.43850000,0.06371191
113061,-0.40550000,0.07386888
113062,-0.36250000,0.07940905
113063,-0.31300000,0.07756233
113064,-0.25050000,0.07017544
113065,-0.17800000,0.06278855
113066,-0.10200000,0.05355494
113067,-0.01950000,0.04339797
113068,0.05950000,0.03231764
113069,0.14200000,0.02677747
113070,0.22100000,0.02216066
113071,0.29350000,0.01846722
113072,0.35600000,0.01292705
113073,0.41250000,0.00646353
113074,0.45850000,0.00554017
113075,0.49150000,0.00554017
113076,0.52100000,0.00554017
113077,0.53450000,0.00554017
113078,0.54100000,0.00554017
113079,0.53450000,0.00554017
113080,0.52100000,0.00554017
113081,0.50450000,0.00554017
113082,0.47500000,0.00554017
113083,0.44550000,0.01477378
113084,0.40250000,0.02308403
113085,0.36300000,0.02677747
113086,0.31650000,0.02585411
113087,0.26400000,0.02585411
113088,0.21800000,0.02585411
113089,0.16150000,0.02585411
113090,0.11250000,0.02585411
113091,0.06600000,0.03601108
113092,0.02000000,0.04986150
113093,-0.02300000,0.06463527
113094,-0.05900000,0.07756233
113095,-0.08900000,0.08679594
113096,-0.11500000,0.09325946
113097,-0.13850000,0.09325946
113098,-0.16150000,0.08402585
113099,-0.17450000,0.06371191
113100,-0.19100000,0.04986150
113101,-0.20750000,0.03693444
113102,-0.21750000,0.02862419
113103,-0.23050000,0.02585411
113104,-0.24400000,0.02493075
113105,-0.25700000,0.01569714
113106,-0.27000000,-0.00092336
113107,-0.28650000,-0.02308403
113108,-0.30650000,-0.03601108
113109,-0.31950000,-0.04155125
113110,-0.33950000,-0.04062789
113111,-0.35600000,-0.03693444
113112,-0.37250000,-0.03416436
113113,-0.38550000,-0.02400739
113114,-0.39850000,0.07386888
113115,-0.41500000,0.32317636
113116,-0.42500000,0.63434903
113117,-0.43850000,0.82640813
113118,-0.44800000,0.74422899
113119,-0.45500000,0.29824561
113120,-0.46450000,-0.32040628
113121,-0.47450000,-0.64912281
113122,-0.47800000,-0.54570637
113123,-0.48800000,-0.31394275
113124,-0.49100000,-0.16251154
113125,-0.49750000,-0.09787627
113126,-0.50100000,-0.06648199
113127,-0.50400000,-0.05447830
113128,-0.50750000,-0.04801477
113129,-0.51100000,-0.04155125
113130,-0.50750000,-0.03693444
113131,-0.51100000,-0.03416436
113132,-0.51400000,-0.03508772
113133,-0.51750000,-0.03139428
113134,-0.52050000,-0.02400739
113135,-0.52400000,-0.01662050
113136,-0.52750000,-0.01292705
113137,-0.52750000,-0.01385042
113138,-0.52400000,-0.00369344
113139,-0.52750000,0.00554017
113140,-0.53050000,0.01292705
113141,-0.53050000,0.02123730
113142,-0.53050000,0.02677747
113143,-0.53050000,0.02585411
113144,-0.52400000,0.03231764
113145,-0.51400000,0.04247461
113146,-0.50750000,0.05632502
113147,-0.48450000,0.07017544
113148,-0.46150000,0.08217913
113149,-0.42850000,0.08771930
113150,-0.38550000,0.08679594
113151,-0.33300000,0.08587258
113152,-0.27700000,0.07940905
113153,-0.20750000,0.06463527
113154,-0.13500000,0.04986150
113155,-0.05900000,0.03970452
113156,0.02000000,0.03231764
113157,0.09600000,0.02677747
113158,0.17150000,0.02585411
113159,0.23750000,0.02585411
113160,0.29700000,0.02493075
113161,0.34650000,0.01662050
113162,0.38900000,0.00831025
113163,0.41900000,0.00554017
113164,0.44500000,0.00554017
113165,0.45850000,0.00738689
113166,0.46500000,0.00738689
113167,0.45850000,0.00554017
113168,0.44200000,0.00554017
113169,0.42200000,0.00831025
113170,0.39250000,0.01662050
113171,0.35950000,0.02308403
113172,0.32000000,0.02677747
113173,0.27350000,0.02585411
113174,0.22750000,0.02585411
113175,0.17800000,0.02585411
113176,0.12850000,0.02585411
113177,0.07900000,0.02585411
113178,0.03000000,0.02862419
113179,-0.01650000,0.04062789
113180,-0.05950000,0.05909511
113181,-0.09550000,0.07663897
113182,-0.12500000,0.08125577
113183,-0.15500000,0.08864266
113184,-0.17150000,0.09787627
113185,-0.19450000,0.09695291
113186,-0.20750000,0.08033241
113187,-0.22100000,0.05724838
113188,-0.23050000,0.04339797
113189,-0.24050000,0.03231764
113190,-0.25400000,0.02677747
113191,-0.26350000,0.02585411
113192,-0.27700000,0.02493075
113193,-0.28650000,0.01200369
113194,-0.30000000,-0.01108033
113195,-0.31650000,-0.02677747
113196,-0.32650000,-0.03324100
113197,-0.34300000,-0.03508772
113198,-0.35600000,-0.03508772
113199,-0.36900000,-0.03508772
113200,-0.38550000,-0.03324100
113201,-0.39550000,0.00277008
113202,-0.40550000,0.16620499
113203,-0.42200000,0.46906741
113204,-0.43200000,0.76177285
113205,-0.44150000,0.85872576
113206,-0.45500000,0.61865189
113207,-0.46150000,0.04524469
113208,-0.46800000,-0.49769160
113209,-0.47800000,-0.62049861
113210,-0.48150000,-0.42659280
113211,-0.48800000,-0.22345337
113212,-0.49100000,-0.11726685
113213,-0.49450000,-0.07202216
113214,-0.49750000,-0.05078486
113215,-0.49750000,-0.04062789
113216,-0.50100000,-0.03693444
113217,-0.50100000,-0.03416436
113218,-0.50100000,-0.03139428
113219,-0.50100000,-0.02400739
113220,-0.50450000,-0.01939058
113221,-0.50450000,-0.01385042
113222,-0.50450000,-0.01292705
113223,-0.50450000,-0.01015697
113224,-0.50750000,-0.00092336
113225,-0.50750000,0.00461681
113226,-0.50450000,0.00554017
113227,-0.50750000,0.01477378
113228,-0.50750000,0.02308403
113229,-0.50750000,0.02677747
113230,-0.50750000,0.02585411
113231,-0.50450000,0.02862419
113232,-0.49750000,0.03693444
113233,-0.48800000,0.04986150
113234,-0.47150000,0.06278855
113235,-0.44850000,0.07571560
113236,-0.42200000,0.08402585
113237,-0.38250000,0.08679594
113238,-0.33600000,0.08679594
113239,-0.27350000,0.08587258
113240,-0.20450000,0.07940905
113241,-0.12850000,0.06463527
113242,-0.04950000,0.04986150
113243,0.03650000,0.03693444
113244,0.12200000,0.02862419
113245,0.20100000,0.02585411
113246,0.28050000,0.02585411
113247,0.34650000,0.02493075
113248,0.40900000,0.01939058
113249,0.45500000,0.01662050
113250,0.49450000,0.00923361
113251,0.52100000,0.00554017
113252,0.53750000,0.00554017
113253,0.54750000,0.00554017
113254,0.54400000,0.01200369
113255,0.53400000,0.01292705
113256,0.51450000,0.01292705
113257,0.49150000,0.01939058
113258,0.46150000,0.02585411
113259,0.42200000,0.02585411
113260,0.37900000,0.02585411
113261,0.33300000,0.02585411
113262,0.28350000,0.02862419
113263,0.23100000,0.03693444
113264,0.17800000,0.03970452
113265,0.12550000,0.04062789
113266,0.07600000,0.04709141
113267,0.03300000,0.05540166
113268,-0.01000000,0.07202216
113269,-0.05250000,0.08402585
113270,-0.08250000,0.08956602
113271,-0.10550000,0.09787627
113272,-0.12850000,0.10710988
113273,-0.14500000,0.10249307
113274,-0.16150000,0.08402585
113275,-0.17450000,0.06925208
113276,-0.18800000,0.05355494
113277,-0.20450000,0.03693444
113278,-0.21400000,0.02862419
113279,-0.23050000,0.02585411
113280,-0.24400000,0.02493075
113281,-0.25700000,0.01569714
113282,-0.27350000,0.00000000
113283,-0.28350000,-0.01939058
113284,-0.30000000,-0.03139428
113285,-0.31950000,-0.03416436
113286,-0.32950000,-0.03508772
113287,-0.34950000,-0.03508772
113288,-0.36250000,-0.03231764
113289,-0.37600000,0.01292705
113290,-0.38900000,0.18559557
113291,-0.40850000,0.48291782
113292,-0.41850000,0.76638966
113293,-0.42500000,0.85780240
113294,-0.43850000,0.61126500
113295,-0.44850000,0.03693444
113296,-0.45500000,-0.50784857
113297,-0.46150000,-0.63157895
113298,-0.47150000,-0.43490305
113299,-0.47450000,-0.22991690
113300,-0.48150000,-0.12373038
113301,-0.48800000,-0.08217913
113302,-0.49100000,-0.06463527
113303,-0.49450000,-0.05170822
113304,-0.49450000,-0.04339797
113305,-0.49750000,-0.03785780
113306,-0.49750000,-0.03416436
113307,-0.49750000,-0.03508772
113308,-0.49750000,-0.03508772
113309,-0.49450000,-0.03416436
113310,-0.50100000,-0.02862419
113311,-0.49750000,-0.02031394
113312,-0.49750000,-0.01662050
113313,-0.50100000,-0.01385042
113314,-0.50450000,-0.00923361
113315,-0.50100000,-0.00092336
113316,-0.50450000,0.00461681
113317,-0.50450000,0.00554017
113318,-0.50450000,0.01569714
113319,-0.50100000,0.02585411
113320,-0.49750000,0.02677747
113321,-0.48450000,0.03231764
113322,-0.46800000,0.04247461
113323,-0.44850000,0.05632502
113324,-0.41550000,0.06555863
113325,-0.37600000,0.06648199
113326,-0.32950000,0.06648199
113327,-0.27050000,0.06278855
113328,-0.20450000,0.05355494
113329,-0.13500000,0.04339797
113330,-0.05600000,0.03231764
113331,0.02300000,0.02585411
113332,0.10550000,0.01939058
113333,0.18150000,0.01015697
113334,0.25050000,0.00461681
113335,0.31650000,0.00000000
113336,0.37250000,0.00000000
113337,0.41900000,-0.00369344
113338,0.45500000,-0.01292705
113339,0.47800000,-0.01385042
113340,0.49800000,-0.01292705
113341,0.50100000,-0.01385042
113342,0.50100000,-0.01292705
113343,0.49150000,-0.01385042
113344,0.47500000,-0.00923361
113345,0.44850000,0.00092336
113346,0.41900000,0.00646353
113347,0.37900000,0.00923361
113348,0.33950000,0.01939058
113349,0.29350000,0.02585411
113350,0.24400000,0.02585411
113351,0.19450000,0.02585411
113352,0.14500000,0.02585411
113353,0.08900000,0.02585411
113354,0.04600000,0.02862419
113355,0.00350000,0.03693444
113356,-0.03600000,0.05170822
113357,-0.07250000,0.06371191
113358,-0.10200000,0.07386888
113359,-0.12500000,0.08587258
113360,-0.14500000,0.09233610
113361,-0.16500000,0.08033241
113362,-0.17800000,0.05724838
113363,-0.19100000,0.04339797
113364,-0.19750000,0.03231764
113365,-0.21100000,0.02308403
113366,-0.22400000,0.01292705
113367,-0.23050000,0.01200369
113368,-0.24700000,0.00554017
113369,-0.25700000,-0.01292705
113370,-0.27050000,-0.03601108
