point,rri,ECGshift,PPGGshift
140494,0.720,24,24
140584,0.712,24,24
140673,0.704,24,24
140761,0.728,24,24
140852,0.704,24,24
140940,0.712,24,24
141029,0.712,24,24
141118,0.688,24,24
141204,0.680,24,24
141289,0.744,24,24
141382,0.712,24,24
141471,0.680,24,24
141556,0.720,24,24
141646,0.712,24,24
141735,0.704,24,24
141823,0.728,24,24
141914,0.704,24,24
142002,0.696,24,24
142089,0.728,24,24
142180,0.720,24,24
142270,0.712,24,24
142359,0.696,24,24
142446,0.720,24,24
142536,0.696,24,24
142623,0.720,24,24
142713,0.728,24,24
142804,0.712,24,24
142893,0.704,24,24
142981,0.712,24,24
143070,0.712,24,24
143159,0.696,24,24
143246,0.720,24,24
143336,0.720,24,24
143426,0.712,24,24
143515,0.720,24,24
143605,0.696,24,24
143692,0.728,24,24
143783,0.704,24,24
143871,0.704,24,24
143959,0.736,24,24
144051,0.672,24,24
144135,0.720,24,24
144225,0.704,24,24
144313,0.696,24,24
144400,0.736,24,24
144492,0.704,24,24
144580,0.720,24,24
144670,0.688,24,24
144756,0.728,24,24
144847,0.696,24,24
144934,0.696,24,24
145021,0.736,24,24
145113,0.720,24,24
145203,0.704,24,24
145291,0.704,24,24
145379,0.728,24,24
145470,0.712,24,24
145559,0.688,24,24
145645,0.728,24,24
145736,0.696,24,24
145823,0.728,24,24
145914,0.720,24,24
146004,0.704,24,24
146092,0.712,24,24
146181,0.712,24,24
146270,0.696,24,24
146357,0.696,24,24
146444,0.736,24,24
146536,0.712,24,24
146625,0.712,24,24
146714,0.712,24,24
146803,0.720,24,24
146893,0.696,24,24
146980,0.704,24,24
147068,0.712,24,24
147157,0.704,24,24
147245,0.736,24,24
147337,0.720,24,24
147427,0.704,24,24
147515,0.712,24,24
147604,0.720,24,24
147694,0.688,24,24
147780,0.728,24,24
147871,0.712,24,24
147960,0.696,24,24
148047,0.728,24,24
148138,0.728,24,24
148229,0.672,24,24
148313,0.728,24,24
148404,0.696,24,24
148491,0.712,24,24
148580,0.704,24,24
148668,0.712,24,24
148757,0.728,24,24
148848,0.720,24,24
148938,0.712,24,24
149027,0.704,24,24
149115,0.704,24,24
149203,0.704,24,24
149291,0.696,24,24
149378,0.736,24,24
149470,0.664,24,24
149553,0.720,24,24
149643,0.760,24,24
149738,0.720,24,24
149828,0.712,24,24
149917,0.712,24,24
150006,0.680,24,24
150091,0.720,24,24
150181,0.728,24,24
150272,0.704,24,24
150360,0.720,24,24
150450,0.720,24,24
150540,0.704,24,24
150628,0.712,24,24
150717,0.680,24,24
150802,0.752,24,24
150896,0.712,24,24
150985,0.680,24,24
151070,0.736,24,24
151162,0.720,24,24
151252,0.712,24,24
151341,0.720,24,24
151431,0.712,24,24
151520,0.704,24,24
151608,0.680,24,24
151693,0.736,24,24
151785,0.728,24,24
151876,0.712,24,24
151965,0.704,24,24
152053,0.720,24,24
152143,0.672,24,24
152227,0.776,24,24
152324,0.696,24,24
152411,0.688,24,24
152497,0.728,24,24
152588,0.744,24,24
152681,0.656,24,24
152763,0.744,24,24
152856,0.712,24,24
152945,0.728,24,24
153036,0.696,24,24
153123,0.728,24,24
153214,0.704,24,24
153302,0.696,24,24
153389,0.680,24,24
153474,0.736,24,24
153566,0.680,24,24
153651,0.696,24,24
153738,0.744,24,24
153831,0.720,24,24
153921,0.704,24,24
154009,0.704,24,24
154097,0.696,24,24
154184,0.720,24,24
154274,0.672,24,24
154358,0.728,24,24
154449,0.712,24,24
154538,0.680,24,24
154623,0.744,24,24
154716,0.712,24,24
154805,0.680,24,24
154890,0.728,24,24
154981,0.704,24,24
155069,0.728,24,24
155160,0.672,24,24
155244,0.712,24,24
155333,0.720,24,24
155423,0.712,24,24
155512,0.664,24,24
155595,0.752,24,24
155689,0.712,24,24
155778,0.720,24,24
155868,0.696,24,24
155955,0.688,24,24
156041,0.752,24,24
156135,0.696,24,24
156222,0.672,24,24
156306,0.720,24,24
156396,0.688,24,24
156482,0.728,24,24
156573,0.664,24,24
156656,0.768,24,24
156752,0.680,24,24
156837,0.688,24,24
156923,0.752,24,24
157017,0.680,24,24
157102,0.712,24,24
157191,0.712,24,24
157280,0.696,24,24
157367,0.672,24,24
157451,0.728,24,24
157542,0.736,24,24
157634,0.696,24,24
157721,0.704,24,24
157809,0.704,24,24
157897,0.696,24,24
157984,0.728,24,24
158075,0.688,24,24
158161,0.728,24,24
158252,0.696,24,24
158339,0.704,24,24
158427,0.704,24,24
158515,0.712,24,24
158604,0.712,24,24
158693,0.704,24,24
158781,0.688,24,24
158867,0.712,24,24
158956,0.712,24,24
159045,0.680,24,24
159130,0.712,24,24
159219,0.712,24,24
159308,0.688,24,24
159394,0.728,24,24
159485,0.704,24,24
159573,0.688,24,24
159659,0.720,24,24
159749,0.704,24,24
159837,0.704,24,24
159925,0.704,24,24
160013,0.728,24,24
160104,0.704,24,24
160192,0.704,24,24
160280,0.704,24,24
160368,0.720,24,24
160458,0.696,24,24
160545,0.704,24,24
160633,0.712,24,24
160722,0.720,24,24
160812,0.704,24,24
160900,0.720,24,24
160990,0.704,24,24
161078,0.680,24,24
161163,0.728,24,24
161254,0.736,24,24
161346,0.704,24,24
161434,0.696,24,24
161521,0.712,24,24
161610,0.704,24,24
161698,0.712,24,24
161787,0.704,24,24
161875,0.720,24,24
161965,0.720,24,24
162055,0.720,24,24
162145,0.664,24,24
162228,0.696,24,24
162315,0.752,24,24
162409,0.696,24,24
162496,0.728,24,24
162587,0.672,24,24
162671,0.736,24,24
162763,0.720,24,24
162853,0.704,24,24
162941,0.680,24,24
163026,0.736,24,24
163118,0.688,24,24
163204,0.744,24,24
163297,0.696,24,24
163384,0.712,24,24
163473,0.712,24,24
163562,0.720,24,24
163652,0.680,24,24
163737,0.720,24,24
163827,0.728,24,24
163918,0.712,24,24
164007,0.720,24,24
164097,0.704,24,24
164185,0.712,24,24
164274,0.728,24,24
164365,0.688,24,24
164451,0.720,24,24
164541,0.736,24,24
164633,0.696,24,24
164720,0.712,24,24
164809,0.728,24,24
164900,0.712,24,24
164989,0.704,24,24
165077,0.720,24,24
165167,0.720,24,24
165257,0.696,24,24
165344,0.720,24,24
165434,0.712,24,24
165523,0.712,24,24
165612,0.720,24,24
165702,0.704,24,24
165790,0.720,24,24
165880,0.712,24,24
165969,0.688,24,24
166055,0.712,24,24
166144,0.744,24,24
166237,0.704,24,24
166325,0.704,24,24
166413,0.736,24,24
166505,0.696,24,24
166592,0.728,24,24
166683,0.712,24,24
166772,0.680,24,24
166857,0.712,24,24
166946,0.752,24,24
167040,0.696,24,24
167127,0.728,24,24
167218,0.712,24,24
167307,0.720,24,24
167397,0.704,24,24
167485,0.728,24,24
167576,0.680,24,24
167661,0.720,24,24
167751,0.720,24,24
167841,0.712,24,24
167930,0.672,24,24
168014,0.744,24,24
168107,0.704,24,24
168195,0.728,24,24
168286,0.696,24,24
168373,0.728,24,24
168464,0.720,24,24
168554,0.712,24,24
168643,0.712,24,24
168732,0.712,24,24
168821,0.696,24,24
168908,0.736,24,24
169000,0.680,24,24
169085,0.744,24,24
169178,0.704,24,24
169266,0.712,24,24
169355,0.752,24,24
169449,0.680,24,24
169534,0.744,24,24
169627,0.696,24,24
169714,0.712,24,24
169803,0.712,24,24
169892,0.720,24,24
169982,0.704,24,24
170070,0.704,24,24
170158,0.728,24,24
170249,0.704,24,24
170337,0.720,24,24
170427,0.696,24,24
170514,0.728,24,24
170605,0.704,24,24
170693,0.720,24,24
170783,0.712,24,24
170872,0.712,24,24
170961,0.704,24,24
171049,0.696,24,24
171136,0.728,24,24
171227,0.728,24,24
171318,0.720,24,24
171408,0.696,24,24
171495,0.712,24,24
171584,0.728,24,24
171675,0.720,24,24
171765,0.704,24,24
171853,0.720,24,24
171943,0.720,24,24
172033,0.672,24,24
172117,0.744,24,24
172210,0.712,24,24
172299,0.672,24,24
172383,0.728,24,24
172474,0.728,24,24
172565,0.712,24,24
172654,0.712,24,24
172743,0.712,24,24
172832,0.696,24,24
172919,0.744,24,24
173012,0.680,24,24
173097,0.712,24,24
173186,0.744,24,24
173279,0.712,24,24
173368,0.720,24,24
173458,0.696,24,24
173545,0.736,24,24
173637,0.720,24,24
173727,0.696,24,24
173814,0.720,24,24
173904,0.728,24,24
173995,0.704,24,24
174083,0.712,24,24
174172,0.704,24,24
174260,0.720,24,24
174350,0.712,24,24
174439,0.728,24,24
174530,0.720,24,24
174620,0.680,24,24
174705,0.736,24,24
174797,0.704,24,24
174885,0.736,24,24
174977,0.720,24,24
175067,0.696,24,24
175154,0.720,24,24
175244,0.728,24,24
175335,0.712,24,24
175424,0.728,24,24
175515,0.712,24,24
175604,0.720,24,24
175694,0.704,24,24
175782,0.720,24,24
175872,0.672,24,24
175956,0.760,24,24
176051,0.696,24,24
176138,0.720,24,24
176228,0.696,24,24
176315,0.752,24,24
176409,0.696,24,24
176496,0.712,24,24
176585,0.720,24,24
176675,0.712,24,24
176764,0.712,24,24
176853,0.728,24,24
176944,0.712,24,24
177033,0.712,24,24
177122,0.704,24,24
177210,0.696,24,24
177297,0.696,24,24
177384,0.752,24,24
177478,0.696,24,24
177565,0.712,24,24
177654,0.680,24,24
177739,0.752,24,24
177833,0.712,24,24
177922,0.680,24,24
178007,0.744,24,24
178100,0.720,24,24
178190,0.704,24,24
178278,0.720,24,24
178368,0.712,24,24
178457,0.720,24,24
178547,0.720,24,24
178637,0.712,24,24
178726,0.720,24,24
178816,0.704,24,24
178904,0.704,24,24
178992,0.720,24,24
179082,0.712,24,24
179171,0.704,24,24
179259,0.720,24,24
179349,0.728,24,24
179440,0.672,24,24
179524,0.752,24,24
179618,0.712,24,24
179707,0.704,24,24
179795,0.656,24,24
179877,0.768,24,24
179973,0.736,24,24
180065,0.704,24,24
180153,0.712,24,24
180242,0.712,24,24
180331,0.704,24,24
180419,0.720,24,24
180509,0.712,24,24
180598,0.712,24,24
180687,0.712,24,24
180776,0.712,24,24
180865,0.704,24,24
180953,0.712,24,24
181042,0.712,24,24
181131,0.720,24,24
181221,0.664,24,24
181304,0.728,24,24
181395,0.744,24,24
181488,0.728,24,24
181579,0.664,24,24
181662,0.760,24,24
181757,0.712,24,24
181846,0.728,24,24
181937,0.696,24,24
182024,0.712,24,24
182113,0.688,24,24
182199,0.744,24,24
182292,0.704,24,24
182380,0.720,24,24
182470,0.728,24,24
182561,0.656,24,24
182643,0.752,24,24
182737,0.680,24,24
182822,0.792,24,24
182921,0.688,24,24
183007,0.712,24,24
183096,0.664,24,24
183179,0.744,24,24
183272,0.712,24,24
183361,0.752,24,24
183455,0.704,24,24
183543,0.720,24,24
183633,0.704,24,24
183721,0.704,24,24
183809,0.728,24,24
183900,0.672,24,24
183984,0.800,24,24
184084,0.680,24,24
184169,0.704,24,24
184257,0.696,24,24
184344,0.712,24,24
184433,0.680,24,24
184518,0.672,24,24
184602,0.776,24,24
184699,0.712,24,24
184788,0.720,24,24
184878,0.664,24,24
184961,0.744,24,24
185054,0.752,24,24
185148,0.672,24,24
185232,0.584,24,24
185305,0.232,24,24
185334,0.664,24,24
185417,0.736,24,24
185509,0.712,24,24
185598,0.632,24,24
185677,0.768,24,24
185773,0.744,24,24
185866,0.704,24,24
185954,0.696,24,24
186041,0.728,24,24
186132,0.712,24,24
186221,0.712,24,24
186310,0.712,24,24
186399,0.728,24,24
186490,0.680,24,24
186575,0.696,24,24
186662,0.768,24,24
186758,0.688,24,24
186844,0.736,24,24
186936,0.712,24,24
187025,0.672,24,24
187109,0.768,24,24
187205,0.704,24,24
187293,0.712,24,24
187382,0.720,24,24
187472,0.720,24,24
187562,0.704,24,24
187650,0.728,24,24
187741,0.712,24,24
187830,0.728,24,24
187921,0.704,24,24
188009,0.720,24,24
188099,0.712,24,24
188188,0.704,24,24
188276,0.728,24,24
188367,0.672,24,24
188451,0.744,24,24
188544,0.728,24,24
188635,0.720,24,24
188725,0.688,24,24
188811,0.728,24,24
188902,0.728,24,24
188993,0.720,24,24
189083,0.664,24,24
189166,0.728,24,24
189257,0.760,24,24
189352,0.704,24,24
189440,0.696,24,24
189527,0.672,24,24
189611,0.768,24,24
189707,0.688,24,24
189793,0.736,24,24
189885,0.728,24,24
189976,0.696,24,24
190063,0.696,24,24
190150,0.760,24,24
190245,0.696,24,24
190332,0.696,24,24
190419,0.704,24,24
190507,0.760,24,24
190602,0.704,24,24
190690,0.736,24,24
190782,0.688,24,24
190868,0.728,24,24
190959,0.720,24,24
191049,0.704,24,24
191137,0.736,24,24
191229,0.712,24,24
191318,0.712,24,24
191407,0.672,24,24
191491,0.728,24,24
191582,0.696,24,24
191669,0.728,24,24
191760,0.720,24,24
191850,0.784,24,24
191948,0.688,24,24
192034,0.712,24,24
192123,0.736,24,24
192215,0.720,24,24
192305,0.704,24,24
192393,0.736,24,24
192485,0.672,24,24
192569,0.744,24,24
192662,0.664,24,24
192745,0.792,24,24
192844,0.656,24,24
192926,0.696,24,24
193013,0.736,24,24
193105,0.712,24,24
193194,0.784,24,24
193292,0.696,24,24
193379,0.720,24,24
193469,0.736,24,24
193561,0.672,24,24
193645,0.744,24,24
193738,0.704,24,24
193826,0.672,24,24
193910,0.736,24,24
194002,0.728,24,24
194093,0.728,24,24
194184,0.696,24,24
194271,0.720,24,24
194361,0.760,24,24
194456,0.696,24,24
194543,0.672,24,24
194627,0.720,24,24
194717,0.744,24,24
194810,0.776,24,24
194907,0.680,24,24
194992,0.712,24,24
195081,0.736,24,24
195173,0.712,24,24
195262,0.664,24,24
195345,0.760,24,24
195440,0.712,24,24
195529,0.720,24,24
195619,0.688,24,24
195705,0.712,24,24
195794,0.760,24,24
195889,0.656,24,24
195971,0.752,24,24
196065,0.704,24,24
196153,0.696,24,24
196240,0.728,24,24
196331,0.696,24,24
196418,0.760,24,24
196513,0.720,24,24
196603,0.688,24,24
196689,0.736,24,24
196781,0.760,24,24
196876,0.704,24,24
196964,0.712,24,24
197053,0.688,24,24
197139,0.760,24,24
197234,0.688,24,24
197320,0.760,24,24
197415,0.688,24,24
197501,0.720,24,24
197591,0.720,24,24
197681,0.712,24,24
197770,0.752,24,24
197864,0.688,24,24
197950,0.712,24,24
198039,0.720,24,24
198129,0.720,24,24
198219,0.736,24,24
198311,0.688,24,24
198397,0.752,24,24
198491,0.696,24,24
198578,0.704,24,24
198666,0.736,24,24
198758,0.696,24,24
198845,0.736,24,24
198937,0.680,24,24
199022,0.760,24,24
199117,0.672,24,24
199201,0.736,24,24
199293,0.736,24,24
199385,0.712,24,24
199474,0.728,24,24
199565,0.696,24,24
199652,0.728,24,24
199743,0.744,24,24
199836,0.696,24,24
199923,0.720,24,24
200013,0.736,24,24
200105,0.728,24,24
200196,0.696,24,24
200283,0.728,24,24
200374,0.704,24,24
200462,0.712,24,24
200551,0.736,24,24
200643,0.672,24,24
200727,0.736,24,24
200819,0.744,24,24
200912,0.728,24,24
201003,0.712,24,24
201092,0.720,24,24
201182,0.688,24,24
201268,0.744,24,24
201361,0.728,24,24
201452,0.696,24,24
201539,0.728,24,24
201630,0.696,24,24
201717,0.744,24,24
201810,0.736,24,24
201902,0.664,24,24
201985,0.776,24,24
202082,0.728,24,24
202173,0.712,24,24
202262,0.720,24,24
202352,0.712,24,24
202441,0.712,24,24
202530,0.712,24,24
202619,0.768,24,24
202715,0.712,24,24
202804,0.664,24,24
202887,0.728,24,24
202978,0.704,24,24
203066,0.704,24,24
203154,0.776,24,24
203251,0.704,24,24
203339,0.728,24,24
203430,0.680,24,24
203515,0.752,24,24
203609,0.696,24,24
203696,0.688,24,24
203782,0.768,24,24
203878,0.728,24,24
203969,0.696,24,24
204056,0.712,24,24
204145,0.720,24,24
204235,0.736,24,24
204327,0.680,24,24
204412,0.760,24,24
204507,0.728,24,24
204598,0.712,24,24
204687,0.704,24,24
204775,0.712,24,24
204864,0.696,24,24
204951,0.760,24,24
205046,0.688,24,24
205132,0.768,24,24
205228,0.704,24,24
205316,0.720,24,24
205406,0.672,24,24
205490,0.720,24,24
205580,0.736,24,24
205672,0.680,24,24
205757,0.760,24,24
205852,0.664,24,24
205935,0.760,24,24
206030,0.696,24,24
206117,0.744,24,24
206210,0.728,24,24
206301,0.720,24,24
206391,0.712,24,24
206480,0.712,24,24
206569,0.736,24,24
206661,0.696,24,24
206748,0.728,24,24
206839,0.720,24,24
206929,0.744,24,24
207022,0.688,24,24
207108,0.712,24,24
207197,0.720,24,24
207287,0.760,24,24
207382,0.696,24,24
207469,0.696,24,24
207556,0.736,24,24
207648,0.712,24,24
207737,0.704,24,24
207825,0.752,24,24
207919,0.744,24,24
208012,0.696,24,24
208099,0.752,24,24
208193,0.672,24,24
208277,0.752,24,24
208371,0.680,24,24
208456,0.736,24,24
208548,0.728,24,24
208639,0.744,24,24
208732,0.704,24,24
208820,0.736,24,24
208912,0.688,24,24
208998,0.712,24,24
209087,0.760,24,24
209182,0.680,24,24
209267,0.744,24,24
209360,0.720,24,24
209450,0.720,24,24
209540,0.736,24,24
209632,0.736,24,24
209724,0.712,24,24
209813,0.704,24,24
209901,0.728,24,24
209992,0.728,24,24
210083,0.672,24,24
210167,0.728,24,24
210258,0.752,24,24
210352,0.728,24,24
210443,0.744,24,24
210536,0.720,24,24
210626,0.680,24,24
210711,0.760,24,24
210806,0.672,24,24
210890,0.760,24,24
210985,0.712,24,24
211074,0.728,24,24
211165,0.696,24,24
211252,0.736,24,24
211344,0.720,24,24
211434,0.728,24,24
211525,0.696,24,24
211612,0.712,24,24
211701,0.744,24,24
211794,0.752,24,24
211888,0.712,24,24
211977,0.728,24,24
212068,0.728,24,24
212159,0.696,24,24
212246,0.728,24,24
212337,0.728,24,24
212428,0.736,24,24
212520,0.728,24,24
212611,0.712,24,24
212700,0.680,24,24
212785,0.744,24,24
212878,0.728,24,24
212969,0.744,24,24
213062,0.712,24,24
213151,0.688,24,24
213237,0.760,24,24
213332,0.712,24,24
213421,0.680,24,24
213506,0.744,24,24
213599,0.736,24,24
213691,0.736,24,24
213783,0.696,24,24
213870,0.736,24,24
213962,0.736,24,24
214054,0.744,24,24
214147,0.720,24,24
214237,0.696,24,24
214324,0.760,24,24
214419,0.712,24,24
214508,0.728,24,24
214599,0.728,24,24
214690,0.656,24,24
214772,0.728,24,24
214863,0.768,24,24
214959,0.728,24,24
215050,0.688,24,24
215136,0.752,24,24
215230,0.712,24,24
215319,0.712,24,24
215408,0.744,24,24
215501,0.664,24,24
215584,0.720,24,24
215674,0.728,24,24
215765,0.728,24,24
215856,0.760,24,24
215951,0.688,24,24
216037,0.696,24,24
216124,0.784,24,24
216222,0.704,24,24
216310,0.744,24,24
216403,0.688,24,24
216489,0.712,24,24
216578,0.760,24,24
216673,0.704,24,24
216761,0.744,24,24
216854,0.648,24,24
216935,0.736,24,24
217027,0.696,24,24
217114,0.792,24,24
217213,0.752,24,24
217307,0.672,24,24
217391,0.736,24,24
217483,0.704,24,24
217571,0.728,24,24
217662,0.720,24,24
217752,0.760,24,24
217847,0.688,24,24
217933,0.680,24,24
218018,0.752,24,24
218112,0.736,24,24
218204,0.736,24,24
218296,0.608,24,24
218372,0.808,24,24
218473,0.744,24,24
218566,0.744,24,24
218659,0.680,24,24
218744,0.760,24,24
218839,0.672,24,24
218923,0.744,24,24
219016,0.768,24,24
219112,0.712,24,24
219201,0.672,24,24
219285,0.752,24,24
219379,0.776,24,24
219476,0.696,24,24
219563,0.704,24,24
219651,0.728,24,24
219742,0.744,24,24
219835,0.688,24,24
219921,0.768,24,24
220017,0.744,24,24
220110,0.704,24,24
220198,0.712,24,24
220287,0.736,24,24
220379,0.680,24,24
220464,0.704,24,24
220552,0.776,24,24
220649,0.720,24,24
220739,0.736,24,24
220831,0.688,24,24
220917,0.720,24,24
221007,0.768,24,24
221103,0.728,24,24
221194,0.704,24,24
221282,0.728,24,24
221373,0.712,24,24
221462,0.752,24,24
221556,0.688,24,24
221642,0.712,24,24
221731,0.776,24,24
221828,0.704,24,24
221916,0.688,24,24
222002,0.712,24,24
222091,0.728,24,24
222182,0.720,24,24
222272,0.744,24,24
222365,0.712,24,24
222454,0.720,24,24
222544,0.784,24,24
222642,0.664,24,24
222725,0.736,24,24
222817,0.712,24,24
222906,0.784,24,24
223004,0.720,24,24
223094,0.688,24,24
223180,0.744,24,24
223273,0.728,24,24
223364,0.688,24,24
223450,0.736,24,24
223542,0.768,24,24
223638,0.736,24,24
223730,0.664,24,24
223813,0.752,24,24
223907,0.672,24,24
223991,0.800,24,24
224091,0.656,24,24
224173,0.720,24,24
224263,0.728,24,24
224354,0.792,24,24
224453,0.696,24,24
224540,0.704,24,24
224628,0.720,24,24
224718,0.728,24,24
224809,0.752,24,24
224903,0.736,24,24
