point,rri,ECGshift,PPGGshift
144327,0.216,26,26
144354,0.584,26,26
144427,0.528,26,26
144493,0.872,26,26
144602,0.976,26,26
144724,1.040,26,26
144854,0.952,26,26
144973,0.744,26,26
145066,0.760,26,26
145161,0.472,26,26
145220,0.936,26,26
145337,0.680,26,26
145422,0.264,26,26
145455,0.328,26,26
145496,0.648,26,26
145577,0.624,26,26
145655,0.360,26,26
145700,0.328,26,26
145741,0.272,26,26
145775,0.344,26,26
145818,0.944,26,26
145936,0.912,26,26
146050,0.880,26,26
146160,1.056,26,26
146292,0.904,26,26
146405,0.928,26,26
146521,0.952,26,26
146640,1.040,26,26
146770,0.936,26,26
146887,0.328,26,26
146928,0.648,26,26
147009,0.408,26,26
147060,0.544,26,26
147128,1.560,26,26
147323,0.352,26,26
147367,0.432,26,26
147421,0.240,26,26
147451,0.248,26,26
147482,1.096,26,26
147619,0.928,26,26
147735,1.024,26,26
147863,0.816,26,26
147965,0.400,26,26
148015,0.576,26,26
148087,1.144,26,26
148230,0.560,26,26
148300,3.240,26,26
148705,0.856,26,26
148812,0.936,26,26
148929,0.528,26,26
148995,0.320,26,26
149035,0.192,26,26
149059,0.384,26,26
149107,0.256,26,26
149139,0.304,26,26
149177,0.904,26,26
149290,0.928,26,26
149406,0.960,26,26
149526,0.512,26,26
149590,0.216,26,26
149617,0.224,26,26
149645,0.872,26,26
149754,0.184,26,26
149777,0.248,26,26
149808,0.656,26,26
149890,0.936,26,26
150007,1.080,26,26
150142,0.840,26,26
150247,1.072,26,26
150381,0.552,26,26
150450,0.344,26,26
150493,1.000,26,26
150618,0.864,26,26
150726,0.976,26,26
150848,0.968,26,26
150969,1.008,26,26
151095,0.936,26,26
151212,0.568,26,26
151283,0.408,26,26
151334,0.912,26,26
151448,1.016,26,26
151575,0.912,26,26
151689,1.040,26,26
151819,0.976,26,26
151941,0.912,26,26
152055,0.928,26,26
152171,1.136,26,26
152313,1.760,26,26
152533,0.440,26,26
152588,0.248,26,26
152619,0.408,26,26
152670,0.720,26,26
152760,0.232,26,26
152789,0.872,26,26
152898,0.936,26,26
153015,1.112,26,26
153154,1.888,26,26
153390,0.864,26,26
153498,1.000,26,26
153623,0.936,26,26
153740,0.984,26,26
153863,0.936,26,26
153980,0.992,26,26
154104,0.896,26,26
154216,1.016,26,26
154343,0.936,26,26
154460,1.008,26,26
154586,1.016,26,26
154713,0.872,26,26
154822,1.032,26,26
154951,0.400,26,26
155001,0.608,26,26
155077,0.912,26,26
155191,0.976,26,26
155313,0.992,26,26
155437,0.360,26,26
155482,0.544,26,26
155550,0.944,26,26
155668,0.768,26,26
155764,0.232,26,26
155793,0.944,26,26
155911,1.000,26,26
156036,0.960,26,26
156156,0.888,26,26
156267,0.984,26,26
156390,1.040,26,26
156520,0.888,26,26
156631,0.944,26,26
156749,1.032,26,26
156878,0.976,26,26
157000,0.976,26,26
157122,0.952,26,26
157241,0.896,26,26
157353,0.984,26,26
157476,1.024,26,26
157604,0.928,26,26
157720,0.968,26,26
157841,0.944,26,26
157959,1.008,26,26
158085,0.944,26,26
158203,0.944,26,26
158321,0.976,26,26
158443,1.008,26,26
158569,0.944,26,26
158687,0.960,26,26
158807,0.968,26,26
158928,1.000,26,26
159053,0.952,26,26
159172,0.952,26,26
159291,1.048,26,26
159422,0.936,26,26
159539,0.944,26,26
159657,0.968,26,26
159778,1.016,26,26
159905,0.936,26,26
160022,0.984,26,26
160145,0.952,26,26
160264,1.032,26,26
160393,0.984,26,26
160516,0.912,26,26
160630,0.992,26,26
160754,0.984,26,26
160877,0.952,26,26
160996,0.968,26,26
161117,0.984,26,26
161240,1.000,26,26
161365,0.968,26,26
161486,0.976,26,26
161608,0.976,26,26
161730,0.960,26,26
161850,1.008,26,26
161976,0.960,26,26
162096,1.032,26,26
162225,0.976,26,26
162347,0.960,26,26
162467,1.000,26,26
162592,0.968,26,26
162713,0.944,26,26
162831,0.968,26,26
162952,0.984,26,26
163075,1.000,26,26
163200,0.968,26,26
163321,1.000,26,26
163446,0.960,26,26
163566,1.008,26,26
163692,0.984,26,26
163815,0.920,26,26
163930,1.056,26,26
164062,0.952,26,26
164181,0.960,26,26
164301,1.008,26,26
164427,1.016,26,26
164554,0.920,26,26
164669,1.000,26,26
164794,1.016,26,26
164921,0.992,26,26
165045,0.912,26,26
165159,0.960,26,26
165279,0.984,26,26
165402,1.016,26,26
165529,0.968,26,26
165650,0.952,26,26
165769,1.056,26,26
165901,0.952,26,26
166020,0.952,26,26
166139,1.032,26,26
166268,1.008,26,26
166394,0.912,26,26
166508,1.088,26,26
166644,0.944,26,26
166762,0.960,26,26
166882,0.984,26,26
167005,0.928,26,26
167121,1.016,26,26
167248,0.936,26,26
167365,0.784,26,26
167463,0.264,26,26
167496,0.904,26,26
167609,0.968,26,26
167730,1.016,26,26
167857,0.928,26,26
167973,1.008,26,26
168099,1.008,26,26
168225,0.968,26,26
168346,0.960,26,26
168466,0.960,26,26
168586,0.984,26,26
168709,1.016,26,26
168836,0.952,26,26
168955,0.960,26,26
169075,1.048,26,26
169206,0.936,26,26
169323,0.984,26,26
169446,1.032,26,26
169575,0.960,26,26
169695,0.976,26,26
169817,0.696,26,26
169904,0.296,26,26
169941,0.952,26,26
170060,0.976,26,26
170182,0.912,26,26
170296,1.080,26,26
170431,0.960,26,26
170551,0.904,26,26
170664,0.944,26,26
170782,1.016,26,26
170909,0.992,26,26
171033,0.960,26,26
171153,0.976,26,26
171275,1.032,26,26
171404,0.712,26,26
171493,1.160,26,26
171638,1.000,26,26
171763,1.008,26,26
171889,0.968,26,26
172010,0.960,26,26
172130,0.984,26,26
172253,1.968,26,26
172499,0.976,26,26
172621,0.992,26,26
172745,1.000,26,26
172870,0.680,26,26
172955,0.336,26,26
172997,0.872,26,26
173106,1.040,26,26
173236,0.904,26,26
173349,0.976,26,26
173471,0.952,26,26
173590,0.992,26,26
173714,0.960,26,26
173834,1.008,26,26
173960,0.952,26,26
174079,1.048,26,26
174210,0.952,26,26
174329,0.928,26,26
174445,0.952,26,26
174564,1.032,26,26
174693,1.016,26,26
174820,0.928,26,26
174936,0.944,26,26
175054,0.976,26,26
175176,0.896,26,26
175288,1.080,26,26
175423,0.968,26,26
175544,1.016,26,26
175671,0.872,26,26
175780,0.936,26,26
175897,1.080,26,26
176032,0.928,26,26
176148,1.040,26,26
176278,0.920,26,26
176393,1.040,26,26
176523,0.912,26,26
176637,1.056,26,26
176769,0.952,26,26
176888,0.880,26,26
176998,1.088,26,26
177134,0.960,26,26
177254,0.912,26,26
177368,0.992,26,26
177492,0.960,26,26
177612,1.040,26,26
177742,0.896,26,26
177854,1.048,26,26
177985,0.968,26,26
178106,0.920,26,26
178221,0.968,26,26
178342,1.008,26,26
178468,0.976,26,26
178590,1.000,26,26
178715,0.936,26,26
178832,0.504,26,26
178895,0.536,26,26
178962,1.000,26,26
179087,0.872,26,26
179196,1.064,26,26
179329,0.920,26,26
179444,0.976,26,26
179566,1.008,26,26
179692,0.952,26,26
179811,0.976,26,26
179933,0.984,26,26
180056,0.968,26,26
180177,1.032,26,26
180306,0.944,26,26
180424,0.984,26,26
180547,0.968,26,26
180668,0.936,26,26
180785,1.024,26,26
180913,1.064,26,26
181046,0.944,26,26
181164,0.936,26,26
181281,0.992,26,26
181405,0.960,26,26
181525,1.064,26,26
181658,0.968,26,26
181779,0.960,26,26
181899,0.680,26,26
181984,0.296,26,26
182021,0.440,26,26
182076,0.712,26,26
182165,1.680,26,26
182375,0.136,26,26
182392,0.936,26,26
182509,1.016,26,26
182636,0.936,26,26
182753,1.000,26,26
182878,0.448,26,26
182934,0.576,26,26
183006,0.944,26,26
183124,1.016,26,26
183251,0.968,26,26
183372,0.728,26,26
183463,1.024,26,26
183591,1.216,26,26
183743,0.960,26,26
183863,0.680,26,26
183948,1.512,26,26
184137,0.640,26,26
184217,1.448,26,26
184398,3.272,26,26
184807,1.272,26,26
184966,0.776,26,26
185063,0.200,26,26
185088,1.696,26,26
185300,0.632,26,26
185379,0.568,26,26
185450,1.144,26,26
185593,1.088,26,26
185729,2.568,26,26
186050,0.208,26,26
186076,1.232,26,26
186230,0.616,26,26
186307,0.352,26,26
186351,2.584,26,26
186674,2.008,26,26
186925,0.296,26,26
186962,0.552,26,26
187031,1.104,26,26
187169,0.848,26,26
187275,0.952,26,26
187394,0.488,26,26
187455,0.224,26,26
187483,2.552,26,26
187802,2.544,26,26
188120,0.656,26,26
188202,0.792,26,26
188301,0.760,26,26
188396,1.104,26,26
188534,1.576,26,26
188731,0.792,26,26
188830,1.656,26,26
189037,1.424,26,26
189215,1.288,26,26
189376,0.240,26,26
189406,0.640,26,26
189486,0.784,26,26
189584,1.016,26,26
189711,1.000,26,26
189836,4.816,26,26
190438,1.928,26,26
190679,3.048,26,26
191060,0.344,26,26
191103,1.648,26,26
191309,0.280,26,26
191344,0.928,26,26
191460,1.096,26,26
191597,0.296,26,26
191634,2.216,26,26
191911,1.928,26,26
192152,0.424,26,26
192205,0.768,26,26
192301,0.568,26,26
192372,5.336,26,26
193039,6.032,26,26
193793,1.520,26,26
193983,0.392,26,26
194032,0.528,26,26
194098,0.208,26,26
194124,0.184,26,26
194147,0.568,26,26
194218,0.488,26,26
194279,0.144,26,26
194297,0.360,26,26
194342,2.336,26,26
194634,3.808,26,26
195110,0.176,26,26
195132,0.976,26,26
195254,1.336,26,26
195421,2.440,26,26
195726,1.192,26,26
195875,6.728,26,26
196716,0.360,26,26
196761,0.320,26,26
196801,0.280,26,26
196836,0.232,26,26
196865,0.336,26,26
196907,1.416,26,26
197084,0.608,26,26
197160,0.480,26,26
197220,0.488,26,26
197281,0.296,26,26
197318,0.864,26,26
197426,1.088,26,26
197562,0.520,26,26
197627,0.352,26,26
197671,0.160,26,26
197691,0.864,26,26
197799,2.032,26,26
198053,0.928,26,26
198169,1.200,26,26
198319,0.464,26,26
198377,0.456,26,26
198434,0.200,26,26
198459,0.840,26,26
198564,1.600,26,26
198764,0.360,26,26
198809,1.056,26,26
198941,1.672,26,26
199150,0.256,26,26
199182,0.848,26,26
199288,0.384,26,26
199336,0.496,26,26
199398,0.928,26,26
199514,0.928,26,26
199630,2.440,26,26
199935,1.008,26,26
200061,0.688,26,26
200147,7.696,26,26
201109,3.032,26,26
201488,0.184,26,26
201511,0.552,26,26
201580,0.704,26,26
201668,1.040,26,26
201798,0.424,26,26
201851,0.552,26,26
201920,3.448,26,26
202351,9.664,26,26
203559,0.208,26,26
203585,2.536,26,26
203902,2.760,26,26
204247,2.064,26,26
204505,0.536,26,26
204572,0.288,26,26
204608,0.488,26,26
204669,0.784,26,26
204767,0.280,26,26
204802,0.280,26,26
204837,0.768,26,26
204933,0.704,26,26
205021,0.280,26,26
205056,0.944,26,26
205174,0.608,26,26
205250,0.264,26,26
205283,1.656,26,26
205490,0.704,26,26
205578,0.184,26,26
205601,0.400,26,26
205651,1.680,26,26
205861,0.296,26,26
205898,1.344,26,26
206066,3.760,26,26
206536,3.560,26,26
206981,0.720,26,26
207071,0.832,26,26
207175,2.976,26,26
207547,1.784,26,26
207770,1.336,26,26
207937,1.488,26,26
208123,0.232,26,26
208152,0.288,26,26
208188,0.768,26,26
208284,0.408,26,26
208335,0.344,26,26
208378,0.376,26,26
208425,0.360,26,26
208470,0.840,26,26
208575,0.264,26,26
208608,0.872,26,26
208717,0.336,26,26
208759,0.544,26,26
208827,1.024,26,26
208955,0.688,26,26
209041,1.304,26,26
209204,0.416,26,26
209256,0.464,26,26
209314,0.248,26,26
209345,1.224,26,26
209498,0.472,26,26
209557,0.280,26,26
209592,0.424,26,26
209645,0.288,26,26
209681,0.960,26,26
209801,0.432,26,26
209855,0.328,26,26
209896,0.464,26,26
209954,0.808,26,26
210055,0.496,26,26
210117,0.352,26,26
210161,0.392,26,26
210210,0.648,26,26
210291,0.344,26,26
210334,0.528,26,26
210400,0.352,26,26
210444,0.296,26,26
210481,1.096,26,26
210618,0.256,26,26
210650,0.496,26,26
210712,0.600,26,26
210787,0.376,26,26
210834,0.176,26,26
210856,0.376,26,26
210903,0.232,26,26
210932,0.208,26,26
210958,0.848,26,26
211064,2.008,26,26
211315,2.416,26,26
211617,0.448,26,26
211673,0.872,26,26
211782,0.368,26,26
211828,0.232,26,26
211857,0.400,26,26
211907,0.280,26,26
211942,0.960,26,26
212062,0.312,26,26
212101,0.312,26,26
212140,1.176,26,26
212287,2.040,26,26
212542,0.824,26,26
212645,0.328,26,26
212686,1.048,26,26
212817,0.792,26,26
212916,1.032,26,26
213045,3.752,26,26
213514,0.624,26,26
213592,0.368,26,26
213638,0.496,26,26
213700,0.464,26,26
213758,0.304,26,26
213796,0.616,26,26
213873,0.304,26,26
213911,0.232,26,26
213940,0.288,26,26
213976,0.224,26,26
214004,0.384,26,26
214052,0.744,26,26
214145,1.736,26,26
214362,0.560,26,26
214432,0.776,26,26
214529,0.216,26,26
214556,0.216,26,26
214583,1.680,26,26
214793,0.640,26,26
214873,0.664,26,26
214956,1.064,26,26
215089,2.008,26,26
215340,0.304,26,26
215378,3.712,26,26
215842,2.040,26,26
216097,1.112,26,26
216236,1.616,26,26
216438,0.904,26,26
216551,4.008,26,26
217052,3.576,26,26
217499,0.752,26,26
217593,0.640,26,26
217673,1.264,26,26
217831,0.376,26,26
217878,0.904,26,26
217991,0.944,26,26
218109,0.488,26,26
218170,0.192,26,26
218194,0.568,26,26
218265,1.024,26,26
218393,0.400,26,26
218443,0.560,26,26
218513,0.704,26,26
218601,2.424,26,26
218904,0.584,26,26
218977,1.288,26,26
219138,1.672,26,26
219347,0.928,26,26
219463,2.280,26,26
219748,0.424,26,26
219801,0.280,26,26
219836,1.216,26,26
219988,0.256,26,26
220020,0.240,26,26
220050,1.328,26,26
220216,0.384,26,26
220264,1.160,26,26
220409,0.424,26,26
220462,0.792,26,26
220561,0.752,26,26
220655,0.960,26,26
