'sample interval','PLETH','II'
112740,-0.22300000,-0.03950000
112741,-0.21850000,-0.04750000
112742,-0.22750000,-0.05350000
112743,-0.22750000,-0.06350000
112744,-0.22750000,-0.06750000
112745,-0.22750000,-0.05500000
112746,-0.21850000,-0.02800000
112747,-0.20550000,-0.00450000
112748,-0.19250000,0.01750000
112749,-0.17500000,0.02650000
112750,-0.15300000,0.02700000
112751,-0.12650000,0.02550000
112752,-0.09600000,0.02750000
112753,-0.07400000,0.02200000
112754,-0.05250000,0.01050000
112755,-0.02150000,0.00150000
112756,-0.00400000,-0.00150000
112757,0.02200000,0.00100000
112758,0.03950000,0.00650000
112759,0.05250000,0.00350000
112760,0.06600000,0.00000000
112761,0.08350000,0.00450000
112762,0.08750000,0.00750000
112763,0.10100000,0.01450000
112764,0.11400000,0.03800000
112765,0.11400000,0.07550000
112766,0.12250000,0.11800000
112767,0.12250000,0.16750000
112768,0.12250000,0.21550000
112769,0.12250000,0.23500000
112770,0.11850000,0.21850000
112771,0.11850000,0.18200000
112772,0.10950000,0.12550000
112773,0.10100000,0.06750000
112774,0.09200000,0.02250000
112775,0.08350000,-0.00750000
112776,0.07000000,-0.03600000
112777,0.06150000,-0.06000000
112778,0.04850000,-0.07100000
112779,0.03950000,-0.07300000
112780,0.01800000,-0.06750000
112781,0.00900000,-0.06100000
112782,0.00450000,-0.05900000
112783,-0.01350000,-0.06750000
112784,-0.01800000,-0.07900000
112785,-0.02650000,-0.09200000
112786,-0.03550000,-0.05750000
112787,-0.04450000,0.16350000
112788,-0.05800000,0.33900000
112789,-0.06250000,0.11250000
112790,-0.06700000,-0.26900000
112791,-0.07600000,-0.45800000
112792,-0.08950000,-0.40850000
112793,-0.09400000,-0.22050000
112794,-0.09800000,-0.06800000
112795,-0.10250000,-0.01300000
112796,-0.11600000,-0.00400000
112797,-0.12050000,-0.00600000
112798,-0.12500000,-0.01450000
112799,-0.12950000,-0.02400000
112800,-0.13850000,-0.03100000
112801,-0.14750000,-0.03350000
112802,-0.16100000,-0.03450000
112803,-0.16950000,-0.03450000
112804,-0.17400000,-0.02800000
112805,-0.18750000,-0.02350000
112806,-0.19650000,-0.01700000
112807,-0.19650000,-0.01450000
112808,-0.20550000,-0.01750000
112809,-0.21450000,-0.01550000
112810,-0.21900000,-0.01450000
112811,-0.22800000,-0.02200000
112812,-0.22800000,-0.03500000
112813,-0.23250000,-0.04450000
112814,-0.23700000,-0.04800000
112815,-0.23700000,-0.04900000
112816,-0.23250000,-0.04750000
112817,-0.23250000,-0.03150000
112818,-0.22800000,-0.01000000
112819,-0.21000000,0.00700000
112820,-0.19650000,0.02250000
112821,-0.17400000,0.03800000
112822,-0.15650000,0.04100000
112823,-0.12950000,0.03250000
112824,-0.10250000,0.02300000
112825,-0.07600000,0.01750000
112826,-0.05800000,0.01300000
112827,-0.03100000,0.01050000
112828,-0.00900000,0.01300000
112829,0.01350000,0.02000000
112830,0.03150000,0.02350000
112831,0.04500000,0.02350000
112832,0.06250000,0.02050000
112833,0.06700000,0.01950000
112834,0.08050000,0.02950000
112835,0.08950000,0.05650000
112836,0.09400000,0.10250000
112837,0.09850000,0.15150000
112838,0.09850000,0.19550000
112839,0.10300000,0.22550000
112840,0.09850000,0.22750000
112841,0.09850000,0.21000000
112842,0.09400000,0.17300000
112843,0.08500000,0.11300000
112844,0.08500000,0.06000000
112845,0.07600000,0.02700000
112846,0.06250000,-0.01000000
112847,0.05400000,-0.04300000
112848,0.04500000,-0.05750000
112849,0.03600000,-0.06400000
112850,0.02250000,-0.07050000
112851,0.01800000,-0.06850000
112852,0.00450000,-0.06600000
112853,0.00000000,-0.06750000
112854,-0.00900000,-0.06950000
112855,-0.01350000,-0.06600000
112856,-0.02200000,-0.07050000
112857,-0.02650000,0.00800000
112858,-0.04000000,0.25600000
112859,-0.04450000,0.32350000
112860,-0.04900000,0.00400000
112861,-0.05350000,-0.34600000
112862,-0.06700000,-0.46800000
112863,-0.07150000,-0.36600000
112864,-0.07600000,-0.17400000
112865,-0.08900000,-0.04750000
112866,-0.09350000,-0.00900000
112867,-0.09800000,-0.00900000
112868,-0.10250000,-0.01650000
112869,-0.11150000,-0.02350000
112870,-0.12050000,-0.02650000
112871,-0.12950000,-0.02800000
112872,-0.13400000,-0.03300000
112873,-0.14300000,-0.03100000
112874,-0.15200000,-0.02400000
112875,-0.16050000,-0.01850000
112876,-0.16950000,-0.02050000
112877,-0.16500000,-0.02000000
112878,-0.17400000,-0.01650000
112879,-0.17850000,-0.01300000
112880,-0.18750000,-0.01300000
112881,-0.19200000,-0.02100000
112882,-0.20100000,-0.02800000
112883,-0.20550000,-0.03500000
112884,-0.21000000,-0.04050000
112885,-0.21450000,-0.04150000
112886,-0.21450000,-0.03650000
112887,-0.21000000,-0.02750000
112888,-0.20100000,-0.01550000
112889,-0.18750000,0.00400000
112890,-0.17400000,0.02400000
112891,-0.15650000,0.03350000
112892,-0.13850000,0.03100000
112893,-0.10700000,0.02900000
112894,-0.08500000,0.03150000
112895,-0.05800000,0.02750000
112896,-0.03100000,0.01600000
112897,-0.00900000,0.00900000
112898,0.01350000,0.00650000
112899,0.03600000,0.00850000
112900,0.05400000,0.01200000
112901,0.08050000,0.01100000
112902,0.09400000,0.01100000
112903,0.10300000,0.01450000
112904,0.11650000,0.01800000
112905,0.12550000,0.02800000
112906,0.12950000,0.06100000
112907,0.14300000,0.10700000
112908,0.15500000,0.15450000
112909,0.15500000,0.20250000
112910,0.15050000,0.23450000
112911,0.15050000,0.23350000
112912,0.15050000,0.20600000
112913,0.14150000,0.15550000
112914,0.13200000,0.08750000
112915,0.13200000,0.03850000
112916,0.11850000,0.00850000
112917,0.10950000,-0.01950000
112918,0.10050000,-0.04550000
112919,0.09100000,-0.06250000
112920,0.08200000,-0.06900000
112921,0.07300000,-0.07150000
112922,0.06850000,-0.06950000
112923,0.05900000,-0.06650000
112924,0.05000000,-0.06800000
112925,0.04550000,-0.07200000
112926,0.03200000,-0.06900000
112927,0.02750000,-0.06400000
112928,0.02250000,0.07100000
112929,0.00900000,0.31400000
112930,0.00450000,0.25350000
112931,-0.00450000,-0.12400000
112932,-0.01400000,-0.41350000
112933,-0.02300000,-0.45550000
112934,-0.02750000,-0.30450000
112935,-0.04100000,-0.12600000
112936,-0.04550000,-0.03500000
112937,-0.05500000,-0.01450000
112938,-0.06400000,-0.01700000
112939,-0.07300000,-0.02550000
112940,-0.08200000,-0.02750000
112941,-0.09150000,-0.02550000
112942,-0.09600000,-0.02600000
112943,-0.10500000,-0.02900000
112944,-0.10950000,-0.03000000
112945,-0.11850000,-0.03300000
112946,-0.12800000,-0.03100000
112947,-0.13700000,-0.02400000
112948,-0.14600000,-0.01650000
112949,-0.15500000,-0.01100000
112950,-0.15500000,-0.01300000
112951,-0.16450000,-0.02000000
112952,-0.16900000,-0.02800000
112953,-0.17350000,-0.03500000
112954,-0.17800000,-0.04200000
112955,-0.18250000,-0.04800000
112956,-0.18250000,-0.05050000
112957,-0.17800000,-0.04650000
112958,-0.16900000,-0.03650000
112959,-0.16000000,-0.02050000
112960,-0.15500000,0.00150000
112961,-0.13700000,0.02100000
112962,-0.11400000,0.03300000
112963,-0.09150000,0.03100000
112964,-0.06400000,0.02550000
112965,-0.04100000,0.02150000
112966,-0.01400000,0.01800000
112967,0.00900000,0.01400000
112968,0.03650000,0.00700000
112969,0.05900000,0.00050000
112970,0.07750000,0.00100000
112971,0.09100000,0.00350000
112972,0.13750000,0.00300000
112973,0.14650000,0.00300000
112974,0.15550000,0.00850000
112975,0.17400000,0.02150000
112976,0.17850000,0.04050000
112977,0.18300000,0.07600000
112978,0.19250000,0.12500000
112979,0.19250000,0.17450000
112980,0.19250000,0.21700000
112981,0.19250000,0.23700000
112982,0.18800000,0.22700000
112983,0.18300000,0.18600000
112984,0.17850000,0.11800000
112985,0.16950000,0.05450000
112986,0.16500000,0.01450000
112987,0.15100000,-0.01450000
112988,0.14200000,-0.04100000
112989,0.12350000,-0.05400000
112990,0.11450000,-0.06250000
112991,0.10950000,-0.07750000
112992,0.09600000,-0.08200000
112993,0.09150000,-0.07000000
112994,0.07750000,-0.06700000
112995,0.06850000,-0.07600000
112996,0.06850000,-0.07900000
112997,0.05900000,-0.07400000
112998,0.05000000,-0.02900000
112999,0.04550000,0.18750000
113000,0.03600000,0.33900000
113001,0.02700000,0.09350000
113002,0.02250000,-0.28700000
113003,0.01350000,-0.46350000
113004,0.00400000,-0.40400000
113005,-0.00950000,-0.21900000
113006,-0.01900000,-0.07800000
113007,-0.02800000,-0.02800000
113008,-0.03750000,-0.01800000
113009,-0.04650000,-0.02050000
113010,-0.05550000,-0.02350000
113011,-0.06000000,-0.02600000
113012,-0.06950000,-0.02600000
113013,-0.07400000,-0.02900000
113014,-0.07850000,-0.02950000
113015,-0.08300000,-0.02650000
113016,-0.09250000,-0.02350000
113017,-0.09700000,-0.01850000
113018,-0.10150000,-0.01350000
113019,-0.10600000,-0.01100000
113020,-0.11100000,-0.01450000
113021,-0.11550000,-0.01450000
113022,-0.12450000,-0.01200000
113023,-0.12900000,-0.01600000
113024,-0.13350000,-0.02350000
113025,-0.13850000,-0.02650000
113026,-0.14300000,-0.03100000
113027,-0.14750000,-0.03800000
113028,-0.14750000,-0.03650000
113029,-0.14750000,-0.01850000
113030,-0.13850000,0.00750000
113031,-0.12900000,0.02300000
113032,-0.12450000,0.03100000
113033,-0.10600000,0.04100000
113034,-0.08800000,0.04700000
113035,-0.06000000,0.04500000
113036,-0.03250000,0.04150000
113037,-0.00950000,0.03450000
113038,0.01750000,0.02700000
113039,0.04050000,0.02200000
113040,0.06350000,0.02000000
113041,0.08150000,0.01550000
113042,0.10450000,0.01100000
113043,0.12700000,0.01250000
113044,0.15000000,0.02000000
113045,0.16350000,0.02750000
113046,0.18200000,0.04000000
113047,0.20000000,0.07250000
113048,0.21400000,0.12300000
113049,0.22300000,0.17700000
113050,0.23650000,0.22450000
113051,0.23650000,0.25100000
113052,0.23650000,0.24800000
113053,0.23650000,0.22100000
113054,0.23650000,0.17350000
113055,0.23200000,0.10900000
113056,0.22300000,0.05250000
113057,0.20950000,0.01800000
113058,0.20000000,-0.01250000
113059,0.18200000,-0.04450000
113060,0.17300000,-0.06350000
113061,0.15900000,-0.06850000
113062,0.14100000,-0.06700000
113063,0.13200000,-0.06100000
113064,0.11800000,-0.05350000
113065,0.10900000,-0.04950000
113066,0.09050000,-0.05100000
113067,0.08150000,-0.05250000
113068,0.06800000,-0.05050000
113069,0.05400000,0.07800000
113070,0.04500000,0.32300000
113071,0.03150000,0.27800000
113072,0.01750000,-0.09350000
113073,0.00850000,-0.39500000
113074,-0.00500000,-0.45500000
113075,-0.01400000,-0.31500000
113076,-0.02800000,-0.12850000
113077,-0.03700000,-0.02450000
113078,-0.04600000,-0.00300000
113079,-0.05050000,-0.00800000
113080,-0.06000000,-0.01450000
113081,-0.06900000,-0.01500000
113082,-0.07800000,-0.01500000
113083,-0.08250000,-0.01950000
113084,-0.08700000,-0.02200000
113085,-0.09200000,-0.02000000
113086,-0.09650000,-0.01850000
113087,-0.10550000,-0.01650000
113088,-0.10550000,-0.00750000
113089,-0.11000000,0.00100000
113090,-0.11450000,-0.00050000
113091,-0.11900000,-0.00750000
113092,-0.11900000,-0.00800000
113093,-0.12350000,-0.00900000
113094,-0.12850000,-0.01600000
113095,-0.13300000,-0.01850000
113096,-0.14200000,-0.02100000
113097,-0.13750000,-0.02700000
113098,-0.14200000,-0.02750000
113099,-0.13750000,-0.01450000
113100,-0.14750000,0.00300000
113101,-0.14250000,0.02250000
113102,-0.12450000,0.03950000
113103,-0.10600000,0.04700000
113104,-0.08750000,0.04900000
113105,-0.06450000,0.04550000
113106,-0.04150000,0.04450000
113107,-0.01400000,0.03950000
113108,0.00900000,0.02900000
113109,0.03650000,0.02350000
113110,0.06400000,0.02150000
113111,0.08250000,0.01800000
113112,0.10550000,0.01450000
113113,0.12350000,0.01400000
113114,0.14200000,0.01400000
113115,0.15150000,0.01600000
113116,0.16950000,0.02750000
113117,0.17900000,0.05300000
113118,0.18350000,0.09950000
113119,0.19250000,0.15100000
113120,0.19700000,0.20300000
113121,0.20200000,0.24100000
113122,0.19700000,0.25000000
113123,0.20200000,0.23750000
113124,0.19250000,0.19500000
113125,0.18350000,0.12400000
113126,0.17400000,0.06700000
113127,0.16950000,0.03500000
113128,0.15600000,0.00200000
113129,0.14650000,-0.03200000
113130,0.12850000,-0.05600000
113131,0.11450000,-0.06650000
113132,0.10550000,-0.06550000
113133,0.09150000,-0.06100000
113134,0.08250000,-0.05650000
113135,0.06850000,-0.05150000
113136,0.06400000,-0.04950000
113137,0.05500000,-0.04950000
113138,0.04550000,-0.05650000
113139,0.04550000,-0.00950000
113140,0.03650000,0.21800000
113141,0.02250000,0.36300000
113142,0.01800000,0.09950000
113143,0.01350000,-0.29250000
113144,0.00450000,-0.46750000
113145,-0.00500000,-0.40400000
113146,-0.00950000,-0.21750000
113147,-0.01850000,-0.06950000
113148,-0.02800000,-0.01450000
113149,-0.03700000,-0.00950000
113150,-0.05100000,-0.01400000
113151,-0.06000000,-0.01700000
113152,-0.06900000,-0.02400000
113153,-0.08300000,-0.02900000
113154,-0.09200000,-0.02650000
113155,-0.10150000,-0.02400000
113156,-0.10600000,-0.02000000
113157,-0.11500000,-0.01300000
113158,-0.12000000,-0.01100000
113159,-0.12450000,-0.01450000
113160,-0.13350000,-0.01500000
113161,-0.13350000,-0.01300000
113162,-0.13800000,-0.00600000
113163,-0.14750000,-0.00400000
113164,-0.16350000,-0.00750000
113165,-0.16800000,-0.01300000
113166,-0.17700000,-0.02200000
113167,-0.17250000,-0.03300000
113168,-0.17700000,-0.03400000
113169,-0.17700000,-0.02550000
113170,-0.17700000,-0.00600000
113171,-0.16800000,0.01350000
113172,-0.14950000,0.02650000
113173,-0.13600000,0.03550000
113174,-0.11800000,0.04550000
113175,-0.09550000,0.04500000
113176,-0.06800000,0.03900000
113177,-0.04100000,0.03300000
113178,-0.00950000,0.02650000
113179,0.00900000,0.01650000
113180,0.03600000,0.01100000
113181,0.06300000,0.01500000
113182,0.08600000,0.01350000
113183,0.09500000,0.00850000
113184,0.11300000,0.00700000
113185,0.13550000,0.01050000
113186,0.14500000,0.01650000
113187,0.15400000,0.03150000
113188,0.16300000,0.06500000
113189,0.17200000,0.11350000
113190,0.17650000,0.16400000
113191,0.18100000,0.21650000
113192,0.18100000,0.24550000
113193,0.17650000,0.24250000
113194,0.17650000,0.21750000
113195,0.17200000,0.16200000
113196,0.16300000,0.08800000
113197,0.15850000,0.04000000
113198,0.14950000,0.01050000
113199,0.13550000,-0.02350000
113200,0.13100000,-0.05400000
113201,0.11750000,-0.06400000
113202,0.10850000,-0.06750000
113203,0.09950000,-0.06950000
113204,0.08600000,-0.07000000
113205,0.08150000,-0.07100000
113206,0.07250000,-0.06450000
113207,0.06300000,-0.05500000
113208,0.05850000,-0.05050000
113209,0.04950000,-0.05250000
113210,0.04950000,0.07450000
113211,0.04050000,0.31700000
113212,0.03150000,0.26700000
113213,0.02250000,-0.10900000
113214,0.01800000,-0.41200000
113215,0.00450000,-0.46550000
113216,0.00000000,-0.32250000
113217,-0.00950000,-0.14200000
113218,-0.02300000,-0.04350000
113219,-0.03200000,-0.01350000
113220,-0.04100000,-0.01150000
113221,-0.05000000,-0.02150000
113222,-0.06350000,-0.02950000
113223,-0.07250000,-0.02800000
113224,-0.08200000,-0.02550000
113225,-0.08650000,-0.02600000
113226,-0.09550000,-0.02550000
113227,-0.10900000,-0.02250000
113228,-0.12150000,-0.02000000
113229,-0.12600000,-0.01700000
113230,-0.13400000,-0.01800000
113231,-0.14650000,-0.01700000
113232,-0.14650000,-0.01150000
113233,-0.15500000,-0.01500000
113234,-0.16350000,-0.02350000
113235,-0.16750000,-0.02650000
113236,-0.17600000,-0.02950000
113237,-0.17200000,-0.03350000
113238,-0.17600000,-0.03550000
113239,-0.17600000,-0.03300000
113240,-0.17600000,-0.02400000
113241,-0.16750000,-0.01100000
113242,-0.15500000,0.00600000
113243,-0.14250000,0.02300000
113244,-0.13000000,0.03750000
113245,-0.10050000,0.04150000
113246,-0.08400000,0.03650000
113247,-0.05450000,0.02850000
113248,-0.02950000,0.02000000
113249,-0.00450000,0.01550000
113250,0.02900000,0.01550000
113251,0.05000000,0.01800000
113252,0.07500000,0.01750000
113253,0.08800000,0.01300000
113254,0.10850000,0.01050000
113255,0.12150000,0.01450000
113256,0.13400000,0.01800000
113257,0.15050000,0.02750000
113258,0.15500000,0.05550000
113259,0.16300000,0.09400000
113260,0.17150000,0.13650000
113261,0.17150000,0.18700000
113262,0.17550000,0.22850000
113263,0.17550000,0.24400000
113264,0.17150000,0.23500000
113265,0.17150000,0.20150000
113266,0.17150000,0.13600000
113267,0.16300000,0.06850000
113268,0.15500000,0.02550000
113269,0.14200000,-0.00550000
113270,0.12950000,-0.03900000
113271,0.12150000,-0.05700000
113272,0.10450000,-0.06550000
113273,0.09600000,-0.07450000
113274,0.08800000,-0.07550000
113275,0.07950000,-0.06800000
113276,0.06250000,-0.06600000
113277,0.05850000,-0.06550000
113278,0.04600000,-0.05900000
113279,0.03750000,-0.05200000
113280,0.02500000,-0.00750000
113281,0.02100000,0.20150000
113282,0.00800000,0.34550000
113283,0.00400000,0.10100000
113284,-0.00450000,-0.27600000
113285,-0.00850000,-0.45200000
113286,-0.02100000,-0.39200000
113287,-0.02100000,-0.20750000
113288,-0.03350000,-0.06050000
113289,-0.03350000,-0.00450000
113290,-0.04600000,-0.00050000
113291,-0.04600000,-0.00700000
113292,-0.05250000,-0.01300000
113293,-0.06450000,-0.01800000
113294,-0.07250000,-0.01900000
113295,-0.07250000,-0.01900000
113296,-0.08100000,-0.01850000
113297,-0.08900000,-0.01350000
113298,-0.09700000,-0.00850000
113299,-0.10500000,0.00050000
113300,-0.11300000,0.00700000
113301,-0.11700000,0.01000000
113302,-0.12500000,0.01050000
113303,-0.13300000,0.00700000
113304,-0.13700000,0.00300000
113305,-0.14550000,-0.00050000
113306,-0.14550000,-0.00550000
113307,-0.15350000,-0.01550000
113308,-0.15750000,-0.01900000
113309,-0.16150000,-0.01900000
113310,-0.15750000,-0.01700000
113311,-0.15750000,-0.00550000
113312,-0.14950000,0.01450000
113313,-0.13700000,0.03700000
113314,-0.12100000,0.05200000
113315,-0.10500000,0.05300000
113316,-0.08500000,0.05050000
113317,-0.05650000,0.05100000
113318,-0.04050000,0.05000000
113319,-0.01200000,0.04200000
113320,0.01200000,0.03100000
113321,0.02800000,0.02600000
113322,0.04800000,0.02650000
113323,0.06450000,0.02650000
113324,0.08050000,0.02350000
113325,0.10050000,0.02500000
113326,0.10850000,0.02550000
113327,0.12100000,0.03200000
113328,0.12900000,0.04950000
113329,0.14100000,0.08200000
113330,0.14500000,0.13050000
113331,0.15700000,0.18150000
113332,0.15700000,0.23000000
113333,0.16500000,0.25800000
113334,0.16500000,0.25400000
113335,0.16100000,0.22800000
113336,0.15700000,0.17750000
113337,0.14900000,0.11200000
113338,0.13700000,0.05750000
113339,0.13300000,0.02200000
113340,0.12100000,-0.01000000
113341,0.10850000,-0.03250000
113342,0.09650000,-0.04200000
113343,0.08450000,-0.04750000
113344,0.07650000,-0.04900000
113345,0.06450000,-0.04800000
113346,0.05650000,-0.04400000
113347,0.04800000,-0.03900000
113348,0.03600000,-0.03450000
113349,0.03200000,-0.03550000
113350,0.02000000,-0.03150000
113351,0.01600000,0.10050000
113352,0.00400000,0.34400000
113353,0.00000000,0.29250000
113354,-0.01200000,-0.07900000
113355,-0.01650000,-0.37650000
113356,-0.02450000,-0.43100000
113357,-0.02850000,-0.28750000
113358,-0.04100000,-0.10150000
113359,-0.04900000,-0.00600000
113360,-0.05750000,0.01100000
113361,-0.06150000,0.00900000
113362,-0.06950000,0.00450000
113363,-0.07350000,0.00000000
113364,-0.08200000,0.00100000
113365,-0.08600000,0.00150000
113366,-0.09800000,0.00100000
