'sample interval','PLETH','II'
198096,-0.30500000,0.60600000
198097,-0.36050000,0.41250000
198098,-0.41350000,0.22650000
198099,-0.46700000,0.09650000
198100,-0.51650000,0.02150000
198101,-0.56250000,-0.01250000
198102,-0.60250000,-0.02900000
198103,-0.63500000,-0.04050000
198104,-0.66350000,-0.05300000
198105,-0.68650000,-0.06000000
198106,-0.70550000,-0.06250000
198107,-0.71850000,-0.05500000
198108,-0.72650000,-0.03550000
198109,-0.73800000,-0.01600000
198110,-0.74550000,0.00400000
198111,-0.75300000,0.01300000
198112,-0.76250000,-0.00150000
198113,-0.77000000,-0.02300000
198114,-0.77600000,-0.03700000
198115,-0.78350000,-0.05600000
198116,-0.78950000,-0.06950000
198117,-0.78750000,-0.07600000
198118,-0.77950000,-0.09300000
198119,-0.76850000,-0.11700000
198120,-0.74750000,-0.13150000
198121,-0.71850000,-0.13250000
198122,-0.67700000,-0.13900000
198123,-0.62350000,-0.14950000
198124,-0.56050000,-0.14750000
198125,-0.48450000,-0.13350000
198126,-0.40250000,-0.11250000
198127,-0.31250000,-0.09350000
198128,-0.18400000,-0.07900000
198129,-0.10500000,-0.07900000
198130,-0.03000000,-0.08450000
198131,0.03500000,-0.07400000
198132,0.08400000,-0.06150000
198133,0.11700000,-0.06750000
198134,0.13650000,-0.06400000
198135,0.14000000,-0.04300000
198136,0.12750000,-0.02800000
198137,0.10650000,-0.02750000
198138,0.07500000,-0.03300000
198139,0.03850000,-0.03050000
198140,-0.00350000,-0.02100000
198141,-0.04550000,-0.02200000
198142,-0.09100000,-0.03200000
198143,-0.13300000,-0.03700000
198144,-0.17850000,-0.04900000
198145,-0.22050000,-0.06400000
198146,-0.25900000,-0.06200000
198147,-0.29750000,-0.07200000
198148,-0.33450000,-0.09350000
198149,-0.36600000,-0.09550000
198150,-0.39750000,-0.09150000
198151,-0.42700000,-0.08900000
198152,-0.45150000,-0.03100000
198153,-0.47800000,0.16150000
198154,-0.50250000,0.46800000
198155,-0.52150000,0.69900000
198156,-0.53900000,0.70850000
198157,-0.55650000,0.53200000
198158,-0.57400000,0.29700000
198159,-0.58650000,0.12100000
198160,-0.60050000,0.03050000
198161,-0.61100000,-0.01350000
198162,-0.62150000,-0.03150000
198163,-0.63350000,-0.02850000
198164,-0.64400000,-0.04150000
198165,-0.65300000,-0.06200000
198166,-0.66000000,-0.06850000
198167,-0.66700000,-0.08100000
198168,-0.67400000,-0.09050000
198169,-0.67900000,-0.09800000
198170,-0.68450000,-0.11350000
198171,-0.69150000,-0.10950000
198172,-0.69850000,-0.10850000
198173,-0.70700000,-0.13150000
198174,-0.71600000,-0.13950000
198175,-0.72300000,-0.14300000
198176,-0.73500000,-0.15400000
198177,-0.74200000,-0.15200000
198178,-0.74400000,-0.14000000
198179,-0.73850000,-0.12700000
198180,-0.72450000,-0.11350000
198181,-0.69500000,-0.10250000
198182,-0.65800000,-0.09300000
198183,-0.60200000,-0.07900000
198184,-0.53750000,-0.06050000
198185,-0.46050000,-0.04450000
198186,-0.37800000,-0.03550000
198187,-0.29050000,-0.03600000
198188,-0.21000000,-0.03750000
198189,-0.13650000,-0.04550000
198190,-0.07200000,-0.05350000
198191,-0.02450000,-0.04600000
198192,0.02850000,-0.02650000
198193,0.04200000,-0.01800000
198194,0.04400000,-0.01300000
198195,0.02700000,-0.00450000
198196,-0.00150000,0.00100000
198197,-0.04050000,0.00150000
198198,-0.09150000,0.00500000
198199,-0.15050000,0.01800000
198200,-0.21300000,0.03550000
198201,-0.28100000,0.05000000
198202,-0.35500000,0.05350000
198203,-0.42800000,0.03950000
198204,-0.49900000,0.04400000
198205,-0.56650000,0.13800000
198206,-0.63250000,0.35850000
198207,-0.69350000,0.61600000
198208,-0.74250000,0.72650000
198209,-0.78650000,0.65100000
198210,-0.82050000,0.47800000
198211,-0.84400000,0.28650000
198212,-0.85750000,0.14000000
198213,-0.86450000,0.04350000
198214,-0.85750000,-0.01000000
198215,-0.84250000,-0.02950000
198216,-0.81700000,-0.04550000
198217,-0.78000000,-0.06150000
198218,-0.72900000,-0.06650000
198219,-0.66800000,-0.06950000
198220,-0.60200000,-0.07300000
198221,-0.53450000,-0.07050000
198222,-0.46700000,-0.05650000
198223,-0.39900000,-0.03800000
198224,-0.34000000,-0.03350000
198225,-0.29100000,-0.04400000
198226,-0.25700000,-0.06150000
198227,-0.23350000,-0.07300000
198228,-0.22350000,-0.07900000
198229,-0.22150000,-0.08900000
198230,-0.22650000,-0.09700000
198231,-0.23850000,-0.10550000
198232,-0.25050000,-0.11750000
198233,-0.26200000,-0.12650000
198234,-0.27250000,-0.13100000
198235,-0.27250000,-0.12450000
198236,-0.26550000,-0.10700000
198237,-0.24550000,-0.09150000
198238,-0.21300000,-0.07350000
198239,-0.17250000,-0.05300000
198240,-0.11850000,-0.03050000
198241,-0.05950000,-0.02150000
198242,0.00650000,-0.01500000
198243,0.07100000,-0.00600000
198244,0.13350000,-0.00050000
198245,0.19100000,0.00500000
198246,0.24200000,0.01600000
198247,0.28250000,0.02850000
198248,0.31300000,0.03850000
198249,0.33150000,0.04450000
198250,0.33800000,0.04700000
198251,0.33650000,0.04500000
198252,0.32650000,0.07500000
198253,0.30450000,0.18750000
198254,0.27550000,0.39100000
198255,0.24200000,0.61750000
198256,0.43750000,0.70450000
198257,0.39250000,0.60500000
198258,0.35050000,0.43250000
198259,0.30200000,0.27550000
198260,0.25350000,0.15650000
198261,0.19750000,0.07100000
198262,0.13700000,0.01400000
198263,0.07100000,-0.00750000
198264,-0.00400000,-0.01500000
198265,-0.08750000,-0.01950000
198266,-0.17750000,-0.02400000
198267,-0.27350000,-0.02250000
198268,-0.37600000,-0.02000000
198269,-0.48000000,-0.01650000
198270,-0.58600000,-0.00700000
198271,-0.69550000,0.01150000
198272,-0.80200000,0.02600000
198273,-0.90950000,0.02700000
198274,-1.01750000,0.02500000
198275,-,0.02450000
198276,-,0.01750000
198277,-,0.00000000
198278,-,-0.02450000
198279,-,-0.04750000
198280,-,-0.06700000
198281,-,-0.07900000
198282,-,-0.08200000
198283,-,-0.07400000
198284,-,-0.06050000
198285,-,-0.04550000
198286,-,-0.03000000
198287,-,-0.02150000
198288,-,-0.01250000
198289,-,-0.00200000
198290,-,0.01000000
198291,-,0.02200000
198292,-,0.03500000
198293,-,0.04200000
198294,-,0.04800000
198295,-,0.06800000
198296,-,0.09350000
198297,-,0.11000000
198298,-,0.11850000
198299,-,0.12850000
198300,-,0.13950000
198301,-,0.13500000
198302,-,0.11800000
198303,-,0.09050000
198304,-1.01900000,0.06400000
198305,-1.01750000,0.10250000
198306,-1.01550000,0.25950000
198307,-1.01550000,0.51000000
198308,-1.01400000,0.68500000
198309,-1.00700000,0.66600000
198310,-1.00000000,0.50600000
198311,-0.98600000,0.30500000
198312,-0.97050000,0.14600000
198313,-0.94950000,0.04350000
198314,-0.92150000,-0.01600000
198315,-0.88850000,-0.03800000
198316,-0.84850000,-0.03350000
198317,-0.80500000,-0.01800000
198318,-0.75650000,-0.00600000
198319,-0.69900000,-0.00100000
198320,-0.64000000,-0.00100000
198321,-0.57600000,0.00500000
198322,-0.51300000,0.01750000
198323,-0.44550000,0.03050000
198324,-0.37950000,0.03400000
198325,-0.31150000,0.03050000
198326,-0.24750000,0.02700000
198327,-0.18450000,0.01900000
198328,-0.12400000,0.00250000
198329,-0.06150000,-0.03450000
198330,-0.00200000,-0.08600000
198331,0.06200000,-0.10950000
198332,0.12800000,-0.11100000
198333,0.19950000,-0.12100000
198334,0.27600000,-0.12800000
198335,0.36450000,-0.12700000
198336,0.46000000,-0.12100000
198337,0.56650000,-0.11600000
198338,0.67600000,-0.10600000
198339,0.79050000,-0.07500000
198340,0.90700000,-0.04750000
198341,1.02000000,-0.03800000
198342,1.02350000,-0.03100000
198343,1.02350000,-0.02700000
198344,1.02350000,-0.02550000
198345,1.02350000,-0.01550000
198346,1.02350000,-0.00350000
198347,1.02350000,0.00700000
198348,1.02350000,0.01800000
198349,1.02350000,0.01650000
198350,1.02350000,0.00850000
198351,1.02350000,-0.00400000
198352,1.02350000,-0.02550000
198353,1.02350000,-0.05000000
198354,1.02350000,-0.05400000
198355,1.02350000,-0.03950000
198356,1.02350000,-0.04050000
198357,1.02350000,-0.05800000
198358,1.02350000,-0.06900000
198359,1.02350000,-0.07250000
198360,0.96800000,-0.06900000
198361,0.91200000,-0.06150000
198362,0.86000000,-0.05800000
198363,0.81500000,-0.07050000
198364,0.77650000,-0.05000000
198365,0.74350000,0.08050000
198366,0.71750000,0.34550000
198367,0.69650000,0.63150000
198368,0.68100000,0.75650000
198369,0.67250000,0.64800000
198370,0.66550000,0.38850000
198371,0.66200000,0.16900000
198372,0.66000000,0.06050000
198373,0.66350000,-0.01850000
198374,0.66550000,-0.05600000
198375,0.66900000,-0.07450000
198376,0.67400000,-0.10100000
198377,0.67900000,-0.10350000
198378,0.68250000,-0.10350000
198379,0.68600000,-0.09950000
198380,0.68950000,-0.09350000
198381,0.68950000,-0.09750000
198382,0.68800000,-0.09300000
198383,0.68600000,-0.09900000
198384,0.88050000,-0.11700000
198385,0.87550000,-0.12300000
198386,0.87050000,-0.13000000
198387,0.86350000,-0.13950000
198388,0.85450000,-0.11900000
198389,0.85300000,-0.09550000
198390,0.85300000,-0.10200000
198391,0.85800000,-0.10650000
198392,0.87900000,-0.10700000
198393,0.90500000,-0.10150000
198394,0.95050000,-0.08350000
198395,1.00600000,-0.07450000
198396,1.02350000,-0.06800000
198397,1.02350000,-0.06600000
198398,1.02350000,-0.06550000
198399,1.02350000,-0.06250000
198400,1.02350000,-0.06650000
198401,1.02350000,-0.07800000
198402,1.02350000,-0.08150000
198403,1.02350000,-0.07050000
198404,1.02350000,-0.05550000
198405,1.02350000,-0.04350000
198406,1.02350000,-0.03200000
198407,1.02350000,-0.02400000
198408,1.02350000,-0.02350000
198409,1.02350000,-0.02600000
198410,1.02350000,-0.01850000
198411,1.02350000,-0.00100000
198412,1.02350000,0.01600000
198413,1.02350000,0.02350000
198414,1.02350000,0.03100000
198415,1.02350000,0.04250000
198416,1.02350000,0.05200000
198417,1.02350000,0.05150000
198418,1.02350000,0.05250000
198419,1.02350000,0.05650000
198420,1.02350000,0.05900000
198421,1.02350000,0.04500000
198422,1.02350000,0.01500000
198423,1.02350000,0.02700000
198424,1.02350000,0.15750000
198425,1.02350000,0.41450000
198426,1.01100000,0.65300000
198427,0.96400000,0.70750000
198428,0.92250000,0.57800000
198429,0.88250000,0.35850000
198430,0.84400000,0.16950000
198431,0.80950000,0.06300000
198432,0.77650000,0.00000000
198433,0.74150000,-0.03650000
198434,0.71200000,-0.05300000
198435,0.68250000,-0.05500000
198436,0.65300000,-0.05050000
198437,0.62500000,-0.03550000
198438,0.59900000,-0.01350000
198439,0.56950000,0.00300000
198440,0.54500000,0.01200000
198441,0.51900000,0.01450000
198442,0.49650000,0.01350000
198443,0.47050000,0.01000000
198444,0.44800000,0.00100000
198445,0.42700000,-0.01650000
198446,0.40250000,-0.04350000
198447,0.38200000,-0.07250000
198448,0.36450000,-0.10100000
198449,0.34900000,-0.12900000
198450,0.33650000,-0.14550000
198451,0.33300000,-0.14700000
198452,0.34000000,-0.15000000
198453,0.35750000,-0.15350000
198454,0.39050000,-0.15200000
198455,0.43750000,-0.14450000
198456,0.49500000,-0.13200000
198457,0.56100000,-0.11600000
198458,0.63400000,-0.10050000
198459,0.71050000,-0.08050000
198460,0.78500000,-0.05150000
198461,0.85650000,-0.02550000
198462,0.91900000,-0.00400000
198463,0.96950000,0.01600000
198464,1.00950000,0.03250000
198465,1.02350000,0.04500000
198466,1.02350000,0.05750000
198467,1.02350000,0.07550000
198468,1.02350000,0.08850000
198469,1.01800000,0.08350000
198470,0.98500000,0.06950000
198471,0.93800000,0.06000000
198472,0.88600000,0.04850000
198473,0.82700000,0.02950000
198474,0.76250000,0.02000000
198475,0.69100000,0.02150000
198476,0.62500000,0.02300000
198477,0.55750000,0.01500000
198478,0.49300000,0.00300000
198479,0.43400000,-0.00200000
198480,0.38000000,-0.00350000
198481,0.33150000,-0.00200000
198482,0.28600000,0.00300000
198483,0.24800000,-0.00100000
198484,0.21500000,-0.00950000
198485,0.18700000,0.04850000
198486,0.15950000,0.24300000
198487,0.14000000,0.54400000
198488,0.11750000,0.77650000
198489,0.10350000,0.79250000
198490,0.08800000,0.62800000
198491,0.07750000,0.40750000
198492,0.06550000,0.24100000
198493,0.05700000,0.13150000
198494,0.05150000,0.05800000
198495,0.04800000,0.02300000
198496,0.04800000,0.00300000
198497,0.04650000,-0.01800000
198498,0.05150000,-0.02500000
198499,0.05500000,-0.02050000
198500,0.06350000,-0.01500000
198501,0.06700000,-0.01800000
198502,0.07050000,-0.01900000
198503,0.06900000,-0.02350000
198504,0.06200000,-0.03300000
198505,0.05500000,-0.04250000
198506,0.03950000,-0.04100000
198507,0.02200000,-0.03200000
198508,0.00300000,-0.02600000
198509,-0.01800000,-0.02950000
198510,-0.03000000,-0.03600000
198511,-0.03350000,-0.03950000
198512,-0.02500000,-0.03650000
198513,-0.00600000,-0.03400000
198514,0.03050000,-0.03600000
198515,0.07750000,-0.03650000
198516,0.14200000,-0.03200000
198517,0.21850000,-0.02950000
198518,0.30200000,-0.02800000
198519,0.38900000,-0.02200000
198520,0.47900000,-0.01900000
198521,0.56600000,-0.01800000
198522,0.64450000,-0.00550000
198523,0.71750000,0.00850000
198524,0.77800000,0.01350000
198525,0.82850000,0.01100000
198526,0.86850000,0.01250000
198527,0.89650000,0.01850000
198528,0.91350000,0.02850000
198529,0.91700000,0.03950000
198530,0.91200000,0.04550000
198531,0.89450000,0.05200000
198532,0.87050000,0.05650000
198533,0.83900000,0.05850000
198534,0.79750000,0.06300000
198535,0.75200000,0.07250000
198536,0.70350000,0.08350000
198537,0.65150000,0.09150000
198538,0.60100000,0.09800000
198539,0.55200000,0.09750000
198540,0.50850000,0.09050000
198541,0.47050000,0.06550000
198542,0.43550000,0.03650000
198543,0.40450000,0.08150000
198544,0.37500000,0.26500000
198545,0.34700000,0.53100000
198546,0.31750000,0.69150000
198547,0.28450000,0.66750000
198548,0.24800000,0.51500000
198549,0.20450000,0.31200000
198550,0.15950000,0.15200000
198551,0.11250000,0.05200000
198552,0.06700000,-0.00450000
198553,0.02550000,-0.02600000
198554,-0.01450000,-0.01650000
198555,-0.04400000,0.01150000
198556,-0.07000000,0.03150000
198557,-0.08900000,0.03650000
198558,-0.10300000,0.01850000
198559,-0.11200000,-0.00350000
198560,-0.11900000,0.00000000
198561,-0.12050000,0.00900000
198562,-0.12400000,0.01350000
198563,-0.12750000,0.00500000
198564,-0.12900000,-0.01400000
198565,-0.13450000,-0.02850000
198566,-0.13950000,-0.04550000
198567,-0.14500000,-0.07350000
198568,-0.14850000,-0.11650000
198569,-0.14850000,-0.16650000
198570,-0.14300000,-0.18950000
198571,-0.12900000,-0.20500000
198572,-0.10650000,-0.23000000
198573,-0.07350000,-0.22950000
198574,-0.03000000,-0.21300000
198575,0.02550000,-0.20500000
198576,-0.05050000,-0.19200000
198577,-0.00050000,-0.18450000
198578,0.05150000,-0.16800000
198579,0.10650000,-0.12550000
198580,0.15800000,-0.08450000
198581,0.20850000,-0.06300000
198582,0.25300000,-0.04450000
198583,0.29250000,-0.01500000
198584,0.32550000,0.00100000
198585,0.35500000,0.00550000
198586,0.37450000,0.01800000
198587,0.38900000,0.02600000
198588,0.39450000,0.01300000
198589,0.39450000,0.00300000
198590,0.38750000,0.00100000
198591,0.37250000,-0.00750000
198592,0.35500000,-0.02400000
198593,0.32800000,-0.04350000
198594,0.29750000,-0.05700000
198595,0.26350000,-0.06900000
198596,0.22600000,-0.08500000
198597,0.18850000,-0.10500000
198598,0.14950000,-0.12700000
198599,0.11100000,-0.09800000
198600,0.07350000,0.03150000
198601,0.03700000,0.29300000
198602,0.00200000,0.55700000
198603,-0.03050000,0.63600000
198604,-0.06250000,0.49650000
198605,-0.09300000,0.26050000
198606,-0.12000000,0.08000000
198607,-0.14550000,-0.00600000
198608,-0.16900000,-0.04100000
198609,-0.18800000,-0.06050000
198610,-0.20550000,-0.06350000
198611,-0.21800000,-0.05000000
198612,-0.23100000,-0.04300000
198613,-0.23800000,-0.05000000
198614,-0.24400000,-0.04750000
198615,-0.24750000,-0.04700000
198616,-0.24850000,-0.05900000
198617,-0.25100000,-0.08250000
198618,-0.25350000,-0.09800000
198619,-0.25550000,-0.10150000
198620,-0.25800000,-0.12200000
198621,-0.26400000,-0.15800000
198622,-0.27000000,-0.18900000
198623,-0.27700000,-0.20100000
198624,-0.28500000,-0.19350000
198625,-0.29100000,-0.19700000
198626,-0.29650000,-0.20450000
198627,-0.29550000,-0.19450000
198628,-0.29100000,-0.18100000
198629,-0.27450000,-0.17300000
198630,-0.25000000,-0.15850000
198631,-0.21450000,-0.14250000
198632,-0.17250000,-0.12300000
198633,-0.11850000,-0.10150000
198634,-0.06000000,-0.08400000
198635,0.00100000,-0.07000000
198636,0.06200000,-0.05400000
198637,0.12150000,-0.04000000
198638,0.17450000,-0.03450000
198639,0.22100000,-0.02450000
198640,0.21100000,-0.01250000
198641,0.23950000,-0.00950000
198642,0.25900000,-0.01450000
198643,0.27050000,-0.02550000
198644,0.27350000,-0.03300000
198645,0.26900000,-0.03100000
198646,0.25800000,-0.02400000
198647,0.23850000,-0.02200000
198648,0.21450000,-0.03150000
198649,0.18600000,-0.03850000
198650,0.15550000,0.02950000
198651,0.12000000,0.21200000
198652,0.08400000,0.46100000
198653,0.04750000,0.61550000
198654,0.01100000,0.58300000
198655,-0.02550000,0.43850000
198656,-0.05950000,0.27000000
198657,-0.09350000,0.12950000
198658,-0.12400000,0.03050000
198659,-0.15250000,-0.03900000
198660,-0.17850000,-0.07000000
198661,-0.20150000,-0.07300000
198662,-0.22200000,-0.06950000
198663,-0.23650000,-0.07000000
198664,-0.24900000,-0.07500000
198665,-0.25950000,-0.08250000
198666,-0.26850000,-0.08550000
198667,-0.27300000,-0.07900000
198668,-0.27650000,-0.07350000
198669,-0.27900000,-0.07650000
198670,-0.28000000,-0.07550000
198671,-0.27900000,-0.07900000
198672,-0.27750000,-0.09450000
198673,-0.27550000,-0.11750000
198674,-0.27550000,-0.13450000
198675,-0.27200000,-0.14150000
198676,-0.26850000,-0.14800000
198677,-0.26150000,-0.15600000
198678,-0.25050000,-0.16350000
198679,-0.23450000,-0.16300000
198680,-0.21150000,-0.15950000
198681,-0.18200000,-0.15550000
198682,-0.14250000,-0.14950000
198683,-0.09450000,-0.13200000
198684,-0.03550000,-0.10500000
198685,0.03050000,-0.08950000
198686,0.10100000,-0.07900000
198687,0.17250000,-0.06750000
198688,0.24750000,-0.05350000
198689,0.31450000,-0.03300000
198690,0.37850000,-0.01900000
198691,0.43300000,-0.00600000
198692,0.47500000,0.00000000
198693,0.50800000,0.00000000
198694,0.52600000,-0.00500000
198695,0.53500000,-0.00950000
198696,0.53300000,-0.01700000
198697,0.51900000,-0.02750000
198698,0.50000000,-0.03750000
198699,0.47050000,-0.03800000
198700,0.43500000,-0.03000000
198701,0.39650000,-0.03250000
198702,0.35650000,-0.05050000
198703,0.31550000,-0.06050000
198704,0.17150000,0.01150000
198705,0.12100000,0.21250000
198706,0.07400000,0.47450000
198707,0.02950000,0.61150000
198708,-0.00600000,0.55600000
198709,-0.03550000,0.38950000
198710,-0.05750000,0.21100000
198711,-0.07650000,0.09150000
198712,-0.08550000,0.02800000
198713,-0.09150000,-0.00350000
198714,-0.09150000,-0.01500000
198715,-0.08700000,-0.02050000
198716,-0.08100000,-0.03250000
198717,-0.07650000,-0.04700000
198718,-0.07500000,-0.05450000
198719,-0.07650000,-0.04650000
198720,-0.08250000,-0.04000000
198721,-0.09450000,-0.04000000
198722,-0.11200000,-0.04050000
198723,-0.13150000,-0.05250000
198724,-0.15350000,-0.07850000
198725,-0.17550000,-0.11400000
198726,-0.19650000,-0.14200000
198727,-0.21700000,-0.15400000
198728,-0.23600000,-0.16100000
198729,-0.24950000,-0.17700000
198730,-0.25700000,-0.19550000
198731,-0.26000000,-0.20950000
198732,-0.25250000,-0.20450000
198733,-0.23900000,-0.18150000
198734,-0.21850000,-0.15400000
198735,-0.18900000,-0.12350000
198736,-0.15800000,-0.09400000
198737,-0.12700000,-0.07800000
198738,-0.09600000,-0.06600000
198739,-0.07250000,-0.04650000
198740,-0.05900000,-0.02950000
198741,-0.05300000,-0.02050000
198742,-0.05900000,-0.01850000
198743,-0.07500000,-0.01850000
198744,-0.10050000,-0.01550000
198745,-0.13150000,-0.01450000
198746,-0.16700000,-0.01800000
198747,-0.20650000,-0.01700000
198748,-0.25100000,-0.01650000
198749,-0.29500000,-0.01850000
198750,-0.33950000,-0.01700000
198751,-0.38250000,-0.01500000
198752,-0.42500000,-0.02400000
198753,-0.46800000,-0.04650000
198754,-0.50350000,-0.05700000
198755,-0.53600000,-0.04300000
198756,-0.56100000,-0.03050000
198757,-0.58000000,-0.03650000
198758,-0.59200000,-0.01200000
198759,-0.59500000,0.10800000
198760,-0.59350000,0.35100000
198761,-0.58600000,0.60400000
198762,-0.57600000,0.69300000
198763,-0.56550000,0.61000000
198764,-0.55350000,0.43400000
198765,-0.54600000,0.24500000
198766,-0.54350000,0.10800000
198767,-0.54500000,0.02200000
198768,-0.55350000,-0.02750000
198769,-0.56850000,-0.05800000
198770,-0.58600000,-0.08350000
198771,-0.60700000,-0.10150000
198772,-0.63050000,-0.10650000
198773,-0.65400000,-0.10600000
198774,-0.67900000,-0.10950000
198775,-0.70150000,-0.11000000
198776,-0.72350000,-0.10800000
198777,-0.74250000,-0.10100000
198778,-0.76050000,-0.09300000
198779,-0.77800000,-0.07900000
198780,-0.78850000,-0.06850000
198781,-0.79850000,-0.07950000
198782,-0.80150000,-0.11950000
198783,-0.79850000,-0.16000000
198784,-0.78550000,-0.17200000
198785,-0.76200000,-0.16500000
198786,-0.72800000,-0.15600000
198787,-0.67750000,-0.15300000
198788,-0.61400000,-0.14650000
198789,-0.54050000,-0.12850000
198790,-0.45300000,-0.11800000
198791,-0.35850000,-0.11700000
198792,-0.25850000,-0.11850000
198793,-0.15650000,-0.11550000
198794,-0.05750000,-0.11350000
198795,0.03250000,-0.12250000
198796,0.11400000,-0.13700000
198797,0.18150000,-0.14000000
198798,0.23950000,-0.12900000
198799,0.28050000,-0.12050000
198800,0.31150000,-0.11500000
198801,0.33250000,-0.10750000
198802,0.33950000,-0.11600000
198803,0.34250000,-0.12100000
198804,0.33700000,-0.11700000
198805,0.32500000,-0.12800000
198806,0.30700000,-0.13350000
198807,0.28200000,-0.12850000
198808,0.25400000,-0.12100000
198809,0.22300000,-0.11050000
198810,0.18750000,-0.10600000
198811,0.15200000,-0.10400000
198812,0.11550000,-0.07150000
198813,0.07850000,0.03150000
198814,0.04600000,0.25100000
198815,0.01650000,0.51850000
198816,-0.01000000,0.64900000
198817,-0.03400000,0.58600000
198818,-0.05450000,0.40400000
198819,-0.07250000,0.18250000
198820,-0.08850000,0.04200000
198821,-0.10350000,-0.04000000
198822,-0.11500000,-0.10850000
198823,-0.13150000,-0.13250000
198824,-0.14450000,-0.13700000
198825,-0.16100000,-0.14400000
198826,-0.17400000,-0.14750000
198827,-0.18900000,-0.15400000
198828,-0.20350000,-0.16550000
198829,-0.21700000,-0.17150000
198830,-0.23000000,-0.16550000
198831,-0.24050000,-0.16950000
198832,-0.12500000,-0.17450000
198833,-0.13300000,-0.18750000
198834,-0.13900000,-0.18600000
198835,-0.14250000,-0.17200000
198836,-0.14400000,-0.18650000
198837,-0.14100000,-0.19050000
198838,-0.13150000,-0.18750000
198839,-0.11550000,-0.20200000
198840,-0.09300000,-0.20900000
198841,-0.05800000,-0.21550000
198842,-0.01300000,-0.22300000
198843,0.04300000,-0.21350000
198844,0.11150000,-0.18750000
198845,0.19150000,-0.16350000
198846,0.27950000,-0.14400000
198847,0.37500000,-0.12400000
198848,0.47100000,-0.11450000
198849,0.56850000,-0.12550000
198850,0.66100000,-0.13300000
198851,0.74600000,-0.13200000
198852,0.82250000,-0.13200000
198853,0.88800000,-0.13150000
198854,0.93900000,-0.12650000
198855,0.98400000,-0.11700000
198856,1.01250000,-0.10450000
198857,1.02350000,-0.09100000
198858,1.02350000,-0.07450000
198859,1.02350000,-0.06400000
198860,1.02350000,-0.05900000
198861,1.02350000,-0.06050000
198862,1.02350000,-0.06750000
198863,1.02250000,-0.07000000
198864,1.00650000,-0.07300000
198865,0.98850000,-0.07300000
198866,0.96150000,-0.07300000
198867,0.92150000,-0.07300000
198868,0.86750000,-0.07450000
198869,0.80000000,-0.07850000
198870,0.72200000,-0.07700000
198871,0.63400000,-0.07200000
