'sample interval','PLETH','II'
112563,-0.31450000,0.18163265
112564,-0.32250000,0.24448980
112565,-0.33400000,0.38530612
112566,-0.34400000,0.49306122
112567,-0.35550000,0.36081633
112568,-0.36500000,0.12367347
112569,-0.37650000,-0.10448980
112570,-0.38450000,-0.20979592
112571,-0.39600000,-0.17836735
112572,-0.40750000,-0.12693878
112573,-0.41400000,-0.11346939
112574,-0.42400000,-0.11142857
112575,-0.43050000,-0.11795918
112576,-0.44000000,-0.11346939
112577,-0.44650000,-0.11591837
112578,-0.45300000,-0.11591837
112579,-0.45950000,-0.11346939
112580,-0.46450000,-0.10244898
112581,-0.47050000,-0.09551020
112582,-0.47400000,-0.08000000
112583,-0.48050000,-0.06204082
112584,-0.48550000,-0.04857143
112585,-0.49000000,-0.03265306
112586,-0.49350000,-0.01469388
112587,-0.49800000,-0.00122449
112588,-0.50150000,0.00081633
112589,-0.50450000,0.00489796
112590,-0.50800000,0.01387755
112591,-0.50650000,0.02285714
112592,-0.50300000,0.02938776
112593,-0.49650000,0.03632653
112594,-0.48200000,0.04285714
112595,-0.46100000,0.04081633
112596,-0.43200000,0.04285714
112597,-0.38850000,0.04285714
112598,-0.33500000,0.03632653
112599,-0.27350000,0.03632653
112600,-0.19900000,0.02938776
112601,-0.11800000,0.02938776
112602,-0.03400000,0.02040816
112603,0.05150000,0.01836735
112604,0.13550000,0.01142857
112605,0.21150000,0.00938776
112606,0.28600000,0.00285714
112607,0.34750000,0.00081633
112608,0.40100000,0.00081633
112609,0.44150000,0.00081633
112610,0.47550000,0.00081633
112611,0.49950000,0.00081633
112612,0.51250000,-0.00367347
112613,0.52050000,-0.01020408
112614,0.52050000,-0.01265306
112615,0.51400000,-0.01714286
112616,0.49800000,-0.02163265
112617,0.47850000,-0.02612245
112618,0.45100000,-0.02612245
112619,0.42200000,-0.02163265
112620,0.38800000,-0.01020408
112621,0.34750000,-0.00367347
112622,0.30550000,-0.00122449
112623,0.26500000,-0.00367347
112624,0.22150000,0.00081633
112625,0.17950000,-0.00571429
112626,0.13750000,-0.01714286
112627,0.09850000,-0.03061224
112628,0.06300000,-0.02612245
112629,0.02900000,-0.02163265
112630,-0.00200000,-0.00816327
112631,-0.03250000,-0.00816327
112632,-0.05650000,-0.01020408
112633,-0.07950000,-0.01020408
112634,-0.10050000,-0.00816327
112635,-0.11800000,-0.00816327
112636,-0.13450000,-0.01020408
112637,-0.15200000,-0.02163265
112638,-0.16650000,-0.02612245
112639,-0.18300000,-0.02163265
112640,-0.20200000,-0.01714286
112641,-0.21500000,-0.01714286
112642,-0.22800000,-0.01714286
112643,-0.23900000,-0.01714286
112644,-0.25050000,-0.01265306
112645,-0.26200000,-0.01469388
112646,-0.27650000,-0.03061224
112647,-0.28600000,-0.03061224
112648,-0.29750000,-0.00571429
112649,-0.30700000,0.03836735
112650,-0.31700000,0.12816327
112651,-0.32800000,0.19959184
112652,-0.33800000,0.27551020
112653,-0.35050000,0.43918367
112654,-0.36050000,0.46816327
112655,-0.37150000,0.28897959
112656,-0.38150000,0.04081633
112657,-0.38950000,-0.14897959
112658,-0.40100000,-0.20734694
112659,-0.41050000,-0.15795918
112660,-0.41850000,-0.12244898
112661,-0.42650000,-0.11591837
112662,-0.43650000,-0.12040816
112663,-0.44300000,-0.11795918
112664,-0.45100000,-0.11591837
112665,-0.45750000,-0.11591837
112666,-0.46250000,-0.11591837
112667,-0.46900000,-0.11346939
112668,-0.47350000,-0.10693878
112669,-0.47700000,-0.09551020
112670,-0.48150000,-0.08204082
112671,-0.48800000,-0.06408163
112672,-0.49300000,-0.04612245
112673,-0.49650000,-0.03061224
112674,-0.50250000,-0.01714286
112675,-0.50450000,-0.00122449
112676,-0.50750000,0.00081633
112677,-0.51250000,0.00489796
112678,-0.51250000,0.01387755
112679,-0.51400000,0.02040816
112680,-0.51250000,0.02938776
112681,-0.50250000,0.03387755
112682,-0.48650000,0.03632653
112683,-0.46250000,0.03632653
112684,-0.42850000,0.03836735
112685,-0.38150000,0.03632653
112686,-0.32650000,0.03387755
112687,-0.25700000,0.02734694
112688,-0.18250000,0.02489796
112689,-0.10000000,0.01836735
112690,-0.01450000,0.01387755
112691,0.07300000,0.01142857
112692,0.15400000,0.00489796
112693,0.23000000,0.00081633
112694,0.29800000,0.00081633
112695,0.35750000,0.00081633
112696,0.40750000,0.00081633
112697,0.45000000,0.00081633
112698,0.47900000,-0.00367347
112699,0.50000000,-0.00571429
112700,0.51300000,-0.01469388
112701,0.51750000,-0.01469388
112702,0.51450000,-0.02612245
112703,0.50500000,-0.02612245
112704,0.48850000,-0.03265306
112705,0.46600000,-0.03061224
112706,0.43850000,-0.03510204
112707,0.40600000,-0.02163265
112708,0.36900000,-0.01469388
112709,0.33000000,-0.00816327
112710,0.28800000,-0.01020408
112711,0.24600000,-0.00571429
112712,0.20250000,-0.00571429
112713,0.16050000,-0.01714286
112714,0.12000000,-0.03061224
112715,0.08250000,-0.03061224
112716,0.04700000,-0.03061224
112717,0.01500000,-0.02367347
112718,-0.01450000,-0.01265306
112719,-0.04200000,-0.01714286
112720,-0.06600000,-0.01714286
112721,-0.08850000,-0.01714286
112722,-0.10800000,-0.01714286
112723,-0.12750000,-0.01714286
112724,-0.14350000,-0.02367347
112725,-0.16000000,-0.02816327
112726,-0.17750000,-0.02816327
112727,-0.19200000,-0.02612245
112728,-0.20500000,-0.02367347
112729,-0.21800000,-0.02612245
112730,-0.23100000,-0.02367347
112731,-0.24400000,-0.02612245
112732,-0.25550000,-0.01918367
112733,-0.26500000,-0.03265306
112734,-0.27800000,-0.04408163
112735,-0.28750000,-0.03061224
112736,-0.29750000,0.00285714
112737,-0.30850000,0.07224490
112738,-0.31850000,0.15714286
112739,-0.32800000,0.21755102
112740,-0.33950000,0.34489796
112741,-0.34900000,0.48163265
112742,-0.36050000,0.39224490
112743,-0.37150000,0.17265306
112744,-0.38300000,-0.06857143
112745,-0.39300000,-0.19836735
112746,-0.40400000,-0.19183673
112747,-0.41200000,-0.14244898
112748,-0.42200000,-0.12244898
112749,-0.43150000,-0.11795918
112750,-0.44150000,-0.12693878
112751,-0.44600000,-0.12489796
112752,-0.45400000,-0.12489796
112753,-0.46050000,-0.12040816
112754,-0.46700000,-0.12489796
112755,-0.47350000,-0.11142857
112756,-0.47850000,-0.10693878
112757,-0.48000000,-0.09102041
112758,-0.48650000,-0.08000000
112759,-0.49150000,-0.06408163
112760,-0.49450000,-0.05061224
112761,-0.49950000,-0.03061224
112762,-0.50600000,-0.01469388
112763,-0.50750000,-0.00122449
112764,-0.51250000,0.00081633
112765,-0.51250000,0.00489796
112766,-0.51400000,0.00938776
112767,-0.51100000,0.01591837
112768,-0.50950000,0.02489796
112769,-0.49800000,0.02938776
112770,-0.47850000,0.03632653
112771,-0.44950000,0.02734694
112772,-0.41100000,0.02938776
112773,-0.36050000,0.02938776
112774,-0.29900000,0.02734694
112775,-0.22950000,0.01836735
112776,-0.15050000,0.02040816
112777,-0.06450000,0.00938776
112778,0.02100000,0.00938776
112779,0.10500000,0.00285714
112780,0.18450000,0.00081633
112781,0.25850000,0.00081633
112782,0.32500000,0.00081633
112783,0.38000000,0.00081633
112784,0.42350000,0.00081633
112785,0.45900000,-0.00367347
112786,0.48650000,-0.00816327
112787,0.50450000,-0.01265306
112788,0.51400000,-0.01469388
112789,0.51750000,-0.01918367
112790,0.50950000,-0.02612245
112791,0.49650000,-0.03061224
112792,0.47850000,-0.03061224
112793,0.45300000,-0.03265306
112794,0.42200000,-0.02816327
112795,0.38800000,-0.02163265
112796,0.34750000,-0.01469388
112797,0.30700000,-0.01020408
112798,0.26350000,-0.01714286
112799,0.22000000,-0.00571429
112800,0.17950000,-0.01020408
112801,0.13750000,-0.01918367
112802,0.09700000,-0.03510204
112803,0.06000000,-0.03510204
112804,0.02400000,-0.03265306
112805,-0.00800000,-0.02367347
112806,-0.03550000,-0.01469388
112807,-0.06150000,-0.02163265
112808,-0.08400000,-0.02367347
112809,-0.10700000,-0.01714286
112810,-0.12600000,-0.01714286
112811,-0.14250000,-0.01714286
112812,-0.16000000,-0.02816327
112813,-0.17450000,-0.02816327
112814,-0.19100000,-0.03265306
112815,-0.20400000,-0.03061224
112816,-0.21700000,-0.02816327
112817,-0.22950000,-0.02612245
112818,-0.24250000,-0.02612245
112819,-0.25550000,-0.02612245
112820,-0.26700000,-0.02612245
112821,-0.27800000,-0.03714286
112822,-0.28950000,-0.04857143
112823,-0.30100000,-0.02816327
112824,-0.31200000,0.00938776
112825,-0.32350000,0.08775510
112826,-0.33500000,0.16816327
112827,-0.34450000,0.23306122
112828,-0.35600000,0.37632653
112829,-0.36550000,0.47714286
112830,-0.37500000,0.35183673
112831,-0.38650000,0.11673469
112832,-0.39500000,-0.10448980
112833,-0.40300000,-0.21428571
112834,-0.41300000,-0.18489796
112835,-0.42250000,-0.13795918
112836,-0.43050000,-0.12040816
112837,-0.44050000,-0.12489796
112838,-0.44850000,-0.12489796
112839,-0.45800000,-0.12489796
112840,-0.46300000,-0.12693878
112841,-0.47100000,-0.12489796
112842,-0.47750000,-0.12693878
112843,-0.48400000,-0.11795918
112844,-0.48700000,-0.10897959
112845,-0.49200000,-0.09551020
112846,-0.49700000,-0.08000000
112847,-0.50150000,-0.06653061
112848,-0.50650000,-0.05061224
112849,-0.50950000,-0.03061224
112850,-0.51450000,-0.01714286
112851,-0.51800000,-0.00122449
112852,-0.52100000,0.00081633
112853,-0.52250000,0.00081633
112854,-0.52250000,0.00489796
112855,-0.51800000,0.01142857
112856,-0.51150000,0.02040816
112857,-0.49700000,0.02938776
112858,-0.47900000,0.02734694
112859,-0.44850000,0.03387755
112860,-0.40650000,0.02938776
112861,-0.35300000,0.02938776
112862,-0.29050000,0.02734694
112863,-0.21600000,0.02285714
112864,-0.13700000,0.01836735
112865,-0.05150000,0.01142857
112866,0.03400000,0.00489796
112867,0.11950000,0.00081633
112868,0.19850000,0.00081633
112869,0.27100000,0.00081633
112870,0.33400000,0.00081633
112871,0.38750000,0.00081633
112872,0.43250000,-0.00571429
112873,0.46450000,-0.00816327
112874,0.48750000,-0.01265306
112875,0.50500000,-0.01714286
112876,0.51150000,-0.01918367
112877,0.51150000,-0.02612245
112878,0.50500000,-0.02612245
112879,0.49200000,-0.03265306
112880,0.47300000,-0.03510204
112881,0.44550000,-0.03714286
112882,0.41650000,-0.03265306
112883,0.38100000,-0.02612245
112884,0.34350000,-0.01714286
112885,0.30200000,-0.01020408
112886,0.26000000,-0.01020408
112887,0.21650000,-0.00816327
112888,0.17250000,-0.01265306
112889,0.13400000,-0.02163265
112890,0.09350000,-0.03510204
112891,0.05800000,-0.03510204
112892,0.02250000,-0.03265306
112893,-0.00800000,-0.02612245
112894,-0.03700000,-0.01714286
112895,-0.06450000,-0.02816327
112896,-0.08700000,-0.02612245
112897,-0.10950000,-0.02612245
112898,-0.12550000,-0.02367347
112899,-0.14500000,-0.02163265
112900,-0.16100000,-0.03510204
112901,-0.17750000,-0.03714286
112902,-0.19200000,-0.03510204
112903,-0.20500000,-0.02816327
112904,-0.21750000,-0.03265306
112905,-0.23050000,-0.02816327
112906,-0.24350000,-0.02612245
112907,-0.25500000,-0.02367347
112908,-0.26950000,-0.02612245
112909,-0.27900000,-0.03265306
112910,-0.28850000,-0.04612245
112911,-0.30000000,-0.02612245
112912,-0.30950000,0.00285714
112913,-0.32100000,0.08571429
112914,-0.33200000,0.16163265
112915,-0.34050000,0.23306122
112916,-0.35300000,0.36530612
112917,-0.36300000,0.48612245
112918,-0.37250000,0.36285714
112919,-0.38200000,0.13714286
112920,-0.39350000,-0.09102041
112921,-0.40000000,-0.21183673
112922,-0.41150000,-0.18734694
112923,-0.41950000,-0.14000000
112924,-0.42900000,-0.12244898
112925,-0.43700000,-0.12489796
112926,-0.44350000,-0.12244898
112927,-0.45150000,-0.12897959
112928,-0.45950000,-0.12489796
112929,-0.46450000,-0.12489796
112930,-0.47250000,-0.12040816
112931,-0.47900000,-0.11346939
112932,-0.48250000,-0.10448980
112933,-0.48850000,-0.09346939
112934,-0.49500000,-0.07755102
112935,-0.50000000,-0.06408163
112936,-0.50300000,-0.04612245
112937,-0.50950000,-0.03061224
112938,-0.51300000,-0.01265306
112939,-0.51600000,-0.00122449
112940,-0.51800000,0.00081633
112941,-0.51950000,0.00489796
112942,-0.51950000,0.01387755
112943,-0.51800000,0.02489796
112944,-0.51150000,0.02938776
112945,-0.49850000,0.03632653
112946,-0.47750000,0.03632653
112947,-0.44850000,0.03836735
112948,-0.40500000,0.03836735
112949,-0.35300000,0.03632653
112950,-0.28850000,0.03183673
112951,-0.21450000,0.02938776
112952,-0.13550000,0.02489796
112953,-0.05000000,0.01591837
112954,0.03700000,0.00938776
112955,0.12250000,0.00489796
112956,0.20000000,0.00081633
112957,0.27300000,0.00081633
112958,0.33900000,0.00081633
112959,0.39350000,0.00081633
112960,0.43900000,0.00081633
112961,0.47250000,-0.00816327
112962,0.49850000,-0.01265306
112963,0.51600000,-0.01469388
112964,0.52600000,-0.01918367
112965,0.52600000,-0.01918367
112966,0.51950000,-0.02367347
112967,0.50800000,-0.02612245
112968,0.49050000,-0.02816327
112969,0.46600000,-0.03061224
112970,0.43400000,-0.03061224
112971,0.39850000,-0.02367347
112972,0.36150000,-0.01020408
112973,0.31950000,-0.00367347
112974,0.27600000,-0.00367347
112975,0.23050000,0.00081633
112976,0.18700000,-0.00122449
112977,0.14700000,-0.01265306
112978,0.10650000,-0.02163265
112979,0.06950000,-0.02612245
112980,0.03400000,-0.02163265
112981,0.00150000,-0.01714286
112982,-0.02750000,-0.00571429
112983,-0.05500000,-0.01469388
112984,-0.07900000,-0.01020408
112985,-0.10150000,-0.01469388
112986,-0.12250000,-0.01020408
112987,-0.14050000,-0.01469388
112988,-0.15650000,-0.01918367
112989,-0.17100000,-0.02612245
112990,-0.18700000,-0.02612245
112991,-0.20000000,-0.02612245
112992,-0.21150000,-0.02367347
112993,-0.22600000,-0.01918367
112994,-0.23900000,-0.02163265
112995,-0.25000000,-0.01714286
112996,-0.26300000,-0.01714286
112997,-0.27450000,-0.02612245
112998,-0.28550000,-0.04163265
112999,-0.29700000,-0.02367347
113000,-0.30650000,0.00489796
113001,-0.31600000,0.08775510
113002,-0.32750000,0.15918367
113003,-0.33700000,0.22857143
113004,-0.35000000,0.34938776
113005,-0.36150000,0.49061224
113006,-0.37250000,0.38775510
113007,-0.38050000,0.16816327
113008,-0.39200000,-0.07061224
113009,-0.40350000,-0.19632653
113010,-0.41300000,-0.18285714
113011,-0.42100000,-0.13346939
113012,-0.43250000,-0.11346939
113013,-0.44050000,-0.10897959
113014,-0.44850000,-0.11346939
113015,-0.45500000,-0.11346939
113016,-0.46300000,-0.11346939
113017,-0.46950000,-0.11142857
113018,-0.47600000,-0.11591837
113019,-0.48100000,-0.10897959
113020,-0.48250000,-0.09795918
113021,-0.48700000,-0.08653061
113022,-0.49200000,-0.07306122
113023,-0.49700000,-0.05510204
113024,-0.49800000,-0.03959184
113025,-0.50150000,-0.02367347
113026,-0.50600000,-0.00571429
113027,-0.50950000,0.00081633
113028,-0.51600000,0.00285714
113029,-0.51750000,0.00693878
113030,-0.51750000,0.02285714
113031,-0.51600000,0.02938776
113032,-0.51100000,0.03836735
113033,-0.50000000,0.04285714
113034,-0.48050000,0.04734694
113035,-0.45050000,0.04734694
113036,-0.41200000,0.05428571
113037,-0.36250000,0.04530612
113038,-0.30000000,0.04285714
113039,-0.22800000,0.03836735
113040,-0.14850000,0.03632653
113041,-0.06700000,0.02734694
113042,0.01950000,0.02040816
113043,0.10400000,0.01387755
113044,0.18550000,0.00938776
113045,0.25750000,0.00489796
113046,0.32450000,0.00081633
113047,0.37900000,0.00081633
113048,0.42700000,0.00081633
113049,0.46050000,0.00081633
113050,0.48600000,-0.00571429
113051,0.50350000,-0.00816327
113052,0.51300000,-0.01469388
113053,0.51650000,-0.01469388
113054,0.51000000,-0.01918367
113055,0.49700000,-0.02163265
113056,0.47950000,-0.02612245
113057,0.45250000,-0.02612245
113058,0.42500000,-0.02612245
113059,0.39000000,-0.01265306
113060,0.35000000,-0.00571429
113061,0.30850000,-0.00122449
113062,0.26700000,0.00081633
113063,0.22400000,0.00081633
113064,0.18250000,0.00081633
113065,0.13900000,-0.00816327
113066,0.09950000,-0.01918367
113067,0.06100000,-0.01918367
113068,0.02750000,-0.01918367
113069,-0.00450000,-0.01265306
113070,-0.03500000,-0.00367347
113071,-0.05900000,-0.00571429
113072,-0.08450000,-0.01020408
113073,-0.10350000,-0.01020408
113074,-0.12300000,-0.01020408
113075,-0.14050000,-0.00816327
113076,-0.15950000,-0.01714286
113077,-0.17400000,-0.02612245
113078,-0.18650000,-0.02612245
113079,-0.20250000,-0.02612245
113080,-0.21550000,-0.01714286
113081,-0.22800000,-0.02612245
113082,-0.23950000,-0.01714286
113083,-0.25200000,-0.01918367
113084,-0.26500000,-0.01714286
113085,-0.27600000,-0.02163265
113086,-0.28550000,-0.03959184
113087,-0.29700000,-0.03510204
113088,-0.30750000,-0.00367347
113089,-0.31900000,0.05428571
113090,-0.32850000,0.14367347
113091,-0.33800000,0.21102041
113092,-0.34750000,0.31142857
113093,-0.36050000,0.47061224
113094,-0.37150000,0.43673469
113095,-0.38100000,0.23306122
113096,-0.38900000,-0.01265306
113097,-0.39850000,-0.17591837
113098,-0.40950000,-0.19387755
113099,-0.41750000,-0.14244898
113100,-0.42700000,-0.11346939
113101,-0.43350000,-0.10693878
113102,-0.44300000,-0.11142857
113103,-0.45100000,-0.10897959
113104,-0.45600000,-0.11591837
113105,-0.46250000,-0.11142857
113106,-0.47000000,-0.11591837
113107,-0.47350000,-0.10897959
113108,-0.47800000,-0.10448980
113109,-0.48300000,-0.08897959
113110,-0.48800000,-0.07755102
113111,-0.49250000,-0.06408163
113112,-0.49750000,-0.04857143
113113,-0.50050000,-0.03061224
113114,-0.50350000,-0.01714286
113115,-0.50850000,-0.00122449
113116,-0.51000000,0.00081633
113117,-0.51350000,0.00693878
113118,-0.51500000,0.01387755
113119,-0.51350000,0.02489796
113120,-0.51000000,0.03632653
113121,-0.49900000,0.03836735
113122,-0.48150000,0.04530612
113123,-0.45750000,0.04734694
113124,-0.41900000,0.05183673
113125,-0.37300000,0.04734694
113126,-0.31550000,0.04285714
113127,-0.24700000,0.03836735
113128,-0.16750000,0.03183673
113129,-0.08450000,0.02489796
113130,0.00150000,0.02489796
113131,0.08900000,0.01387755
113132,0.17050000,0.01142857
113133,0.24550000,0.00081633
113134,0.31400000,0.00081633
113135,0.37300000,0.00081633
113136,0.41900000,0.00081633
113137,0.45900000,-0.00122449
113138,0.48750000,-0.00367347
113139,0.51000000,-0.00816327
113140,0.52100000,-0.01265306
113141,0.52250000,-0.01918367
113142,0.52100000,-0.01714286
113143,0.51150000,-0.02367347
113144,0.49400000,-0.02612245
113145,0.47150000,-0.02816327
113146,0.44150000,-0.02612245
113147,0.40950000,-0.01918367
113148,0.37150000,-0.01469388
113149,0.33000000,-0.00122449
113150,0.29000000,0.00081633
113151,0.24550000,0.00081633
113152,0.20400000,0.00081633
113153,0.16100000,-0.00122449
113154,0.11950000,-0.01265306
113155,0.08300000,-0.01714286
113156,0.04450000,-0.02163265
113157,0.01450000,-0.01714286
113158,-0.01750000,-0.01265306
113159,-0.04300000,-0.00122449
113160,-0.07000000,-0.01020408
113161,-0.09250000,-0.00816327
113162,-0.11300000,-0.01469388
113163,-0.13100000,-0.00816327
113164,-0.14850000,-0.01714286
113165,-0.16250000,-0.01918367
113166,-0.18000000,-0.02367347
113167,-0.19450000,-0.02163265
113168,-0.20750000,-0.01918367
113169,-0.22000000,-0.01918367
113170,-0.23600000,-0.01714286
113171,-0.24700000,-0.01714286
113172,-0.26000000,-0.01469388
113173,-0.27100000,-0.01714286
113174,-0.28200000,-0.03061224
113175,-0.29150000,-0.04163265
113176,-0.30300000,-0.01020408
113177,-0.31250000,0.02040816
113178,-0.32350000,0.11224490
113179,-0.33150000,0.18857143
113180,-0.34250000,0.25795918
113181,-0.35400000,0.40775510
113182,-0.36350000,0.48857143
113183,-0.37450000,0.33183673
113184,-0.38400000,0.09469388
113185,-0.39550000,-0.11551020
113186,-0.40650000,-0.20081633
113187,-0.41450000,-0.16693878
113188,-0.42550000,-0.12000000
113189,-0.43200000,-0.10897959
113190,-0.44150000,-0.11142857
113191,-0.45100000,-0.11591837
113192,-0.45600000,-0.11591837
113193,-0.46400000,-0.11591837
113194,-0.47000000,-0.11591837
113195,-0.47350000,-0.11591837
113196,-0.48000000,-0.10897959
113197,-0.48450000,-0.09795918
113198,-0.48950000,-0.08653061
113199,-0.49250000,-0.07306122
113200,-0.49750000,-0.05306122
113201,-0.49900000,-0.03959184
113202,-0.50550000,-0.02612245
113203,-0.50850000,-0.00367347
113204,-0.51350000,0.00081633
113205,-0.51500000,0.00285714
113206,-0.51650000,0.00693878
113207,-0.51800000,0.02285714
113208,-0.51500000,0.02938776
113209,-0.50700000,0.03632653
113210,-0.49400000,0.03632653
113211,-0.47200000,0.04530612
113212,-0.44000000,0.04285714
113213,-0.39700000,0.04530612
113214,-0.34450000,0.03836735
113215,-0.27900000,0.03836735
113216,-0.20750000,0.03183673
113217,-0.12600000,0.02734694
113218,-0.04150000,0.02040816
113219,0.04600000,0.01142857
113220,0.13050000,0.00693878
113221,0.20700000,0.00285714
113222,0.27900000,0.00081633
113223,0.34100000,0.00081633
113224,0.39350000,0.00081633
113225,0.43650000,-0.00571429
113226,0.47000000,-0.00816327
113227,0.49400000,-0.01020408
113228,0.51000000,-0.01265306
113229,0.51800000,-0.01714286
113230,0.51800000,-0.01714286
113231,0.51000000,-0.02612245
113232,0.49900000,-0.01714286
113233,0.47800000,-0.02612245
113234,0.45250000,-0.02816327
113235,0.42050000,-0.03265306
113236,0.38550000,-0.01918367
113237,0.34750000,-0.01265306
113238,0.30600000,-0.00122449
113239,0.26150000,0.00081633
113240,0.22000000,0.00081633
113241,0.17500000,0.00081633
113242,0.13400000,0.00081633
113243,0.09400000,-0.01020408
113244,0.05550000,-0.01714286
113245,0.02200000,-0.01714286
113246,-0.00950000,-0.01469388
113247,-0.03850000,-0.00571429
113248,-0.06550000,0.00081633
113249,-0.08750000,-0.00816327
113250,-0.10850000,-0.00571429
113251,-0.12750000,-0.00816327
113252,-0.14500000,-0.00816327
113253,-0.16250000,-0.01265306
113254,-0.17700000,-0.02163265
113255,-0.19150000,-0.01714286
113256,-0.20550000,-0.02612245
113257,-0.22000000,-0.01918367
113258,-0.23300000,-0.02612245
113259,-0.24550000,-0.01918367
113260,-0.25650000,-0.01714286
113261,-0.26950000,-0.01265306
113262,-0.28050000,-0.01918367
113263,-0.29350000,-0.03061224
113264,-0.30450000,-0.03959184
113265,-0.31250000,-0.01469388
113266,-0.32500000,0.02285714
113267,-0.33500000,0.11918367
113268,-0.34750000,0.19510204
113269,-0.35700000,0.26448980
113270,-0.36650000,0.41673469
113271,-0.37800000,0.47959184
113272,-0.38900000,0.31836735
113273,-0.39700000,0.07877551
113274,-0.40800000,-0.12897959
113275,-0.41750000,-0.20285714
113276,-0.42550000,-0.15795918
113277,-0.43350000,-0.12000000
113278,-0.44300000,-0.10693878
113279,-0.45250000,-0.10693878
113280,-0.45550000,-0.11142857
113281,-0.46350000,-0.11591837
113282,-0.46850000,-0.11346939
113283,-0.47450000,-0.11591837
113284,-0.48100000,-0.10693878
113285,-0.48550000,-0.10693878
113286,-0.48900000,-0.09795918
113287,-0.49350000,-0.08448980
113288,-0.49850000,-0.07102041
113289,-0.50150000,-0.05306122
113290,-0.50650000,-0.03714286
113291,-0.50950000,-0.02163265
113292,-0.51250000,-0.00571429
113293,-0.51750000,0.00081633
113294,-0.51900000,0.00081633
113295,-0.52200000,0.00938776
113296,-0.52200000,0.02285714
113297,-0.51900000,0.02734694
113298,-0.51250000,0.03836735
113299,-0.49850000,0.04285714
113300,-0.47800000,0.04734694
113301,-0.44600000,0.04530612
113302,-0.40350000,0.04530612
113303,-0.34800000,0.04734694
113304,-0.28300000,0.04530612
113305,-0.20900000,0.03632653
113306,-0.12800000,0.03183673
113307,-0.04100000,0.02734694
113308,0.04600000,0.02285714
113309,0.12800000,0.01387755
113310,0.21050000,0.00693878
113311,0.28150000,0.00489796
113312,0.34500000,0.00081633
113313,0.39700000,0.00081633
113314,0.44000000,0.00081633
113315,0.47600000,0.00081633
113316,0.50000000,-0.00122449
113317,0.51400000,0.00081633
113318,0.52200000,-0.00816327
113319,0.52200000,-0.00816327
113320,0.51400000,-0.00816327
113321,0.50300000,-0.00816327
113322,0.48250000,-0.01469388
113323,0.45550000,-0.01918367
113324,0.42700000,-0.01714286
113325,0.39250000,-0.00816327
113326,0.35300000,0.00081633
113327,0.31300000,0.00081633
113328,0.27200000,0.00081633
113329,0.22800000,0.00081633
113330,0.18500000,0.00081633
113331,0.14400000,0.00081633
113332,0.10450000,0.00081633
113333,0.06800000,-0.00816327
113334,0.03300000,-0.00816327
113335,0.00300000,-0.01020408
113336,-0.02550000,0.00081633
113337,-0.05050000,0.00081633
113338,-0.07100000,0.00081633
113339,-0.09200000,0.00081633
113340,-0.11250000,0.00081633
113341,-0.12800000,0.00081633
113342,-0.14400000,-0.00367347
113343,-0.15650000,-0.01265306
113344,-0.17100000,-0.01469388
113345,-0.18550000,-0.01265306
113346,-0.19800000,-0.00816327
113347,-0.21200000,-0.00816327
113348,-0.22300000,-0.00367347
113349,-0.23550000,-0.00122449
113350,-0.24800000,-0.00367347
113351,-0.25900000,-0.00122449
113352,-0.27000000,-0.01265306
113353,-0.28100000,-0.02612245
113354,-0.29200000,-0.01265306
113355,-0.30300000,0.01183673
113356,-0.31400000,0.09224490
