'sample interval','PLETH','II'
112849,-0.24050000,-0.63183280
112850,-0.25400000,-0.63022508
112851,-0.26800000,-0.63424437
112852,-0.27750000,-0.64308682
112853,-0.29100000,-0.64389068
112854,-0.30050000,-0.63183280
112855,-0.30950000,-0.61173633
112856,-0.31900000,-0.58842444
112857,-0.31900000,-0.56511254
112858,-0.32350000,-0.54983923
112859,-0.31900000,-0.54180064
112860,-0.31450000,-0.54099678
112861,-0.30950000,-0.53536977
112862,-0.30950000,-0.53054662
112863,-0.30050000,-0.53858521
112864,-0.29600000,-0.56430868
112865,-0.28650000,-0.59646302
112866,-0.27750000,-0.63102894
112867,-0.27250000,-0.66398714
112868,-0.26350000,-0.68649518
112869,-0.26350000,-0.69533762
112870,-0.25400000,-0.69453376
112871,-0.24950000,-0.70176849
112872,-0.24950000,-0.73794212
112873,-0.25900000,-0.74115756
112874,-0.26350000,-0.59163987
112875,-0.27250000,-0.22508039
112876,-0.28200000,0.22427653
112877,-0.30050000,0.42122186
112878,-0.30950000,0.11093248
112879,-0.32350000,-0.43247588
112880,-0.33300000,-0.73151125
112881,-0.35150000,-0.75964630
112882,-0.35600000,-0.73231511
112883,-0.36500000,-0.73151125
112884,-0.37900000,-0.74276527
112885,-0.38350000,-0.73874598
112886,-0.39750000,-0.72909968
112887,-0.40200000,-0.72427653
112888,-0.41600000,-0.72025723
112889,-0.42050000,-0.71784566
112890,-0.42550000,-0.71864952
112891,-0.43000000,-0.71543408
112892,-0.43450000,-0.70578778
112893,-0.43900000,-0.70016077
112894,-0.43900000,-0.69935691
112895,-0.43450000,-0.70176849
112896,-0.43450000,-0.69935691
112897,-0.43450000,-0.69372990
112898,-0.42450000,-0.68488746
112899,-0.42450000,-0.67282958
112900,-0.42900000,-0.65273312
112901,-0.42900000,-0.62861736
112902,-0.43350000,-0.60610932
112903,-0.43350000,-0.58601286
112904,-0.43350000,-0.57315113
112905,-0.42900000,-0.55064309
112906,-0.42450000,-0.51446945
112907,-0.41050000,-0.48070740
112908,-0.38800000,-0.45016077
112909,-0.36050000,-0.42041801
112910,-0.32850000,-0.38665595
112911,-0.28300000,-0.35530547
112912,-0.22800000,-0.31511254
112913,-0.17350000,-0.28215434
112914,-0.10950000,-0.25723473
112915,-0.04550000,-0.24437299
112916,0.02750000,-0.23794212
112917,0.08650000,-0.22668810
112918,0.14150000,-0.21543408
112919,0.19600000,-0.21221865
112920,0.24650000,-0.22025723
112921,0.28300000,-0.23231511
112922,0.31000000,-0.24115756
112923,0.33300000,-0.24839228
112924,0.36050000,-0.27411576
112925,0.37400000,-0.31752412
112926,0.38300000,-0.36093248
112927,0.39250000,-0.39549839
112928,0.40600000,-0.42443730
112929,0.40600000,-0.45498392
112930,0.41050000,-0.48713826
112931,0.41950000,-0.51205788
112932,0.41950000,-0.53054662
112933,0.41500000,-0.53938907
112934,0.41050000,-0.55707395
112935,0.40150000,-0.56913183
112936,0.39250000,-0.56189711
112937,0.37850000,-0.55627010
112938,0.35100000,-0.56430868
112939,0.33300000,-0.56511254
112940,0.29650000,-0.56189711
112941,0.26900000,-0.55948553
112942,0.23250000,-0.55948553
112943,0.19600000,-0.55948553
112944,0.15500000,-0.55948553
112945,0.11400000,-0.55948553
112946,0.07750000,-0.55948553
112947,0.03200000,-0.56752412
112948,-0.00900000,-0.57556270
112949,-0.04550000,-0.57717042
112950,-0.08200000,-0.58038585
112951,-0.11400000,-0.58922830
112952,-0.15050000,-0.58922830
112953,-0.17350000,-0.59083601
112954,-0.20100000,-0.60209003
112955,-0.22350000,-0.60691318
112956,-0.24200000,-0.60610932
112957,-0.26450000,-0.60610932
112958,-0.27850000,-0.60852090
112959,-0.29200000,-0.61495177
112960,-0.30100000,-0.61736334
112961,-0.31500000,-0.61173633
112962,-0.34750000,-0.60610932
112963,-0.36200000,-0.59967846
112964,-0.37150000,-0.58520900
112965,-0.37650000,-0.56511254
112966,-0.39100000,-0.54501608
112967,-0.39600000,-0.53456592
112968,-0.41050000,-0.52572347
112969,-0.41500000,-0.50884244
112970,-0.42950000,-0.49678457
112971,-0.43900000,-0.48954984
112972,-0.44400000,-0.49758842
112973,-0.45350000,-0.52170418
112974,-0.46800000,-0.54260450
112975,-0.47800000,-0.56511254
112976,-0.48750000,-0.59646302
112977,-0.49700000,-0.63102894
112978,-0.50200000,-0.66077170
112979,-0.51150000,-0.66720257
112980,-0.52150000,-0.66237942
112981,-0.52600000,-0.67604502
112982,-0.52600000,-0.67122186
112983,-0.53100000,-0.53617363
112984,-0.52600000,-0.19453376
112985,-0.52600000,0.27090032
112986,-0.52600000,0.53135048
112987,-0.52600000,0.28215434
112988,-0.52150000,-0.26205788
112989,-0.51650000,-0.61575563
112990,-0.50700000,-0.68649518
112991,-0.50200000,-0.66559486
112992,-0.49700000,-0.64147910
112993,-0.49250000,-0.62299035
112994,-0.48250000,-0.61254019
112995,-0.47300000,-0.61173633
112996,-0.46800000,-0.61254019
112997,-0.45850000,-0.60932476
112998,-0.44400000,-0.59324759
112999,-0.43900000,-0.57315113
113000,-0.42500000,-0.55466238
113001,-0.41500000,-0.53858521
113002,-0.40550000,-0.53456592
113003,-0.40050000,-0.53536977
113004,-0.38600000,-0.53215434
113005,-0.38150000,-0.52331190
113006,-0.37650000,-0.51527331
113007,-0.36700000,-0.50321543
113008,-0.35700000,-0.49115756
113009,-0.36200000,-0.47427653
113010,-0.35700000,-0.45819936
113011,-0.35700000,-0.43488746
113012,-0.35250000,-0.40675241
113013,-0.35250000,-0.38263666
113014,-0.34250000,-0.35530547
113015,-0.33800000,-0.31832797
113016,-0.32350000,-0.27974277
113017,-0.29450000,-0.24517685
113018,-0.26550000,-0.21382637
113019,-0.22700000,-0.18006431
113020,-0.16900000,-0.14147910
113021,-0.11100000,-0.09565916
113022,-0.04800000,-0.05707395
113023,0.02900000,-0.02572347
113024,0.10650000,0.00321543
113025,0.18350000,0.01929260
113026,0.26550000,0.02331190
113027,0.33800000,0.02250804
113028,0.40100000,0.02250804
113029,0.45900000,0.02250804
113030,0.51200000,0.02250804
113031,0.55050000,0.01929260
113032,0.57950000,0.00401929
113033,0.59400000,-0.02491961
113034,0.61350000,-0.05627010
113035,0.61800000,-0.08842444
113036,0.62300000,-0.11414791
113037,0.61800000,-0.13424437
113038,0.61800000,-0.15836013
113039,0.60850000,-0.18247588
113040,0.60350000,-0.20739550
113041,0.59400000,-0.22990354
113042,0.58450000,-0.24437299
113043,0.57450000,-0.25643087
113044,0.56500000,-0.26446945
113045,0.54550000,-0.26527331
113046,0.53100000,-0.26768489
113047,0.51200000,-0.27090032
113048,0.49250000,-0.27250804
113049,0.46850000,-0.27250804
113050,0.44450000,-0.27009646
113051,0.41550000,-0.27009646
113052,0.37650000,-0.26688103
113053,0.34300000,-0.26205788
113054,0.30450000,-0.25964630
113055,0.26100000,-0.26607717
113056,0.21250000,-0.27090032
113057,0.16450000,-0.27009646
113058,0.12100000,-0.27009646
113059,0.08200000,-0.27813505
113060,0.03850000,-0.28456592
113061,0.00500000,-0.28054662
113062,-0.02900000,-0.27009646
113063,-0.05300000,-0.26848875
113064,-0.07700000,-0.27974277
113065,-0.09650000,-0.29501608
113066,-0.11600000,-0.30144695
113067,-0.13000000,-0.29662379
113068,-0.14950000,-0.28938907
113069,-0.15900000,-0.28778135
113070,-0.17350000,-0.28778135
113071,-0.18800000,-0.27893891
113072,-0.20750000,-0.26205788
113073,-0.22700000,-0.24437299
113074,-0.24600000,-0.22990354
113075,-0.26550000,-0.21141479
113076,-0.28450000,-0.18890675
113077,-0.30900000,-0.17041801
113078,-0.33800000,-0.15032154
113079,-0.35700000,-0.13585209
113080,-0.38150000,-0.11816720
113081,-0.40050000,-0.11495177
113082,-0.42950000,-0.13745981
113083,-0.44400000,-0.16237942
113084,-0.46800000,-0.18006431
113085,-0.48750000,-0.20498392
113086,-0.50700000,-0.22829582
113087,-0.52150000,-0.24356913
113088,-0.53600000,-0.24839228
113089,-0.56000000,-0.25401929
113090,-0.57300000,-0.28697749
113091,-0.58750000,-0.30627010
113092,-0.60600000,-0.20176849
113093,-0.61550000,0.08520900
113094,-0.63000000,0.52572347
113095,-0.64400000,0.88022508
113096,-0.65350000,0.79260450
113097,-0.66300000,0.29421222
113098,-0.67250000,-0.12861736
113099,-0.67700000,-0.24758842
113100,-0.68200000,-0.23311897
113101,-0.68650000,-0.22347267
113102,-0.69150000,-0.22025723
113103,-0.69150000,-0.20900322
113104,-0.68650000,-0.19774920
113105,-0.68650000,-0.19131833
113106,-0.69150000,-0.19051447
113107,-0.68650000,-0.18488746
113108,-0.68200000,-0.17041801
113109,-0.67250000,-0.15675241
113110,-0.67250000,-0.15273312
113111,-0.66800000,-0.15112540
113112,-0.65850000,-0.14469453
113113,-0.65850000,-0.13826367
113114,-0.64900000,-0.12620579
113115,-0.64900000,-0.10610932
113116,-0.63950000,-0.08199357
113117,-0.63950000,-0.05787781
113118,-0.63450000,-0.04421222
113119,-0.62500000,-0.03456592
113120,-0.63000000,-0.02090032
113121,-0.62500000,-0.00080386
113122,-0.62050000,0.02090032
113123,-0.61550000,0.04099678
113124,-0.60600000,0.07475884
113125,-0.59200000,0.11334405
113126,-0.56850000,0.14067524
113127,-0.53050000,0.16881029
113128,-0.48300000,0.20739550
113129,-0.42650000,0.24035370
113130,-0.36000000,0.27572347
113131,-0.28450000,0.30707395
113132,-0.20850000,0.34003215
113133,-0.12350000,0.36254019
113134,-0.03800000,0.37861736
113135,0.03300000,0.39067524
113136,0.10850000,0.40112540
113137,0.17000000,0.40836013
113138,0.22700000,0.41639871
113139,0.27900000,0.41720257
113140,0.31700000,0.41800643
113141,0.35000000,0.39630225
113142,0.37400000,0.35530547
113143,0.39750000,0.32395498
113144,0.41650000,0.30466238
113145,0.42600000,0.29099678
113146,0.43050000,0.28054662
113147,0.43550000,0.25964630
113148,0.44500000,0.21945338
113149,0.44000000,0.18247588
113150,0.44950000,0.15836013
113151,0.45450000,0.15434084
113152,0.45450000,0.15273312
113153,0.45450000,0.14469453
113154,0.45900000,0.13745981
113155,0.45900000,0.13183280
113156,0.44950000,0.12861736
113157,0.44000000,0.13745981
113158,0.43050000,0.15273312
113159,0.41150000,0.17443730
113160,0.39250000,0.18729904
113161,0.36450000,0.18408360
113162,0.33100000,0.17363344
113163,0.29350000,0.17282958
113164,0.26000000,0.18649518
113165,0.21750000,0.18408360
113166,0.18450000,0.17363344
113167,0.14650000,0.17202572
113168,0.11350000,0.17443730
113169,0.07550000,0.15755627
113170,0.05650000,0.13504823
113171,0.03300000,0.13183280
113172,0.00950000,0.13745981
113173,-0.00500000,0.14389068
113174,-0.01900000,0.15434084
113175,-0.02850000,0.16318328
113176,-0.04300000,0.15836013
113177,-0.05250000,0.15514469
113178,-0.06650000,0.16961415
113179,-0.07100000,0.18649518
113180,-0.08550000,0.17684887
113181,-0.09950000,0.16077170
113182,-0.10900000,0.16077170
113183,-0.12800000,0.18488746
113184,-0.14700000,0.21945338
113185,-0.15650000,0.25080386
113186,-0.18000000,0.26768489
113187,-0.19450000,0.28054662
113188,-0.21350000,0.29099678
113189,-0.22750000,0.31028939
113190,-0.25100000,0.33601286
113191,-0.27000000,0.34646302
113192,-0.28900000,0.32877814
113193,-0.31250000,0.30868167
113194,-0.33150000,0.29260450
113195,-0.35050000,0.27009646
113196,-0.37400000,0.25160772
113197,-0.38350000,0.24115756
113198,-0.39800000,0.24035370
113199,-0.41200000,0.24035370
113200,-0.42150000,0.22588424
113201,-0.42650000,0.21382637
113202,-0.42150000,0.31270096
113203,-0.41700000,0.61334405
113204,-0.42150000,1.06109325
113205,-0.41200000,1.38906752
113206,-0.40750000,1.25964630
113207,-0.40750000,0.75401929
113208,-0.40750000,0.36495177
113209,-0.40250000,0.27170418
113210,-0.39800000,0.28858521
113211,-0.39800000,0.30144695
113212,-0.40250000,0.31028939
113213,-0.39800000,0.31993569
113214,-0.39300000,0.31752412
113215,-0.38850000,0.31913183
113216,-0.39300000,0.32556270
113217,-0.38350000,0.33762058
113218,-0.34100000,0.34646302
113219,-0.33650000,0.35450161
113220,-0.33150000,0.36897106
113221,-0.32700000,0.38424437
113222,-0.32700000,0.39067524
113223,-0.33150000,0.39389068
113224,-0.33650000,0.40112540
113225,-0.34550000,0.40836013
113226,-0.35000000,0.42282958
113227,-0.35500000,0.44694534
113228,-0.35950000,0.47025723
113229,-0.37300000,0.48151125
113230,-0.37800000,0.48713826
113231,-0.38250000,0.49919614
113232,-0.38250000,0.52491961
113233,-0.38700000,0.55225080
113234,-0.38250000,0.57556270
113235,-0.36400000,0.60771704
113236,-0.34100000,0.64469453
113237,-0.31350000,0.67524116
113238,-0.26700000,0.70739550
113239,-0.21650000,0.74678457
113240,-0.15200000,0.78295820
113241,-0.08300000,0.81109325
113242,-0.00900000,0.83118971
113243,0.07400000,0.84887460
113244,0.15250000,0.86575563
113245,0.23050000,0.87781350
113246,0.29500000,0.88906752
113247,0.35050000,0.89308682
113248,0.40100000,0.88745981
113249,0.44250000,0.86334405
113250,0.46550000,0.83762058
113251,0.48400000,0.81913183
113252,0.49800000,0.80225080
113253,0.50700000,0.78054662
113254,0.51650000,0.75000000
113255,0.51650000,0.71382637
113256,0.51650000,0.67845659
113257,0.51650000,0.64871383
113258,0.51200000,0.62379421
113259,0.50700000,0.59887460
113260,0.49800000,0.57556270
113261,0.48900000,0.55305466
113262,0.48400000,0.53456592
113263,0.47050000,0.51929260
113264,0.45650000,0.50884244
113265,0.45200000,0.50080386
113266,0.43800000,0.48794212
113267,0.42400000,0.48151125
113268,0.40600000,0.48231511
113269,0.38750000,0.48392283
113270,0.35500000,0.47508039
113271,0.32750000,0.46141479
113272,0.28600000,0.45819936
113273,0.24450000,0.45819936
113274,0.20300000,0.45498392
113275,0.16150000,0.45096463
113276,0.11550000,0.44614148
113277,0.06450000,0.43488746
113278,0.02300000,0.42524116
113279,-0.01850000,0.41077170
113280,-0.05500000,0.39630225
113281,-0.08750000,0.38504823
113282,-0.11950000,0.38022508
113283,-0.14750000,0.37540193
113284,-0.17500000,0.37057878
113285,-0.19800000,0.36897106
113286,-0.21650000,0.36414791
113287,-0.23050000,0.36012862
113288,-0.25350000,0.35450161
113289,-0.26250000,0.34646302
113290,-0.28100000,0.34163987
113291,-0.29950000,0.34244373
113292,-0.30850000,0.35048232
113293,-0.32250000,0.36575563
113294,-0.34100000,0.38665595
113295,-0.35950000,0.40273312
113296,-0.37800000,0.41237942
113297,-0.39150000,0.41639871
113298,-0.40550000,0.41398714
113299,-0.42850000,0.42765273
113300,-0.44250000,0.43649518
113301,-0.46550000,0.41157556
113302,-0.47900000,0.37781350
113303,-0.49300000,0.35209003
113304,-0.50700000,0.32797428
113305,-0.53000000,0.30064309
113306,-0.53900000,0.27572347
113307,-0.54850000,0.26366559
113308,-0.55750000,0.25482315
113309,-0.57150000,0.22990354
113310,-0.57600000,0.20096463
113311,-0.58500000,0.27813505
113312,-0.59000000,0.56270096
113313,-0.59450000,0.99919614
113314,-0.59450000,1.32958199
113315,-0.60350000,1.20337621
113316,-0.60350000,0.68488746
113317,-0.61300000,0.26527331
113318,-0.61300000,0.15916399
113319,-0.61750000,0.18488746
113320,-0.62200000,0.19453376
113321,-0.62650000,0.19533762
113322,-0.62650000,0.19212219
113323,-0.62200000,0.18649518
113324,-0.61750000,0.18086817
113325,-0.61750000,0.18569132
113326,-0.61750000,0.19614148
113327,-0.60850000,0.20418006
113328,-0.59900000,0.20578778
113329,-0.59450000,0.20819936
113330,-0.59000000,0.21302251
113331,-0.57600000,0.21704180
113332,-0.56700000,0.21704180
113333,-0.56200000,0.22186495
113334,-0.55300000,0.22347267
113335,-0.54850000,0.22347267
113336,-0.53900000,0.23231511
113337,-0.53900000,0.25080386
113338,-0.53450000,0.26929260
113339,-0.53000000,0.28215434
113340,-0.53000000,0.29662379
113341,-0.53000000,0.30948553
113342,-0.52550000,0.32073955
113343,-0.51150000,0.33440514
113344,-0.49750000,0.36334405
113345,-0.47450000,0.40112540
113346,-0.45600000,0.42845659
113347,-0.41950000,0.45257235
113348,-0.36400000,0.48231511
113349,-0.30850000,0.51527331
113350,-0.23950000,0.54581994
113351,-0.16100000,0.56752412
113352,-0.08750000,0.58118971
113353,-0.01350000,0.59244373
113354,0.06450000,0.60771704
113355,0.13850000,0.61012862
113356,0.20300000,0.60209003
113357,0.25800000,0.58762058
113358,0.30450000,0.57234727
113359,0.34100000,0.55787781
113360,0.37350000,0.53858521
