point,rri,ECGshift,PPGGshift
118817,0.536,19,19
118884,0.528,19,19
118950,0.536,19,19
119017,0.528,19,19
119083,0.544,19,19
119151,0.536,19,19
119218,0.528,19,19
119284,0.560,19,19
119354,0.528,19,19
119420,0.480,19,19
119480,0.536,19,19
119547,0.552,19,19
119616,0.528,19,19
119682,0.528,19,19
119748,0.552,19,19
119817,0.520,19,19
119882,0.520,19,19
119947,1.568,19,19
120143,0.568,19,19
120214,0.528,19,19
120280,0.536,19,19
120347,1.576,19,19
120544,0.504,19,19
120607,0.584,19,19
120680,1.040,19,19
120810,0.544,19,19
120878,0.544,19,19
120946,0.520,19,19
121011,0.544,19,19
121079,0.528,19,19
121145,0.544,19,19
121213,0.504,19,19
121276,0.528,19,19
121342,0.544,19,19
121410,0.504,19,19
121473,0.480,19,19
121533,0.608,19,19
121609,1.056,19,19
121741,0.520,19,19
121806,0.560,19,19
121876,0.448,19,19
121932,1.648,19,19
122138,0.512,19,19
122202,0.560,19,19
122272,1.536,19,19
122464,0.592,19,19
122538,0.536,19,19
122605,1.032,19,19
122734,0.544,19,19
122802,0.528,19,19
122868,0.512,19,19
122932,0.528,19,19
122998,0.544,19,19
123066,0.488,19,19
123127,0.568,19,19
123198,0.528,19,19
123264,0.528,19,19
123330,0.544,19,19
123398,0.544,19,19
123466,0.520,19,19
123531,0.520,19,19
123596,0.520,19,19
123661,0.552,19,19
123730,0.536,19,19
123797,1.064,19,19
123930,0.552,19,19
123999,0.512,19,19
124063,0.512,19,19
124127,0.544,19,19
124195,0.544,19,19
124263,0.496,19,19
124325,0.536,19,19
124392,0.536,19,19
124459,0.536,19,19
124526,1.600,19,19
124726,0.520,19,19
124791,0.536,19,19
124858,0.528,19,19
124924,0.528,19,19
124990,0.520,19,19
125055,0.520,19,19
125120,0.536,19,19
125187,0.512,19,19
125251,1.616,19,19
125453,0.512,19,19
125517,0.536,19,19
125584,0.520,19,19
125649,0.536,19,19
125716,0.520,19,19
125781,0.528,19,19
125847,0.512,19,19
125911,0.520,19,19
125976,0.544,19,19
126044,1.080,19,19
126179,0.536,19,19
126246,0.456,19,19
126303,0.584,19,19
126376,0.520,19,19
126441,0.536,19,19
126508,0.512,19,19
126572,0.544,19,19
126640,0.504,19,19
126703,0.528,19,19
126769,0.536,19,19
126836,1.080,19,19
126971,0.536,19,19
127038,0.504,19,19
127101,0.552,19,19
127170,0.520,19,19
127235,0.520,19,19
127300,0.520,19,19
127365,0.536,19,19
127432,0.512,19,19
127496,0.520,19,19
127561,1.096,19,19
127698,0.520,19,19
127763,0.536,19,19
127830,0.520,19,19
127895,0.512,19,19
127959,0.536,19,19
128026,0.504,19,19
128089,0.536,19,19
128156,0.528,19,19
128222,0.520,19,19
128287,0.512,19,19
128351,0.544,19,19
128419,0.544,19,19
128487,0.448,19,19
128543,0.616,19,19
128620,0.536,19,19
128687,0.504,19,19
128750,0.528,19,19
128816,0.528,19,19
128882,0.520,19,19
128947,0.528,19,19
129013,0.544,19,19
129081,1.056,19,19
129213,0.536,19,19
129280,0.520,19,19
129345,0.528,19,19
129411,0.520,19,19
129476,0.536,19,19
129543,0.504,19,19
129606,0.512,19,19
129670,0.544,19,19
129738,0.520,19,19
129803,0.552,19,19
129872,0.544,19,19
129940,0.528,19,19
130006,0.520,19,19
130071,0.520,19,19
130136,0.480,19,19
130196,0.576,19,19
130268,0.488,19,19
130329,0.536,19,19
130396,0.520,19,19
130461,0.528,19,19
130527,0.512,19,19
130591,0.568,19,19
130662,0.536,19,19
130729,0.560,19,19
130799,0.512,19,19
130863,0.528,19,19
130929,0.520,19,19
130994,0.512,19,19
131058,0.520,19,19
131123,0.520,19,19
131188,0.536,19,19
131255,0.544,19,19
131323,0.496,19,19
131385,0.552,19,19
131454,0.528,19,19
131520,0.536,19,19
131587,0.520,19,19
131652,0.520,19,19
131717,0.536,19,19
131784,0.536,19,19
131851,0.512,19,19
131915,0.528,19,19
131981,0.536,19,19
132048,0.544,19,19
132116,0.528,19,19
132182,0.536,19,19
132249,0.544,19,19
132317,0.528,19,19
132383,0.528,19,19
132449,0.536,19,19
132516,0.512,19,19
132580,0.520,19,19
132645,0.528,19,19
132711,0.544,19,19
132779,0.520,19,19
132844,1.056,19,19
132976,0.536,19,19
133043,0.520,19,19
133108,0.504,19,19
133171,0.560,19,19
133241,0.520,19,19
133306,0.528,19,19
133372,0.528,19,19
133438,0.512,19,19
133502,0.568,19,19
133573,0.536,19,19
133640,0.512,19,19
133704,0.536,19,19
133771,0.512,19,19
133835,0.536,19,19
133902,0.528,19,19
133968,0.552,19,19
134037,0.496,19,19
134099,0.512,19,19
134163,0.544,19,19
134231,0.504,19,19
134294,0.576,19,19
134366,0.512,19,19
134430,0.568,19,19
134501,0.464,19,19
134559,0.560,19,19
134629,0.528,19,19
134695,0.520,19,19
134760,0.536,19,19
134827,0.528,19,19
134893,0.528,19,19
134959,0.512,19,19
135023,0.560,19,19
135093,0.544,19,19
135161,0.536,19,19
135228,0.536,19,19
135295,0.520,19,19
135360,0.512,19,19
135424,0.552,19,19
135493,0.528,19,19
135559,0.528,19,19
135625,0.536,19,19
135692,0.536,19,19
135759,0.536,19,19
135826,1.080,19,19
135961,0.536,19,19
136028,0.528,19,19
136094,0.520,19,19
136159,0.512,19,19
136223,0.568,19,19
136294,0.528,19,19
136360,0.512,19,19
136424,0.520,19,19
136489,1.656,19,19
136696,0.520,19,19
136761,0.552,19,19
136830,0.480,19,19
136890,0.512,19,19
136954,0.584,19,19
137027,0.496,19,19
137089,0.544,19,19
137157,0.544,19,19
137225,0.528,19,19
137291,1.072,19,19
137425,0.560,19,19
137495,0.432,19,19
137549,0.624,19,19
137627,0.512,19,19
137691,0.528,19,19
137757,0.512,19,19
137821,0.528,19,19
137887,0.536,19,19
137954,0.560,19,19
138024,0.520,19,19
138089,0.560,19,19
138159,0.520,19,19
138224,0.520,19,19
138289,0.544,19,19
138357,0.512,19,19
138421,0.560,19,19
138491,0.504,19,19
138554,0.536,19,19
138621,0.520,19,19
138686,0.480,19,19
138746,0.608,19,19
138822,1.064,19,19
138955,0.536,19,19
139022,0.520,19,19
139087,0.552,19,19
139156,0.448,19,19
139212,0.592,19,19
139286,0.480,19,19
139346,0.584,19,19
139419,0.536,19,19
139486,2.568,19,19
139807,0.640,19,19
139887,0.512,19,19
139951,0.552,19,19
140020,0.496,19,19
140082,0.552,19,19
140151,0.520,19,19
140216,0.528,19,19
140282,0.560,19,19
140352,0.504,19,19
140415,0.544,19,19
140483,0.544,19,19
140551,0.520,19,19
140616,0.528,19,19
140682,0.536,19,19
140749,0.536,19,19
140816,0.520,19,19
140881,0.544,19,19
140949,0.552,19,19
141018,0.504,19,19
141081,0.544,19,19
141149,0.536,19,19
141216,0.480,19,19
141276,0.584,19,19
141349,0.552,19,19
141418,0.504,19,19
141481,0.456,19,19
141538,0.592,19,19
141612,0.536,19,19
141679,0.552,19,19
141748,0.560,19,19
141818,0.296,19,19
141855,0.720,19,19
141945,0.568,19,19
142016,0.536,19,19
142083,0.488,19,19
142144,0.552,19,19
142213,0.520,19,19
142278,0.528,19,19
142344,0.536,19,19
142411,0.528,19,19
142477,0.544,19,19
142545,0.544,19,19
142613,0.536,19,19
142680,0.528,19,19
142746,0.528,19,19
142812,0.536,19,19
142879,0.536,19,19
142946,0.504,19,19
143009,0.552,19,19
143078,0.520,19,19
143143,0.544,19,19
143211,0.512,19,19
143275,0.552,19,19
143344,0.544,19,19
143412,0.528,19,19
143478,0.528,19,19
143544,0.528,19,19
143610,0.504,19,19
143673,0.560,19,19
143743,0.528,19,19
143809,0.536,19,19
143876,0.536,19,19
143943,0.536,19,19
144010,0.544,19,19
144078,0.552,19,19
144147,0.528,19,19
144213,0.512,19,19
144277,0.552,19,19
144346,0.544,19,19
144414,0.528,19,19
144480,0.544,19,19
144548,0.520,19,19
144613,0.504,19,19
144676,0.568,19,19
144747,0.552,19,19
144816,0.552,19,19
144885,0.512,19,19
144949,0.560,19,19
145019,0.528,19,19
145085,0.464,19,19
145143,0.592,19,19
145217,0.528,19,19
145283,0.536,19,19
145350,0.536,19,19
145417,0.536,19,19
145484,0.544,19,19
145552,0.544,19,19
145620,0.536,19,19
145687,0.536,19,19
145754,0.512,19,19
145818,0.544,19,19
145886,0.552,19,19
145955,0.504,19,19
146018,0.504,19,19
146081,0.560,19,19
146151,0.536,19,19
146218,0.552,19,19
146287,0.520,19,19
146352,0.520,19,19
146417,0.552,19,19
146486,0.520,19,19
146551,0.544,19,19
146619,0.512,19,19
146683,0.536,19,19
146750,0.512,19,19
146814,0.536,19,19
146881,0.536,19,19
146948,0.536,19,19
147015,0.512,19,19
147079,0.576,19,19
147151,0.504,19,19
147214,0.536,19,19
147281,0.528,19,19
147347,0.552,19,19
147416,0.520,19,19
147481,0.512,19,19
147545,0.528,19,19
147611,0.552,19,19
147680,0.528,19,19
147746,0.544,19,19
147814,1.064,19,19
147947,0.544,19,19
148015,0.512,19,19
148079,0.544,19,19
148147,0.512,19,19
148211,0.520,19,19
148276,0.528,19,19
148342,0.544,19,19
148410,0.528,19,19
148476,0.536,19,19
148543,0.520,19,19
148608,0.552,19,19
148677,0.536,19,19
148744,0.512,19,19
148808,0.544,19,19
148876,0.528,19,19
148942,0.520,19,19
149007,0.496,19,19
149069,0.552,19,19
149138,0.544,19,19
149206,0.520,19,19
149271,0.544,19,19
149339,0.416,19,19
149391,0.648,19,19
149472,0.496,19,19
149534,0.568,19,19
149605,0.464,19,19
149663,0.600,19,19
149738,0.536,19,19
149805,0.504,19,19
149868,0.552,19,19
149937,0.528,19,19
150003,0.544,19,19
150071,0.504,19,19
150134,0.560,19,19
150204,0.536,19,19
150271,0.536,19,19
150338,0.536,19,19
150405,0.536,19,19
150472,0.520,19,19
150537,0.504,19,19
150600,0.568,19,19
150671,0.536,19,19
150738,0.536,19,19
150805,0.552,19,19
150874,0.528,19,19
150940,0.528,19,19
151006,0.520,19,19
151071,0.544,19,19
151139,0.544,19,19
151207,0.544,19,19
151275,0.520,19,19
151340,0.520,19,19
151405,0.528,19,19
151471,0.512,19,19
151535,0.568,19,19
151606,0.536,19,19
151673,0.544,19,19
151741,0.528,19,19
151807,0.544,19,19
151875,0.512,19,19
151939,0.552,19,19
152008,0.528,19,19
152074,0.504,19,19
152137,0.552,19,19
152206,0.528,19,19
152272,0.544,19,19
152340,0.536,19,19
152407,0.528,19,19
152473,0.544,19,19
152541,0.528,19,19
152607,0.536,19,19
152674,0.536,19,19
152741,0.520,19,19
152806,0.512,19,19
152870,0.552,19,19
152939,0.536,19,19
153006,0.552,19,19
153075,0.504,19,19
153138,0.560,19,19
153208,0.528,19,19
153274,0.512,19,19
153338,0.552,19,19
153407,0.528,19,19
153473,0.528,19,19
153539,0.528,19,19
153605,0.544,19,19
153673,0.536,19,19
153740,0.544,19,19
153808,0.544,19,19
153876,0.504,19,19
153939,0.544,19,19
154007,0.536,19,19
154074,0.520,19,19
154139,0.552,19,19
154208,0.512,19,19
154272,0.536,19,19
154339,0.512,19,19
154403,0.544,19,19
154471,0.512,19,19
154535,0.536,19,19
154602,1.104,19,19
154740,0.512,19,19
154804,0.520,19,19
154869,0.544,19,19
154937,0.536,19,19
155004,0.480,19,19
155064,0.576,19,19
155136,0.528,19,19
155202,0.544,19,19
155270,1.048,19,19
155401,0.560,19,19
155471,0.520,19,19
155536,0.536,19,19
155603,0.544,19,19
155671,0.520,19,19
155736,0.544,19,19
155804,0.512,19,19
155868,0.528,19,19
155934,0.544,19,19
156002,2.152,19,19
156271,0.512,19,19
156335,0.536,19,19
156402,0.512,19,19
156466,0.552,19,19
156535,0.504,19,19
156598,0.520,19,19
156663,0.552,19,19
156732,2.144,19,19
157000,1.056,19,19
157132,0.552,19,19
157201,0.496,19,19
157263,0.504,19,19
157326,0.576,19,19
157398,0.472,19,19
157457,0.584,19,19
157530,1.624,19,19
157733,1.040,19,19
157863,0.520,19,19
157928,0.536,19,19
157995,0.536,19,19
158062,0.544,19,19
158130,0.504,19,19
158193,0.312,19,19
158232,0.792,19,19
158331,1.048,19,19
158462,0.512,19,19
158526,0.512,19,19
158590,0.536,19,19
158657,0.536,19,19
158724,0.520,19,19
158789,0.504,19,19
158852,0.552,19,19
158921,0.528,19,19
158987,1.600,19,19
159187,0.536,19,19
159254,0.240,19,19
159284,0.280,19,19
159319,0.560,19,19
159389,0.504,19,19
159452,0.544,19,19
159520,0.520,19,19
159585,0.496,19,19
159647,0.544,19,19
159715,0.544,19,19
159783,1.616,19,19
159985,0.528,19,19
160051,0.536,19,19
160118,0.512,19,19
160182,0.528,19,19
160248,0.552,19,19
160317,0.528,19,19
160383,0.528,19,19
160449,2.160,19,19
160719,0.520,19,19
160784,0.520,19,19
160849,0.544,19,19
160917,0.528,19,19
160983,0.520,19,19
161048,0.520,19,19
161113,0.544,19,19
161181,0.552,19,19
161250,1.608,19,19
161451,0.544,19,19
161519,0.520,19,19
161584,0.536,19,19
161651,0.472,19,19
161710,0.592,19,19
161784,0.496,19,19
161846,0.560,19,19
161916,0.528,19,19
161982,1.624,19,19
162185,0.528,19,19
162251,0.488,19,19
162312,0.592,19,19
162386,0.528,19,19
162452,0.536,19,19
162519,0.528,19,19
162585,0.528,19,19
162651,0.528,19,19
162717,0.544,19,19
162785,1.632,19,19
162989,0.400,19,19
163039,0.656,19,19
163121,0.552,19,19
163190,0.520,19,19
163255,0.536,19,19
163322,0.544,19,19
163390,0.544,19,19
163458,0.488,19,19
163519,2.208,19,19
163795,0.520,19,19
163860,0.512,19,19
163924,0.560,19,19
163994,0.512,19,19
164058,0.536,19,19
164125,0.520,19,19
164190,0.568,19,19
164261,2.160,19,19
164531,0.512,19,19
164595,0.552,19,19
164664,0.512,19,19
164728,0.536,19,19
164795,0.528,19,19
164861,0.520,19,19
164926,0.552,19,19
164995,1.600,19,19
165195,0.496,19,19
165257,0.592,19,19
165331,0.528,19,19
165397,0.536,19,19
165464,0.512,19,19
165528,0.520,19,19
165593,0.568,19,19
165664,0.520,19,19
165729,0.552,19,19
165798,1.056,19,19
165930,0.552,19,19
165999,0.512,19,19
166063,0.536,19,19
166130,0.536,19,19
166197,0.528,19,19
166263,0.520,19,19
166328,0.520,19,19
166393,0.536,19,19
166460,0.552,19,19
166529,0.544,19,19
166597,1.048,19,19
166728,0.544,19,19
166796,0.536,19,19
166863,0.512,19,19
166927,0.544,19,19
166995,0.512,19,19
167059,0.528,19,19
167125,0.544,19,19
167193,0.496,19,19
167255,0.536,19,19
167322,0.544,19,19
167390,0.544,19,19
167458,0.488,19,19
167519,0.512,19,19
167583,0.608,19,19
167659,0.520,19,19
167724,0.528,19,19
167790,0.504,19,19
167853,0.560,19,19
167923,0.512,19,19
167987,1.616,19,19
168189,0.560,19,19
168259,0.512,19,19
168323,0.520,19,19
168388,0.544,19,19
168456,0.528,19,19
168522,0.512,19,19
168586,0.480,19,19
168646,0.600,19,19
168721,0.512,19,19
168785,0.568,19,19
168856,0.512,19,19
168920,0.544,19,19
168988,0.480,19,19
169048,0.568,19,19
169119,0.536,19,19
169186,0.568,19,19
169257,0.504,19,19
169320,0.536,19,19
169387,0.528,19,19
169453,0.552,19,19
169522,1.088,19,19
169658,0.496,19,19
169720,0.576,19,19
169792,0.544,19,19
169860,0.536,19,19
169927,0.520,19,19
169992,0.544,19,19
170060,0.520,19,19
170125,0.520,19,19
170190,0.560,19,19
170260,0.552,19,19
170329,0.536,19,19
170396,0.544,19,19
170464,0.504,19,19
170527,0.512,19,19
170591,0.576,19,19
170663,0.536,19,19
170730,0.528,19,19
170796,0.552,19,19
170865,0.528,19,19
170931,0.520,19,19
170996,0.560,19,19
171066,0.544,19,19
171134,0.544,19,19
171202,0.528,19,19
171268,0.528,19,19
171334,0.544,19,19
171402,0.528,19,19
171468,0.544,19,19
171536,0.520,19,19
171601,0.536,19,19
171668,0.528,19,19
171734,0.552,19,19
171803,1.080,19,19
171938,0.488,19,19
171999,0.512,19,19
172063,0.608,19,19
172139,0.512,19,19
172203,0.536,19,19
172270,0.536,19,19
172337,0.528,19,19
172403,0.544,19,19
172471,0.560,19,19
172541,0.520,19,19
172606,0.528,19,19
172672,0.528,19,19
172738,0.552,19,19
172807,0.520,19,19
172872,0.544,19,19
172940,0.512,19,19
173004,0.520,19,19
173069,0.544,19,19
173137,0.520,19,19
173202,0.544,19,19
173270,0.552,19,19
173339,0.536,19,19
173406,0.528,19,19
173472,0.504,19,19
173535,0.512,19,19
173599,0.584,19,19
173672,0.512,19,19
173736,0.536,19,19
173803,0.512,19,19
173867,0.544,19,19
173935,0.536,19,19
174002,0.544,19,19
174070,0.544,19,19
174138,0.520,19,19
174203,0.528,19,19
174269,0.536,19,19
174336,0.536,19,19
174403,0.528,19,19
174469,0.528,19,19
174535,0.536,19,19
174602,0.520,19,19
174667,0.520,19,19
174732,0.568,19,19
174803,1.056,19,19
174935,0.552,19,19
175004,0.528,19,19
175070,0.520,19,19
175135,0.544,19,19
175203,0.528,19,19
175269,0.544,19,19
175337,0.528,19,19
175403,0.536,19,19
175470,0.520,19,19
175535,2.176,19,19
175807,0.520,19,19
175872,1.064,19,19
176005,0.504,19,19
176068,0.552,19,19
176137,0.528,19,19
176203,2.656,19,19
176535,0.408,19,19
176586,0.168,19,19
176607,0.504,19,19
176670,0.528,19,19
176736,0.528,19,19
176802,0.528,19,19
176868,0.528,19,19
176934,0.528,19,19
177000,1.616,19,19
177202,0.528,19,19
177268,0.504,19,19
177331,0.568,19,19
177402,0.288,19,19
177438,0.248,19,19
177469,0.504,19,19
177532,0.552,19,19
177601,0.520,19,19
177666,0.536,19,19
177733,0.536,19,19
177800,1.056,19,19
177932,0.536,19,19
177999,0.544,19,19
178067,0.512,19,19
178131,0.552,19,19
178200,0.520,19,19
178265,0.528,19,19
178331,0.496,19,19
178393,0.584,19,19
178466,0.488,19,19
178527,1.136,19,19
178669,0.512,19,19
178733,0.400,19,19
178783,0.656,19,19
178865,0.552,19,19
178934,0.504,19,19
178997,0.552,19,19
179066,0.520,19,19
179131,0.520,19,19
179196,0.560,19,19
179266,1.600,19,19
179466,0.544,19,19
179534,0.528,19,19
179600,0.544,19,19
179668,0.496,19,19
179730,0.552,19,19
179799,0.520,19,19
179864,0.544,19,19
179932,0.552,19,19
180001,1.608,19,19
180202,0.552,19,19
180271,0.512,19,19
180335,0.528,19,19
180401,0.536,19,19
180468,0.520,19,19
180533,0.520,19,19
180598,0.552,19,19
180667,0.480,19,19
180727,1.664,19,19
180935,0.528,19,19
181001,0.520,19,19
181066,0.560,19,19
181136,0.512,19,19
181200,0.520,19,19
181265,0.528,19,19
181331,0.504,19,19
181394,0.576,19,19
181466,0.536,19,19
181533,1.056,19,19
181665,0.560,19,19
181735,0.448,19,19
181791,0.600,19,19
181866,0.536,19,19
181933,0.544,19,19
182001,0.512,19,19
182065,0.536,19,19
182132,0.512,19,19
182196,0.496,19,19
182258,1.656,19,19
182465,0.544,19,19
182533,0.520,19,19
182598,0.544,19,19
182666,0.544,19,19
182734,0.520,19,19
182799,0.512,19,19
182863,0.528,19,19
182929,0.544,19,19
182997,3.232,19,19
183401,0.536,19,19
183468,0.472,19,19
183527,0.584,19,19
183600,0.536,19,19
183667,0.536,19,19
183734,2.680,19,19
184069,0.544,19,19
184137,0.528,19,19
184203,0.504,19,19
184266,0.504,19,19
184329,0.592,19,19
184403,0.528,19,19
184469,2.128,19,19
184735,0.568,19,19
184806,0.528,19,19
184872,0.528,19,19
184938,0.552,19,19
185007,0.504,19,19
185070,0.560,19,19
185140,0.544,19,19
185208,3.768,19,19
185679,0.536,19,19
185746,0.520,19,19
185811,0.528,19,19
185877,0.496,19,19
185939,2.656,19,19
186271,1.144,19,19
186414,0.536,19,19
186481,0.480,19,19
186541,0.592,19,19
186615,0.528,19,19
186681,0.536,19,19
186748,1.616,19,19
186950,0.536,19,19
187017,0.536,19,19
187084,0.536,19,19
187151,0.520,19,19
187216,0.528,19,19
187282,0.496,19,19
187344,0.584,19,19
187417,0.544,19,19
187485,1.624,19,19
187688,0.568,19,19
187759,0.496,19,19
187821,0.544,19,19
187889,0.528,19,19
187955,0.544,19,19
188023,0.496,19,19
188085,0.576,19,19
188157,0.552,19,19
188226,1.608,19,19
188427,0.544,19,19
188495,0.536,19,19
188562,0.520,19,19
188627,0.544,19,19
188695,0.528,19,19
188761,0.512,19,19
188825,0.568,19,19
188896,0.528,19,19
188962,2.160,19,19
189232,0.528,19,19
189298,0.536,19,19
189365,0.536,19,19
189432,0.520,19,19
189497,0.496,19,19
189559,0.544,19,19
189627,0.552,19,19
189696,0.560,19,19
189766,1.608,19,19
189967,0.536,19,19
190034,0.528,19,19
190100,0.552,19,19
190169,0.512,19,19
190233,0.528,19,19
190299,0.568,19,19
190370,0.536,19,19
190437,0.536,19,19
190504,0.536,19,19
190571,0.512,19,19
190635,0.568,19,19
190706,0.528,19,19
190772,0.544,19,19
190840,0.536,19,19
190907,0.536,19,19
190974,0.512,19,19
191038,0.528,19,19
191104,0.568,19,19
191175,0.536,19,19
191242,1.640,19,19
191447,0.520,19,19
191512,0.544,19,19
191580,0.512,19,19
191644,0.560,19,19
191714,0.504,19,19
191777,0.536,19,19
191844,0.568,19,19
191915,0.520,19,19
191980,0.552,19,19
192049,0.544,19,19
192117,0.536,19,19
192184,0.544,19,19
192252,0.512,19,19
192316,0.536,19,19
192383,0.536,19,19
192450,0.544,19,19
192518,0.520,19,19
192583,0.544,19,19
192651,0.536,19,19
192718,0.552,19,19
192787,1.072,19,19
192921,0.536,19,19
192988,0.528,19,19
193054,0.536,19,19
193121,0.528,19,19
193187,0.544,19,19
193255,0.544,19,19
193323,0.528,19,19
193389,0.504,19,19
193452,0.568,19,19
193523,0.560,19,19
193593,0.512,19,19
193657,0.568,19,19
193728,0.536,19,19
193795,0.520,19,19
193860,0.528,19,19
193926,0.560,19,19
193996,0.472,19,19
194055,0.592,19,19
194129,0.536,19,19
194196,0.536,19,19
194263,0.544,19,19
194331,0.552,19,19
194400,0.496,19,19
194462,0.560,19,19
194532,0.472,19,19
194591,0.616,19,19
194668,0.520,19,19
194733,0.512,19,19
194797,0.544,19,19
194865,0.552,19,19
194934,0.544,19,19
195002,0.552,19,19
195071,0.544,19,19
195139,0.528,19,19
195205,0.536,19,19
195272,0.536,19,19
195339,0.536,19,19
195406,0.536,19,19
195473,0.544,19,19
195541,0.536,19,19
195608,0.512,19,19
195672,0.544,19,19
195740,1.088,19,19
195876,0.528,19,19
195942,0.584,19,19
196015,0.528,19,19
196081,0.528,19,19
196147,0.552,19,19
196216,0.512,19,19
196280,0.512,19,19
196344,0.592,19,19
196418,0.552,19,19
196487,1.616,19,19
196689,0.552,19,19
196758,0.536,19,19
196825,0.552,19,19
196894,0.536,19,19
196961,0.472,19,19
197020,0.584,19,19
197093,0.536,19,19
197160,0.576,19,19
197232,1.632,19,19
197436,0.552,19,19
197505,0.512,19,19
197569,0.552,19,19
197638,0.560,19,19
197708,0.520,19,19
197773,0.544,19,19
197841,0.504,19,19
197904,0.608,19,19
197980,1.584,19,19
198178,0.616,19,19
198255,0.512,19,19
198319,0.552,19,19
198388,0.520,19,19
198453,0.528,19,19
198519,0.536,19,19
198586,0.568,19,19
198657,0.552,19,19
198726,1.616,19,19
198928,0.576,19,19
199000,0.504,19,19
199063,0.576,19,19
199135,0.552,19,19
199204,0.528,19,19
199270,0.480,19,19
199330,0.576,19,19
199402,0.600,19,19
199477,0.552,19,19
199546,0.512,19,19
199610,0.560,19,19
199680,0.536,19,19
199747,0.568,19,19
199818,0.544,19,19
199886,0.544,19,19
199954,0.544,19,19
200022,0.536,19,19
200089,0.544,19,19
200157,0.552,19,19
200226,0.488,19,19
200287,0.568,19,19
200358,0.544,19,19
200426,0.600,19,19
200501,0.520,19,19
200566,0.544,19,19
200634,0.576,19,19
200706,0.496,19,19
200768,0.576,19,19
200840,0.536,19,19
200907,0.576,19,19
200979,1.648,19,19
201185,0.496,19,19
201247,0.592,19,19
201321,0.568,19,19
201392,0.520,19,19
201457,0.536,19,19
201524,0.536,19,19
201591,0.560,19,19
201661,0.560,19,19
201731,1.120,19,19
201871,0.536,19,19
201938,0.576,19,19
202010,0.552,19,19
202079,0.512,19,19
202143,0.568,19,19
202214,0.512,19,19
202278,0.552,19,19
202347,0.576,19,19
202419,0.552,19,19
202488,1.656,19,19
202695,0.552,19,19
202764,0.568,19,19
202835,0.536,19,19
202902,0.544,19,19
202970,0.560,19,19
203040,0.544,19,19
203108,0.528,19,19
203174,10.992,19,19
204548,0.536,19,19
204615,3.264,19,19
205023,2.136,19,19
205290,0.560,19,19
205360,0.584,19,19
205433,2.728,19,19
205774,2.152,19,19
206043,0.576,19,19
206115,0.536,19,19
206182,2.184,19,19
206455,0.528,19,19
206521,1.096,19,19
206658,0.552,19,19
206727,0.544,19,19
206795,0.520,19,19
206860,0.552,19,19
206929,0.560,19,19
206999,1.616,19,19
207201,0.496,19,19
207263,0.584,19,19
207336,0.536,19,19
207403,0.544,19,19
207471,0.504,19,19
207534,0.544,19,19
207602,0.592,19,19
207676,0.496,19,19
207738,1.160,19,19
207883,0.520,19,19
207948,0.544,19,19
208016,0.504,19,19
208079,1.688,19,19
208290,0.552,19,19
208359,5.432,19,19
209038,0.536,19,19
209105,5.416,19,19
209782,0.608,19,19
209858,0.536,19,19
209925,2.736,19,19
210267,0.544,19,19
210335,0.560,19,19
210405,0.520,19,19
210470,0.528,19,19
210536,0.584,19,19
210609,0.512,19,19
210673,0.544,19,19
210741,1.664,19,19
210949,0.528,19,19
211015,0.568,19,19
211086,0.544,19,19
211154,0.536,19,19
211221,0.504,19,19
211284,0.584,19,19
211357,0.544,19,19
