point,rri,ECGshift,PPGGshift
265465,0.664,24,24
265548,0.680,24,24
265633,0.664,24,24
265716,0.648,24,24
265797,0.648,24,24
265878,0.640,24,24
265958,0.640,24,24
266038,0.632,24,24
266117,0.656,24,24
266199,0.688,24,24
266285,0.704,24,24
266373,0.648,24,24
266454,0.624,24,24
266532,0.608,24,24
266608,0.608,24,24
266684,0.616,24,24
266761,0.600,24,24
266836,0.584,24,24
266909,0.576,24,24
266981,0.584,24,24
267054,0.576,24,24
267126,0.592,24,24
267200,0.608,24,24
267276,0.624,24,24
267354,0.632,24,24
267433,0.656,24,24
267515,0.664,24,24
267598,0.680,24,24
267683,0.664,24,24
267766,0.664,24,24
267849,0.648,24,24
267930,0.624,24,24
268008,0.632,24,24
268087,0.640,24,24
268167,0.640,24,24
268247,0.632,24,24
268326,0.640,24,24
268406,0.648,24,24
268487,0.640,24,24
268567,0.632,24,24
268646,0.624,24,24
268724,0.624,24,24
268802,0.632,24,24
268881,0.632,24,24
268960,0.640,24,24
269040,0.632,24,24
269119,0.640,24,24
269199,0.632,24,24
269278,0.616,24,24
269355,0.608,24,24
269431,0.608,24,24
269507,0.616,24,24
269584,0.624,24,24
269662,0.632,24,24
269741,0.648,24,24
269822,0.672,24,24
269906,0.696,24,24
269993,0.672,24,24
270077,0.656,24,24
270159,0.616,24,24
270236,0.664,24,24
270319,0.624,24,24
270397,0.616,24,24
270474,0.608,24,24
270550,0.616,24,24
270627,0.616,24,24
270704,0.600,24,24
270779,0.600,24,24
270854,0.592,24,24
270928,0.592,24,24
271002,0.584,24,24
271075,0.584,24,24
271148,0.584,24,24
271221,0.584,24,24
271294,0.600,24,24
271369,0.592,24,24
271443,0.616,24,24
271520,0.608,24,24
271596,0.616,24,24
271673,0.608,24,24
271749,0.624,24,24
271827,0.616,24,24
271904,0.592,24,24
271978,0.616,24,24
272055,0.616,24,24
272132,0.616,24,24
272209,0.616,24,24
272286,1.208,24,24
272437,0.632,24,24
272516,0.576,24,24
272588,0.576,24,24
272660,0.576,24,24
272732,0.592,24,24
272806,0.600,24,24
272881,0.608,24,24
272957,0.608,24,24
273033,0.616,24,24
273110,0.616,24,24
273187,0.616,24,24
273264,1.200,24,24
273414,0.672,24,24
273498,0.632,24,24
273577,0.640,24,24
273657,0.624,24,24
273735,0.632,24,24
273814,0.648,24,24
273895,0.624,24,24
273973,0.640,24,24
274053,0.648,24,24
274134,0.632,24,24
274213,0.640,24,24
274293,0.648,24,24
274374,0.648,24,24
274455,0.640,24,24
274535,0.656,24,24
274617,0.640,24,24
274697,0.632,24,24
274776,0.640,24,24
274856,0.624,24,24
274934,0.624,24,24
275012,0.616,24,24
275089,0.616,24,24
275166,0.608,24,24
275242,0.608,24,24
275318,1.216,24,24
275470,0.632,24,24
275549,0.600,24,24
275624,0.624,24,24
275702,0.616,24,24
275779,0.632,24,24
275858,0.624,24,24
275936,0.624,24,24
276014,0.616,24,24
276091,0.616,24,24
276168,0.616,24,24
276245,0.512,24,24
276309,0.752,24,24
276403,0.720,24,24
276493,0.648,24,24
276574,0.632,24,24
276653,0.624,24,24
276731,0.600,24,24
276806,0.608,24,24
276882,0.600,24,24
276957,0.608,24,24
277033,0.616,24,24
277110,0.640,24,24
277190,0.640,24,24
277270,0.648,24,24
277351,0.656,24,24
277433,0.640,24,24
277513,0.632,24,24
277592,0.640,24,24
277672,0.624,24,24
277750,0.648,24,24
277831,0.656,24,24
277913,0.656,24,24
277995,0.664,24,24
278078,0.656,24,24
278160,0.640,24,24
278240,0.624,24,24
278318,0.640,24,24
278398,0.632,24,24
278477,0.632,24,24
278556,0.640,24,24
278636,0.656,24,24
278718,0.696,24,24
278805,0.664,24,24
278888,0.616,24,24
278965,0.616,24,24
279042,0.600,24,24
279117,0.608,24,24
279193,0.608,24,24
279269,0.616,24,24
279346,0.632,24,24
279425,0.640,24,24
279505,0.656,24,24
279587,0.648,24,24
279668,0.624,24,24
279746,0.632,24,24
279825,0.624,24,24
279903,0.624,24,24
279981,0.624,24,24
280059,0.632,24,24
280138,0.640,24,24
280218,0.648,24,24
280299,0.656,24,24
280381,0.656,24,24
280463,0.664,24,24
280546,0.656,24,24
280628,0.640,24,24
280708,0.648,24,24
280789,0.648,24,24
280870,0.656,24,24
280952,0.648,24,24
281033,0.648,24,24
281114,0.648,24,24
281195,0.648,24,24
281276,0.640,24,24
281356,0.648,24,24
281437,0.648,24,24
281518,0.648,24,24
281599,0.664,24,24
281682,0.656,24,24
281764,0.664,24,24
281847,0.672,24,24
281931,0.648,24,24
282012,0.656,24,24
282094,0.664,24,24
282177,0.664,24,24
282260,0.664,24,24
282343,0.648,24,24
282424,0.664,24,24
282507,0.680,24,24
282592,0.656,24,24
282674,0.656,24,24
282756,0.648,24,24
282837,0.640,24,24
282917,0.640,24,24
282997,0.632,24,24
283076,0.656,24,24
283158,0.656,24,24
283240,0.664,24,24
283323,0.648,24,24
283404,0.640,24,24
283484,0.624,24,24
283562,0.616,24,24
283639,0.616,24,24
283716,0.600,24,24
283791,0.600,24,24
283866,0.592,24,24
283940,0.592,24,24
284014,0.592,24,24
284088,0.592,24,24
284162,0.584,24,24
284235,0.584,24,24
284308,0.576,24,24
284380,0.568,24,24
284451,0.560,24,24
284521,0.576,24,24
284593,0.488,24,24
284654,0.640,24,24
284734,0.616,24,24
284811,0.584,24,24
284884,0.608,24,24
284960,0.632,24,24
285039,0.624,24,24
285117,0.616,24,24
285194,0.616,24,24
285271,0.616,24,24
285348,1.248,24,24
285504,0.648,24,24
285585,0.616,24,24
285662,0.632,24,24
285741,0.624,24,24
285819,0.640,24,24
285899,0.608,24,24
285975,0.664,24,24
286058,0.640,24,24
286138,0.632,24,24
286217,0.640,24,24
286297,0.656,24,24
286379,0.688,24,24
286465,0.688,24,24
286551,0.696,24,24
286638,0.688,24,24
286724,0.664,24,24
286807,0.656,24,24
286889,0.648,24,24
286970,0.656,24,24
287052,0.656,24,24
287134,0.688,24,24
287220,0.720,24,24
287310,0.736,24,24
287402,0.728,24,24
287493,0.680,24,24
287578,0.680,24,24
287663,0.648,24,24
287744,0.664,24,24
287827,0.688,24,24
287913,0.744,24,24
288006,0.792,24,24
288105,0.744,24,24
288198,0.648,24,24
288279,0.736,24,24
288371,0.680,24,24
288456,0.664,24,24
288539,0.664,24,24
288622,0.696,24,24
288709,0.712,24,24
288798,0.688,24,24
288884,0.664,24,24
288967,0.664,24,24
289050,0.648,24,24
289131,0.664,24,24
289214,0.656,24,24
289296,0.672,24,24
289380,0.736,24,24
289472,0.768,24,24
289568,0.728,24,24
289659,0.688,24,24
289745,0.680,24,24
289830,0.664,24,24
289913,0.656,24,24
289995,0.672,24,24
290079,0.688,24,24
290165,0.680,24,24
290250,0.648,24,24
290331,0.664,24,24
290414,0.648,24,24
290495,0.648,24,24
290576,0.640,24,24
290656,0.632,24,24
290735,0.632,24,24
290814,0.640,24,24
290894,0.640,24,24
290974,0.632,24,24
291053,0.624,24,24
291131,0.632,24,24
291210,0.624,24,24
291288,0.616,24,24
291365,0.616,24,24
291442,0.632,24,24
291521,0.632,24,24
291600,0.632,24,24
291679,0.632,24,24
291758,0.632,24,24
291837,0.624,24,24
291915,0.632,24,24
291994,0.624,24,24
292072,0.640,24,24
292152,0.640,24,24
292232,0.640,24,24
292312,0.656,24,24
292394,0.672,24,24
292478,0.664,24,24
292561,0.672,24,24
292645,0.664,24,24
292728,0.672,24,24
292812,0.680,24,24
292897,0.664,24,24
292980,0.664,24,24
293063,0.672,24,24
293147,0.680,24,24
293232,0.712,24,24
293321,0.656,24,24
293403,0.664,24,24
293486,0.656,24,24
293568,0.664,24,24
293651,0.656,24,24
293733,0.656,24,24
293815,0.656,24,24
293897,0.664,24,24
293980,0.664,24,24
294063,0.656,24,24
294145,0.656,24,24
294227,0.640,24,24
294307,0.664,24,24
294390,0.656,24,24
294472,0.656,24,24
294554,0.664,24,24
294637,0.688,24,24
294723,0.672,24,24
294807,0.672,24,24
294891,0.648,24,24
294972,0.656,24,24
295054,0.656,24,24
295136,0.640,24,24
295216,0.648,24,24
295297,0.640,24,24
295377,0.664,24,24
295460,0.696,24,24
295547,0.680,24,24
295632,0.680,24,24
295717,0.664,24,24
295800,0.680,24,24
295885,0.672,24,24
295969,0.680,24,24
296054,0.656,24,24
