'sample interval','PLETH','II'
113021,-0.53100000,-0.00750000
113022,-0.53800000,-0.01900000
113023,-0.55100000,-0.02150000
113024,-0.56450000,-0.01350000
113025,-0.57450000,-0.00400000
113026,-0.58750000,0.00500000
113027,-0.59100000,0.01750000
113028,-0.59750000,0.02850000
113029,-0.60100000,0.02700000
113030,-0.59100000,0.02150000
113031,-0.57450000,0.01950000
113032,-0.53800000,0.02000000
113033,-0.49150000,0.02500000
113034,-0.43150000,0.03200000
113035,-0.35200000,0.03250000
113036,-0.26250000,0.02650000
113037,-0.16600000,0.01350000
113038,-0.06650000,0.00850000
113039,0.03300000,0.01950000
113040,0.12300000,0.03500000
113041,0.20600000,0.04200000
113042,0.26900000,0.04350000
113043,0.31900000,0.04200000
113044,0.35550000,0.03600000
113045,0.37200000,0.03450000
113046,0.37500000,0.04100000
113047,0.36500000,0.04800000
113048,0.34550000,0.06100000
113049,0.32200000,0.07250000
113050,0.28200000,0.07850000
113051,0.24250000,0.08700000
113052,0.19250000,0.09650000
113053,0.13600000,0.10400000
113054,0.08300000,0.11650000
113055,0.02650000,0.13350000
113056,-0.03300000,0.14400000
113057,-0.08950000,0.14600000
113058,-0.13950000,0.14050000
113059,-0.19600000,0.13100000
113060,-0.23900000,0.12200000
113061,-0.28200000,0.11500000
113062,-0.31850000,0.10750000
113063,-0.34850000,0.10150000
113064,-0.36850000,0.09350000
113065,-0.39200000,0.09450000
113066,-0.40500000,0.18250000
113067,-0.41850000,0.42000000
113068,-0.43150000,0.73750000
113069,-0.43500000,0.89700000
113070,-0.44150000,0.77350000
113071,-0.44800000,0.50400000
113072,-0.43900000,0.27000000
113073,-0.43550000,0.13450000
113074,-0.43900000,0.05650000
113075,-0.43900000,0.01500000
113076,-0.43550000,0.00750000
113077,-0.43900000,0.01100000
113078,-0.43900000,0.01300000
113079,-0.43900000,0.01550000
113080,-0.44250000,0.02450000
113081,-0.44250000,0.02900000
113082,-0.44950000,0.02850000
113083,-0.45650000,0.02400000
113084,-0.47050000,0.02150000
113085,-0.47750000,0.02150000
113086,-0.48850000,0.01850000
113087,-0.49200000,0.01750000
113088,-0.49900000,0.01550000
113089,-0.49200000,0.00150000
113090,-0.47750000,-0.02550000
113091,-0.45650000,-0.05300000
113092,-0.41050000,-0.07650000
113093,-0.35750000,-0.09650000
113094,-0.29000000,-0.10750000
113095,-0.20500000,-0.10950000
113096,-0.10600000,-0.11350000
113097,-0.00700000,-0.11450000
113098,0.10250000,-0.10200000
113099,0.20900000,-0.07950000
113100,0.30800000,-0.05550000
113101,0.39650000,-0.03700000
113102,0.47800000,-0.02350000
113103,0.54150000,-0.00700000
113104,0.58750000,0.01400000
113105,0.61950000,0.03700000
113106,0.64050000,0.05700000
113107,0.64750000,0.06050000
113108,0.64050000,0.05300000
113109,0.62300000,0.04550000
113110,0.59450000,0.04200000
113111,0.55550000,0.04200000
113112,0.50950000,0.04350000
113113,0.46000000,0.04700000
113114,0.40000000,0.05050000
113115,0.34700000,0.06050000
113116,0.27950000,0.12450000
113117,0.22300000,0.28900000
113118,0.16300000,0.55350000
113119,0.10950000,0.77700000
113120,0.05650000,0.78450000
113121,0.01050000,0.58900000
113122,-0.02850000,0.35050000
113123,-0.06000000,0.17800000
113124,-0.09200000,0.07400000
113125,-0.11700000,0.01150000
113126,-0.13800000,-0.01300000
113127,-0.15200000,-0.02150000
113128,-0.16300000,-0.02750000
113129,-0.17700000,-0.02500000
113130,-0.18050000,-0.04050000
113131,-0.18750000,-0.04400000
113132,-0.19450000,-0.02600000
113133,-0.20150000,-0.01850000
113134,-0.20500000,-0.02900000
113135,-0.21250000,-0.04700000
113136,-0.18900000,-0.06300000
113137,-0.19200000,-0.07600000
113138,-0.19850000,-0.08850000
113139,-0.20500000,-0.11000000
113140,-0.21150000,-0.13550000
113141,-0.21500000,-0.13250000
113142,-0.21500000,-0.12500000
113143,-0.20500000,-0.14250000
113144,-0.18550000,-0.14900000
113145,-0.15650000,-0.15100000
113146,-0.11700000,-0.17200000
113147,-0.06850000,-0.17300000
113148,-0.01300000,-0.13550000
113149,0.05550000,-0.10500000
113150,0.12700000,-0.09600000
113151,0.20200000,-0.07750000
113152,0.26750000,-0.05800000
113153,0.33250000,-0.05250000
113154,0.38450000,-0.03950000
113155,0.42050000,-0.01000000
113156,0.44650000,-0.00300000
113157,0.45950000,-0.01750000
113158,0.45300000,-0.02250000
113159,0.44000000,-0.01800000
113160,0.41400000,-0.00750000
113161,0.37800000,-0.01400000
113162,0.33550000,-0.03300000
113163,0.28700000,-0.02850000
113164,0.22800000,-0.02550000
113165,0.17300000,-0.03150000
113166,0.11100000,-0.02800000
113167,0.04900000,-0.02100000
113168,-0.00950000,-0.02600000
113169,-0.06850000,-0.04650000
113170,-0.12050000,-0.05950000
113171,-0.16600000,-0.06500000
113172,-0.20850000,-0.06550000
113173,-0.24400000,-0.07750000
113174,-0.27350000,-0.07350000
113175,-0.30300000,0.05700000
113176,-0.32250000,0.35100000
113177,-0.33550000,0.67850000
113178,-0.34850000,0.81300000
113179,-0.35800000,0.65100000
113180,-0.37150000,0.33450000
113181,-0.37450000,0.09450000
113182,-0.38100000,-0.00200000
113183,-0.38750000,-0.04300000
113184,-0.39400000,-0.07050000
113185,-0.39400000,-0.07750000
113186,-0.40050000,-0.07700000
113187,-0.40400000,-0.07550000
113188,-0.41050000,-0.07850000
113189,-0.41350000,-0.08550000
113190,-0.41700000,-0.08650000
113191,-0.42000000,-0.08300000
113192,-0.43300000,-0.09000000
113193,-0.43950000,-0.10850000
113194,-0.44300000,-0.12550000
113195,-0.45250000,-0.13350000
113196,-0.45600000,-0.13850000
113197,-0.46250000,-0.14100000
113198,-0.45900000,-0.14500000
113199,-0.44300000,-0.15350000
113200,-0.49500000,-0.15950000
113201,-0.45600000,-0.17000000
113202,-0.40700000,-0.17600000
113203,-0.34550000,-0.17900000
113204,-0.26400000,-0.17700000
113205,-0.17900000,-0.16450000
113206,-0.08450000,-0.14450000
113207,0.01300000,-0.11750000
113208,0.10100000,-0.09200000
113209,0.18550000,-0.07400000
113210,0.25400000,-0.05900000
113211,0.31300000,-0.04900000
113212,0.35500000,-0.04400000
113213,0.38450000,-0.03850000
113214,0.40050000,-0.03100000
113215,0.40050000,-0.02600000
113216,0.39750000,-0.02600000
113217,0.37800000,-0.02900000
113218,0.34550000,-0.02950000
113219,0.31300000,-0.02650000
113220,0.26700000,-0.02450000
113221,0.22150000,-0.02200000
113222,0.16600000,-0.02000000
113223,0.10450000,-0.02100000
113224,0.04250000,-0.02400000
113225,-0.01650000,-0.03150000
113226,-0.07800000,-0.03650000
113227,-0.13350000,-0.03450000
113228,-0.18900000,-0.03050000
113229,-0.23800000,-0.04150000
113230,-0.27700000,-0.00950000
113231,-0.31250000,0.14800000
113232,-0.34550000,0.45150000
113233,-0.37150000,0.74300000
113234,-0.38750000,0.79350000
113235,-0.40400000,0.59500000
113236,-0.41350000,0.32450000
113237,-0.42000000,0.12150000
113238,-0.42650000,-0.00150000
113239,-0.43350000,-0.07350000
113240,-0.43350000,-0.10100000
113241,-0.44000000,-0.10450000
113242,-0.44300000,-0.10400000
113243,-0.45300000,-0.10500000
113244,-0.45950000,-0.10550000
113245,-0.46600000,-0.10250000
113246,-0.47900000,-0.10650000
113247,-0.48850000,-0.11450000
113248,-0.50150000,-0.11400000
113249,-0.51450000,-0.10650000
113250,-0.52750000,-0.09900000
113251,-0.53400000,-0.09900000
113252,-0.54400000,-0.10250000
113253,-0.55050000,-0.10550000
113254,-0.55050000,-0.10750000
113255,-0.53750000,-0.11050000
113256,-0.51450000,-0.11350000
113257,-0.47900000,-0.12250000
113258,-0.43000000,-0.13150000
113259,-0.36500000,-0.13700000
113260,-0.28650000,-0.14400000
113261,-0.20200000,-0.14650000
113262,-0.10750000,-0.14700000
113263,-0.01650000,-0.14650000
113264,0.11250000,-0.14150000
113265,0.20750000,-0.13200000
113266,0.28750000,-0.11900000
113267,0.35650000,-0.10250000
113268,0.40750000,-0.09550000
113269,0.44750000,-0.09550000
113270,0.46950000,-0.07800000
113271,0.48050000,-0.05200000
113272,0.47700000,-0.03400000
113273,0.46200000,-0.02750000
113274,0.43650000,-0.02200000
113275,0.40400000,-0.01450000
113276,0.36050000,-0.00400000
113277,0.31650000,0.00300000
113278,0.26200000,0.00900000
113279,0.20750000,0.01250000
113280,0.14900000,0.01250000
113281,0.09100000,0.00500000
113282,0.03250000,0.00000000
113283,-0.01450000,0.00100000
113284,-0.06550000,-0.00650000
113285,-0.11650000,-0.01500000
113286,-0.15650000,-0.03000000
113287,-0.19300000,-0.05200000
113288,-0.21850000,-0.02100000
113289,-0.24050000,0.13750000
113290,-0.26250000,0.44450000
113291,-0.27700000,0.72550000
113292,-0.28800000,0.74700000
113293,-0.29850000,0.52500000
113294,-0.30600000,0.25100000
113295,-0.31350000,0.06750000
113296,-0.31700000,-0.02100000
113297,-0.32050000,-0.06850000
113298,-0.32050000,-0.08900000
113299,-0.32800000,-0.09350000
113300,-0.33150000,-0.09550000
113301,-0.32800000,-0.09500000
113302,-0.33500000,-0.09550000
113303,-0.33500000,-0.08900000
113304,-0.33850000,-0.07650000
113305,-0.34250000,-0.06900000
113306,-0.34950000,-0.06050000
113307,-0.35350000,-0.04800000
113308,-0.36050000,-0.04600000
113309,-0.36800000,-0.05300000
113310,-0.36400000,-0.06100000
113311,-0.36400000,-0.07650000
113312,-0.34600000,-0.11600000
113313,-0.32400000,-0.15950000
113314,-0.28050000,-0.18450000
113315,-0.21850000,-0.19650000
113316,-0.14600000,-0.20350000
113317,-0.05500000,-0.21850000
113318,0.05100000,-0.22400000
113319,0.16000000,-0.20550000
113320,0.27650000,-0.18650000
113321,0.38550000,-0.17150000
113322,0.49150000,-0.15300000
113323,0.57850000,-0.13600000
113324,0.65150000,-0.12750000
113325,0.71000000,-0.11850000
113326,0.74250000,-0.10800000
113327,0.76450000,-0.10000000
113328,0.79050000,-0.08300000
113329,0.77900000,-0.06650000
113330,0.75550000,-0.06250000
113331,0.72100000,-0.06350000
113332,0.67050000,-0.05650000
113333,0.61600000,-0.03850000
113334,0.55800000,-0.03650000
113335,0.48850000,-0.04400000
113336,0.41850000,-0.02950000
113337,0.34900000,-0.02750000
113338,0.27900000,-0.03100000
113339,0.20550000,0.01350000
113340,0.14350000,0.16600000
113341,0.07750000,0.44000000
113342,0.02350000,0.68850000
113343,-0.02700000,0.72400000
113344,-0.07350000,0.52350000
113345,-0.11600000,0.24050000
113346,-0.15100000,0.04050000
113347,-0.19000000,-0.06750000
113348,-0.21700000,-0.13200000
113349,-0.24800000,-0.15200000
113350,-0.27500000,-0.15750000
113351,-0.29450000,-0.17250000
113352,-0.31750000,-0.17750000
113353,-0.32950000,-0.17950000
113354,-0.34850000,-0.17550000
113355,-0.36050000,-0.17200000
113356,-0.37600000,-0.17300000
113357,-0.39150000,-0.16150000
113358,-0.39900000,-0.15050000
113359,-0.41450000,-0.15650000
113360,-0.42600000,-0.15950000
113361,-0.44550000,-0.15450000
113362,-0.45700000,-0.16950000
113363,-0.47250000,-0.19450000
113364,-0.48450000,-0.21550000
113365,-0.49600000,-0.24100000
113366,-0.50350000,-0.26800000
113367,-0.50350000,-0.28750000
113368,-0.50350000,-0.29000000
113369,-0.48050000,-0.28900000
113370,-0.44950000,-0.28500000
113371,-0.41050000,-0.27600000
113372,-0.35650000,-0.26150000
113373,-0.29050000,-0.23750000
