point,rri,ECGshift,PPGGshift
117926,0.864,28,28
118034,0.872,28,28
118143,0.800,28,28
118243,0.848,28,28
118349,0.888,28,28
118460,0.864,28,28
118568,0.904,28,28
118681,0.840,28,28
118786,0.880,28,28
118896,0.840,28,28
119001,0.912,28,28
119115,0.840,28,28
119220,0.896,28,28
119332,0.784,28,28
119430,0.888,28,28
119541,0.808,28,28
119642,0.872,28,28
119751,0.848,28,28
119857,0.856,28,28
119964,0.872,28,28
120073,0.816,28,28
120175,0.880,28,28
120285,0.864,28,28
120393,0.824,28,28
120496,0.872,28,28
120605,0.864,28,28
120713,0.792,28,28
120812,0.816,28,28
120914,0.872,28,28
121023,0.888,28,28
121134,0.808,28,28
121235,0.824,28,28
121338,0.848,28,28
121444,0.872,28,28
121553,0.896,28,28
121665,0.784,28,28
121763,0.888,28,28
121874,0.832,28,28
121978,0.832,28,28
122082,0.904,28,28
122195,0.824,28,28
122298,0.800,28,28
122398,0.840,28,28
122503,0.816,28,28
122605,0.832,28,28
122709,0.872,28,28
122818,0.832,28,28
122922,0.832,28,28
123026,0.864,28,28
123134,0.808,28,28
123235,0.840,28,28
123340,0.912,28,28
123454,0.816,28,28
123556,0.880,28,28
123666,0.832,28,28
123770,0.856,28,28
123877,0.880,28,28
123987,0.864,28,28
124095,0.792,28,28
124194,0.840,28,28
124299,0.912,28,28
124413,0.840,28,28
124518,0.808,28,28
124619,0.864,28,28
124727,0.888,28,28
124838,0.824,28,28
124941,0.920,28,28
125056,0.832,28,28
125160,0.808,28,28
125261,0.928,28,28
125377,0.784,28,28
125475,0.880,28,28
125585,0.824,28,28
125688,0.840,28,28
125793,0.872,28,28
125902,0.896,28,28
126014,0.872,28,28
126123,0.776,28,28
126220,0.856,28,28
126327,0.912,28,28
126441,0.776,28,28
126538,0.952,28,28
126657,0.872,28,28
126766,0.808,28,28
126867,0.920,28,28
126982,0.808,28,28
127083,0.920,28,28
127198,0.872,28,28
127307,0.800,28,28
127407,0.944,28,28
127525,0.840,28,28
127630,0.792,28,28
127729,0.880,28,28
127839,0.840,28,28
127944,0.920,28,28
128059,0.880,28,28
128169,0.856,28,28
128276,0.832,28,28
128380,0.888,28,28
128491,0.832,28,28
128595,0.816,28,28
128697,0.848,28,28
128803,0.880,28,28
128913,0.848,28,28
129019,0.928,28,28
129135,0.832,28,28
129239,0.840,28,28
129344,0.816,28,28
129446,0.864,28,28
129554,0.872,28,28
129663,0.856,28,28
129770,0.872,28,28
129879,0.904,28,28
129992,0.768,28,28
130088,0.872,28,28
130197,0.832,28,28
130301,0.952,28,28
130420,0.848,28,28
130526,0.776,28,28
130623,0.888,28,28
130734,0.816,28,28
130836,0.880,28,28
130946,0.912,28,28
131060,0.784,28,28
131158,0.856,28,28
131265,0.840,28,28
131370,0.832,28,28
131474,0.872,28,28
131583,0.888,28,28
131694,0.800,28,28
131794,0.864,28,28
131902,0.792,28,28
132001,0.888,28,28
132112,0.800,28,28
132212,0.888,28,28
132323,0.832,28,28
132427,0.856,28,28
132534,0.840,28,28
132639,0.912,28,28
132753,0.792,28,28
132852,0.840,28,28
132957,0.904,28,28
133070,0.808,28,28
133171,0.832,28,28
133275,0.920,28,28
133390,0.824,28,28
133493,0.784,28,28
133591,0.848,28,28
133697,0.864,28,28
133805,0.912,28,28
133919,0.784,28,28
134017,0.848,28,28
134123,0.944,28,28
134241,0.824,28,28
134344,0.792,28,28
134443,0.928,28,28
134559,0.832,28,28
134663,0.848,28,28
134769,0.904,28,28
134882,0.800,28,28
134982,0.872,28,28
135091,0.872,28,28
135200,0.840,28,28
135305,0.896,28,28
135417,0.824,28,28
135520,0.848,28,28
135626,0.816,28,28
135728,0.904,28,28
135841,0.888,28,28
135952,0.840,28,28
136057,0.792,28,28
136156,0.848,28,28
136262,0.792,28,28
136361,0.896,28,28
136473,0.904,28,28
136586,0.848,28,28
136692,0.808,28,28
136793,0.808,28,28
136894,0.840,28,28
136999,0.920,28,28
137114,0.864,28,28
137222,0.808,28,28
137323,0.872,28,28
137432,0.888,28,28
137543,0.848,28,28
137649,0.840,28,28
137754,0.880,28,28
137864,0.784,28,28
137962,0.848,28,28
138068,0.856,28,28
138175,0.864,28,28
138283,0.848,28,28
138389,0.848,28,28
138495,0.872,28,28
138604,0.832,28,28
138708,0.920,28,28
138823,0.808,28,28
138924,0.920,28,28
139039,0.776,28,28
139136,0.856,28,28
139243,0.832,28,28
139347,0.920,28,28
139462,0.784,28,28
139560,0.880,28,28
139670,0.848,28,28
139776,0.848,28,28
139882,0.776,28,28
139979,0.936,28,28
140096,0.776,28,28
140193,0.848,28,28
140299,0.848,28,28
140405,0.824,28,28
140508,0.816,28,28
140610,0.840,28,28
140715,0.928,28,28
140831,0.840,28,28
140936,0.792,28,28
141035,0.816,28,28
141137,0.944,28,28
141255,0.848,28,28
141361,0.864,28,28
141469,0.824,28,28
141572,0.856,28,28
141679,0.904,28,28
141792,0.784,28,28
141890,0.928,28,28
142006,0.800,28,28
142106,0.896,28,28
142218,0.840,28,28
142323,0.824,28,28
142426,0.784,28,28
142524,0.912,28,28
142638,0.832,28,28
142742,0.824,28,28
142845,0.904,28,28
142958,0.768,28,28
143054,0.872,28,28
143163,0.888,28,28
143274,0.840,28,28
143379,0.800,28,28
143479,0.872,28,28
143588,0.880,28,28
143698,0.680,28,28
143783,0.248,28,28
143814,0.816,28,28
143916,0.824,28,28
144019,0.872,28,28
144128,0.856,28,28
144235,0.880,28,28
144345,0.784,28,28
144443,0.880,28,28
144553,0.928,28,28
144669,0.776,28,28
144766,0.928,28,28
144882,0.848,28,28
144988,0.848,28,28
145094,0.856,28,28
145201,0.768,28,28
145297,0.936,28,28
145414,0.776,28,28
145511,0.816,28,28
145613,0.936,28,28
145730,0.832,28,28
145834,0.872,28,28
145943,0.856,28,28
146050,0.784,28,28
146148,0.880,28,28
146258,0.872,28,28
146367,0.848,28,28
146473,0.776,28,28
146570,0.896,28,28
146682,0.904,28,28
146795,0.800,28,28
146895,0.840,28,28
147000,0.912,28,28
147114,0.864,28,28
147222,0.824,28,28
147325,0.808,28,28
147426,0.824,28,28
147529,0.936,28,28
147646,0.824,28,28
147749,0.832,28,28
147853,0.896,28,28
147965,0.864,28,28
148073,0.848,28,28
148179,0.848,28,28
148285,0.848,28,28
148391,0.848,28,28
148497,0.896,28,28
148609,0.840,28,28
148714,0.784,28,28
148812,0.848,28,28
148918,0.864,28,28
149026,0.856,28,28
149133,0.872,28,28
149242,0.800,28,28
149342,0.888,28,28
149453,0.904,28,28
149566,0.848,28,28
149672,0.840,28,28
149777,0.824,28,28
149880,0.904,28,28
149993,0.840,28,28
150098,0.816,28,28
150200,0.872,28,28
150309,0.928,28,28
150425,0.832,28,28
150529,0.824,28,28
150632,0.920,28,28
150747,0.864,28,28
150855,0.864,28,28
150963,0.792,28,28
151062,0.904,28,28
151175,0.800,28,28
151275,0.888,28,28
151386,0.848,28,28
151492,0.824,28,28
151595,0.872,28,28
151704,0.784,28,28
151802,0.840,28,28
151907,0.848,28,28
152013,0.944,28,28
152131,0.760,28,28
152226,0.936,28,28
152343,0.832,28,28
152447,0.840,28,28
152552,0.888,28,28
152663,0.816,28,28
152765,0.904,28,28
152878,0.888,28,28
152989,0.872,28,28
153098,0.856,28,28
153205,0.888,28,28
153316,0.832,28,28
153420,0.800,28,28
153520,0.824,28,28
153623,0.872,28,28
153732,0.888,28,28
153843,0.896,28,28
153955,0.824,28,28
154058,0.832,28,28
154162,0.840,28,28
154267,0.816,28,28
154369,0.856,28,28
154476,0.880,28,28
154586,0.872,28,28
154695,0.904,28,28
154808,0.808,28,28
154909,0.888,28,28
155020,0.864,28,28
155128,0.792,28,28
155227,0.880,28,28
155337,0.840,28,28
155442,0.768,28,28
155538,0.944,28,28
155656,0.872,28,28
155765,0.840,28,28
155870,0.848,28,28
155976,0.848,28,28
156082,0.800,28,28
156182,0.840,28,28
156287,0.928,28,28
156403,0.816,28,28
156505,0.816,28,28
156607,0.856,28,28
156714,0.880,28,28
156824,0.872,28,28
156933,0.848,28,28
157039,0.832,28,28
157143,0.864,28,28
157251,0.816,28,28
157353,0.832,28,28
157457,0.920,28,28
157572,0.880,28,28
157682,0.832,28,28
157786,0.872,28,28
157895,0.800,28,28
157995,0.880,28,28
158105,0.912,28,28
158219,0.864,28,28
158327,0.832,28,28
158431,0.864,28,28
158539,0.840,28,28
158644,0.880,28,28
158754,0.808,28,28
158855,0.864,28,28
158963,0.896,28,28
159075,0.816,28,28
159177,0.880,28,28
159287,0.848,28,28
159393,0.856,28,28
159500,0.840,28,28
159605,0.784,28,28
159703,0.888,28,28
159814,0.760,28,28
159909,0.904,28,28
160022,0.864,28,28
160130,0.888,28,28
160241,0.808,28,28
160342,0.928,28,28
160458,0.832,28,28
160562,0.872,28,28
160671,0.880,28,28
160781,0.832,28,28
160885,0.840,28,28
160990,0.888,28,28
161101,0.656,28,28
161183,0.232,28,28
161212,0.816,28,28
161314,0.880,28,28
161424,0.808,28,28
161525,0.840,28,28
161630,0.864,28,28
161738,0.848,28,28
161844,0.784,28,28
161942,0.912,28,28
162056,0.784,28,28
162154,0.840,28,28
162259,0.600,28,28
162334,0.248,28,28
162365,0.912,28,28
162479,0.848,28,28
162585,0.816,28,28
162687,0.888,28,28
162798,0.760,28,28
162893,0.704,28,28
162981,0.192,28,28
163005,0.800,28,28
163105,0.824,28,28
163208,0.848,28,28
163314,0.864,28,28
163422,0.832,28,28
163526,0.720,28,28
163616,0.224,28,28
163644,0.784,28,28
163742,0.872,28,28
163851,0.832,28,28
163955,0.864,28,28
164063,0.856,28,28
164170,0.704,28,28
164258,1.000,28,28
164383,0.808,28,28
164484,0.904,28,28
164597,0.840,28,28
164702,0.872,28,28
164811,0.736,28,28
164903,0.904,28,28
165016,0.928,28,28
165132,0.888,28,28
165243,0.744,28,28
165336,0.888,28,28
165447,0.800,28,28
165547,0.920,28,28
165662,0.864,28,28
165770,0.760,28,28
165865,0.896,28,28
165977,0.848,28,28
166083,0.832,28,28
166187,0.888,28,28
166298,0.800,28,28
166398,0.864,28,28
166506,0.696,28,28
166593,0.968,28,28
166714,0.888,28,28
166825,0.832,28,28
166929,0.808,28,28
167030,0.856,28,28
167137,0.856,28,28
167244,0.872,28,28
167353,0.864,28,28
167461,0.792,28,28
167560,0.824,28,28
167663,0.920,28,28
167778,0.752,28,28
167872,0.936,28,28
167989,0.752,28,28
168083,0.840,28,28
168188,0.888,28,28
168299,0.824,28,28
168402,0.904,28,28
168515,0.776,28,28
168612,0.872,28,28
168721,0.848,28,28
168827,0.776,28,28
168924,0.880,28,28
169034,0.824,28,28
169137,0.856,28,28
169244,0.864,28,28
169352,0.848,28,28
169458,0.840,28,28
169563,0.840,28,28
169668,0.864,28,28
169776,0.848,28,28
169882,0.808,28,28
169983,0.832,28,28
170087,0.888,28,28
170198,0.792,28,28
170297,0.840,28,28
170402,0.896,28,28
170514,0.832,28,28
170618,0.848,28,28
170724,0.864,28,28
170832,0.808,28,28
170933,0.896,28,28
171045,0.808,28,28
171146,0.808,28,28
171247,0.880,28,28
171357,0.824,28,28
171460,0.904,28,28
171573,0.864,28,28
171681,0.744,28,28
171774,0.920,28,28
171889,0.760,28,28
171984,0.928,28,28
172100,0.840,28,28
172205,0.824,28,28
172308,0.856,28,28
172415,0.752,28,28
172509,0.888,28,28
172620,0.816,28,28
172722,0.920,28,28
172837,0.816,28,28
172939,0.880,28,28
173049,0.848,28,28
173155,0.768,28,28
173251,0.912,28,28
173365,0.808,28,28
173466,0.904,28,28
173579,0.760,28,28
173674,0.904,28,28
173787,0.856,28,28
173894,0.856,28,28
174001,0.840,28,28
174106,0.848,28,28
174212,0.816,28,28
174314,0.824,28,28
174417,0.624,28,28
174495,0.272,28,28
174529,0.840,28,28
174634,0.800,28,28
174734,0.904,28,28
174847,0.816,28,28
174949,0.792,28,28
175048,0.768,28,28
175144,0.160,28,28
175164,0.784,28,28
175262,0.888,28,28
175373,0.872,28,28
175482,0.848,28,28
175588,0.752,28,28
175682,0.832,28,28
175786,0.968,28,28
175907,0.784,28,28
176005,0.840,28,28
176110,0.928,28,28
176226,0.768,28,28
176322,0.896,28,28
176434,0.872,28,28
176543,0.800,28,28
176643,0.816,28,28
176745,0.856,28,28
176852,0.848,28,28
176958,0.848,28,28
177064,0.872,28,28
177173,0.760,28,28
177268,0.880,28,28
177378,0.832,28,28
177482,0.768,28,28
177578,0.920,28,28
177693,0.792,28,28
177792,0.904,28,28
177905,0.832,28,28
178009,0.768,28,28
178105,0.848,28,28
178211,0.864,28,28
178319,0.848,28,28
178425,0.840,28,28
178530,0.800,28,28
178630,0.936,28,28
178747,0.760,28,28
178842,0.920,28,28
178957,0.832,28,28
179061,0.792,28,28
179160,0.896,28,28
179272,0.880,28,28
179382,0.824,28,28
179485,0.848,28,28
179591,0.880,28,28
179701,0.824,28,28
179804,0.832,28,28
179908,0.816,28,28
180010,0.840,28,28
180115,0.864,28,28
180223,0.920,28,28
180338,0.768,28,28
180434,0.896,28,28
180546,0.904,28,28
180659,0.784,28,28
180757,0.824,28,28
180860,0.936,28,28
180977,0.848,28,28
181083,0.768,28,28
181179,0.856,28,28
181286,0.792,28,28
181385,0.888,28,28
181496,0.840,28,28
181601,0.872,28,28
181710,0.792,28,28
181809,0.904,28,28
181922,0.840,28,28
182027,0.768,28,28
182123,0.912,28,28
182237,0.760,28,28
182332,0.928,28,28
182448,0.768,28,28
182544,0.872,28,28
182653,0.864,28,28
182761,0.872,28,28
182870,0.776,28,28
182967,0.888,28,28
183078,0.880,28,28
183188,0.880,28,28
183298,0.824,28,28
183401,0.808,28,28
183502,0.928,28,28
183618,0.760,28,28
183713,0.896,28,28
183825,0.864,28,28
183933,0.800,28,28
184033,0.816,28,28
184135,0.832,28,28
184239,0.824,28,28
184342,0.832,28,28
184446,0.864,28,28
184554,0.888,28,28
184665,0.800,28,28
184765,0.832,28,28
184869,0.888,28,28
184980,0.824,28,28
185083,0.832,28,28
185187,0.848,28,28
185293,0.928,28,28
185409,0.808,28,28
185510,0.864,28,28
185618,0.880,28,28
185728,0.832,28,28
185832,0.864,28,28
185940,0.864,28,28
186048,0.744,28,28
186141,0.936,28,28
186258,0.672,28,28
186342,0.192,28,28
186366,0.824,28,28
186469,0.832,28,28
186573,0.832,28,28
186677,0.824,28,28
186780,0.880,28,28
186890,0.736,28,28
186982,0.928,28,28
187098,0.840,28,28
187203,0.856,28,28
187310,0.880,28,28
