'sample interval','PLETH','II'
112646,-0.24200000,0.10142631
112647,-0.18250000,0.11885895
112648,-0.11700000,0.13153724
112649,-0.04600000,0.13787639
112650,0.02950000,0.13946117
112651,0.10500000,0.13946117
112652,0.18050000,0.13946117
112653,0.25200000,0.13787639
112654,0.31550000,0.12202853
112655,0.37100000,0.09825674
112656,0.42050000,0.08557845
112657,0.45850000,0.06339144
112658,0.48600000,0.04912837
112659,0.51000000,0.04437401
112660,0.52200000,0.04437401
112661,0.52950000,0.04437401
112662,0.53150000,0.04437401
112663,0.52750000,0.04437401
112664,0.52200000,0.04437401
112665,0.50800000,0.04437401
112666,0.49600000,0.04437401
112667,0.47400000,0.04437401
112668,0.45450000,0.04437401
112669,0.43050000,0.04437401
112670,0.40450000,0.04437401
112671,0.37500000,0.04437401
112672,0.34300000,0.04437401
112673,0.30750000,0.04437401
112674,0.26950000,0.04437401
112675,0.23000000,0.04437401
112676,0.18650000,0.04278922
112677,0.14250000,0.03328051
112678,0.10100000,0.03328051
112679,0.05750000,0.03486529
112680,0.01950000,0.03486529
112681,-0.01800000,0.02852615
112682,-0.05350000,0.02060222
112683,-0.08350000,0.01743265
112684,-0.10750000,0.01901743
112685,-0.13100000,0.02694136
112686,-0.15100000,0.03328051
112687,-0.16700000,0.02852615
112688,-0.17850000,0.01901743
112689,-0.19250000,0.01743265
112690,-0.20450000,0.02060222
112691,-0.21250000,0.02694136
112692,-0.21850000,0.03328051
112693,-0.22650000,0.02377179
112694,-0.23650000,0.02060222
112695,-0.24200000,0.02218700
112696,-0.24800000,0.02218700
112697,-0.25600000,0.02218700
112698,-0.26600000,0.02852615
112699,-0.27600000,0.04437401
112700,-0.28400000,0.05546751
112701,-0.29200000,0.05863708
112702,-0.30350000,0.06814580
112703,-0.31350000,0.08557845
112704,-0.32350000,0.10142631
112705,-0.33150000,0.10776545
112706,-0.34150000,0.11251981
112707,-0.35350000,0.09667195
112708,-0.36350000,0.06656101
112709,-0.37100000,0.04912837
112710,-0.38100000,0.04278922
112711,-0.38900000,0.02377179
112712,-0.39700000,0.00316957
112713,-0.40500000,0.00316957
112714,-0.41100000,0.01109350
112715,-0.41700000,0.00792393
112716,-0.42300000,-0.01267829
112717,-0.42700000,-0.04278922
112718,-0.42900000,0.02218700
112719,-0.43450000,0.30110935
112720,-0.43650000,0.78129952
112721,-0.43850000,1.15372425
112722,-0.44050000,0.98256735
112723,-0.44250000,0.38034865
112724,-0.44650000,-0.06497623
112725,-0.44850000,-0.15689382
112726,-0.45050000,-0.10776545
112727,-0.45050000,-0.06497623
112728,-0.45250000,-0.05705230
112729,-0.45250000,-0.06022187
112730,-0.45450000,-0.06022187
112731,-0.45250000,-0.05388273
112732,-0.45250000,-0.04595880
112733,-0.45250000,-0.04595880
112734,-0.44850000,-0.04754358
112735,-0.44650000,-0.04595880
112736,-0.44250000,-0.03645008
112737,-0.43850000,-0.02377179
112738,-0.43650000,-0.02218700
112739,-0.43250000,-0.01901743
112740,-0.42700000,-0.00633914
112741,-0.42300000,0.00000000
112742,-0.41900000,0.00475436
112743,-0.41500000,0.01426307
112744,-0.41100000,0.02852615
112745,-0.41100000,0.03328051
112746,-0.40700000,0.03486529
112747,-0.40100000,0.04912837
112748,-0.39300000,0.05863708
112749,-0.38500000,0.06180666
112750,-0.37100000,0.06814580
112751,-0.35550000,0.07606973
112752,-0.32950000,0.09033281
112753,-0.29400000,0.09191759
112754,-0.25000000,0.09191759
112755,-0.19850000,0.10142631
112756,-0.13900000,0.10301109
112757,-0.06950000,0.10776545
112758,0.00400000,0.11410460
112759,0.07550000,0.11410460
112760,0.15050000,0.12678288
112761,0.22400000,0.13153724
112762,0.28950000,0.11885895
112763,0.34900000,0.09825674
112764,0.39850000,0.08557845
112765,0.44250000,0.06339144
112766,0.47400000,0.04912837
112767,0.50400000,0.04437401
112768,0.52000000,0.04437401
112769,0.53150000,0.04437401
112770,0.53750000,0.04437401
112771,0.53750000,0.04437401
112772,0.53350000,0.04437401
112773,0.52750000,0.04437401
112774,0.51600000,0.04437401
112775,0.50000000,0.04437401
112776,0.48200000,0.04437401
112777,0.46400000,0.04437401
112778,0.44650000,0.04437401
112779,0.42250000,0.04437401
112780,0.39300000,0.04437401
112781,0.36500000,0.04437401
112782,0.32950000,0.04437401
112783,0.29350000,0.04437401
112784,0.25600000,0.04437401
112785,0.21400000,0.04437401
112786,0.17250000,0.04278922
112787,0.13100000,0.03328051
112788,0.09100000,0.03328051
112789,0.05150000,0.03486529
112790,0.01750000,0.03486529
112791,-0.01800000,0.03486529
112792,-0.04800000,0.03486529
112793,-0.07350000,0.03486529
112794,-0.09550000,0.03486529
112795,-0.11500000,0.04437401
112796,-0.12650000,0.03961965
112797,-0.13850000,0.02694136
112798,-0.14850000,0.02535658
112799,-0.15850000,0.03328051
112800,-0.16650000,0.02377179
112801,-0.16850000,0.02060222
112802,-0.17600000,0.01743265
112803,-0.18200000,0.01426307
112804,-0.18600000,0.00950872
112805,-0.19400000,0.00950872
112806,-0.20000000,0.02060222
112807,-0.20800000,0.03169572
112808,-0.21800000,0.03486529
112809,-0.22750000,0.04595880
112810,-0.23750000,0.05705230
112811,-0.25350000,0.06656101
112812,-0.26550000,0.06973059
112813,-0.27900000,0.07606973
112814,-0.29100000,0.09191759
112815,-0.30500000,0.09508716
112816,-0.31900000,0.07606973
112817,-0.33250000,0.05071315
112818,-0.34450000,0.04278922
112819,-0.35650000,0.02694136
112820,-0.37050000,0.00000000
112821,-0.38200000,-0.02377179
112822,-0.39400000,-0.02218700
112823,-0.40400000,-0.02377179
112824,-0.41600000,-0.02377179
112825,-0.42600000,-0.04120444
112826,-0.43550000,-0.06022187
112827,-0.44550000,-0.01267829
112828,-0.45150000,0.21553090
112829,-0.45950000,0.64976228
112830,-0.46350000,1.05388273
112831,-0.46950000,0.97147385
112832,-0.47550000,0.40253566
112833,-0.48100000,-0.07290016
112834,-0.48300000,-0.19175911
112835,-0.48900000,-0.14738510
112836,-0.49100000,-0.10459588
112837,-0.49900000,-0.08716323
112838,-0.50100000,-0.07606973
112839,-0.50700000,-0.08082409
112840,-0.51100000,-0.09033281
112841,-0.51300000,-0.08240887
112842,-0.51700000,-0.07131537
112843,-0.51700000,-0.06973059
112844,-0.51900000,-0.06973059
112845,-0.51700000,-0.06973059
112846,-0.51700000,-0.06814580
112847,-0.51700000,-0.05863708
112848,-0.51700000,-0.05863708
112849,-0.51500000,-0.05863708
112850,-0.51500000,-0.04278922
112851,-0.51500000,-0.03486529
112852,-0.51100000,-0.03486529
112853,-0.51100000,-0.02852615
112854,-0.50900000,-0.01267829
112855,-0.50700000,-0.00158479
112856,-0.50700000,0.00950872
112857,-0.49900000,0.02060222
112858,-0.49300000,0.02694136
112859,-0.48300000,0.03961965
112860,-0.46550000,0.04595880
112861,-0.44150000,0.04437401
112862,-0.41000000,0.04912837
112863,-0.36850000,0.05705230
112864,-0.32300000,0.05705230
112865,-0.26350000,0.05705230
112866,-0.19600000,0.06180666
112867,-0.12450000,0.06814580
112868,-0.05150000,0.06973059
112869,0.02800000,0.06973059
112870,0.10100000,0.06973059
112871,0.17450000,0.06339144
112872,0.23550000,0.05388273
112873,0.29500000,0.04595880
112874,0.34450000,0.04437401
112875,0.38400000,0.04278922
112876,0.41400000,0.03328051
112877,0.43750000,0.02852615
112878,0.44950000,0.02060222
112879,0.45750000,0.01584786
112880,0.45950000,0.01109350
112881,0.45350000,0.02060222
112882,0.44550000,0.02377179
112883,0.43200000,0.03169572
112884,0.41600000,0.03486529
112885,0.39400000,0.03486529
112886,0.37450000,0.03486529
112887,0.35050000,0.02852615
112888,0.32300000,0.02060222
112889,0.29100000,0.02218700
112890,0.25950000,0.03011094
112891,0.22600000,0.02218700
112892,0.18800000,0.01109350
112893,0.15050000,0.00950872
112894,0.10900000,0.00950872
112895,0.06550000,0.00950872
112896,0.02400000,0.00316957
112897,-0.01800000,-0.00633914
112898,-0.05750000,-0.01109350
112899,-0.09500000,-0.01109350
112900,-0.13050000,-0.00158479
112901,-0.16250000,0.00000000
112902,-0.19200000,0.00000000
112903,-0.21600000,0.00000000
112904,-0.23750000,-0.00475436
112905,-0.25550000,-0.01109350
112906,-0.27350000,-0.00158479
112907,-0.28700000,0.00000000
112908,-0.29900000,0.00000000
112909,-0.30900000,0.00000000
112910,-0.31900000,0.00000000
112911,-0.33050000,0.00000000
112912,-0.33850000,0.00000000
112913,-0.34650000,0.00000000
112914,-0.35450000,0.00000000
112915,-0.36450000,0.00475436
112916,-0.37450000,0.01426307
112917,-0.38400000,0.02852615
112918,-0.39400000,0.03486529
112919,-0.40400000,0.04437401
112920,-0.41600000,0.04912837
112921,-0.42750000,0.06339144
112922,-0.44150000,0.07448494
112923,-0.45150000,0.09033281
112924,-0.47100000,0.09033281
112925,-0.48300000,0.07448494
112926,-0.49300000,0.05546751
112927,-0.50100000,0.04437401
112928,-0.51300000,0.02852615
112929,-0.52300000,0.01426307
112930,-0.52900000,-0.00633914
112931,-0.53500000,-0.02218700
112932,-0.54500000,-0.02377179
112933,-0.54900000,-0.02218700
112934,-0.55700000,-0.02694136
112935,-0.55900000,-0.05546751
112936,-0.56500000,-0.03486529
112937,-0.56700000,0.16798732
112938,-0.56900000,0.59904913
112939,-0.56900000,1.04120444
112940,-0.57100000,1.05229794
112941,-0.57100000,0.52139461
112942,-0.57300000,0.00316957
112943,-0.57100000,-0.16164818
112944,-0.57300000,-0.12519810
112945,-0.57100000,-0.07290016
112946,-0.57100000,-0.05705230
112947,-0.56900000,-0.06022187
112948,-0.56900000,-0.06022187
112949,-0.56500000,-0.05388273
112950,-0.56300000,-0.04595880
112951,-0.56100000,-0.04595880
112952,-0.55900000,-0.04120444
112953,-0.55500000,-0.03486529
112954,-0.55300000,-0.03486529
112955,-0.54900000,-0.03486529
112956,-0.54500000,-0.03486529
112957,-0.53900000,-0.02852615
112958,-0.53500000,-0.01743265
112959,-0.53100000,-0.01109350
112960,-0.52700000,-0.00158479
112961,-0.52100000,0.00000000
112962,-0.51900000,0.00000000
112963,-0.51100000,0.00950872
112964,-0.50500000,0.02060222
112965,-0.49900000,0.03169572
112966,-0.48900000,0.03486529
112967,-0.47700000,0.03961965
112968,-0.46500000,0.04595880
112969,-0.44300000,0.04437401
112970,-0.41950000,0.04912837
112971,-0.38950000,0.06339144
112972,-0.34750000,0.07923930
112973,-0.29750000,0.07923930
112974,-0.23950000,0.08399366
112975,-0.17200000,0.09667195
112976,-0.09800000,0.11251981
112977,-0.02200000,0.11410460
112978,0.06000000,0.11410460
112979,0.13750000,0.11251981
112980,0.20950000,0.10301109
112981,0.27550000,0.09191759
112982,0.33700000,0.09033281
112983,0.38900000,0.07606973
112984,0.42900000,0.06180666
112985,0.46700000,0.05071315
112986,0.48900000,0.04437401
112987,0.50900000,0.04437401
112988,0.51900000,0.04437401
112989,0.52300000,0.04437401
112990,0.52300000,0.04278922
112991,0.51300000,0.03486529
112992,0.50500000,0.04437401
112993,0.48900000,0.04437401
112994,0.47300000,0.04437401
112995,0.45100000,0.04437401
112996,0.42900000,0.04437401
112997,0.40100000,0.04437401
112998,0.37300000,0.04278922
112999,0.34100000,0.03328051
113000,0.30350000,0.03328051
113001,0.26750000,0.03486529
113002,0.22750000,0.03486529
113003,0.18350000,0.03328051
113004,0.14150000,0.01743265
113005,0.09950000,0.00950872
113006,0.05800000,0.00792393
113007,0.01400000,0.00000000
113008,-0.02400000,0.00000000
113009,-0.06000000,0.00475436
113010,-0.09000000,0.00950872
113011,-0.11800000,0.00792393
113012,-0.14400000,0.00000000
113013,-0.16200000,0.00000000
113014,-0.18150000,0.00000000
113015,-0.19350000,0.00475436
113016,-0.20750000,0.01426307
113017,-0.21950000,0.02218700
113018,-0.22950000,0.01584786
113019,-0.23950000,0.00475436
113020,-0.24750000,-0.00158479
113021,-0.25750000,0.00475436
113022,-0.26750000,0.01426307
113023,-0.27750000,0.02218700
113024,-0.28750000,0.01267829
113025,-0.29750000,0.02060222
113026,-0.30750000,0.03169572
113027,-0.31950000,0.03486529
113028,-0.33150000,0.04912837
113029,-0.34150000,0.06497623
113030,-0.35150000,0.07923930
113031,-0.36550000,0.09033281
113032,-0.37550000,0.10618067
113033,-0.38750000,0.10776545
113034,-0.39750000,0.09508716
113035,-0.40950000,0.07606973
113036,-0.41550000,0.06180666
113037,-0.42750000,0.05071315
113038,-0.43700000,0.02377179
113039,-0.44500000,0.00316957
113040,-0.45300000,0.00316957
113041,-0.45900000,0.01109350
113042,-0.46500000,0.00316957
113043,-0.47300000,-0.01267829
113044,-0.47700000,-0.03961965
113045,-0.48100000,-0.01109350
113046,-0.48500000,0.20126783
113047,-0.48900000,0.64500792
113048,-0.49500000,1.08399366
113049,-0.49500000,1.04278922
113050,-0.49700000,0.49286846
113051,-0.50100000,-0.01109350
113052,-0.50000000,-0.15213946
113053,-0.50200000,-0.11410460
113054,-0.50200000,-0.07448494
113055,-0.50400000,-0.05863708
113056,-0.50400000,-0.04754358
113057,-0.50600000,-0.03645008
113058,-0.50200000,-0.04595880
113059,-0.50200000,-0.04754358
113060,-0.50200000,-0.04120444
113061,-0.50200000,-0.03011094
113062,-0.50000000,-0.02060222
113063,-0.49800000,-0.01426307
113064,-0.49600000,-0.01267829
113065,-0.49250000,-0.01267829
113066,-0.48850000,-0.01109350
113067,-0.48450000,-0.00158479
113068,-0.48250000,0.00792393
113069,-0.47450000,0.00950872
113070,-0.46850000,0.02060222
113071,-0.46250000,0.03328051
113072,-0.45450000,0.04437401
113073,-0.44650000,0.04437401
113074,-0.43850000,0.04437401
113075,-0.42900000,0.04437401
113076,-0.42100000,0.04912837
113077,-0.40700000,0.06339144
113078,-0.38900000,0.07448494
113079,-0.36750000,0.09033281
113080,-0.33750000,0.09191759
113081,-0.29800000,0.09191759
113082,-0.25000000,0.10142631
113083,-0.19050000,0.10301109
113084,-0.12900000,0.10776545
113085,-0.05750000,0.12995246
113086,0.01750000,0.14421553
113087,0.09300000,0.14738510
113088,0.16850000,0.13787639
113089,0.24000000,0.12202853
113090,0.30350000,0.10776545
113091,0.36300000,0.09667195
113092,0.41050000,0.08557845
113093,0.45050000,0.06339144
113094,0.48400000,0.04437401
113095,0.50400000,0.04437401
113096,0.52150000,0.04437401
113097,0.52950000,0.03961965
113098,0.53150000,0.04278922
113099,0.52950000,0.04437401
113100,0.52350000,0.04437401
113101,0.51000000,0.04437401
113102,0.49600000,0.04437401
113103,0.48000000,0.04437401
113104,0.45800000,0.04437401
113105,0.43650000,0.04437401
113106,0.41050000,0.04437401
113107,0.37700000,0.04437401
113108,0.34300000,0.04437401
113109,0.30750000,0.04437401
113110,0.26950000,0.04437401
113111,0.22800000,0.04437401
113112,0.18450000,0.04437401
113113,0.14050000,0.03803487
113114,0.09700000,0.03328051
113115,0.05550000,0.03486529
113116,0.01400000,0.03486529
113117,-0.02150000,0.03328051
113118,-0.05950000,0.02218700
113119,-0.08950000,0.01109350
113120,-0.11500000,0.01426307
113121,-0.14100000,0.02694136
113122,-0.16300000,0.02218700
113123,-0.18050000,0.02694136
113124,-0.19450000,0.03328051
113125,-0.20850000,0.03486529
113126,-0.21650000,0.03486529
113127,-0.22850000,0.03486529
113128,-0.23650000,0.03486529
113129,-0.24450000,0.03486529
113130,-0.25050000,0.03486529
113131,-0.25850000,0.03486529
113132,-0.26800000,0.03486529
113133,-0.27400000,0.03486529
113134,-0.28000000,0.03961965
113135,-0.29000000,0.05071315
113136,-0.29800000,0.06339144
113137,-0.30800000,0.08399366
113138,-0.31800000,0.09667195
113139,-0.33000000,0.10301109
113140,-0.33800000,0.10776545
113141,-0.34950000,0.12361331
113142,-0.36150000,0.12519810
113143,-0.36950000,0.11885895
113144,-0.37950000,0.09825674
113145,-0.38950000,0.07448494
113146,-0.39750000,0.05071315
113147,-0.40550000,0.03328051
113148,-0.41350000,0.02218700
113149,-0.41950000,0.02694136
113150,-0.42550000,0.03328051
113151,-0.43100000,0.02852615
113152,-0.43700000,0.00316957
113153,-0.44100000,-0.01584786
113154,-0.44700000,0.06656101
113155,-0.44900000,0.36450079
113156,-0.45500000,0.84627575
113157,-0.45700000,1.17432647
113158,-0.46100000,0.93819334
113159,-0.46300000,0.33755943
113160,-0.46500000,-0.05863708
113161,-0.46700000,-0.10935024
113162,-0.46900000,-0.05863708
113163,-0.46900000,-0.03486529
113164,-0.46900000,-0.03486529
113165,-0.46700000,-0.02852615
113166,-0.46500000,-0.02060222
113167,-0.46300000,-0.01584786
113168,-0.46100000,-0.01743265
113169,-0.45900000,-0.01743265
113170,-0.45500000,-0.00792393
113171,-0.45100000,0.00000000
113172,-0.44700000,0.00000000
113173,-0.44300000,0.00000000
113174,-0.43700000,0.00792393
113175,-0.43500000,0.00950872
113176,-0.42950000,0.00950872
113177,-0.42550000,0.01267829
113178,-0.41950000,0.01743265
113179,-0.41750000,0.02694136
113180,-0.41150000,0.04437401
113181,-0.40550000,0.04437401
113182,-0.40150000,0.04437401
113183,-0.39550000,0.04437401
113184,-0.38750000,0.04912837
113185,-0.37950000,0.05863708
113186,-0.36350000,0.07131537
113187,-0.34750000,0.08557845
113188,-0.32200000,0.09667195
113189,-0.28600000,0.10301109
113190,-0.24250000,0.10618067
113191,-0.19050000,0.11251981
113192,-0.13100000,0.11410460
113193,-0.06150000,0.12044374
113194,0.01200000,0.13153724
113195,0.08350000,0.13787639
113196,0.15950000,0.12836767
113197,0.23100000,0.12361331
113198,0.29850000,0.11568938
113199,0.35800000,0.09825674
113200,0.41000000,0.08557845
113201,0.45350000,0.07923930
113202,0.48550000,0.07290016
113203,0.51100000,0.05705230
113204,0.53100000,0.04595880
113205,0.54100000,0.03803487
113206,0.54700000,0.03803487
113207,0.54700000,0.04595880
113208,0.54100000,0.04437401
113209,0.53300000,0.04437401
113210,0.51900000,0.04437401
113211,0.50300000,0.04437401
113212,0.48750000,0.04437401
113213,0.46750000,0.04437401
113214,0.44550000,0.04437401
113215,0.41950000,0.04437401
113216,0.39200000,0.04437401
113217,0.36000000,0.03803487
113218,0.32650000,0.03328051
113219,0.28850000,0.03486529
113220,0.24850000,0.04437401
113221,0.20700000,0.03961965
113222,0.16500000,0.03803487
113223,0.12350000,0.03486529
113224,0.08350000,0.02852615
113225,0.04400000,0.02060222
113226,0.00600000,0.02694136
113227,-0.02550000,0.03328051
113228,-0.05350000,0.03486529
113229,-0.07950000,0.03011094
113230,-0.10300000,0.03328051
113231,-0.12100000,0.03961965
113232,-0.13700000,0.03328051
113233,-0.15300000,0.03486529
113234,-0.16100000,0.03486529
113235,-0.16900000,0.03486529
113236,-0.17850000,0.03486529
113237,-0.18250000,0.03486529
113238,-0.18850000,0.03961965
113239,-0.19450000,0.04595880
113240,-0.19850000,0.04437401
113241,-0.20650000,0.04437401
113242,-0.21050000,0.04437401
113243,-0.21850000,0.04912837
113244,-0.22300000,0.06339144
113245,-0.22900000,0.07448494
113246,-0.24100000,0.09508716
113247,-0.25100000,0.10301109
113248,-0.26050000,0.10301109
113249,-0.27250000,0.12044374
113250,-0.28450000,0.13629160
113251,-0.29650000,0.13312203
113252,-0.31000000,0.10935024
113253,-0.32400000,0.08557845
113254,-0.33600000,0.06339144
113255,-0.34750000,0.03803487
113256,-0.35950000,0.02218700
113257,-0.36750000,0.02694136
113258,-0.37950000,0.03328051
113259,-0.38700000,0.03328051
113260,-0.39700000,0.01743265
113261,-0.40300000,-0.00633914
113262,-0.40900000,-0.01584786
113263,-0.41300000,0.09508716
113264,-0.41700000,0.44690967
113265,-0.42300000,0.92868463
113266,-0.42700000,1.13153724
113267,-0.42700000,0.75118859
113268,-0.42850000,0.15847861
113269,-0.43050000,-0.13153724
113270,-0.43050000,-0.13787639
113271,-0.43250000,-0.08874802
113272,-0.43250000,-0.06497623
113273,-0.43250000,-0.05863708
113274,-0.43050000,-0.06022187
113275,-0.43250000,-0.06497623
113276,-0.43450000,-0.06814580
113277,-0.43450000,-0.05863708
113278,-0.43450000,-0.05863708
113279,-0.43450000,-0.04912837
113280,-0.43450000,-0.04595880
113281,-0.43450000,-0.04754358
113282,-0.43250000,-0.04754358
113283,-0.43050000,-0.04120444
113284,-0.43050000,-0.03486529
113285,-0.42850000,-0.03328051
113286,-0.42850000,-0.02377179
113287,-0.42500000,-0.02218700
113288,-0.42700000,-0.01426307
113289,-0.42300000,-0.01109350
113290,-0.42300000,-0.00158479
113291,-0.42300000,0.00000000
113292,-0.41900000,0.00792393
113293,-0.41300000,0.01584786
113294,-0.40500000,0.03328051
113295,-0.39100000,0.04437401
113296,-0.37150000,0.04437401
113297,-0.34550000,0.04437401
113298,-0.31000000,0.04437401
113299,-0.26450000,0.04437401
113300,-0.21350000,0.04437401
113301,-0.15200000,0.04912837
113302,-0.08300000,0.05705230
113303,-0.01350000,0.06180666
113304,0.06150000,0.06814580
113305,0.13250000,0.06814580
113306,0.20200000,0.05863708
113307,0.26500000,0.05546751
113308,0.31050000,0.04595880
113309,0.35600000,0.03328051
113310,0.39550000,0.01743265
113311,0.42300000,0.00950872
113312,0.44500000,0.00316957
113313,0.45650000,-0.00633914
113314,0.46250000,-0.01743265
113315,0.46450000,-0.02377179
113316,0.46050000,-0.02060222
113317,0.45250000,-0.01426307
113318,0.44100000,-0.01109350
113319,0.42500000,-0.00158479
113320,0.40500000,0.00000000
113321,0.38350000,0.00000000
113322,0.35800000,0.00000000
113323,0.33200000,0.00000000
113324,0.30050000,0.00000000
113325,0.27100000,0.00000000
113326,0.23500000,-0.00475436
113327,0.19950000,-0.01743265
113328,0.16000000,-0.02377179
113329,0.11850000,-0.02218700
113330,0.07700000,-0.02377179
113331,0.03350000,-0.02377179
113332,-0.00800000,-0.03328051
113333,-0.05150000,-0.03486529
113334,-0.09100000,-0.03486529
113335,-0.12650000,-0.02852615
113336,-0.16000000,-0.02060222
113337,-0.19350000,-0.01901743
113338,-0.21950000,-0.01584786
113339,-0.24100000,-0.02218700
113340,-0.26300000,-0.02535658
113341,-0.28050000,-0.02694136
113342,-0.29450000,-0.03169572
113343,-0.30650000,-0.03486529
113344,-0.31600000,-0.03486529
113345,-0.32800000,-0.03486529
113346,-0.33800000,-0.03486529
113347,-0.34600000,-0.03961965
113348,-0.35400000,-0.03645008
113349,-0.36350000,-0.03486529
113350,-0.37150000,-0.03328051
113351,-0.37950000,-0.02377179
113352,-0.38950000,-0.00633914
113353,-0.39900000,0.01426307
113354,-0.40900000,0.03011094
113355,-0.42300000,0.04437401
113356,-0.43300000,0.04437401
113357,-0.44250000,0.04437401
113358,-0.45050000,0.05546751
113359,-0.46050000,0.06497623
113360,-0.47250000,0.05705230
113361,-0.48250000,0.04120444
113362,-0.49000000,0.02694136
113363,-0.49600000,0.00475436
113364,-0.50600000,-0.01743265
113365,-0.51400000,-0.03961965
113366,-0.52200000,-0.04754358
113367,-0.53150000,-0.04120444
113368,-0.53550000,-0.03645008
113369,-0.54350000,-0.05388273
113370,-0.54950000,-0.09033281
113371,-0.55550000,-0.08557845
113372,-0.57000000,0.10142631
