point,rri,ECGshift,PPGGshift
140491,1.136,19,19
140633,0.696,19,19
140720,0.432,19,19
140774,0.424,19,19
140827,0.480,19,19
140887,0.480,19,19
140947,0.488,19,19
141008,0.448,19,19
141064,0.424,19,19
141117,0.472,19,19
141176,0.448,19,19
141232,0.368,19,19
141278,0.368,19,19
141324,0.512,19,19
141388,0.528,19,19
141454,0.448,19,19
141510,0.464,19,19
141568,0.504,19,19
141631,0.904,19,19
141744,0.480,19,19
141804,0.472,19,19
141863,1.136,19,19
142005,0.552,19,19
142074,0.472,19,19
142133,0.456,19,19
142190,0.632,19,19
142269,0.632,19,19
142348,0.528,19,19
142414,0.488,19,19
142475,0.464,19,19
142533,0.464,19,19
142591,0.472,19,19
142650,0.448,19,19
142706,0.472,19,19
142765,0.456,19,19
142822,0.456,19,19
142879,0.448,19,19
142935,0.480,19,19
142995,0.440,19,19
143050,0.464,19,19
143108,0.448,19,19
143164,0.472,19,19
143223,0.440,19,19
143278,0.472,19,19
143337,0.512,19,19
143401,0.552,19,19
143470,0.760,19,19
143565,0.520,19,19
143630,0.888,19,19
143741,0.896,19,19
143853,0.448,19,19
143909,0.392,19,19
143958,0.504,19,19
144021,0.528,19,19
144087,0.904,19,19
144200,0.432,19,19
144254,0.464,19,19
144312,0.448,19,19
144368,0.480,19,19
144428,0.936,19,19
144545,0.928,19,19
144661,0.448,19,19
144717,0.368,19,19
144763,0.504,19,19
144826,0.928,19,19
144942,0.648,19,19
145023,0.584,19,19
145096,0.488,19,19
145157,0.480,19,19
145217,0.464,19,19
145275,0.480,19,19
145335,0.632,19,19
145414,0.608,19,19
145490,0.928,19,19
145606,0.512,19,19
145670,0.512,19,19
145734,0.464,19,19
145792,0.392,19,19
145841,0.336,19,19
145883,0.512,19,19
145947,0.456,19,19
146004,0.392,19,19
146053,0.560,19,19
146123,0.560,19,19
146193,0.456,19,19
146250,0.456,19,19
146307,0.528,19,19
146373,0.568,19,19
146444,0.696,19,19
146531,0.504,19,19
146594,0.768,19,19
146690,0.488,19,19
146751,0.496,19,19
146813,0.480,19,19
146873,0.488,19,19
146934,0.504,19,19
146997,0.584,19,19
147070,0.608,19,19
147146,0.504,19,19
147209,0.488,19,19
147270,0.480,19,19
147330,0.480,19,19
147390,0.432,19,19
147444,0.480,19,19
147504,0.432,19,19
147558,0.504,19,19
147621,0.888,19,19
147732,0.448,19,19
147788,0.472,19,19
147847,0.888,19,19
147958,0.520,19,19
148023,0.448,19,19
148079,0.496,19,19
148141,0.440,19,19
148196,0.352,19,19
148240,0.496,19,19
148302,0.616,19,19
148379,0.632,19,19
148458,0.432,19,19
148512,0.528,19,19
148578,0.520,19,19
148643,0.448,19,19
148699,0.488,19,19
148760,0.512,19,19
148824,0.960,19,19
148944,0.968,19,19
149065,0.936,19,19
149182,0.616,19,19
149259,0.480,19,19
149319,0.480,19,19
149379,0.504,19,19
149442,0.472,19,19
149501,0.424,19,19
149554,0.584,19,19
149627,0.976,19,19
149749,0.616,19,19
149826,0.488,19,19
149887,0.536,19,19
149954,0.464,19,19
150012,0.456,19,19
150069,0.464,19,19
150127,0.504,19,19
150190,0.456,19,19
150247,0.488,19,19
150308,0.888,19,19
150419,0.544,19,19
150487,0.536,19,19
150554,0.728,19,19
150645,0.536,19,19
150712,0.432,19,19
150766,0.376,19,19
150813,0.600,19,19
150888,0.560,19,19
150958,0.576,19,19
151030,0.512,19,19
151094,0.480,19,19
151154,0.544,19,19
151222,0.432,19,19
151276,0.480,19,19
151336,0.544,19,19
151404,0.872,19,19
151513,0.928,19,19
151629,0.456,19,19
151686,0.576,19,19
151758,0.864,19,19
151866,0.608,19,19
151942,0.576,19,19
152014,0.520,19,19
152079,0.464,19,19
152137,0.472,19,19
152196,0.464,19,19
152254,0.464,19,19
152312,0.464,19,19
152370,0.864,19,19
152478,0.472,19,19
152537,0.464,19,19
152595,0.496,19,19
152657,0.448,19,19
152713,0.472,19,19
152772,0.464,19,19
152830,0.480,19,19
152890,0.488,19,19
152951,0.504,19,19
153014,0.696,19,19
153101,0.448,19,19
153157,0.368,19,19
153203,0.480,19,19
153263,0.600,19,19
153338,0.488,19,19
153399,0.456,19,19
153456,0.504,19,19
153519,0.424,19,19
153572,0.352,19,19
153616,0.512,19,19
153680,0.520,19,19
153745,0.496,19,19
153807,0.504,19,19
153870,0.424,19,19
153923,0.576,19,19
153995,0.536,19,19
154062,0.456,19,19
154119,0.464,19,19
154177,0.672,19,19
154261,0.560,19,19
154331,0.728,19,19
154422,0.552,19,19
154491,0.480,19,19
154551,0.752,19,19
154645,0.544,19,19
154713,0.512,19,19
154777,0.464,19,19
154835,0.480,19,19
154895,0.456,19,19
154952,0.496,19,19
155014,0.504,19,19
155077,0.448,19,19
155133,0.592,19,19
155207,0.592,19,19
155281,0.440,19,19
155336,0.496,19,19
155398,0.504,19,19
155461,0.472,19,19
155520,0.480,19,19
155580,0.488,19,19
155641,0.448,19,19
155697,0.472,19,19
155756,0.448,19,19
155812,0.456,19,19
155869,0.520,19,19
155934,0.856,19,19
156041,0.464,19,19
156099,0.472,19,19
156158,0.520,19,19
156223,0.480,19,19
156283,0.504,19,19
156346,0.544,19,19
156414,0.568,19,19
156485,0.488,19,19
156546,0.472,19,19
156605,0.464,19,19
156663,0.464,19,19
156721,0.464,19,19
156779,0.464,19,19
156837,0.472,19,19
156896,0.456,19,19
156953,0.464,19,19
157011,0.440,19,19
157066,0.456,19,19
157123,0.472,19,19
157182,0.456,19,19
157239,0.464,19,19
157297,0.488,19,19
157358,0.432,19,19
157412,0.472,19,19
157471,0.440,19,19
157526,0.464,19,19
157584,0.448,19,19
157640,0.504,19,19
157703,0.432,19,19
157757,0.464,19,19
157815,0.448,19,19
157871,0.480,19,19
157931,0.440,19,19
157986,0.456,19,19
158043,0.472,19,19
158102,0.480,19,19
158162,0.656,19,19
158244,0.440,19,19
158299,0.560,19,19
158369,0.544,19,19
158437,0.480,19,19
158497,0.480,19,19
158557,0.464,19,19
158615,0.464,19,19
158673,0.448,19,19
158729,0.480,19,19
158789,0.392,19,19
158838,0.344,19,19
158881,0.384,19,19
158929,0.416,19,19
158981,0.624,19,19
159059,0.536,19,19
159126,0.488,19,19
159187,0.536,19,19
159254,0.488,19,19
159315,0.424,19,19
159368,0.480,19,19
159428,0.600,19,19
159503,0.440,19,19
159558,0.344,19,19
159601,0.480,19,19
159661,0.544,19,19
159729,0.496,19,19
159791,0.480,19,19
159851,0.456,19,19
159908,0.440,19,19
159963,0.512,19,19
160027,0.688,19,19
160113,0.584,19,19
160186,0.488,19,19
160247,0.480,19,19
160307,0.512,19,19
160371,0.456,19,19
160428,0.496,19,19
160490,0.528,19,19
160556,0.448,19,19
160612,0.904,19,19
160725,0.728,19,19
160816,0.520,19,19
160881,0.488,19,19
160942,0.488,19,19
161003,0.520,19,19
161068,0.616,19,19
161145,0.448,19,19
161201,0.352,19,19
161245,0.520,19,19
161310,0.728,19,19
161401,0.480,19,19
161461,0.376,19,19
161508,0.352,19,19
161552,0.464,19,19
161610,0.656,19,19
161692,0.536,19,19
161759,0.480,19,19
161819,0.480,19,19
161879,0.504,19,19
161942,0.464,19,19
162000,0.464,19,19
162058,0.504,19,19
162121,0.872,19,19
162230,0.688,19,19
162316,0.824,19,19
162419,0.664,19,19
162502,0.424,19,19
162555,0.688,19,19
162641,0.528,19,19
162707,0.464,19,19
162765,0.464,19,19
162823,0.488,19,19
162884,0.528,19,19
162950,0.440,19,19
163005,0.472,19,19
163064,0.920,19,19
163179,0.896,19,19
163291,0.888,19,19
163402,0.744,19,19
163495,0.496,19,19
163557,0.496,19,19
163619,0.480,19,19
163679,0.488,19,19
163740,0.440,19,19
163795,0.480,19,19
163855,0.440,19,19
163910,0.448,19,19
163966,0.464,19,19
164024,0.488,19,19
164085,0.464,19,19
164143,0.496,19,19
164205,0.440,19,19
164260,0.464,19,19
164318,0.928,19,19
164434,0.936,19,19
164551,0.672,19,19
164635,0.520,19,19
164700,0.456,19,19
164757,0.488,19,19
164818,0.464,19,19
164876,0.472,19,19
164935,0.496,19,19
164997,0.424,19,19
165050,0.464,19,19
165108,0.448,19,19
165164,0.472,19,19
165223,0.440,19,19
165278,0.488,19,19
165339,0.456,19,19
165396,0.400,19,19
165446,0.472,19,19
165505,0.456,19,19
165562,0.504,19,19
165625,0.416,19,19
165677,0.352,19,19
165721,0.496,19,19
165783,0.488,19,19
165844,0.480,19,19
165904,0.488,19,19
165965,0.448,19,19
166021,0.480,19,19
166081,0.480,19,19
166141,0.768,19,19
166237,0.512,19,19
166301,0.480,19,19
166361,0.456,19,19
166418,0.472,19,19
166477,0.456,19,19
166534,0.488,19,19
166595,0.440,19,19
166650,0.480,19,19
166710,0.448,19,19
166766,0.480,19,19
166826,0.424,19,19
166879,0.496,19,19
166941,0.448,19,19
166997,0.480,19,19
167057,0.440,19,19
167112,0.488,19,19
167173,1.016,19,19
167300,0.840,19,19
167405,0.632,19,19
167484,0.920,19,19
167599,0.936,19,19
167716,0.960,19,19
167836,1.088,19,19
167972,0.560,19,19
168042,0.480,19,19
168102,0.432,19,19
168156,0.432,19,19
168210,0.504,19,19
168273,0.488,19,19
168334,0.840,19,19
168439,0.536,19,19
168506,0.728,19,19
168597,0.528,19,19
168663,0.512,19,19
168727,0.448,19,19
168783,0.496,19,19
168845,0.448,19,19
168901,0.544,19,19
168969,0.536,19,19
169036,0.472,19,19
169095,0.472,19,19
169154,0.456,19,19
169211,0.488,19,19
169272,0.448,19,19
169328,0.464,19,19
169386,0.440,19,19
169441,0.480,19,19
169501,0.448,19,19
169557,0.456,19,19
169614,0.440,19,19
169669,0.488,19,19
169730,0.864,19,19
169838,0.640,19,19
169918,0.752,19,19
170012,0.592,19,19
170086,0.632,19,19
170165,0.496,19,19
170227,0.488,19,19
170288,0.480,19,19
170348,0.472,19,19
170407,0.448,19,19
170463,0.488,19,19
170524,0.432,19,19
170578,0.488,19,19
170639,0.440,19,19
170694,0.456,19,19
170751,0.456,19,19
170808,0.472,19,19
170867,0.880,19,19
170977,0.464,19,19
171035,0.464,19,19
171093,0.448,19,19
171149,0.464,19,19
171207,0.456,19,19
171264,0.480,19,19
171324,0.440,19,19
171379,0.496,19,19
171441,1.128,19,19
171582,0.544,19,19
171650,0.456,19,19
171707,0.488,19,19
171768,0.464,19,19
171826,0.472,19,19
171885,0.448,19,19
171941,0.480,19,19
172001,0.432,19,19
172055,0.472,19,19
172114,0.904,19,19
172227,0.456,19,19
172284,0.536,19,19
172351,0.880,19,19
172461,0.904,19,19
172574,0.904,19,19
172687,0.896,19,19
172799,0.920,19,19
172914,0.928,19,19
173030,0.896,19,19
173142,1.016,19,19
173269,1.016,19,19
173396,0.568,19,19
173467,0.504,19,19
173530,0.504,19,19
173593,0.488,19,19
173654,0.432,19,19
173708,0.488,19,19
173769,0.896,19,19
173881,0.456,19,19
173938,0.456,19,19
173995,0.448,19,19
174051,0.472,19,19
174110,0.456,19,19
174167,0.464,19,19
174225,0.896,19,19
174337,0.456,19,19
174394,0.496,19,19
174456,0.912,19,19
174570,0.904,19,19
174683,0.896,19,19
174795,0.936,19,19
174912,0.904,19,19
175025,0.904,19,19
175138,0.920,19,19
175253,0.912,19,19
175367,0.896,19,19
175479,0.936,19,19
175596,0.896,19,19
175708,1.000,19,19
175833,1.048,19,19
175964,0.584,19,19
176037,0.480,19,19
176097,0.528,19,19
176163,0.904,19,19
176276,0.920,19,19
176391,0.488,19,19
176452,0.632,19,19
176531,1.000,19,19
176656,0.512,19,19
176720,0.456,19,19
176777,0.504,19,19
176840,0.488,19,19
176901,0.448,19,19
176957,0.544,19,19
177025,0.984,19,19
177148,0.728,19,19
177239,0.552,19,19
177308,0.504,19,19
177371,0.496,19,19
177433,0.504,19,19
177496,0.536,19,19
177563,0.648,19,19
177644,0.496,19,19
177706,0.496,19,19
177768,0.488,19,19
177829,0.464,19,19
177887,0.488,19,19
177948,0.440,19,19
178003,0.472,19,19
178062,0.904,19,19
178175,0.816,19,19
178277,0.416,19,19
178329,0.488,19,19
178390,0.480,19,19
178450,0.464,19,19
178508,0.480,19,19
178568,0.456,19,19
178625,0.472,19,19
178684,0.920,19,19
178799,0.440,19,19
178854,0.472,19,19
178913,0.464,19,19
178971,0.528,19,19
179037,1.008,19,19
179163,0.568,19,19
179234,0.504,19,19
179297,0.464,19,19
179355,0.496,19,19
179417,0.448,19,19
179473,0.472,19,19
179532,0.440,19,19
179587,0.472,19,19
179646,0.432,19,19
179700,0.472,19,19
179759,0.448,19,19
179815,0.488,19,19
179876,0.896,19,19
179988,0.448,19,19
180044,0.456,19,19
180101,0.472,19,19
180160,0.376,19,19
180207,0.472,19,19
180266,0.704,19,19
180354,0.600,19,19
180429,0.488,19,19
180490,0.512,19,19
180554,0.424,19,19
180607,0.472,19,19
180666,0.448,19,19
180722,0.408,19,19
180773,0.560,19,19
180843,0.392,19,19
180892,0.496,19,19
180954,0.440,19,19
181009,0.464,19,19
181067,0.648,19,19
181148,0.784,19,19
181246,0.528,19,19
181312,0.592,19,19
181386,0.760,19,19
181481,0.936,19,19
181598,0.856,19,19
181705,0.976,19,19
181827,0.784,19,19
181925,0.568,19,19
181996,0.512,19,19
182060,0.472,19,19
182119,0.504,19,19
182182,0.536,19,19
182249,0.576,19,19
182321,0.592,19,19
182395,0.456,19,19
182452,0.456,19,19
182509,0.576,19,19
182581,0.488,19,19
182642,0.880,19,19
182752,0.568,19,19
182823,0.480,19,19
182883,0.448,19,19
182939,0.560,19,19
183009,0.600,19,19
183084,1.008,19,19
183210,0.512,19,19
183274,0.488,19,19
183335,0.464,19,19
183393,0.488,19,19
183454,0.760,19,19
183549,0.448,19,19
183605,0.432,19,19
183659,0.360,19,19
183704,0.352,19,19
183748,0.456,19,19
183805,0.608,19,19
183881,0.192,19,19
183905,0.600,19,19
183980,0.504,19,19
184043,0.384,19,19
184091,0.720,19,19
184181,0.616,19,19
184258,0.512,19,19
184322,0.488,19,19
184383,0.464,19,19
184441,0.480,19,19
184501,0.448,19,19
184557,0.592,19,19
184631,0.296,19,19
184668,0.824,19,19
184771,0.536,19,19
184838,0.496,19,19
184900,0.472,19,19
184959,0.456,19,19
185016,0.496,19,19
185078,0.440,19,19
185133,0.512,19,19
185197,1.008,19,19
185323,0.936,19,19
185440,0.584,19,19
185513,0.928,19,19
185629,0.496,19,19
185691,0.528,19,19
185757,0.504,19,19
185820,0.640,19,19
185900,0.600,19,19
185975,0.488,19,19
186036,0.456,19,19
186093,0.704,19,19
186181,0.968,19,19
186302,0.944,19,19
186420,0.512,19,19
186484,0.464,19,19
186542,0.520,19,19
186607,0.464,19,19
186665,0.504,19,19
186728,0.552,19,19
186797,0.664,19,19
186880,0.528,19,19
186946,0.496,19,19
187008,0.480,19,19
187068,0.848,19,19
187174,0.512,19,19
187238,0.496,19,19
187300,0.896,19,19
187412,1.072,19,19
187546,0.520,19,19
187611,0.408,19,19
187662,0.416,19,19
187714,0.640,19,19
187794,0.552,19,19
187863,0.448,19,19
187919,0.864,19,19
188027,0.520,19,19
188092,0.488,19,19
188153,0.544,19,19
188221,0.936,19,19
188338,0.904,19,19
188451,0.880,19,19
188561,0.888,19,19
188672,0.912,19,19
188786,0.640,19,19
188866,1.016,19,19
188993,0.784,19,19
189091,0.536,19,19
189158,0.416,19,19
189210,0.376,19,19
189257,0.488,19,19
189318,0.456,19,19
189375,0.512,19,19
189439,0.528,19,19
189505,0.720,19,19
189595,0.512,19,19
189659,0.584,19,19
189732,0.440,19,19
189787,0.464,19,19
189845,0.464,19,19
189903,0.512,19,19
189967,0.424,19,19
190020,0.464,19,19
190078,0.504,19,19
190141,0.408,19,19
190192,0.352,19,19
190236,0.488,19,19
190297,0.496,19,19
190359,0.448,19,19
190415,0.464,19,19
190473,0.440,19,19
190528,0.448,19,19
190584,0.496,19,19
190646,0.456,19,19
190703,0.536,19,19
190770,0.680,19,19
190855,0.576,19,19
190927,0.504,19,19
190990,0.456,19,19
191047,0.488,19,19
191108,0.448,19,19
191164,0.472,19,19
191223,0.448,19,19
191279,0.544,19,19
191347,0.640,19,19
191427,0.536,19,19
191494,0.520,19,19
191559,0.520,19,19
191624,0.488,19,19
191685,0.696,19,19
191772,0.512,19,19
191836,0.904,19,19
191949,0.512,19,19
192013,0.480,19,19
192073,0.488,19,19
192134,0.432,19,19
192188,0.760,19,19
192283,0.600,19,19
192358,0.512,19,19
192422,0.424,19,19
192475,0.512,19,19
192539,0.464,19,19
192597,0.472,19,19
192656,0.928,19,19
192772,0.448,19,19
192828,0.384,19,19
192876,0.464,19,19
192934,0.552,19,19
193003,0.432,19,19
193057,0.448,19,19
193113,0.560,19,19
193183,0.480,19,19
193243,0.504,19,19
193306,0.496,19,19
193368,0.544,19,19
193436,0.464,19,19
193494,0.768,19,19
193590,0.536,19,19
193657,0.592,19,19
193731,0.608,19,19
193807,0.520,19,19
193872,0.472,19,19
193931,0.464,19,19
193989,0.488,19,19
194050,0.496,19,19
194112,0.448,19,19
194168,0.504,19,19
194231,0.672,19,19
194315,0.528,19,19
194381,0.512,19,19
194445,0.480,19,19
194505,0.488,19,19
194566,0.448,19,19
194622,0.464,19,19
194680,0.448,19,19
194736,0.472,19,19
194795,0.464,19,19
194853,0.432,19,19
194907,0.480,19,19
194967,0.496,19,19
195029,0.608,19,19
195105,0.592,19,19
195179,0.520,19,19
195244,0.512,19,19
195308,0.456,19,19
195365,0.464,19,19
195423,0.496,19,19
195485,0.480,19,19
195545,0.704,19,19
195633,0.520,19,19
195698,0.480,19,19
195758,0.504,19,19
195821,0.520,19,19
195886,0.432,19,19
195940,0.472,19,19
195999,0.464,19,19
196057,0.480,19,19
196117,0.440,19,19
196172,0.472,19,19
196231,0.456,19,19
196288,0.472,19,19
196347,0.672,19,19
196431,0.752,19,19
196525,0.520,19,19
196590,1.144,19,19
196733,0.544,19,19
196801,0.464,19,19
196859,0.560,19,19
196929,0.448,19,19
196985,0.480,19,19
197045,0.448,19,19
197101,0.472,19,19
197160,0.512,19,19
197224,0.432,19,19
197278,0.504,19,19
197341,0.432,19,19
197395,0.384,19,19
197443,0.496,19,19
197505,0.424,19,19
197558,0.456,19,19
197615,0.464,19,19
197673,0.472,19,19
197732,0.528,19,19
197798,0.424,19,19
197851,0.480,19,19
197911,0.880,19,19
198021,0.440,19,19
198076,0.456,19,19
198133,0.440,19,19
198188,0.504,19,19
198251,0.456,19,19
198308,0.488,19,19
198369,0.960,19,19
198489,0.960,19,19
198609,1.096,19,19
198746,0.528,19,19
198812,0.472,19,19
198871,0.464,19,19
198929,0.456,19,19
198986,0.480,19,19
199046,0.440,19,19
199101,0.488,19,19
199162,0.440,19,19
199217,0.480,19,19
199277,0.560,19,19
