'sample interval','PLETH','II'
112637,-0.31850000,-0.02280130
112638,-0.36000000,-0.05863192
112639,-0.39900000,-0.07654723
112640,-0.43400000,-0.04071661
112641,-0.46350000,-0.06840391
112642,-0.48750000,-0.06840391
112643,-0.50800000,-0.06840391
112644,-0.52550000,-0.04071661
112645,-0.53750000,0.00325733
112646,-0.54800000,0.01140065
112647,-0.55500000,0.04560261
112648,-0.56050000,0.10912052
112649,-0.56550000,0.16286645
112650,-0.56700000,0.18892508
112651,-0.57100000,0.23452769
112652,-0.57100000,0.25244300
112653,-0.57350000,0.25244300
112654,-0.57650000,0.25244300
112655,-0.57650000,0.28827362
112656,-0.55050000,0.29641694
112657,-0.54900000,0.24267101
112658,-0.54600000,0.16286645
112659,-0.54200000,0.09120521
112660,-0.53150000,0.03745928
112661,-0.51350000,0.00325733
112662,-0.49000000,-0.00488599
112663,-0.45600000,-0.03257329
112664,-0.41150000,-0.00488599
112665,-0.35800000,-0.01465798
112666,-0.29750000,-0.03257329
112667,-0.22950000,-0.03257329
112668,-0.15850000,-0.00488599
112669,-0.08900000,0.00325733
112670,-0.01900000,0.00325733
112671,0.04000000,0.00325733
112672,0.09350000,0.00325733
112673,0.13350000,0.00325733
112674,0.16450000,0.03745928
112675,0.18350000,0.09120521
112676,0.18950000,0.07328990
112677,0.18650000,0.15309446
112678,0.17750000,0.40390879
112679,0.15850000,0.18078176
112680,0.13350000,-0.19381107
112681,0.10050000,-0.27361564
112682,0.06050000,-0.36319218
112683,0.01800000,-0.25570033
112684,-0.02800000,-0.15798046
112685,-0.07850000,-0.12214984
112686,-0.13000000,-0.10423453
112687,-0.18200000,-0.10423453
112688,-0.23250000,-0.10423453
112689,-0.28100000,-0.10423453
112690,-0.32850000,-0.05863192
112691,-0.37000000,-0.03257329
112692,-0.40700000,-0.04071661
112693,-0.44100000,-0.05863192
112694,-0.47050000,-0.04071661
112695,-0.49450000,-0.00488599
112696,-0.51500000,0.00325733
112697,-0.53150000,0.00325733
112698,-0.54500000,0.02931596
112699,-0.55350000,0.11726384
112700,-0.55950000,0.18078176
112701,-0.56400000,0.20684039
112702,-0.56700000,0.21661238
112703,-0.56550000,0.21661238
112704,-0.56400000,0.21661238
112705,-0.56250000,0.20684039
112706,-0.55650000,0.18078176
112707,-0.55350000,0.18078176
112708,-0.54900000,0.15309446
112709,-0.54350000,0.11726384
112710,-0.53600000,0.07328990
112711,-0.52700000,0.04560261
112712,-0.51350000,0.02768730
112713,-0.49750000,0.00325733
112714,-0.46950000,0.00325733
112715,-0.43350000,0.00325733
112716,-0.38950000,-0.00488599
112717,-0.33300000,0.00325733
112718,-0.26950000,0.00325733
112719,-0.20000000,0.01140065
112720,-0.06300000,0.03745928
112721,0.02950000,0.03745928
112722,0.11850000,0.03745928
112723,0.19650000,0.01140065
112724,0.26500000,0.00325733
112725,0.31650000,0.00325733
112726,0.35750000,-0.02280130
112727,0.37950000,-0.02280130
112728,0.38900000,0.00325733
112729,0.38900000,-0.03257329
112730,0.37200000,-0.03257329
112731,0.35000000,-0.03257329
112732,0.31300000,-0.05863192
112733,0.27200000,-0.09446254
112734,0.22200000,0.01140065
112735,0.16500000,0.39413681
112736,0.10750000,0.40390879
112737,0.04250000,-0.05048860
112738,-0.01850000,-0.25570033
112739,-0.08350000,-0.27361564
112740,-0.14450000,-0.10423453
112741,-0.20350000,-0.06840391
112742,-0.25550000,-0.06840391
112743,-0.30550000,-0.07654723
112744,-0.34600000,-0.10423453
112745,-0.38500000,-0.10423453
112746,-0.41650000,-0.10423453
112747,-0.44050000,-0.10423453
112748,-0.46450000,-0.10423453
112749,-0.48150000,-0.10423453
112750,-0.49450000,-0.10423453
112751,-0.50150000,-0.10423453
112752,-0.50900000,-0.06840391
112753,-0.51300000,-0.06840391
112754,-0.51850000,-0.04071661
112755,-0.51650000,-0.02280130
112756,-0.51850000,0.00325733
112757,-0.51650000,0.01954397
112758,-0.51450000,0.05537459
112759,-0.50900000,0.07328990
112760,-0.50750000,0.09120521
112761,-0.50350000,0.13517915
112762,-0.50000000,0.18078176
112763,-0.49450000,0.15309446
112764,-0.48700000,0.15309446
112765,-0.47400000,0.14495114
112766,-0.45750000,0.10912052
112767,-0.42750000,0.08143322
112768,-0.38700000,0.04560261
112769,-0.33300000,0.01140065
112770,-0.26100000,0.00325733
112771,-0.17400000,0.00325733
112772,-0.07600000,0.00325733
112773,0.03700000,0.00325733
112774,0.15350000,0.00325733
112775,0.27050000,0.00325733
112776,0.38350000,0.00325733
112777,0.48700000,0.00325733
112778,0.57200000,0.00325733
112779,0.64450000,0.00325733
112780,0.69800000,0.00325733
112781,0.73500000,0.00325733
112782,0.75550000,0.00325733
112783,0.76100000,0.00325733
112784,0.77100000,0.00325733
112785,0.75100000,0.00325733
112786,0.72600000,0.00325733
112787,0.69050000,0.00325733
112788,0.64750000,0.00325733
112789,0.59750000,-0.02280130
112790,0.54550000,-0.03257329
112791,0.48300000,-0.03257329
112792,0.42200000,-0.03257329
112793,0.35250000,-0.03257329
112794,0.28600000,-0.03257329
112795,0.21800000,-0.03257329
112796,0.15000000,-0.03257329
112797,0.08400000,-0.02280130
112798,0.02300000,0.08143322
112799,-0.03800000,0.45765472
112800,-0.08950000,0.36807818
112801,-0.13600000,-0.10423453
112802,-0.17750000,-0.34527687
112803,-0.21300000,-0.39087948
112804,-0.24150000,-0.21986971
112805,-0.26700000,-0.12214984
112806,-0.28450000,-0.13029316
112807,-0.30050000,-0.14006515
112808,-0.31150000,-0.14006515
112809,-0.32050000,-0.14006515
112810,-0.32950000,-0.14006515
112811,-0.33650000,-0.14006515
112812,-0.33850000,-0.13029316
112813,-0.34550000,-0.10423453
112814,-0.34900000,-0.10423453
112815,-0.35100000,-0.06840391
112816,-0.35600000,-0.06840391
112817,-0.36000000,-0.05863192
112818,-0.36500000,-0.03257329
112819,-0.37050000,0.00325733
112820,-0.37950000,0.01140065
112821,-0.38650000,0.05537459
112822,-0.39400000,0.12703583
112823,-0.40250000,0.17100977
112824,-0.41150000,0.18078176
112825,-0.41900000,0.18078176
112826,-0.42800000,0.18078176
112827,-0.43300000,0.18078176
112828,-0.43650000,0.14495114
112829,-0.43300000,0.11726384
112830,-0.42050000,0.10912052
112831,-0.39200000,0.08143322
112832,-0.34900000,0.05537459
112833,-0.29000000,0.01954397
112834,-0.20950000,0.00325733
112835,-0.11300000,0.00325733
112836,-0.00400000,0.00325733
112837,0.11450000,-0.00488599
112838,0.23600000,-0.01465798
112839,0.35750000,0.00325733
112840,0.46850000,0.00325733
112841,0.56700000,0.00325733
112842,0.64900000,0.01954397
112843,0.71350000,0.06351792
112844,0.76000000,0.09120521
112845,0.79250000,0.05537459
112846,0.81050000,0.01140065
112847,0.81400000,-0.02280130
112848,0.80300000,-0.04071661
112849,0.78650000,-0.06840391
112850,0.75950000,-0.06840391
112851,0.72550000,-0.06840391
112852,0.68250000,-0.07654723
112853,0.63350000,-0.11237785
112854,0.57800000,-0.17589577
112855,0.51650000,-0.09446254
112856,0.45000000,0.30618893
112857,0.37600000,0.35993485
112858,0.30400000,-0.15798046
112859,0.22650000,-0.40879479
112860,0.15300000,-0.36319218
112861,0.07700000,-0.19381107
112862,0.00350000,-0.10423453
112863,-0.06700000,-0.05048860
112864,-0.13000000,-0.03257329
112865,-0.19100000,-0.05863192
112866,-0.24700000,-0.06840391
112867,-0.29350000,-0.06840391
112868,-0.33700000,-0.08631922
112869,-0.37300000,-0.10423453
112870,-0.40200000,-0.10423453
112871,-0.42700000,-0.10423453
112872,-0.44500000,-0.09446254
112873,-0.45750000,-0.06840391
112874,-0.46500000,-0.06840391
112875,-0.47200000,-0.04071661
112876,-0.47400000,-0.00488599
112877,-0.47200000,0.01954397
112878,-0.47200000,0.03745928
112879,-0.47000000,0.07328990
112880,-0.46850000,0.11726384
112881,-0.47000000,0.14495114
112882,-0.47400000,0.18078176
112883,-0.47400000,0.19869707
112884,-0.47750000,0.24267101
112885,-0.48100000,0.25244300
112886,-0.47900000,0.19869707
112887,-0.47550000,0.14495114
112888,-0.46850000,0.08143322
112889,-0.45050000,0.02768730
112890,-0.42000000,-0.01465798
112891,-0.37850000,-0.05863192
112892,-0.32450000,-0.05863192
112893,-0.25600000,-0.03257329
112894,-0.17850000,-0.05863192
112895,-0.08850000,-0.06840391
112896,0.00350000,-0.06840391
112897,0.09700000,-0.06840391
112898,0.18700000,-0.06840391
112899,0.26800000,-0.04071661
112900,0.33650000,-0.03257329
112901,0.39250000,-0.03257329
112902,0.43000000,-0.03257329
112903,0.45700000,-0.01465798
112904,0.47000000,0.01954397
112905,0.47000000,0.03745928
112906,0.45900000,0.03745928
112907,0.43900000,0.01140065
112908,0.41050000,0.00325733
112909,0.37450000,-0.01465798
112910,0.33100000,-0.04071661
112911,0.28250000,-0.06840391
112912,0.17500000,-0.06840391
112913,0.12100000,-0.06840391
112914,0.06050000,-0.06840391
112915,0.00000000,-0.06840391
112916,-0.06400000,-0.06840391
112917,-0.12450000,-0.05048860
112918,-0.18350000,-0.05863192
112919,-0.24100000,-0.06840391
112920,-0.29650000,-0.04071661
112921,-0.34350000,-0.04071661
112922,-0.38900000,-0.06840391
112923,-0.42950000,-0.05048860
112924,-0.46500000,-0.02280130
112925,-0.49700000,0.00325733
112926,-0.52200000,0.00325733
112927,-0.54400000,0.00325733
112928,-0.56100000,-0.00488599
112929,-0.57400000,-0.05048860
112930,-0.58450000,-0.06840391
112931,-0.58950000,-0.10423453
112932,-0.59300000,-0.10423453
112933,-0.59100000,-0.10423453
112934,-0.58950000,-0.10423453
112935,-0.58450000,-0.10423453
112936,-0.57600000,-0.10423453
112937,-0.57100000,-0.10423453
112938,-0.56400000,-0.10423453
112939,-0.55900000,-0.09446254
112940,-0.55250000,-0.04071661
112941,-0.55250000,0.00325733
112942,-0.54900000,0.01954397
112943,-0.55050000,0.31433225
112944,-0.55050000,0.55537459
112945,-0.55750000,0.13517915
112946,-0.56250000,-0.12214984
112947,-0.56750000,-0.29153094
112948,-0.57400000,-0.33713355
112949,-0.58250000,-0.19381107
112950,-0.58950000,-0.11237785
112951,-0.59800000,-0.07654723
112952,-0.60450000,-0.06840391
112953,-0.61300000,-0.07654723
112954,-0.61950000,-0.09446254
112955,-0.62450000,-0.05863192
112956,-0.63300000,-0.03257329
112957,-0.63650000,-0.05863192
112958,-0.64500000,-0.06840391
112959,-0.65000000,-0.05048860
112960,-0.65500000,-0.03257329
112961,-0.66000000,-0.03257329
112962,-0.66700000,-0.02280130
112963,-0.67200000,0.00325733
112964,-0.68050000,0.01140065
112965,-0.68550000,0.00325733
112966,-0.69200000,0.05537459
112967,-0.69700000,0.14495114
112968,-0.70400000,0.17100977
112969,-0.70700000,0.20684039
112970,-0.71050000,0.21661238
112971,-0.70900000,0.23452769
112972,-0.70700000,0.24267101
112973,-0.69550000,0.24267101
112974,-0.67200000,0.24267101
112975,-0.63300000,0.25244300
112976,-0.60100000,0.22475570
112977,-0.51700000,0.18078176
112978,-0.41400000,0.12703583
112979,-0.28650000,0.09120521
112980,-0.13650000,0.02768730
112981,0.02200000,0.00325733
112982,0.19000000,0.00325733
112983,0.35500000,-0.02280130
112984,0.51200000,-0.04071661
112985,0.65300000,-0.06840391
112986,0.77450000,-0.06840391
112987,0.87350000,-0.01465798
112988,0.94800000,0.01140065
112989,1.00150000,0.03745928
112990,1.02350000,0.01140065
112991,1.02350000,0.00325733
112992,1.02350000,0.00325733
112993,1.02350000,0.02768730
112994,1.02350000,0.01954397
112995,1.00000000,0.00325733
112996,0.96300000,0.00325733
112997,0.91750000,0.00325733
112998,0.86350000,0.00325733
112999,0.80300000,-0.01465798
113000,0.73400000,0.00325733
113001,0.66150000,-0.02280130
113002,0.58600000,-0.03257329
113003,0.50850000,-0.06840391
113004,0.43250000,-0.09446254
113005,0.35500000,-0.10423453
113006,0.27950000,-0.10423453
113007,0.21050000,-0.10423453
113008,0.14450000,-0.10423453
113009,0.08600000,-0.10423453
113010,0.03000000,-0.10423453
113011,-0.02050000,-0.08631922
113012,-0.06250000,-0.07654723
113013,-0.09750000,-0.10423453
113014,-0.12950000,-0.10423453
113015,-0.15850000,-0.10423453
113016,-0.18000000,-0.10423453
113017,-0.20050000,-0.07654723
113018,-0.22050000,-0.06840391
113019,-0.23600000,-0.03257329
113020,-0.24900000,0.01140065
113021,-0.26100000,0.27035831
113022,-0.27300000,0.46742671
113023,-0.28100000,0.06514658
113024,-0.29150000,-0.23778502
113025,-0.29800000,-0.42671010
113026,-0.30650000,-0.39902280
113027,-0.31500000,-0.23778502
113028,-0.32150000,-0.16612378
113029,-0.33150000,-0.12214984
113030,-0.33850000,-0.10423453
113031,-0.34850000,-0.10423453
113032,-0.35850000,-0.10423453
113033,-0.36700000,-0.10423453
113034,-0.37900000,-0.10423453
113035,-0.39050000,-0.10423453
113036,-0.40250000,-0.10423453
113037,-0.41600000,-0.10423453
113038,-0.42950000,-0.06840391
113039,-0.44300000,-0.06840391
113040,-0.52700000,-0.04071661
113041,-0.54250000,-0.01465798
113042,-0.55400000,0.00325733
113043,-0.56600000,0.01140065
113044,-0.57750000,0.05537459
113045,-0.58950000,0.08143322
113046,-0.60100000,0.10912052
113047,-0.61150000,0.12703583
113048,-0.62300000,0.12703583
113049,-0.63500000,0.11726384
113050,-0.64350000,0.14495114
113051,-0.65000000,0.15309446
113052,-0.65500000,0.11726384
113053,-0.65350000,0.09120521
113054,-0.64150000,0.05537459
113055,-0.61650000,0.01140065
113056,-0.57600000,0.00325733
113057,-0.51700000,-0.00488599
113058,-0.43950000,-0.03257329
113059,-0.34200000,-0.03257329
113060,-0.23100000,-0.04071661
113061,-0.11150000,-0.06840391
113062,0.01500000,-0.05863192
113063,0.13950000,-0.03257329
113064,0.25750000,-0.03257329
113065,0.36350000,-0.03257329
113066,0.45600000,-0.03257329
113067,0.53000000,-0.03257329
113068,0.58900000,-0.05048860
113069,0.62800000,-0.06840391
113070,0.65500000,-0.05863192
113071,0.66500000,-0.02280130
113072,0.66650000,-0.02280130
113073,0.65500000,-0.03257329
113074,0.63450000,-0.04071661
113075,0.60600000,-0.11237785
113076,0.56900000,-0.13029316
113077,0.52500000,0.10097720
113078,0.47450000,0.51140065
113079,0.41900000,0.11726384
113080,0.35700000,-0.31921824
113081,0.28950000,-0.31921824
113082,0.22050000,-0.13029316
113083,0.15300000,-0.08631922
113084,0.08250000,-0.10423453
113085,0.01650000,-0.10423453
113086,-0.04750000,-0.10423453
113087,-0.10450000,-0.10423453
113088,-0.16000000,-0.10423453
113089,-0.20900000,-0.10423453
113090,-0.25450000,-0.10423453
113091,-0.29500000,-0.06840391
113092,-0.32850000,-0.06840391
113093,-0.35700000,-0.06840391
113094,-0.38400000,-0.08631922
113095,-0.40600000,-0.08631922
113096,-0.42600000,-0.06840391
113097,-0.44150000,-0.03257329
113098,-0.45650000,-0.01465798
113099,-0.46800000,0.00325733
113100,-0.48000000,0.03745928
113101,-0.48850000,0.07328990
113102,-0.49700000,0.10912052
113103,-0.50350000,0.12703583
113104,-0.40200000,0.16286645
113105,-0.40500000,0.18078176
113106,-0.40600000,0.17100977
113107,-0.41000000,0.14495114
113108,-0.41300000,0.10912052
113109,-0.41150000,0.08143322
113110,-0.41000000,0.03745928
113111,-0.40500000,0.01954397
113112,-0.39400000,0.03745928
113113,-0.38100000,0.01140065
113114,-0.35700000,-0.01465798
113115,-0.32500000,-0.03257329
113116,-0.28500000,-0.03257329
113117,-0.23550000,-0.03257329
113118,-0.17850000,-0.03257329
113119,-0.12100000,-0.03257329
113120,-0.06000000,-0.03257329
113121,0.00000000,-0.03257329
113122,0.05600000,-0.03257329
113123,0.10550000,-0.03257329
113124,0.14650000,-0.01465798
113125,0.17600000,0.00325733
113126,0.19600000,0.00325733
113127,0.20800000,-0.02280130
113128,0.21050000,-0.03257329
113129,0.20250000,-0.03257329
113130,0.19050000,-0.04071661
113131,0.16950000,-0.05863192
113132,0.14250000,-0.03257329
113133,0.11200000,-0.03257329
113134,0.07350000,-0.06840391
113135,0.03200000,-0.06840391
113136,-0.01050000,-0.06840391
113137,-0.05850000,-0.06840391
113138,-0.10650000,-0.06840391
113139,-0.15450000,-0.06840391
113140,-0.20100000,-0.06840391
113141,-0.24650000,-0.06840391
113142,-0.29050000,-0.03257329
113143,-0.32900000,-0.00488599
113144,-0.36350000,0.01140065
113145,-0.39400000,0.18892508
113146,-0.42100000,0.47557003
113147,-0.44350000,0.15309446
113148,-0.46350000,-0.26547231
113149,-0.47800000,-0.42671010
113150,-0.49000000,-0.39902280
113151,-0.49800000,-0.20195440
113152,-0.50600000,-0.09446254
113153,-0.50850000,-0.06840391
113154,-0.51250000,-0.09446254
113155,-0.51150000,-0.10423453
113156,-0.51250000,-0.10423453
113157,-0.51150000,-0.10423453
113158,-0.51000000,-0.10423453
113159,-0.50850000,-0.10423453
113160,-0.50750000,-0.09446254
113161,-0.50450000,-0.06840391
113162,-0.50350000,-0.06840391
113163,-0.50200000,-0.04071661
113164,-0.50100000,-0.03257329
113165,-0.50100000,0.00325733
113166,-0.49950000,0.01140065
113167,-0.49950000,0.05537459
113168,-0.50300000,0.09934853
113169,-0.50600000,0.13517915
113170,-0.50850000,0.18078176
113171,-0.51000000,0.21661238
113172,-0.51300000,0.21661238
113173,-0.51750000,0.24267101
113174,-0.52000000,0.24267101
113175,-0.51900000,0.21661238
113176,-0.51600000,0.19869707
113177,-0.50600000,0.17100977
113178,-0.48700000,0.12703583
113179,-0.45400000,0.08143322
113180,-0.40800000,0.05537459
113181,-0.34500000,0.03745928
113182,-0.26600000,0.00325733
113183,-0.17500000,0.00325733
113184,-0.07450000,0.00325733
113185,0.03200000,0.00325733
113186,0.13800000,0.00325733
113187,0.24150000,0.00325733
113188,0.33500000,0.00325733
113189,0.41850000,0.00325733
113190,0.48300000,0.00325733
113191,0.53650000,0.00325733
113192,0.57250000,-0.00488599
113193,0.59650000,0.00325733
113194,0.60800000,0.00325733
113195,0.60800000,0.00325733
113196,0.59800000,-0.00488599
113197,0.58250000,-0.03257329
113198,0.55500000,-0.00488599
113199,0.52350000,0.00325733
113200,0.48600000,-0.01465798
113201,0.44150000,-0.03257329
113202,0.39400000,-0.03257329
113203,0.33950000,-0.03257329
113204,0.28600000,-0.03257329
113205,0.22850000,-0.03257329
113206,0.17000000,-0.03257329
113207,0.10950000,-0.01465798
113208,0.05050000,0.00325733
113209,-0.00400000,-0.00488599
113210,-0.05750000,-0.03257329
113211,-0.10600000,0.00325733
113212,-0.15100000,0.00325733
113213,-0.19250000,0.01140065
113214,-0.22850000,0.05537459
113215,-0.26000000,0.33224756
113216,-0.28750000,0.55537459
113217,-0.31200000,0.13517915
113218,-0.33200000,-0.22964169
113219,-0.34900000,-0.40879479
113220,-0.36350000,-0.42671010
113221,-0.37350000,-0.23778502
113222,-0.38200000,-0.14006515
113223,-0.39250000,-0.12214984
113224,-0.39650000,-0.13029316
113225,-0.40100000,-0.13029316
113226,-0.40500000,-0.10423453
113227,-0.41100000,-0.10423453
113228,-0.41550000,-0.10423453
113229,-0.41650000,-0.09446254
113230,-0.42250000,-0.06840391
113231,-0.42800000,-0.06840391
113232,-0.46450000,-0.04071661
113233,-0.47050000,0.00325733
113234,-0.47450000,0.00325733
113235,-0.48200000,0.03745928
113236,-0.48900000,0.10912052
113237,-0.49600000,0.17100977
113238,-0.50500000,0.18078176
113239,-0.51200000,0.17100977
113240,-0.52050000,0.14495114
113241,-0.52900000,0.18078176
113242,-0.53800000,0.18078176
113243,-0.54650000,0.18078176
113244,-0.55100000,0.18078176
113245,-0.55650000,0.18078176
113246,-0.56250000,0.16286645
113247,-0.55950000,0.12703583
113248,-0.55200000,0.06351792
113249,-0.53650000,0.03745928
113250,-0.50500000,0.01140065
113251,-0.46150000,0.00325733
113252,-0.40250000,0.00325733
113253,-0.33100000,0.00325733
113254,-0.24600000,0.00325733
113255,-0.15250000,0.00325733
113256,-0.05350000,0.00325733
113257,0.04600000,0.05537459
113258,0.13800000,0.03745928
113259,0.22400000,0.00325733
113260,0.29600000,0.00325733
113261,0.35750000,0.00325733
113262,0.40250000,0.00325733
113263,0.43400000,-0.01465798
113264,0.45250000,0.00325733
113265,0.46400000,-0.02280130
113266,0.46100000,-0.03257329
113267,0.45100000,-0.03257329
113268,0.43550000,-0.06840391
113269,0.40950000,-0.07654723
113270,0.37950000,0.18078176
113271,0.34200000,0.34201954
113272,0.29900000,-0.03257329
113273,0.24850000,-0.19381107
113274,0.19800000,-0.30944625
113275,0.14200000,-0.24755700
113276,0.08300000,-0.09446254
113277,0.02700000,-0.00488599
113278,-0.03200000,-0.03257329
113279,-0.08650000,-0.05863192
113280,-0.13800000,-0.07654723
113281,-0.18550000,-0.10423453
113282,-0.23150000,-0.08631922
113283,-0.27050000,-0.06840391
113284,-0.30350000,-0.09446254
113285,-0.33250000,-0.10423453
113286,-0.35800000,-0.09446254
113287,-0.37850000,-0.05863192
113288,-0.39550000,-0.03257329
113289,-0.40850000,-0.03257329
113290,-0.42150000,0.00325733
113291,-0.42850000,0.01954397
113292,-0.43600000,0.07328990
113293,-0.44300000,0.10912052
113294,-0.44750000,0.17100977
113295,-0.45150000,0.21661238
113296,-0.43850000,0.21661238
113297,-0.44000000,0.25244300
113298,-0.44300000,0.28827362
113299,-0.44450000,0.25244300
113300,-0.44750000,0.19869707
113301,-0.44900000,0.13517915
113302,-0.45050000,0.08143322
113303,-0.45200000,0.01140065
113304,-0.44900000,-0.00488599
113305,-0.44450000,-0.03257329
113306,-0.43400000,-0.03257329
113307,-0.41500000,-0.03257329
113308,-0.38650000,-0.03257329
113309,-0.34900000,-0.03257329
113310,-0.30300000,-0.03257329
113311,-0.24750000,-0.03257329
113312,-0.18650000,-0.03257329
113313,-0.11950000,-0.00488599
113314,-0.05350000,0.00325733
113315,0.01050000,0.00325733
113316,0.06850000,-0.00488599
113317,0.11800000,0.00325733
113318,0.15800000,0.02768730
113319,0.18800000,0.03745928
113320,0.20900000,0.03745928
113321,0.21650000,0.00325733
113322,0.21650000,0.02931596
113323,0.20450000,0.35830619
113324,0.18800000,0.40390879
113325,0.16100000,-0.05863192
113326,0.12850000,-0.31921824
113327,0.09250000,-0.26547231
113328,0.04900000,-0.13029316
113329,0.00450000,-0.11237785
113330,-0.04500000,-0.14006515
113331,-0.09100000,-0.13029316
113332,-0.14200000,-0.14006515
113333,-0.19100000,-0.14006515
113334,-0.23600000,-0.14006515
113335,-0.27900000,-0.14006515
113336,-0.31800000,-0.12214984
113337,-0.35500000,-0.10423453
113338,-0.38800000,-0.08631922
113339,-0.41500000,-0.04071661
113340,-0.43850000,-0.03257329
113341,-0.45800000,-0.03257329
113342,-0.47450000,-0.03257329
113343,-0.48800000,-0.03257329
113344,-0.49700000,0.00325733
113345,-0.50300000,0.01140065
113346,-0.50750000,0.04560261
113347,-0.50900000,0.07328990
113348,-0.50750000,0.10912052
113349,-0.50600000,0.13517915
113350,-0.50450000,0.14495114
113351,-0.49850000,0.14495114
113352,-0.49400000,0.14495114
113353,-0.48800000,0.11726384
113354,-0.48200000,0.07328990
113355,-0.46850000,0.06351792
113356,-0.45500000,0.03745928
113357,-0.43250000,0.01140065
113358,-0.40450000,0.01140065
113359,-0.36250000,0.05537459
113360,-0.31300000,0.05537459
