'sample interval','PLETH','II'
112615,-0.22950000,0.00296736
112616,-0.23400000,0.01038576
112617,-0.23900000,0.00296736
112618,-0.24400000,0.01780415
112619,-0.25850000,0.00296736
112620,-0.25850000,0.00296736
112621,-0.27300000,0.00296736
112622,-0.28300000,0.03412463
112623,-0.29250000,0.25370920
112624,-0.30250000,0.57863501
112625,-0.31200000,0.35905045
112626,-0.32700000,-0.01335312
112627,-0.33150000,-0.16023739
112628,-0.34650000,-0.16023739
112629,-0.35600000,-0.03709199
112630,-0.36100000,-0.01335312
112631,-0.37550000,0.00296736
112632,-0.38550000,-0.01335312
112633,-0.39000000,-0.02967359
112634,-0.40500000,-0.02967359
112635,-0.40950000,-0.02967359
112636,-0.41450000,-0.02967359
112637,-0.41950000,0.00296736
112638,-0.42900000,0.00296736
112639,-0.42450000,0.00296736
112640,-0.43400000,0.00296736
112641,-0.43400000,0.01780415
112642,-0.43900000,0.03412463
112643,-0.43400000,0.04154303
112644,-0.43900000,0.06676558
112645,-0.44400000,0.11572700
112646,-0.43400000,0.15578635
112647,-0.43400000,0.20474777
112648,-0.42900000,0.22997033
112649,-0.42450000,0.23738872
112650,-0.41450000,0.29525223
112651,-0.39000000,0.31899110
112652,-0.35600000,0.32789318
112653,-0.30750000,0.31899110
112654,-0.23900000,0.28635015
112655,-0.16100000,0.23738872
112656,-0.06850000,0.19732938
112657,0.03900000,0.11572700
112658,0.14100000,0.09050445
112659,0.25350000,0.06676558
112660,0.35100000,0.05786350
112661,0.43350000,0.03412463
112662,0.50200000,0.03412463
112663,0.54600000,0.03412463
112664,0.58500000,0.03412463
112665,0.58950000,0.01038576
112666,0.58500000,0.00296736
112667,0.57000000,0.00296736
112668,0.55050000,0.00296736
112669,0.52150000,0.00296736
112670,0.48250000,0.00296736
112671,0.43850000,0.00296736
112672,0.39950000,0.01038576
112673,0.35550000,0.03412463
112674,0.30700000,0.03412463
112675,0.25350000,0.03412463
112676,0.19950000,0.03412463
112677,0.14600000,0.03412463
112678,0.09250000,0.03412463
112679,0.03900000,0.03412463
112680,-0.01950000,0.05044510
112681,-0.07350000,0.06676558
112682,-0.12700000,0.06676558
112683,-0.17100000,0.05044510
112684,-0.20500000,0.03412463
112685,-0.23900000,0.01038576
112686,-0.27300000,0.00296736
112687,-0.29250000,0.03412463
112688,-0.30750000,0.03412463
112689,-0.31700000,0.00296736
112690,-0.32200000,0.01038576
112691,-0.33150000,0.03412463
112692,-0.33150000,0.03412463
112693,-0.33650000,0.03412463
112694,-0.33150000,0.01780415
112695,-0.33150000,0.00296736
112696,-0.34150000,0.00296736
112697,-0.34650000,0.00296736
112698,-0.35100000,0.01038576
112699,-0.35600000,0.01038576
112700,-0.36600000,0.00296736
112701,-0.37050000,0.00296736
112702,-0.38550000,0.00296736
112703,-0.39500000,0.02522255
112704,-0.40950000,0.05044510
112705,-0.41950000,0.15578635
112706,-0.43400000,0.42433234
112707,-0.44850000,0.69287834
112708,-0.46350000,0.27002967
112709,-0.47300000,-0.06973294
112710,-0.48750000,-0.20919881
112711,-0.49750000,-0.09495549
112712,-0.51200000,-0.00445104
112713,-0.52200000,-0.02077151
112714,-0.53650000,-0.02967359
112715,-0.55100000,-0.02967359
112716,-0.55100000,-0.01335312
112717,-0.55600000,0.00296736
112718,-0.57050000,0.00296736
112719,-0.57550000,0.00296736
112720,-0.57550000,0.00296736
112721,-0.58050000,0.00296736
112722,-0.58050000,0.03412463
112723,-0.58050000,0.03412463
112724,-0.59000000,0.05044510
112725,-0.59000000,0.06676558
112726,-0.59000000,0.09050445
112727,-0.59000000,0.06676558
112728,-0.59000000,0.08308605
112729,-0.59500000,0.06676558
112730,-0.59500000,0.10682493
112731,-0.59000000,0.19732938
112732,-0.55900000,0.28635015
112733,-0.54550000,0.29525223
112734,-0.53250000,0.31899110
112735,-0.50150000,0.36053412
112736,-0.46150000,0.36053412
112737,-0.39950000,0.33531157
112738,-0.33250000,0.25370920
112739,-0.24400000,0.20474777
112740,-0.15500000,0.17210682
112741,-0.05750000,0.10682493
112742,0.04450000,0.07418398
112743,0.13750000,0.02522255
112744,0.22200000,0.00296736
112745,0.29300000,-0.01335312
112746,0.34200000,0.00296736
112747,0.37300000,0.00296736
112748,0.39500000,0.00296736
112749,0.39500000,0.00296736
112750,0.38600000,0.00296736
112751,0.37300000,0.03412463
112752,0.34600000,0.01780415
112753,0.32400000,0.03412463
112754,0.29300000,0.03412463
112755,0.25750000,0.03412463
112756,0.21750000,0.05786350
112757,0.17750000,0.03412463
112758,0.14200000,0.05786350
112759,0.09350000,0.01038576
112760,0.04900000,0.00296736
112761,0.00000000,0.00296736
112762,-0.05300000,0.00296736
112763,-0.10200000,0.00296736
112764,-0.15500000,0.00296736
112765,-0.20400000,0.00296736
112766,-0.25750000,0.00296736
112767,-0.29700000,0.00296736
112768,-0.33250000,0.00296736
112769,-0.36400000,0.00296736
112770,-0.38600000,0.03412463
112771,-0.40350000,0.03412463
112772,-0.41250000,0.03412463
112773,-0.41700000,0.03412463
112774,-0.41700000,0.03412463
112775,-0.41700000,0.08308605
112776,-0.40800000,0.26261128
112777,-0.40800000,0.67655786
112778,-0.40800000,0.70919881
112779,-0.39950000,0.31157270
112780,-0.39500000,0.07418398
112781,-0.39950000,-0.16023739
112782,-0.39950000,-0.07863501
112783,-0.39950000,-0.00445104
112784,-0.39950000,0.00296736
112785,-0.40350000,-0.02967359
112786,-0.40350000,-0.02967359
112787,-0.41250000,-0.02967359
112788,-0.41700000,-0.02967359
112789,-0.42150000,-0.00445104
112790,-0.43500000,0.00296736
112791,-0.44350000,0.00296736
112792,-0.45250000,0.00296736
112793,-0.46150000,0.00296736
112794,-0.47050000,0.00296736
112795,-0.47450000,0.02522255
112796,-0.47050000,0.03412463
112797,-0.47950000,0.05786350
112798,-0.48850000,0.10682493
112799,-0.49300000,0.13946588
112800,-0.49300000,0.15578635
112801,-0.50150000,0.21364985
112802,-0.49700000,0.22997033
112803,-0.50150000,0.28635015
112804,-0.49300000,0.29525223
112805,-0.48850000,0.30267062
112806,-0.47500000,0.33531157
112807,-0.45750000,0.33531157
112808,-0.42600000,0.24629080
112809,-0.38650000,0.18100890
112810,-0.33300000,0.14836795
112811,-0.26650000,0.07418398
112812,-0.19100000,0.06676558
112813,-0.11100000,0.06676558
112814,-0.02700000,0.03412463
112815,0.05300000,0.02522255
112816,0.13300000,0.03412463
112817,0.19500000,0.01780415
112818,0.24400000,0.00296736
112819,0.27950000,0.00296736
112820,0.30600000,0.00296736
112821,0.31500000,0.00296736
112822,0.31050000,0.01038576
112823,0.29700000,0.03412463
112824,0.27500000,0.03412463
112825,0.25250000,0.03412463
112826,0.21700000,0.03412463
112827,0.18600000,0.03412463
112828,0.14600000,0.06676558
112829,0.11050000,0.04154303
112830,0.06650000,0.03412463
112831,0.01300000,0.03412463
112832,-0.03550000,0.01780415
112833,-0.08000000,0.01038576
112834,-0.12900000,0.01038576
112835,-0.17350000,0.02522255
112836,-0.21750000,0.00296736
112837,-0.25300000,0.00296736
112838,-0.28850000,-0.02077151
112839,-0.31100000,-0.00445104
112840,-0.32850000,0.21364985
112841,-0.33750000,0.66023739
112842,-0.34200000,0.57121662
112843,-0.34650000,0.17210682
112844,-0.34200000,-0.01335312
112845,-0.33750000,-0.02967359
112846,-0.32850000,0.00296736
112847,-0.31950000,0.03412463
112848,-0.31100000,0.03412463
112849,-0.30650000,0.03412463
112850,-0.30200000,0.01038576
112851,-0.30200000,0.00296736
112852,-0.29750000,0.00296736
112853,-0.30200000,0.00296736
112854,-0.30200000,-0.00445104
112855,-0.31100000,-0.02967359
112856,-0.31100000,-0.00445104
112857,-0.31950000,0.00296736
112858,-0.32850000,0.01038576
112859,-0.34200000,0.05044510
112860,-0.35250000,0.07418398
112861,-0.36700000,0.10682493
112862,-0.37200000,0.15578635
112863,-0.38650000,0.19732938
112864,-0.38650000,0.21364985
112865,-0.39100000,0.26261128
112866,-0.40100000,0.31157270
112867,-0.40100000,0.35163205
112868,-0.40100000,0.37685460
112869,-0.39600000,0.38427300
112870,-0.38650000,0.32789318
112871,-0.35750000,0.29525223
112872,-0.32350000,0.23738872
112873,-0.27550000,0.18100890
112874,-0.21250000,0.16468843
112875,-0.14000000,0.13946588
112876,-0.05800000,0.09050445
112877,0.02900000,0.06676558
112878,0.11100000,0.05786350
112879,0.18800000,0.06676558
112880,0.25600000,0.06676558
112881,0.31850000,0.03412463
112882,0.35700000,0.03412463
112883,0.38150000,0.03412463
112884,0.39100000,0.06676558
112885,0.39100000,0.06676558
112886,0.37650000,0.06676558
112887,0.35700000,0.06676558
112888,0.32800000,0.04154303
112889,0.29450000,0.03412463
112890,0.26050000,0.05044510
112891,0.21700000,0.06676558
112892,0.16400000,0.06676558
112893,0.11550000,0.08308605
112894,0.06250000,0.07418398
112895,0.00950000,0.22106825
112896,-0.05300000,0.59495549
112897,-0.10650000,0.46587537
112898,-0.15950000,0.04302671
112899,-0.21750000,-0.10237389
112900,-0.26100000,-0.06973294
112901,-0.29950000,0.01038576
112902,-0.33800000,0.01780415
112903,-0.36200000,0.01038576
112904,-0.37650000,0.00296736
112905,-0.38650000,0.00296736
112906,-0.38650000,0.00296736
112907,-0.38650000,0.00296736
112908,-0.38150000,0.00296736
112909,-0.37650000,0.00296736
112910,-0.37650000,0.00296736
112911,-0.36700000,0.02522255
112912,-0.35750000,0.04154303
112913,-0.35750000,0.07418398
112914,-0.35250000,0.09940653
112915,-0.36200000,0.09940653
112916,-0.36200000,0.14836795
112917,-0.36700000,0.22106825
112918,-0.36700000,0.23738872
112919,-0.38150000,0.24629080
112920,-0.38150000,0.28635015
112921,-0.39600000,0.29525223
112922,-0.40100000,0.30267062
112923,-0.41550000,0.32789318
112924,-0.43950000,0.29525223
112925,-0.43950000,0.27893175
112926,-0.43950000,0.24629080
112927,-0.43950000,0.15578635
112928,-0.41300000,0.13204748
112929,-0.38650000,0.10682493
112930,-0.34950000,0.09940653
112931,-0.30700000,0.06676558
112932,-0.24350000,0.06676558
112933,-0.18550000,0.06676558
112934,-0.12150000,0.09050445
112935,-0.05300000,0.07418398
112936,0.00550000,0.03412463
112937,0.05850000,0.03412463
112938,0.10100000,0.04154303
112939,0.12750000,0.03412463
112940,0.13800000,0.00296736
112941,0.13800000,0.01038576
112942,0.13250000,0.03412463
112943,0.11150000,0.02522255
112944,0.07950000,0.02670623
112945,0.04250000,0.05786350
112946,0.00550000,0.06676558
112947,-0.04750000,0.04154303
112948,-0.10600000,0.05786350
112949,-0.15900000,0.03412463
112950,-0.21150000,0.03412463
112951,-0.27000000,0.02522255
112952,-0.32850000,0.02522255
112953,-0.37050000,0.03412463
112954,-0.41300000,0.01780415
112955,-0.44500000,0.00296736
112956,-0.47650000,0.00296736
112957,-0.49800000,0.00296736
112958,-0.50850000,0.00296736
112959,-0.51350000,0.02522255
112960,-0.50850000,0.04154303
112961,-0.50300000,0.03412463
112962,-0.48700000,0.06676558
112963,-0.48200000,0.06676558
112964,-0.47150000,0.03412463
112965,-0.46050000,0.05786350
112966,-0.45000000,0.05786350
112967,-0.43950000,0.05044510
112968,-0.42350000,0.03412463
112969,-0.41850000,0.01780415
112970,-0.41300000,0.03412463
112971,-0.41300000,0.01038576
112972,-0.40750000,0.00296736
112973,-0.41300000,0.00296736
112974,-0.40750000,0.00296736
112975,-0.41300000,0.00296736
112976,-0.42350000,0.01780415
112977,-0.42350000,0.01780415
112978,-0.42900000,0.00296736
112979,-0.43950000,0.04154303
112980,-0.43950000,0.05786350
112981,-0.45000000,0.05786350
112982,-0.45000000,0.06676558
112983,-0.46050000,0.09940653
112984,-0.46050000,0.19732938
112985,-0.46050000,0.58753709
112986,-0.47150000,0.70919881
112987,-0.47150000,0.22106825
112988,-0.48150000,0.00148368
112989,-0.47550000,-0.19287834
112990,-0.48150000,-0.17655786
112991,-0.48750000,-0.08605341
112992,-0.48150000,-0.04599407
112993,-0.48750000,-0.02967359
112994,-0.48150000,-0.02967359
112995,-0.48150000,0.00296736
112996,-0.48150000,0.00296736
112997,-0.48150000,0.00296736
112998,-0.48150000,0.00296736
112999,-0.48150000,0.00296736
113000,-0.46950000,0.00296736
113001,-0.46300000,0.00296736
113002,-0.45700000,0.00296736
113003,-0.45700000,0.03412463
113004,-0.46300000,0.06676558
113005,-0.45700000,0.06676558
113006,-0.43900000,0.07418398
113007,-0.43300000,0.12314540
113008,-0.43900000,0.16468843
113009,-0.42650000,0.16468843
113010,-0.40850000,0.20474777
113011,-0.38400000,0.24629080
113012,-0.34750000,0.28635015
113013,-0.28050000,0.30267062
113014,-0.19500000,0.32789318
113015,-0.09750000,0.32789318
113016,0.03050000,0.32789318
113017,0.18250000,0.31157270
113018,0.34100000,0.27002967
113019,0.49950000,0.23738872
113020,0.66400000,0.18100890
113021,0.81050000,0.06676558
113022,0.92600000,0.06676558
113023,1.01750000,0.06676558
113024,1.02350000,0.02522255
113025,1.02350000,0.00296736
113026,1.02350000,0.01038576
113027,1.02350000,0.00296736
113028,1.02350000,-0.00445104
113029,1.02350000,-0.02967359
113030,1.02350000,-0.02967359
113031,0.98100000,-0.01335312
113032,0.92600000,0.00296736
113033,0.86500000,0.00296736
113034,0.81050000,0.00296736
113035,0.73700000,0.00296736
113036,0.67000000,0.00296736
113037,0.60300000,0.00296736
113038,0.53000000,0.03412463
113039,0.45100000,0.03412463
113040,0.36550000,0.01038576
113041,0.29250000,0.02522255
113042,0.22550000,0.02522255
113043,0.15200000,0.01038576
113044,0.08500000,0.00296736
113045,0.02450000,0.01038576
113046,-0.02450000,-0.02077151
113047,-0.06700000,-0.06231454
113048,-0.09750000,-0.03709199
113049,-0.11600000,-0.02967359
113050,-0.14050000,-0.01335312
113051,-0.14650000,0.00296736
113052,-0.15250000,0.00296736
113053,-0.15850000,-0.02077151
113054,-0.16450000,-0.02077151
113055,-0.17050000,-0.02967359
113056,-0.18300000,-0.01335312
113057,-0.18900000,0.00296736
113058,-0.19500000,0.00296736
113059,-0.21350000,0.00296736
113060,-0.22550000,-0.01335312
113061,-0.24400000,-0.02967359
113062,-0.25000000,0.00296736
113063,-0.26800000,-0.02077151
113064,-0.29250000,-0.06231454
113065,-0.30500000,-0.04599407
113066,-0.32900000,-0.03709199
113067,-0.34150000,-0.02967359
113068,-0.35950000,-0.01335312
113069,-0.37200000,0.00296736
113070,-0.39000000,0.00296736
113071,-0.39600000,0.00296736
113072,-0.41450000,0.00296736
113073,-0.42650000,0.00296736
113074,-0.43900000,0.01780415
113075,-0.44500000,0.00296736
113076,-0.46300000,0.00296736
113077,-0.46950000,0.00296736
113078,-0.47550000,0.00296736
113079,-0.48750000,0.00296736
113080,-0.48750000,-0.02967359
113081,-0.50000000,-0.02967359
113082,-0.50600000,-0.00445104
113083,-0.51200000,0.00296736
113084,-0.51200000,0.00296736
113085,-0.51800000,0.01038576
113086,-0.51800000,0.17210682
113087,-0.52400000,0.58753709
113088,-0.53050000,0.65281899
113089,-0.53650000,0.13946588
113090,-0.53050000,-0.08605341
113091,-0.53650000,-0.20919881
113092,-0.53650000,-0.08605341
113093,-0.54250000,-0.02077151
113094,-0.53050000,-0.01335312
113095,-0.53650000,-0.02967359
113096,-0.53650000,-0.01335312
113097,-0.53650000,-0.01335312
113098,-0.53650000,-0.06231454
113099,-0.53050000,-0.01335312
113100,-0.53050000,0.00296736
113101,-0.53050000,0.00296736
113102,-0.53050000,0.01780415
113103,-0.53050000,0.01780415
113104,-0.52400000,0.00296736
113105,-0.52400000,0.01038576
113106,-0.52400000,0.05044510
113107,-0.52400000,0.08308605
113108,-0.51800000,0.06676558
113109,-0.51800000,0.08308605
113110,-0.52400000,0.15578635
113111,-0.51200000,0.18100890
113112,-0.50600000,0.18100890
113113,-0.50000000,0.19732938
113114,-0.46950000,0.29525223
113115,-0.43300000,0.33531157
113116,-0.44500000,0.32789318
113117,-0.37150000,0.32789318
113118,-0.26800000,0.32789318
113119,-0.14600000,0.27893175
113120,-0.00600000,0.21364985
113121,0.13400000,0.18842730
113122,0.27400000,0.11572700
113123,0.42050000,0.04154303
113124,0.53650000,0.01038576
113125,0.64000000,0.00296736
113126,0.72500000,0.00296736
113127,0.78000000,-0.02077151
113128,0.81650000,-0.05341246
113129,0.83500000,-0.04599407
113130,0.82250000,-0.02967359
113131,0.81050000,-0.02077151
113132,0.78600000,-0.02967359
113133,0.74950000,0.01038576
113134,0.71300000,0.01038576
113135,0.66400000,0.00296736
113136,0.61550000,-0.02077151
113137,0.56050000,0.01780415
113138,0.49950000,0.03412463
113139,0.44500000,0.00296736
113140,0.38400000,0.00296736
113141,0.32300000,0.00296736
113142,0.25600000,0.00296736
113143,0.18900000,0.00296736
113144,0.12800000,0.00296736
113145,0.05500000,0.01038576
113146,0.00000000,0.02522255
113147,-0.06100000,-0.00445104
113148,-0.11600000,0.05786350
113149,-0.15850000,0.27002967
113150,-0.20100000,0.39317507
113151,-0.22550000,-0.00445104
113152,-0.25000000,-0.08605341
113153,-0.26200000,-0.20029674
113154,-0.27400000,-0.17655786
113155,-0.28050000,-0.05341246
113156,-0.28650000,-0.03709199
113157,-0.29250000,-0.06231454
113158,-0.29250000,-0.03709199
113159,-0.30450000,-0.03709199
113160,-0.30450000,-0.02967359
113161,-0.32300000,0.00296736
113162,-0.32900000,-0.02967359
113163,-0.33500000,-0.06973294
113164,-0.34750000,-0.00445104
113165,-0.35350000,0.00296736
113166,-0.37150000,0.01038576
113167,-0.38400000,0.03412463
113168,-0.39600000,0.05044510
113169,-0.40850000,0.06676558
113170,-0.41450000,0.12314540
113171,-0.42650000,0.18842730
113172,-0.44500000,0.26261128
113173,-0.45700000,0.27002967
113174,-0.47550000,0.31157270
113175,-0.48150000,0.33531157
113176,-0.49350000,0.35163205
113177,-0.49950000,0.31157270
113178,-0.50600000,0.27002967
113179,-0.49350000,0.22106825
113180,-0.44900000,0.19732938
113181,-0.42800000,0.10682493
113182,-0.38650000,0.02522255
113183,-0.33400000,0.03412463
113184,-0.27150000,0.03412463
113185,-0.20400000,-0.03709199
113186,-0.13050000,-0.03709199
113187,-0.05250000,-0.00445104
113188,0.01550000,0.00296736
113189,0.08350000,-0.02077151
113190,0.14050000,-0.05341246
113191,0.18750000,-0.00445104
113192,0.21350000,0.01038576
113193,0.22950000,-0.02077151
113194,0.23450000,-0.02077151
113195,0.22400000,0.00296736
113196,0.20850000,0.00296736
113197,0.18250000,-0.01335312
113198,0.14600000,-0.02077151
113199,0.10400000,0.00296736
113200,0.04650000,-0.02077151
113201,0.00000000,-0.00445104
113202,-0.05750000,0.00296736
113203,-0.12050000,-0.04599407
113204,-0.17750000,-0.08605341
113205,-0.23000000,-0.11869436
113206,-0.28200000,-0.14391691
113207,-0.32900000,-0.04599407
113208,-0.36550000,-0.03709199
113209,-0.39150000,-0.06231454
113210,-0.41250000,-0.02967359
113211,-0.42300000,-0.00445104
113212,-0.43350000,-0.03709199
113213,-0.42800000,-0.06231454
113214,-0.42300000,-0.04599407
113215,-0.40750000,-0.02077151
113216,-0.39150000,-0.01335312
113217,-0.37600000,-0.04599407
113218,-0.36050000,-0.04599407
113219,-0.34450000,-0.06231454
113220,-0.33400000,-0.03709199
113221,-0.32400000,-0.03709199
113222,-0.31350000,-0.09495549
113223,-0.30300000,-0.06231454
113224,-0.30300000,-0.09495549
113225,-0.29750000,-0.06231454
113226,-0.29750000,-0.00445104
113227,-0.29750000,0.00296736
113228,-0.30300000,-0.00445104
113229,-0.30300000,0.00296736
113230,-0.31350000,0.00296736
113231,-0.31850000,0.07418398
113232,-0.32400000,0.43323442
113233,-0.33950000,0.70178042
113234,-0.34450000,0.21364985
113235,-0.35000000,-0.12759644
113236,-0.35500000,-0.29821958
113237,-0.36550000,-0.20029674
113238,-0.37100000,-0.07863501
113239,-0.37600000,-0.09495549
113240,-0.38100000,-0.09495549
113241,-0.39150000,-0.11869436
113242,-0.39700000,-0.10237389
113243,-0.40200000,-0.06973294
113244,-0.39700000,-0.03709199
113245,-0.40250000,-0.02967359
113246,-0.41850000,-0.02967359
113247,-0.42400000,-0.02967359
113248,-0.42400000,-0.02967359
113249,-0.43500000,-0.02967359
113250,-0.44600000,-0.00445104
113251,-0.45150000,0.00296736
113252,-0.46750000,0.00296736
113253,-0.47300000,0.00296736
113254,-0.48950000,0.04154303
113255,-0.49500000,0.11572700
113256,-0.50550000,0.17210682
113257,-0.51100000,0.22997033
113258,-0.50550000,0.20474777
113259,-0.48950000,0.22997033
113260,-0.46200000,0.26261128
113261,-0.42400000,0.27893175
113262,-0.35900000,0.29525223
113263,-0.28800000,0.28635015
113264,-0.19550000,0.22997033
113265,-0.08150000,0.18100890
113266,0.03250000,0.11572700
113267,0.14150000,0.05044510
113268,0.24450000,0.00296736
113269,0.34250000,-0.00445104
113270,0.42400000,-0.02967359
113271,0.47850000,-0.02967359
113272,0.52200000,-0.02967359
113273,0.54400000,-0.02967359
113274,0.55450000,-0.02967359
113275,0.54400000,-0.06231454
113276,0.52200000,-0.06231454
113277,0.50550000,-0.06231454
113278,0.47850000,-0.06231454
113279,0.44600000,-0.05341246
113280,0.40800000,-0.05341246
113281,0.37000000,-0.02967359
113282,0.33150000,-0.00445104
113283,0.29350000,-0.00445104
113284,0.25000000,-0.00445104
113285,0.19600000,0.00296736
113286,0.14700000,-0.01335312
113287,0.10350000,-0.03709199
113288,0.04350000,-0.11127596
113289,-0.01100000,-0.03709199
113290,-0.05450000,0.29525223
113291,-0.10850000,0.35905045
113292,-0.16300000,-0.05341246
113293,-0.20100000,-0.17655786
113294,-0.23400000,-0.07863501
113295,-0.26650000,-0.02077151
113296,-0.29900000,-0.02967359
113297,-0.32100000,-0.05341246
113298,-0.33150000,-0.06231454
113299,-0.34250000,-0.02967359
113300,-0.34250000,-0.02967359
113301,-0.34800000,-0.02967359
113302,-0.35350000,-0.05341246
113303,-0.36450000,-0.06973294
113304,-0.36450000,-0.06231454
113305,-0.37500000,-0.06231454
113306,-0.38050000,-0.06973294
113307,-0.38600000,-0.09495549
113308,-0.40100000,-0.07863501
113309,-0.41100000,-0.06231454
113310,-0.42550000,-0.03709199
113311,-0.43550000,0.00296736
113312,-0.45000000,0.05044510
113313,-0.45500000,0.08308605
113314,-0.46950000,0.13204748
113315,-0.48400000,0.16468843
113316,-0.48900000,0.19732938
113317,-0.49400000,0.20474777
113318,-0.49900000,0.22997033
113319,-0.49900000,0.21364985
113320,-0.49400000,0.17210682
113321,-0.47950000,0.11572700
113322,-0.45500000,0.05786350
113323,-0.41550000,0.01780415
113324,-0.37150000,-0.00445104
113325,-0.31800000,-0.02967359
113326,-0.25450000,-0.02077151
113327,-0.18600000,0.00296736
113328,-0.11250000,0.00296736
113329,-0.05400000,-0.01335312
113330,0.00500000,0.00296736
113331,0.05400000,0.00296736
113332,0.09300000,0.00296736
113333,0.11750000,-0.02077151
113334,0.12700000,-0.02967359
113335,0.12700000,-0.02967359
113336,0.11750000,-0.02967359
113337,0.09800000,-0.02967359
113338,0.06850000,-0.02077151
113339,0.03400000,-0.02967359
113340,-0.00500000,-0.02967359
113341,-0.04900000,-0.02967359
113342,-0.09800000,-0.02967359
113343,-0.14200000,-0.02967359
113344,-0.20050000,-0.02967359
113345,-0.24450000,-0.05341246
113346,-0.30350000,-0.07863501
113347,-0.34750000,0.03412463
113348,-0.39600000,0.44065282
113349,-0.43550000,0.52967359
113350,-0.47450000,0.05044510
113351,-0.49400000,-0.14391691
113352,-0.51350000,-0.11869436
113353,-0.52800000,-0.01335312
113354,-0.53300000,-0.04599407
113355,-0.53800000,-0.03709199
113356,-0.52800000,-0.06231454
113357,-0.51850000,-0.09495549
113358,-0.51850000,-0.07863501
113359,-0.50850000,-0.06231454
113360,-0.49400000,-0.06231454
113361,-0.49400000,-0.04599407
113362,-0.48400000,-0.02967359
113363,-0.47950000,-0.02967359
113364,-0.46950000,-0.02967359
113365,-0.47450000,-0.02967359
113366,-0.46950000,-0.01335312
113367,-0.47950000,0.00296736
113368,-0.48400000,0.01780415
