point,rri,ECGshift,PPGGshift
125316,0.680,19,19
125401,0.624,19,19
125479,0.512,19,19
125543,0.568,19,19
125614,0.568,19,19
125685,0.744,19,19
125778,0.584,19,19
125851,0.640,19,19
125931,0.560,19,19
126001,0.400,19,19
126051,0.480,19,19
126111,0.688,19,19
126197,0.504,19,19
126260,0.544,19,19
126328,1.104,19,19
126466,0.528,19,19
126532,0.400,19,19
126582,0.440,19,19
126637,0.576,19,19
126709,0.536,19,19
126776,0.496,19,19
126838,0.512,19,19
126902,0.624,19,19
126980,0.552,19,19
127049,0.584,19,19
127122,0.584,19,19
127195,0.488,19,19
127256,0.440,19,19
127311,0.496,19,19
127373,0.936,19,19
127490,0.936,19,19
127607,0.840,19,19
127712,0.624,19,19
127790,0.536,19,19
127857,0.480,19,19
127917,0.632,19,19
127996,0.472,19,19
128055,0.432,19,19
128109,0.520,19,19
128174,0.528,19,19
128240,0.552,19,19
128309,0.544,19,19
128377,0.376,19,19
128424,0.504,19,19
128487,0.728,19,19
128578,0.424,19,19
128631,0.432,19,19
128685,0.472,19,19
128744,0.480,19,19
128804,0.456,19,19
128861,0.376,19,19
128908,0.608,19,19
128984,0.872,19,19
129093,0.680,19,19
129178,0.520,19,19
129243,0.752,19,19
129337,0.720,19,19
129427,0.568,19,19
129498,0.520,19,19
129563,0.480,19,19
129623,0.456,19,19
129680,0.384,19,19
129728,0.616,19,19
129805,0.608,19,19
129881,0.672,19,19
129965,0.576,19,19
130037,0.592,19,19
130111,0.688,19,19
130197,0.848,19,19
130303,0.856,19,19
130410,0.456,19,19
130467,1.232,19,19
130621,0.416,19,19
130673,0.480,19,19
130733,0.304,19,19
130771,0.200,19,19
130796,0.640,19,19
130876,0.920,19,19
130991,0.528,19,19
131057,0.512,19,19
131121,0.456,19,19
131178,0.480,19,19
131238,0.456,19,19
131295,0.392,19,19
131344,0.648,19,19
131425,0.680,19,19
131510,0.720,19,19
131600,0.712,19,19
131689,0.632,19,19
131768,0.520,19,19
131833,0.472,19,19
131892,0.496,19,19
131954,0.456,19,19
132011,0.416,19,19
132063,0.608,19,19
132139,0.520,19,19
132204,0.344,19,19
132247,0.680,19,19
132332,1.120,19,19
132472,0.640,19,19
132552,0.688,19,19
132638,0.600,19,19
132713,0.584,19,19
132786,0.680,19,19
132871,0.520,19,19
132936,0.568,19,19
133007,0.608,19,19
133083,0.520,19,19
133148,0.344,19,19
133191,0.544,19,19
133259,0.552,19,19
133328,0.568,19,19
133399,0.584,19,19
133472,0.648,19,19
133553,0.552,19,19
133622,0.480,19,19
133682,0.528,19,19
133748,0.680,19,19
133833,0.592,19,19
133907,0.504,19,19
133970,0.480,19,19
134030,0.568,19,19
134101,0.512,19,19
134165,0.488,19,19
134226,0.528,19,19
134292,0.528,19,19
134358,0.456,19,19
134415,0.440,19,19
134470,0.448,19,19
134526,0.584,19,19
134599,0.664,19,19
134682,0.512,19,19
134746,0.592,19,19
134820,0.840,19,19
134925,0.560,19,19
134995,0.504,19,19
135058,0.560,19,19
135128,0.792,19,19
135227,1.208,19,19
135378,0.520,19,19
135443,0.512,19,19
135507,0.576,19,19
135579,0.664,19,19
135662,0.624,19,19
135740,0.776,19,19
135837,0.600,19,19
135912,0.576,19,19
135984,0.544,19,19
136052,0.560,19,19
136122,0.592,19,19
136196,0.616,19,19
136273,0.504,19,19
136336,0.720,19,19
136426,0.624,19,19
136504,0.648,19,19
136585,0.632,19,19
136664,0.704,19,19
136752,0.528,19,19
136818,0.528,19,19
136884,0.512,19,19
136948,0.616,19,19
137025,0.624,19,19
137103,0.544,19,19
137171,0.512,19,19
137235,0.656,19,19
137317,0.592,19,19
137391,0.432,19,19
137445,0.544,19,19
137513,0.584,19,19
137586,0.496,19,19
137648,0.592,19,19
137722,0.504,19,19
137785,0.864,19,19
137893,0.768,19,19
137989,0.624,19,19
138067,0.456,19,19
138124,0.488,19,19
138185,0.688,19,19
138271,0.544,19,19
138339,0.544,19,19
138407,0.528,19,19
138473,0.544,19,19
138541,0.488,19,19
138602,0.472,19,19
138661,0.464,19,19
138719,0.552,19,19
138788,0.560,19,19
138858,0.672,19,19
138942,1.224,19,19
139095,0.544,19,19
139163,0.512,19,19
139227,0.768,19,19
139323,0.552,19,19
139392,0.520,19,19
139457,0.616,19,19
139534,0.392,19,19
139583,0.704,19,19
139671,1.000,19,19
139796,0.496,19,19
139858,0.504,19,19
139921,0.488,19,19
139982,0.512,19,19
140046,0.656,19,19
140128,0.568,19,19
140199,0.480,19,19
140259,0.600,19,19
140334,0.656,19,19
140416,0.608,19,19
140492,0.432,19,19
140546,0.632,19,19
140625,0.512,19,19
140689,0.624,19,19
140767,0.608,19,19
140843,0.600,19,19
140918,0.568,19,19
140989,0.568,19,19
141060,0.496,19,19
141122,0.464,19,19
141180,0.432,19,19
141234,0.608,19,19
141310,0.680,19,19
141395,0.552,19,19
141464,0.720,19,19
141554,0.592,19,19
141628,0.688,19,19
141714,0.528,19,19
141780,0.472,19,19
141839,0.408,19,19
141890,0.472,19,19
141949,0.624,19,19
142027,0.568,19,19
142098,0.248,19,19
142129,0.496,19,19
142191,1.168,19,19
142337,0.512,19,19
142401,0.528,19,19
142467,0.584,19,19
142540,0.640,19,19
142620,0.576,19,19
142692,0.384,19,19
142740,0.640,19,19
142820,0.568,19,19
142891,0.760,19,19
142986,0.544,19,19
143054,0.504,19,19
143117,0.616,19,19
143194,0.608,19,19
143270,0.520,19,19
143335,0.496,19,19
143397,0.632,19,19
143476,0.504,19,19
143539,0.424,19,19
143592,0.616,19,19
143669,0.728,19,19
143760,0.600,19,19
143835,0.512,19,19
143899,0.464,19,19
143957,0.456,19,19
144014,0.456,19,19
144071,0.456,19,19
144128,0.504,19,19
144191,0.504,19,19
144254,0.512,19,19
144318,0.488,19,19
144379,0.432,19,19
144433,0.560,19,19
144503,0.536,19,19
144570,0.440,19,19
144625,0.496,19,19
144687,0.512,19,19
144751,0.480,19,19
144811,0.520,19,19
144876,0.760,19,19
144971,0.592,19,19
145045,0.720,19,19
145135,0.512,19,19
145199,0.488,19,19
145260,0.552,19,19
145329,0.480,19,19
145389,0.720,19,19
145479,0.544,19,19
145547,0.632,19,19
145626,0.928,19,19
145742,0.568,19,19
145813,0.464,19,19
145871,0.488,19,19
145932,0.448,19,19
145988,0.680,19,19
146073,0.528,19,19
146139,0.552,19,19
146208,0.216,19,19
146235,0.528,19,19
146301,0.240,19,19
146331,0.264,19,19
146364,0.608,19,19
146440,0.568,19,19
146511,0.584,19,19
146584,0.608,19,19
146660,0.752,19,19
146754,0.560,19,19
146824,0.464,19,19
146882,0.488,19,19
146943,0.504,19,19
147006,0.472,19,19
147065,0.504,19,19
147128,0.408,19,19
147179,0.352,19,19
147223,0.896,19,19
147335,0.648,19,19
147416,0.568,19,19
147487,0.464,19,19
147545,0.504,19,19
147608,0.560,19,19
147678,0.488,19,19
147739,0.200,19,19
147764,0.560,19,19
147834,0.576,19,19
147906,0.560,19,19
147976,0.520,19,19
148041,0.360,19,19
148086,0.632,19,19
148165,0.584,19,19
148238,0.640,19,19
148318,0.632,19,19
148397,0.560,19,19
148467,0.488,19,19
148528,0.592,19,19
148602,0.664,19,19
148685,0.480,19,19
148745,0.576,19,19
148817,0.856,19,19
148924,0.640,19,19
149004,0.528,19,19
149070,0.456,19,19
149127,0.552,19,19
149196,0.560,19,19
149266,0.536,19,19
149333,0.784,19,19
149431,0.856,19,19
149538,0.520,19,19
149603,0.472,19,19
149662,0.832,19,19
149766,0.848,19,19
149872,0.744,19,19
149965,0.736,19,19
150057,0.656,19,19
150139,0.584,19,19
150212,0.584,19,19
150285,0.560,19,19
150355,0.472,19,19
150414,0.624,19,19
150492,0.560,19,19
150562,0.456,19,19
150619,0.536,19,19
150686,0.480,19,19
150746,0.472,19,19
150805,0.600,19,19
150880,0.896,19,19
150992,0.432,19,19
151046,0.552,19,19
151115,0.576,19,19
151187,0.288,19,19
151223,0.208,19,19
151249,0.624,19,19
151327,0.240,19,19
151357,0.512,19,19
151421,0.528,19,19
151487,0.944,19,19
151605,0.288,19,19
151641,0.816,19,19
151743,1.648,19,19
151949,0.248,19,19
151980,0.616,19,19
152057,1.168,19,19
152203,0.424,19,19
152256,2.776,19,19
152603,0.256,19,19
152635,0.288,19,19
152671,0.928,19,19
152787,0.736,19,19
152879,0.976,19,19
153001,0.504,19,19
153064,0.288,19,19
153100,0.464,19,19
153158,0.600,19,19
153233,0.464,19,19
153291,0.992,19,19
153415,0.440,19,19
153470,0.656,19,19
153552,1.480,19,19
153737,0.536,19,19
153804,0.520,19,19
153869,0.488,19,19
153930,0.456,19,19
153987,0.576,19,19
154059,0.528,19,19
154125,0.416,19,19
154177,0.656,19,19
154259,0.656,19,19
154341,0.456,19,19
154398,0.496,19,19
154460,0.792,19,19
154559,0.624,19,19
154637,0.592,19,19
154711,0.784,19,19
154809,0.584,19,19
154882,0.456,19,19
154939,0.432,19,19
154993,0.464,19,19
155051,0.360,19,19
155096,0.528,19,19
155162,0.504,19,19
155225,0.584,19,19
155298,0.608,19,19
155374,0.488,19,19
155435,0.696,19,19
155522,0.240,19,19
155552,0.632,19,19
155631,0.672,19,19
155715,0.544,19,19
155783,0.744,19,19
155876,0.584,19,19
155949,0.448,19,19
156005,0.560,19,19
156075,0.544,19,19
156143,0.488,19,19
156204,0.440,19,19
156259,0.552,19,19
156328,0.576,19,19
156400,0.704,19,19
156488,0.504,19,19
156551,0.432,19,19
156605,0.472,19,19
156664,0.512,19,19
156728,0.312,19,19
156767,0.688,19,19
156853,0.568,19,19
156924,0.256,19,19
156956,0.744,19,19
157049,0.800,19,19
157149,0.472,19,19
157208,0.520,19,19
157273,0.472,19,19
157332,0.504,19,19
157395,0.448,19,19
157451,0.456,19,19
157508,0.512,19,19
157572,0.456,19,19
157629,0.584,19,19
157702,0.568,19,19
157773,0.488,19,19
157834,0.592,19,19
157908,0.768,19,19
158004,0.664,19,19
158087,0.424,19,19
158140,0.408,19,19
158191,0.440,19,19
158246,0.408,19,19
158297,0.328,19,19
158338,0.656,19,19
158420,0.664,19,19
158503,0.632,19,19
158582,0.576,19,19
158654,0.632,19,19
158733,0.456,19,19
158790,0.480,19,19
158850,0.256,19,19
158882,0.240,19,19
158912,0.568,19,19
158983,0.472,19,19
159042,0.280,19,19
159077,0.312,19,19
159116,0.576,19,19
159188,0.872,19,19
159297,0.352,19,19
159341,0.656,19,19
159423,0.584,19,19
159496,0.464,19,19
159554,0.440,19,19
159609,0.384,19,19
159657,0.408,19,19
159708,0.648,19,19
159789,0.632,19,19
159868,0.504,19,19
159931,0.544,19,19
159999,0.480,19,19
160059,0.392,19,19
160108,0.536,19,19
160175,0.592,19,19
160249,0.624,19,19
160327,0.584,19,19
160400,0.800,19,19
160500,0.528,19,19
160566,0.480,19,19
160626,0.512,19,19
160690,0.616,19,19
160767,0.648,19,19
160848,0.600,19,19
160923,0.656,19,19
161005,0.552,19,19
161074,0.616,19,19
161151,0.480,19,19
161211,0.576,19,19
161283,0.704,19,19
161371,0.656,19,19
161453,0.624,19,19
161531,0.800,19,19
161631,0.520,19,19
161696,0.440,19,19
161751,0.480,19,19
161811,0.440,19,19
161866,0.456,19,19
161923,0.496,19,19
161985,0.488,19,19
162046,0.472,19,19
162105,0.456,19,19
162162,0.600,19,19
162237,0.632,19,19
162316,0.664,19,19
162399,0.560,19,19
162469,0.416,19,19
162521,0.232,19,19
162550,0.264,19,19
162583,0.512,19,19
162647,0.552,19,19
162716,0.448,19,19
162772,0.472,19,19
162831,0.440,19,19
162886,0.520,19,19
162951,0.568,19,19
163022,0.544,19,19
163090,0.512,19,19
163154,0.616,19,19
163231,0.624,19,19
163309,0.656,19,19
163391,0.656,19,19
163473,0.488,19,19
163534,0.592,19,19
163608,0.808,19,19
163709,0.584,19,19
163782,0.672,19,19
163866,0.616,19,19
163943,0.496,19,19
164005,0.712,19,19
164094,0.584,19,19
164167,0.584,19,19
164240,0.800,19,19
164340,0.664,19,19
164423,0.536,19,19
164490,0.464,19,19
164548,0.560,19,19
164618,0.576,19,19
164690,0.672,19,19
164774,0.728,19,19
164865,0.504,19,19
164928,0.472,19,19
164987,0.512,19,19
165051,0.480,19,19
165111,0.616,19,19
165188,0.640,19,19
165268,0.536,19,19
165335,0.720,19,19
165425,0.248,19,19
165456,0.424,19,19
165509,0.376,19,19
165556,0.408,19,19
165607,0.248,19,19
165638,0.848,19,19
165744,0.312,19,19
165783,1.288,19,19
165944,0.568,19,19
166015,0.512,19,19
166079,0.576,19,19
166151,0.688,19,19
166237,0.608,19,19
166313,0.472,19,19
166372,0.368,19,19
166418,0.416,19,19
166470,0.456,19,19
166527,0.648,19,19
166608,0.600,19,19
166683,0.552,19,19
166752,0.472,19,19
166811,0.584,19,19
166884,0.480,19,19
166944,0.768,19,19
167040,0.520,19,19
167105,0.616,19,19
167182,0.576,19,19
167254,0.488,19,19
167315,0.488,19,19
167376,0.488,19,19
167437,0.480,19,19
167497,0.488,19,19
167558,0.504,19,19
167621,0.472,19,19
167680,0.632,19,19
167759,0.504,19,19
167822,0.336,19,19
167864,0.544,19,19
167932,0.536,19,19
167999,0.688,19,19
168085,0.704,19,19
168173,0.584,19,19
168246,0.672,19,19
168330,0.576,19,19
168402,0.448,19,19
168458,0.600,19,19
168533,0.640,19,19
168613,0.472,19,19
168672,1.008,19,19
168798,1.064,19,19
168931,0.632,19,19
169010,0.456,19,19
169067,0.744,19,19
169160,0.544,19,19
169228,0.568,19,19
169299,0.800,19,19
169399,0.648,19,19
169480,0.472,19,19
169539,0.584,19,19
169612,0.560,19,19
169682,0.688,19,19
169768,0.680,19,19
169853,0.544,19,19
169921,0.552,19,19
169990,1.144,19,19
170133,0.520,19,19
170198,0.496,19,19
170260,0.456,19,19
170317,0.544,19,19
170385,0.616,19,19
170462,0.624,19,19
170540,0.640,19,19
170620,0.656,19,19
170702,0.536,19,19
170769,0.424,19,19
170822,0.736,19,19
170914,0.544,19,19
170982,0.472,19,19
171041,0.592,19,19
171115,0.632,19,19
171194,0.640,19,19
171274,0.544,19,19
171342,0.616,19,19
171419,0.528,19,19
171485,0.648,19,19
171566,0.640,19,19
171646,0.576,19,19
171718,0.440,19,19
171773,0.488,19,19
171834,0.576,19,19
171906,0.552,19,19
171975,0.640,19,19
172055,0.544,19,19
172123,0.448,19,19
172179,0.456,19,19
172236,0.472,19,19
172295,0.496,19,19
172357,0.480,19,19
172417,0.432,19,19
172471,0.800,19,19
172571,0.568,19,19
172642,0.632,19,19
172721,0.728,19,19
172812,0.632,19,19
172891,0.624,19,19
172969,0.728,19,19
173060,0.720,19,19
173150,0.568,19,19
173221,0.432,19,19
173275,0.560,19,19
173345,0.664,19,19
173428,0.608,19,19
173504,0.784,19,19
173602,0.720,19,19
173692,0.664,19,19
173775,0.576,19,19
173847,0.800,19,19
173947,0.640,19,19
174027,0.688,19,19
174113,0.640,19,19
174193,0.632,19,19
174272,0.736,19,19
174364,0.568,19,19
174435,0.560,19,19
174505,0.536,19,19
174572,0.624,19,19
174650,0.504,19,19
174713,0.600,19,19
174788,0.552,19,19
174857,0.656,19,19
174939,0.752,19,19
175033,0.528,19,19
175099,0.368,19,19
175145,0.480,19,19
175205,0.424,19,19
175258,0.520,19,19
175323,0.560,19,19
175393,0.472,19,19
175452,0.696,19,19
175539,0.560,19,19
175609,0.504,19,19
175672,0.472,19,19
175731,0.600,19,19
175806,0.616,19,19
175883,0.624,19,19
175961,0.752,19,19
176055,0.640,19,19
176135,0.544,19,19
176203,0.464,19,19
176261,0.360,19,19
176306,0.408,19,19
176357,0.872,19,19
176466,1.160,19,19
176611,0.576,19,19
176683,0.512,19,19
176747,0.576,19,19
176819,0.584,19,19
176892,0.520,19,19
176957,0.448,19,19
177013,0.576,19,19
177085,0.568,19,19
177156,0.552,19,19
177225,0.640,19,19
177305,0.520,19,19
177370,0.936,19,19
177487,0.864,19,19
177595,0.656,19,19
177677,0.744,19,19
177770,0.560,19,19
177840,0.336,19,19
177882,0.680,19,19
177967,0.544,19,19
178035,0.568,19,19
178106,0.640,19,19
178186,0.648,19,19
178267,0.728,19,19
178358,0.680,19,19
178443,0.616,19,19
178520,0.480,19,19
178580,0.424,19,19
178633,0.536,19,19
178700,0.456,19,19
178757,0.672,19,19
178841,0.744,19,19
178934,0.576,19,19
179006,0.480,19,19
179066,0.584,19,19
179139,0.800,19,19
179239,0.536,19,19
179306,0.440,19,19
179361,0.488,19,19
179422,0.560,19,19
179492,0.488,19,19
179553,0.608,19,19
179629,0.704,19,19
179717,0.688,19,19
179803,0.512,19,19
179867,0.600,19,19
179942,0.504,19,19
180005,0.600,19,19
180080,0.848,19,19
180186,0.760,19,19
180281,0.656,19,19
180363,0.616,19,19
180440,0.592,19,19
180514,0.672,19,19
180598,0.560,19,19
180668,0.456,19,19
180725,0.448,19,19
180781,0.504,19,19
180844,0.504,19,19
180907,0.480,19,19
180967,0.432,19,19
181021,0.536,19,19
181088,0.472,19,19
181147,0.624,19,19
181225,0.608,19,19
181301,0.552,19,19
181370,0.784,19,19
181468,0.504,19,19
181531,0.512,19,19
181595,0.544,19,19
181663,0.496,19,19
181725,0.776,19,19
181822,0.576,19,19
181894,0.544,19,19
181962,0.504,19,19
182025,0.720,19,19
182115,0.640,19,19
182195,0.664,19,19
182278,0.560,19,19
182348,0.656,19,19
182430,0.608,19,19
182506,0.488,19,19
182567,0.464,19,19
182625,0.424,19,19
182678,0.448,19,19
182734,0.560,19,19
182804,0.664,19,19
182887,0.544,19,19
182955,0.536,19,19
183022,0.512,19,19
183086,0.488,19,19
183147,0.560,19,19
183217,0.504,19,19
183280,0.440,19,19
183335,0.496,19,19
183397,0.432,19,19
183451,0.496,19,19
183513,0.448,19,19
183569,0.584,19,19
183642,0.520,19,19
183707,0.512,19,19
183771,1.024,19,19
183899,0.664,19,19
183982,0.632,19,19
184061,0.664,19,19
184144,0.648,19,19
184225,0.568,19,19
184296,0.448,19,19
184352,0.456,19,19
184409,0.448,19,19
184465,0.520,19,19
184530,0.616,19,19
184607,0.840,19,19
184712,0.592,19,19
184786,0.296,19,19
184823,0.256,19,19
184855,0.192,19,19
184879,0.336,19,19
184921,0.808,19,19
185022,0.200,19,19
185047,0.448,19,19
185103,0.592,19,19
185177,0.536,19,19
185244,0.504,19,19
185307,0.472,19,19
185366,0.424,19,19
185419,0.520,19,19
185484,0.632,19,19
185563,0.696,19,19
185650,0.640,19,19
185730,0.464,19,19
185788,1.168,19,19
185934,0.584,19,19
186007,0.600,19,19
186082,0.520,19,19
186147,0.592,19,19
186221,0.600,19,19
186296,0.568,19,19
186367,0.488,19,19
186428,0.496,19,19
186490,0.440,19,19
186545,0.672,19,19
186629,0.416,19,19
186681,0.488,19,19
186742,0.432,19,19
186796,0.496,19,19
186858,0.360,19,19
186903,0.504,19,19
186966,0.552,19,19
187035,0.496,19,19
187097,0.384,19,19
187145,0.520,19,19
187210,0.656,19,19
187292,0.568,19,19
187363,0.680,19,19
187448,0.552,19,19
187517,0.488,19,19
187578,0.656,19,19
187660,0.584,19,19
187733,0.696,19,19
187820,0.568,19,19
187891,0.464,19,19
187949,0.440,19,19
188004,0.480,19,19
188064,0.472,19,19
188123,0.640,19,19
188203,1.000,19,19
188328,0.408,19,19
188379,0.672,19,19
188463,0.544,19,19
188531,0.504,19,19
188594,0.608,19,19
188670,0.600,19,19
188745,0.792,19,19
188844,1.096,19,19
188981,0.624,19,19
189059,0.536,19,19
189126,0.456,19,19
189183,0.424,19,19
189236,0.488,19,19
189297,0.616,19,19
189374,0.472,19,19
189433,0.480,19,19
189493,0.472,19,19
189552,0.656,19,19
189634,0.400,19,19
189684,0.432,19,19
189738,0.328,19,19
189779,0.208,19,19
189805,0.672,19,19
189889,0.688,19,19
189975,0.544,19,19
190043,0.608,19,19
190119,0.600,19,19
190194,0.392,19,19
190243,0.448,19,19
190299,0.360,19,19
190344,0.424,19,19
190397,0.424,19,19
190450,0.512,19,19
190514,0.400,19,19
190564,0.640,19,19
190644,0.312,19,19
190683,0.824,19,19
190786,0.688,19,19
190872,0.312,19,19
190911,0.240,19,19
190941,0.488,19,19
191002,0.384,19,19
191050,0.432,19,19
191104,0.232,19,19
191133,0.616,19,19
191210,0.288,19,19
191246,0.304,19,19
191284,0.472,19,19
191343,0.600,19,19
191418,0.656,19,19
191500,0.624,19,19
191578,0.504,19,19
191641,0.584,19,19
191714,0.568,19,19
191785,0.464,19,19
191843,0.504,19,19
191906,0.440,19,19
191961,0.400,19,19
192011,0.408,19,19
192062,0.584,19,19
192135,0.520,19,19
192200,0.272,19,19
192234,0.592,19,19
192308,0.480,19,19
192368,0.400,19,19
192418,1.096,19,19
192555,0.624,19,19
192633,0.544,19,19
192701,0.528,19,19
192767,0.304,19,19
192805,0.336,19,19
192847,0.496,19,19
192909,0.904,19,19
193022,0.712,19,19
193111,0.336,19,19
193153,0.808,19,19
193254,0.744,19,19
193347,0.384,19,19
193395,0.320,19,19
193435,0.608,19,19
193511,0.568,19,19
193582,0.272,19,19
193616,0.240,19,19
193646,0.368,19,19
193692,0.256,19,19
193724,0.624,19,19
193802,0.592,19,19
193876,0.544,19,19
193944,0.552,19,19
194013,0.496,19,19
194075,0.608,19,19
194151,0.528,19,19
194217,0.464,19,19
194275,0.512,19,19
194339,0.608,19,19
194415,0.472,19,19
194474,0.560,19,19
194544,0.496,19,19
194606,0.576,19,19
194678,0.576,19,19
194750,0.464,19,19
194808,0.448,19,19
194864,0.656,19,19
194946,0.640,19,19
195026,0.608,19,19
195102,0.616,19,19
195179,0.584,19,19
195252,0.640,19,19
195332,0.576,19,19
195404,0.520,19,19
195469,0.552,19,19
195538,0.536,19,19
195605,0.512,19,19
195669,0.464,19,19
195727,0.424,19,19
195780,0.456,19,19
195837,0.496,19,19
195899,0.536,19,19
195966,0.544,19,19
196034,0.672,19,19
196118,0.552,19,19
196187,0.504,19,19
196250,0.504,19,19
196313,0.536,19,19
196380,0.576,19,19
196452,0.584,19,19
196525,0.624,19,19
196603,0.552,19,19
196672,0.424,19,19
196725,0.464,19,19
196783,0.496,19,19
196845,0.528,19,19
196911,0.528,19,19
196977,0.648,19,19
197058,0.600,19,19
197133,0.616,19,19
197210,0.512,19,19
197274,0.432,19,19
197328,0.632,19,19
197407,0.504,19,19
197470,0.608,19,19
197546,0.600,19,19
197621,0.480,19,19
197681,0.424,19,19
197734,0.552,19,19
197803,0.512,19,19
197867,0.384,19,19
197915,0.256,19,19
197947,0.928,19,19
198063,0.880,19,19
198173,0.608,19,19
198249,0.440,19,19
198304,0.592,19,19
198378,0.656,19,19
198460,0.312,19,19
198499,0.360,19,19
198544,0.648,19,19
198625,0.424,19,19
198678,0.688,19,19
198764,0.536,19,19
198831,0.432,19,19
198885,0.696,19,19
198972,0.728,19,19
199063,0.648,19,19
199144,0.536,19,19
199211,0.616,19,19
199288,0.616,19,19
199365,0.488,19,19
199426,0.624,19,19
199504,0.632,19,19
199583,0.648,19,19
199664,0.560,19,19
199734,0.472,19,19
199793,0.584,19,19
199866,0.808,19,19
199967,0.480,19,19
200027,0.488,19,19
200088,0.568,19,19
200159,0.528,19,19
200225,0.520,19,19
200290,0.688,19,19
200376,0.584,19,19
200449,0.528,19,19
200515,0.688,19,19
200601,0.688,19,19
200687,0.512,19,19
200751,1.224,19,19
200904,0.616,19,19
200981,0.560,19,19
201051,0.720,19,19
201141,0.608,19,19
201217,0.624,19,19
201295,0.488,19,19
201356,0.624,19,19
201434,0.552,19,19
201503,0.616,19,19
201580,0.640,19,19
201660,0.544,19,19
201728,0.440,19,19
201783,0.576,19,19
201855,0.656,19,19
201937,0.608,19,19
202013,0.640,19,19
202093,0.632,19,19
202172,0.536,19,19
202239,0.488,19,19
202300,0.488,19,19
202361,0.504,19,19
