'sample interval','PLETH','II'
146168,-0.37500000,0.01150000
146169,-0.37700000,0.01150000
146170,-0.37700000,0.00600000
146171,-0.37900000,0.00600000
146172,-0.38500000,0.01700000
146173,-0.38700000,0.01700000
146174,-0.38700000,0.02500000
146175,-0.39100000,0.02800000
146176,-0.39100000,0.02800000
146177,-0.38900000,0.03050000
146178,-0.37700000,0.03050000
146179,-0.35850000,0.03900000
146180,-0.32850000,0.03600000
146181,-0.28800000,0.05000000
146182,-0.23400000,0.04150000
146183,-0.16700000,0.07200000
146184,-0.09050000,0.07200000
146185,-0.00600000,0.08550000
146186,0.08050000,0.08000000
146187,0.16750000,0.09100000
146188,0.25200000,0.08300000
146189,0.33050000,0.09950000
146190,0.39700000,0.11050000
146191,0.45550000,0.12700000
146192,0.49800000,0.11050000
146193,0.53200000,0.07750000
146194,0.55050000,0.06900000
146195,0.56450000,0.06100000
146196,0.56450000,0.03900000
146197,0.56050000,0.03050000
146198,0.54850000,0.04450000
146199,0.52800000,0.03350000
146200,0.50000000,0.01700000
146201,0.46750000,0.02500000
146202,0.42950000,0.03050000
146203,0.38900000,0.00600000
146204,0.34250000,0.01700000
146205,0.29650000,0.01150000
146206,0.24600000,0.01400000
146207,0.19550000,0.00600000
146208,0.13900000,0.02500000
146209,0.08650000,0.01400000
146210,0.03250000,0.02250000
146211,-0.02400000,0.01950000
146212,-0.07850000,0.00600000
146213,-0.12900000,0.00100000
146214,-0.17950000,0.01150000
146215,-0.22750000,0.00350000
146216,-0.27200000,0.02250000
146217,-0.31450000,0.01700000
146218,-0.35250000,0.03600000
146219,-0.38700000,0.03350000
146220,-0.41700000,0.04700000
146221,-0.44750000,0.03050000
146222,-0.46750000,0.03900000
146223,-0.48950000,0.03900000
146224,-0.50400000,0.01950000
146225,-0.52000000,0.03600000
146226,-0.53000000,0.03350000
146227,-0.53600000,0.01700000
146228,-0.54400000,0.00600000
146229,-0.54600000,0.00600000
146230,-0.54800000,0.00100000
146231,-0.55000000,-0.00150000
146232,-0.54600000,-0.01800000
146233,-0.54400000,-0.00450000
146234,-0.53800000,-0.01800000
146235,-0.53400000,-0.00150000
146236,-0.52600000,-0.00700000
146237,-0.52000000,0.00350000
146238,-0.48300000,0.03900000
146239,-0.47850000,0.06350000
146240,-0.47550000,-0.03200000
146241,-0.47100000,-0.09800000
146242,-0.46650000,-0.19650000
146243,-0.46300000,-0.26250000
146244,-0.45700000,-0.35800000
146245,-0.45100000,-0.35800000
146246,-0.44500000,-0.30350000
146247,-0.44050000,-0.30100000
146248,-0.43450000,-0.31400000
146249,-0.43150000,-0.31400000
146250,-0.42650000,-0.27350000
146251,-0.42200000,-0.21300000
146252,-0.41750000,-0.14150000
146253,-0.41450000,-0.09800000
146254,-0.41000000,-0.05100000
146255,-0.40700000,-0.04000000
146256,-0.40250000,-0.02350000
146257,-0.39600000,-0.04300000
146258,-0.39150000,-0.03750000
146259,-0.38700000,-0.03200000
146260,-0.38100000,-0.04300000
146261,-0.37650000,-0.04300000
146262,-0.37200000,-0.03450000
146263,-0.36750000,-0.05100000
146264,-0.36400000,-0.02100000
146265,-0.35800000,-0.04000000
146266,-0.35050000,-0.01000000
146267,-0.34300000,-0.03750000
146268,-0.32900000,-0.04000000
146269,-0.31100000,-0.02650000
146270,-0.28200000,-0.03200000
146271,-0.24700000,-0.02350000
146272,-0.19650000,-0.00450000
146273,-0.14200000,-0.01000000
146274,-0.07300000,-0.00450000
146275,0.00300000,0.02500000
146276,0.08050000,0.00100000
146277,0.16450000,0.01400000
146278,0.24500000,0.03050000
146279,0.32450000,0.00900000
146280,0.39600000,0.01700000
146281,0.45700000,0.01700000
146282,0.51000000,0.00350000
146283,0.55450000,0.02250000
146284,0.58800000,0.00600000
146285,0.61400000,0.00100000
146286,0.62900000,-0.01250000
146287,0.63800000,-0.02100000
146288,0.64100000,-0.01800000
146289,0.63950000,-0.01000000
146290,0.63050000,-0.04850000
146291,0.61850000,-0.04300000
146292,0.60000000,-0.02650000
146293,0.57750000,-0.05100000
146294,0.55150000,-0.07300000
146295,0.52100000,-0.06750000
146296,0.48600000,-0.06200000
146297,0.44800000,-0.04850000
146298,0.40800000,-0.05400000
146299,0.36250000,-0.05950000
146300,0.31700000,-0.05400000
146301,0.26800000,-0.05400000
146302,0.29400000,-0.03450000
146303,0.23650000,-0.04550000
146304,0.17850000,-0.04000000
146305,0.12400000,-0.05950000
146306,0.07150000,-0.05400000
146307,0.01900000,-0.04850000
146308,-0.03050000,-0.04000000
146309,-0.07300000,-0.02100000
146310,-0.11550000,-0.03450000
146311,-0.15100000,-0.04300000
146312,-0.18500000,-0.02100000
146313,-0.21400000,-0.02650000
146314,-0.23950000,-0.02650000
146315,-0.26000000,-0.02100000
146316,-0.27850000,-0.02100000
146317,-0.29050000,-0.05650000
146318,-0.30050000,-0.06500000
146319,-0.31100000,-0.05650000
146320,-0.31750000,-0.07600000
146321,-0.32100000,-0.08700000
146322,-0.32600000,-0.08150000
146323,-0.32950000,-0.07050000
146324,-0.33150000,-0.08400000
146325,-0.33650000,-0.09250000
146326,-0.34000000,-0.09250000
146327,-0.34500000,-0.06500000
146328,-0.34850000,-0.02650000
146329,-0.35500000,-0.00150000
146330,-0.36350000,-0.05400000
146331,-0.37200000,-0.13350000
146332,-0.38050000,-0.19350000
146333,-0.39050000,-0.29800000
146334,-0.40100000,-0.39400000
146335,-0.40750000,-0.40750000
146336,-0.41800000,-0.36650000
146337,-0.42650000,-0.33350000
146338,-0.43500000,-0.35800000
146339,-0.44000000,-0.35550000
146340,-0.44700000,-0.33600000
146341,-0.45000000,-0.25950000
146342,-0.45350000,-0.18250000
146343,-0.45550000,-0.12500000
146344,-0.45850000,-0.08700000
146345,-0.46050000,-0.07300000
146346,-0.46200000,-0.04850000
146347,-0.46400000,-0.07300000
146348,-0.46550000,-0.06750000
146349,-0.46700000,-0.05950000
146350,-0.47050000,-0.05400000
146351,-0.47400000,-0.05650000
146352,-0.47750000,-0.04300000
146353,-0.48400000,-0.05100000
146354,-0.48750000,-0.04550000
146355,-0.49450000,-0.05650000
146356,-0.49600000,-0.04000000
146357,-0.49800000,-0.03200000
146358,-0.49450000,-0.02350000
146359,-0.48750000,-0.03750000
146360,-0.47250000,-0.01550000
146361,-0.44700000,-0.01000000
146362,-0.40750000,-0.00150000
146363,-0.35850000,-0.02100000
146364,-0.29200000,0.00050000
146365,-0.21900000,0.01150000
146366,-0.13400000,0.01150000
146367,-0.04050000,0.00350000
146368,0.05300000,0.03350000
146369,0.14100000,0.02500000
146370,0.22800000,0.02250000
146371,0.30250000,0.01400000
146372,0.36350000,0.02500000
146373,0.41450000,0.01950000
146374,0.45050000,0.00600000
146375,0.47600000,0.00850000
146376,0.48800000,0.00100000
146377,0.48950000,-0.00450000
146378,0.48250000,-0.02100000
146379,0.46900000,-0.02100000
146380,0.44700000,-0.03750000
146381,0.42150000,-0.01550000
146382,0.38900000,-0.04850000
146383,0.35350000,-0.04550000
146384,0.31800000,-0.05100000
146385,0.27550000,-0.03450000
146386,0.23100000,-0.04850000
146387,0.18850000,-0.04300000
146388,0.14100000,-0.05100000
146389,0.09200000,-0.03450000
146390,0.04250000,-0.04850000
146391,-0.00650000,-0.04300000
146392,-0.05750000,-0.05400000
146393,-0.10850000,-0.03450000
146394,-0.15600000,-0.05100000
146395,-0.20400000,-0.05650000
146396,-0.25150000,-0.03200000
146397,-0.29400000,-0.01250000
146398,-0.33300000,-0.04850000
146399,-0.37050000,-0.04300000
146400,-0.40450000,-0.02100000
146401,-0.43300000,-0.02650000
146402,-0.46200000,-0.01800000
146403,-0.48400000,-0.00450000
146404,-0.50300000,-0.02100000
146405,-0.52000000,-0.01250000
146406,-0.53350000,-0.01550000
146407,-0.54350000,-0.02350000
146408,-0.55050000,-0.02900000
146409,-0.55200000,-0.06200000
146410,-0.55400000,-0.04550000
146411,-0.55400000,-0.05400000
146412,-0.55200000,-0.04850000
146413,-0.55050000,-0.05950000
146414,-0.54350000,-0.02900000
146415,-0.54050000,-0.08150000
146416,-0.53350000,-0.06500000
146417,-0.52850000,-0.04550000
146418,-0.52500000,-0.02900000
146419,-0.52000000,0.00100000
146420,-0.51800000,-0.01000000
146421,-0.51650000,-0.09500000
146422,-0.51300000,-0.15000000
146423,-0.51500000,-0.25400000
146424,-0.51500000,-0.33600000
146425,-0.51500000,-0.37200000
146426,-0.52000000,-0.34700000
146427,-0.52150000,-0.32500000
146428,-0.52650000,-0.30350000
146429,-0.53000000,-0.34450000
146430,-0.60600000,-0.32800000
146431,-0.60950000,-0.25950000
146432,-0.61800000,-0.20750000
146433,-0.62500000,-0.14700000
146434,-0.63150000,-0.09500000
146435,-0.63850000,-0.04550000
146436,-0.64700000,-0.05400000
146437,-0.65700000,-0.03450000
146438,-0.66750000,-0.06500000
146439,-0.67750000,-0.01800000
146440,-0.68800000,-0.05950000
146441,-0.69800000,-0.02900000
146442,-0.70650000,-0.03750000
146443,-0.71200000,-0.01800000
146444,-0.71850000,-0.04550000
146445,-0.72050000,-0.00450000
146446,-0.72200000,-0.05100000
146447,-0.72050000,-0.06500000
146448,-0.71350000,-0.04000000
146449,-0.70000000,-0.02650000
146450,-0.68100000,-0.01800000
146451,-0.65200000,-0.02900000
146452,-0.60950000,-0.01000000
146453,-0.55150000,0.00350000
146454,-0.47950000,0.00600000
146455,-0.39450000,0.01700000
146456,-0.29850000,0.01700000
146457,-0.19450000,0.03050000
146458,-0.08550000,0.01950000
146459,0.02050000,0.02800000
146460,0.11950000,0.03050000
146461,0.21350000,0.01700000
146462,0.29000000,0.03350000
146463,0.35350000,0.01700000
146464,0.40100000,0.00100000
146465,0.43700000,0.00850000
146466,0.45750000,0.00850000
146467,0.46750000,-0.00700000
146468,0.46450000,-0.00450000
146469,0.45600000,0.00100000
146470,0.43350000,0.00100000
146471,0.40950000,-0.01250000
146472,0.37900000,-0.01250000
146473,0.34500000,-0.01800000
146474,0.30900000,-0.03450000
146475,0.27300000,-0.02900000
146476,0.23200000,-0.02100000
146477,0.19450000,-0.02100000
146478,0.15550000,-0.04000000
146479,0.11600000,-0.03450000
146480,0.07500000,-0.03750000
146481,0.03250000,-0.02350000
146482,-0.01000000,-0.04000000
146483,-0.05650000,-0.02900000
146484,-0.10050000,-0.03200000
146485,-0.14700000,-0.01550000
146486,-0.19100000,-0.04300000
146487,-0.23200000,-0.02100000
146488,-0.27500000,-0.01550000
146489,-0.31050000,-0.01000000
146490,-0.34500000,-0.00150000
146491,-0.37400000,-0.01250000
146492,-0.39950000,-0.02350000
146493,-0.42150000,0.00100000
146494,-0.37450000,-0.01000000
146495,-0.38750000,-0.01000000
146496,-0.40100000,-0.01000000
146497,-0.40750000,-0.01550000
146498,-0.41600000,-0.01250000
146499,-0.41800000,-0.02650000
146500,-0.41950000,-0.05650000
146501,-0.41600000,-0.06200000
146502,-0.41450000,-0.04850000
146503,-0.40750000,-0.05400000
146504,-0.40250000,-0.04000000
146505,-0.39750000,-0.05100000
146506,-0.39250000,-0.03450000
146507,-0.38950000,-0.04550000
146508,-0.39100000,0.00900000
146509,-0.38950000,0.00350000
146510,-0.39250000,-0.00150000
146511,-0.39750000,-0.06500000
146512,-0.40100000,-0.12800000
146513,-0.40450000,-0.22100000
146514,-0.40950000,-0.29000000
146515,-0.41100000,-0.33600000
146516,-0.41100000,-0.32500000
146517,-0.41450000,-0.31400000
146518,-0.41450000,-0.27350000
146519,-0.41450000,-0.29000000
146520,-0.41450000,-0.29550000
146521,-0.41250000,-0.24300000
146522,-0.41100000,-0.17450000
146523,-0.40600000,-0.13350000
146524,-0.39600000,-0.08150000
146525,-0.38750000,-0.03450000
146526,-0.37450000,-0.02900000
146527,-0.36250000,-0.02350000
146528,-0.35100000,-0.01550000
146529,-0.33900000,-0.00150000
146530,-0.33400000,-0.00450000
146531,-0.32600000,0.00600000
146532,-0.32100000,-0.01250000
146533,-0.32100000,-0.00150000
146534,-0.31900000,-0.00700000
146535,-0.31900000,-0.00150000
146536,-0.31900000,0.02500000
146537,-0.32100000,0.01700000
146538,-0.31900000,-0.00450000
146539,-0.31750000,0.04450000
146540,-0.30750000,0.00350000
146541,-0.29400000,0.01150000
146542,-0.27250000,0.03900000
146543,-0.23900000,0.02800000
146544,-0.19850000,0.00600000
146545,-0.14500000,0.03600000
146546,-0.08650000,0.03900000
146547,-0.02150000,0.05000000
146548,0.04700000,0.05800000
146549,0.11400000,0.08300000
146550,0.17750000,0.10500000
146551,0.23250000,0.08300000
146552,0.28300000,0.12150000
146553,0.32450000,0.09650000
146554,0.35650000,0.03900000
146555,0.38150000,0.02500000
146556,0.39650000,0.03600000
146557,0.40500000,0.01150000
146558,0.39800000,0.01950000
146559,0.39300000,0.00850000
146560,0.38150000,0.06650000
146561,0.36450000,0.00900000
146562,0.34100000,-0.01250000
146563,0.31750000,-0.00450000
146564,0.28750000,-0.00700000
146565,0.25600000,0.00100000
146566,0.22100000,-0.01550000
146567,0.18550000,-0.02100000
146568,0.14550000,0.01150000
146569,0.10550000,-0.02900000
146570,0.06550000,-0.00450000
146571,0.02200000,-0.00450000
146572,-0.02000000,-0.01550000
146573,-0.06200000,-0.02100000
146574,-0.10350000,-0.04000000
146575,-0.14200000,-0.03200000
146576,-0.17900000,-0.01800000
146577,-0.21250000,0.00100000
146578,-0.24250000,-0.00700000
146579,-0.26600000,-0.01000000
146580,-0.28600000,0.00900000
146581,-0.30100000,0.03050000
146582,-0.31250000,0.02250000
146583,-0.31750000,0.00600000
146584,-0.32100000,-0.01000000
146585,-0.32250000,0.01400000
146586,-0.32100000,0.00100000
146587,-0.31600000,0.00100000
146588,-0.31100000,-0.02100000
146589,-0.30250000,-0.01250000
146590,-0.29400000,-0.01550000
146591,-0.28750000,-0.01250000
146592,-0.27750000,-0.03450000
146593,-0.26900000,-0.01800000
146594,-0.25900000,-0.02350000
146595,-0.25050000,-0.02100000
146596,-0.24050000,0.00100000
146597,-0.23050000,-0.02650000
146598,-0.22400000,-0.02350000
146599,-0.21400000,0.00900000
146600,-0.20550000,0.01400000
146601,-0.20050000,-0.03200000
146602,-0.19400000,-0.10050000
146603,-0.19050000,-0.16900000
146604,-0.19050000,-0.25150000
146605,-0.19050000,-0.31950000
146606,-0.19400000,-0.32500000
146607,-0.19700000,-0.27600000
146608,-0.20200000,-0.25400000
146609,-0.21050000,-0.29550000
146610,-0.21550000,-0.28450000
146611,-0.22550000,-0.25400000
146612,-0.23400000,-0.20450000
146613,-0.24550000,-0.14150000
146614,-0.25550000,-0.08400000
146615,-0.26400000,-0.06500000
146616,-0.27100000,-0.02900000
146617,-0.27900000,-0.02900000
146618,-0.28900000,-0.01800000
146619,-0.29400000,-0.02350000
146620,-0.30250000,-0.01800000
146621,-0.30900000,-0.01000000
146622,-0.30800000,-0.00450000
146623,-0.32100000,0.00050000
146624,-0.33100000,0.00050000
146625,-0.34200000,0.00050000
146626,-0.35350000,-0.00450000
146627,-0.36300000,-0.00700000
146628,-0.37300000,-0.01800000
146629,-0.37950000,-0.01250000
146630,-0.37950000,-0.00450000
146631,-0.36950000,0.00100000
146632,-0.35200000,-0.00450000
146633,-0.32250000,0.00100000
146634,-0.28550000,0.00900000
146635,-0.23500000,0.02800000
146636,-0.17500000,0.02250000
146637,-0.10850000,0.04450000
146638,-0.03900000,0.04700000
146639,0.03400000,0.07450000
146640,0.10700000,0.07200000
146641,0.17350000,0.09100000
146642,0.23350000,0.07450000
146643,0.28700000,0.06100000
146644,0.32900000,0.04450000
146645,0.36300000,0.04450000
146646,0.38750000,0.03350000
146647,0.40200000,0.03350000
146648,0.41000000,0.02800000
146649,0.40850000,0.02500000
146650,0.40200000,0.01700000
146651,0.38750000,0.00600000
146652,0.36950000,0.00850000
146653,0.34700000,0.00100000
146654,0.32100000,0.00850000
146655,0.29000000,0.01150000
146656,0.25750000,0.01400000
146657,0.22500000,0.00350000
146658,0.18800000,0.01700000
146659,0.14900000,0.00100000
146660,0.11150000,0.00350000
146661,0.06950000,0.00850000
146662,0.02750000,0.02500000
146663,-0.01300000,0.00900000
146664,-0.05200000,0.00100000
146665,-0.08950000,-0.00700000
146666,-0.12500000,0.00850000
146667,-0.15900000,0.01400000
146668,-0.19150000,0.03050000
146669,-0.22200000,0.01950000
146670,-0.24800000,0.02500000
146671,-0.27400000,0.03600000
146672,-0.30000000,0.05250000
146673,-0.32100000,0.06650000
146674,-0.34050000,0.04700000
146675,-0.35500000,0.07750000
146676,-0.36800000,0.09100000
146677,-0.37950000,0.03350000
146678,-0.38450000,0.01700000
146679,-0.38750000,0.02500000
146680,-0.38450000,0.00350000
146681,-0.38100000,0.00350000
146682,-0.37150000,0.00350000
146683,-0.35850000,0.01700000
146684,-0.34400000,0.00100000
146685,-0.32600000,0.00600000
146686,-0.33000000,0.00100000
146687,-0.30650000,0.01950000
146688,-0.27950000,0.05000000
146689,-0.24950000,0.09400000
146690,-0.21600000,0.07450000
146691,-0.17750000,-0.00700000
146692,-0.13550000,-0.06200000
146693,-0.09350000,-0.10350000
146694,-0.04850000,-0.22400000
146695,-0.00300000,-0.29000000
146696,0.04050000,-0.30900000
146697,0.08050000,-0.25700000
146698,0.11600000,-0.24300000
146699,0.14750000,-0.24050000
146700,0.17450000,-0.24600000
146701,0.19300000,-0.22950000
146702,0.20650000,-0.16900000
146703,0.21150000,-0.07850000
146704,0.21450000,-0.01550000
146705,0.20950000,0.00100000
146706,0.20450000,0.00100000
146707,0.19600000,0.00100000
146708,0.18450000,0.01150000
146709,0.16950000,0.01950000
146710,0.15450000,0.00600000
146711,0.13950000,-0.01250000
146712,0.12100000,0.00850000
146713,0.10250000,0.00350000
146714,0.08550000,0.00100000
146715,0.06550000,0.00350000
146716,0.04900000,0.01400000
146717,0.03350000,0.00600000
146718,0.01850000,0.03050000
146719,0.01350000,0.02500000
146720,0.01350000,0.04700000
146721,0.02350000,0.05250000
146722,0.04550000,0.04150000
146723,0.07900000,0.02800000
146724,0.12250000,0.05000000
146725,0.17950000,0.06900000
146726,0.24000000,0.05800000
146727,0.30500000,0.09100000
146728,0.37050000,0.11300000
146729,0.43400000,0.08000000
146730,0.48950000,0.07750000
146731,0.54000000,0.10500000
146732,0.57650000,0.08300000
146733,0.60500000,0.06900000
146734,0.62000000,0.06650000
146735,0.62200000,0.06100000
146736,0.61700000,0.04450000
146737,0.60000000,0.05550000
146738,0.57850000,0.04450000
146739,0.54800000,0.03600000
146740,0.51650000,0.02250000
146741,0.47800000,0.01700000
146742,0.43750000,0.01400000
146743,0.39250000,0.02250000
146744,0.34550000,0.00900000
146745,0.29700000,0.00900000
146746,0.24650000,0.00100000
146747,0.19300000,0.00100000
146748,0.13600000,-0.01550000
146749,0.08400000,-0.00450000
146750,0.06200000,0.00850000
146751,0.00200000,0.00600000
146752,-0.05800000,0.00100000
146753,-0.11750000,0.00600000
146754,-0.17950000,0.00600000
146755,-0.23750000,0.01150000
146756,-0.29750000,0.03350000
146757,-0.35550000,0.00100000
146758,-0.41350000,0.01950000
146759,-0.46750000,0.02250000
146760,-0.52000000,0.02800000
146761,-0.56850000,0.01700000
146762,-0.61150000,0.03350000
146763,-0.65100000,0.02800000
146764,-0.68300000,0.02250000
146765,-0.71100000,0.02500000
146766,-0.73350000,0.05550000
146767,-0.74850000,0.01450000
146768,-0.75950000,0.01400000
146769,-0.76700000,0.00600000
146770,-0.76700000,0.00100000
146771,-0.76500000,0.00100000
146772,-0.75750000,0.00100000
146773,-0.74850000,-0.00700000
146774,-0.73700000,-0.00700000
146775,-0.72400000,0.00100000
146776,-0.70900000,0.00900000
146777,-0.69600000,0.01950000
146778,-0.68100000,0.03050000
146779,-0.66400000,0.06100000
146780,-0.65300000,0.02800000
146781,-0.63800000,-0.02350000
146782,-0.62300000,-0.10900000
146783,-0.61150000,-0.21000000
146784,-0.59850000,-0.29550000
146785,-0.58750000,-0.30900000
146786,-0.57600000,-0.30600000
146787,-0.56500000,-0.26250000
146788,-0.55550000,-0.25400000
146789,-0.54800000,-0.26800000
146790,-0.53700000,-0.27900000
146791,-0.52950000,-0.22400000
146792,-0.52000000,-0.13350000
146793,-0.51050000,-0.07050000
146794,-0.50300000,-0.01550000
146795,-0.49400000,0.00600000
146796,-0.48250000,-0.00150000
146797,-0.47500000,0.00100000
146798,-0.46550000,-0.00150000
146799,-0.45850000,0.01450000
146800,-0.45250000,0.00900000
146801,-0.44900000,0.00100000
146802,-0.44500000,0.00100000
146803,-0.44350000,0.00600000
146804,-0.44500000,0.01700000
146805,-0.44350000,0.01950000
146806,-0.44150000,0.00350000
146807,-0.43600000,0.00350000
146808,-0.43000000,0.01150000
146809,-0.41350000,0.00100000
146810,-0.38900000,0.02250000
146811,-0.35700000,0.03350000
146812,-0.31250000,0.03600000
146813,-0.25800000,0.04450000
146814,-0.19650000,0.05550000
146815,-0.12350000,0.05800000
146816,-0.04650000,0.09950000
146817,0.03200000,0.08550000
146818,0.10700000,0.05800000
146819,0.17800000,0.07200000
146820,0.24150000,0.09400000
146821,0.29400000,0.10500000
146822,0.33300000,0.08550000
146823,0.36300000,0.06100000
146824,0.38000000,0.07750000
146825,0.38350000,0.06350000
146826,0.38000000,0.05550000
146827,0.36900000,0.06650000
146828,0.35000000,0.03900000
146829,0.33150000,0.02250000
146830,0.30700000,0.00600000
146831,0.28250000,0.03050000
146832,0.26000000,0.01150000
146833,0.23600000,0.00100000
146834,0.21550000,0.00100000
146835,0.18900000,0.01700000
146836,0.16300000,0.00600000
146837,0.13700000,0.00350000
146838,0.10700000,0.00100000
146839,0.07150000,0.00100000
146840,0.03400000,0.00100000
146841,-0.00550000,0.00850000
146842,-0.04450000,0.00100000
146843,-0.08600000,0.00850000
146844,-0.12500000,0.00350000
146845,-0.15900000,0.00850000
146846,-0.19050000,0.00350000
146847,-0.21900000,0.00350000
146848,-0.24100000,0.01150000
146849,-0.25600000,0.03350000
146850,-0.27300000,0.03050000
146851,-0.27850000,0.02500000
146852,-0.28800000,0.00600000
146853,-0.29000000,0.01400000
146854,-0.29550000,0.02800000
146855,-0.29350000,0.02800000
146856,-0.29350000,0.02500000
146857,-0.29150000,0.00600000
146858,-0.28800000,0.01950000
146859,-0.28800000,0.00100000
146860,-0.28600000,0.01150000
146861,-0.28250000,-0.00150000
146862,-0.28050000,-0.01000000
146863,-0.28050000,-0.00450000
146864,-0.27850000,0.00100000
146865,-0.27850000,-0.00700000
146866,-0.27700000,-0.02100000
