'sample interval','PLETH','II'
113002,-0.19300000,0.11726384
113003,-0.19300000,0.09120521
113004,-0.19750000,0.05537459
113005,-0.18400000,0.03745928
113006,-0.16150000,0.01954397
113007,-0.12550000,0.00325733
113008,-0.07650000,-0.01465798
113009,-0.01350000,-0.05048860
113010,0.05600000,-0.06840391
113011,0.15500000,-0.04071661
113012,0.25450000,-0.02280130
113013,0.34950000,-0.02280130
113014,0.45300000,-0.04071661
113015,0.55200000,-0.02280130
113016,0.63400000,0.00325733
113017,0.70700000,0.00325733
113018,0.76750000,0.00325733
113019,0.81050000,0.02768730
113020,0.83250000,0.03745928
113021,0.84500000,0.01954397
113022,0.84100000,0.01954397
113023,0.82350000,0.00325733
113024,0.78900000,0.00325733
113025,0.75450000,-0.02280130
113026,0.70300000,-0.05048860
113027,0.64700000,-0.08631922
113028,0.58200000,-0.10423453
113029,0.51750000,-0.10423453
113030,0.44850000,-0.10423453
113031,0.38400000,-0.12214984
113032,0.31900000,-0.15798046
113033,0.25450000,-0.08631922
113034,0.18950000,0.22475570
113035,0.13350000,1.01140065
113036,0.08200000,1.27850163
113037,0.03450000,0.50162866
113038,-0.00450000,0.03745928
113039,-0.04300000,-0.06840391
113040,-0.07750000,-0.07654723
113041,-0.09900000,-0.12214984
113042,-0.12500000,-0.15798046
113043,-0.14250000,-0.14820847
113044,-0.16800000,-0.14006515
113045,-0.18100000,-0.14006515
113046,-0.19000000,-0.14006515
113047,-0.20700000,-0.12214984
113048,-0.22000000,-0.10423453
113049,-0.22850000,-0.08631922
113050,-0.25000000,-0.05863192
113051,-0.26300000,-0.01465798
113052,-0.27600000,0.00325733
113053,-0.28900000,0.03745928
113054,-0.29750000,0.06351792
113055,-0.31500000,0.09934853
113056,-0.33650000,0.10912052
113057,-0.35350000,0.11726384
113058,-0.36650000,0.10912052
113059,-0.38400000,0.10912052
113060,-0.38800000,0.08143322
113061,-0.39250000,0.01954397
113062,-0.37500000,0.00325733
113063,-0.34950000,0.00325733
113064,-0.30600000,-0.02280130
113065,-0.23700000,-0.05048860
113066,-0.15550000,-0.06840391
113067,-0.05600000,-0.06840391
113068,0.04750000,-0.06840391
113069,0.16400000,-0.06840391
113070,0.27600000,-0.05048860
113071,0.38400000,-0.06840391
113072,0.47450000,-0.06840391
113073,0.56050000,-0.05863192
113074,0.56500000,-0.05048860
113075,0.62100000,-0.01465798
113076,0.65550000,-0.00488599
113077,0.67700000,0.00325733
113078,0.68150000,0.00325733
113079,0.67300000,-0.00488599
113080,0.65150000,-0.03257329
113081,0.62550000,-0.02280130
113082,0.58650000,-0.09446254
113083,0.54350000,-0.10423453
113084,0.49200000,-0.13029316
113085,0.44450000,-0.13029316
113086,0.38850000,-0.13029316
113087,0.33200000,-0.10423453
113088,0.28050000,-0.10423453
113089,0.23300000,-0.10423453
113090,0.18550000,0.01954397
113091,0.15100000,0.61889251
113092,0.11650000,1.34201954
113093,0.09950000,1.07328990
113094,0.08200000,0.28664495
113095,0.07350000,0.02931596
113096,0.06500000,-0.05863192
113097,0.07350000,-0.10423453
113098,0.08200000,-0.13029316
113099,0.09950000,-0.14820847
113100,0.12500000,-0.14820847
113101,0.15100000,-0.16612378
113102,0.19000000,-0.17589577
113103,0.22450000,-0.16612378
113104,0.26300000,-0.11237785
113105,0.29350000,-0.06840391
113106,0.32350000,-0.09446254
113107,0.35400000,-0.09446254
113108,0.37100000,-0.02280130
113109,0.38400000,-0.00488599
113110,0.40100000,-0.00488599
113111,0.44850000,0.00325733
113112,0.53900000,0.06351792
113113,0.71600000,0.09120521
113114,0.98750000,0.07328990
113115,1.02350000,0.07328990
113116,1.02350000,0.04560261
113117,1.02350000,0.01954397
113118,1.02350000,0.00162866
113119,1.02350000,-0.05863192
113120,1.02350000,-0.04071661
113121,1.02350000,-0.08631922
113122,1.02350000,-0.10423453
113123,1.02350000,-0.13029316
113124,1.02350000,-0.10423453
113125,1.02350000,-0.07654723
113126,1.02350000,-0.10423453
113127,1.02350000,-0.10423453
113128,1.02350000,-0.13029316
113129,1.02350000,-0.14820847
113130,1.02350000,-0.13029316
113131,1.02350000,-0.06840391
113132,1.02350000,-0.05863192
113133,1.02350000,-0.10423453
113134,1.02350000,-0.07654723
113135,1.02350000,-0.03257329
113136,1.02350000,-0.05048860
113137,1.02350000,-0.06840391
113138,1.02350000,-0.07654723
113139,1.02350000,-0.14006515
113140,1.02350000,-0.13029316
113141,1.02350000,-0.21172638
113142,1.02350000,-0.18403909
113143,1.02350000,-0.17589577
113144,1.02350000,-0.14006515
113145,1.02350000,-0.16612378
113146,1.02350000,-0.18403909
113147,1.02350000,-0.06840391
113148,1.02350000,0.38599349
113149,0.94900000,1.07328990
113150,0.84550000,1.02931596
113151,0.72450000,0.23452769
113152,0.60800000,-0.10423453
113153,0.48750000,-0.16612378
113154,0.36650000,-0.17589577
113155,0.25050000,-0.19381107
113156,0.14250000,-0.21172638
113157,0.04750000,-0.21172638
113158,-0.03850000,-0.21172638
113159,-0.11200000,-0.17589577
113160,-0.17650000,-0.17589577
113161,-0.24150000,-0.16612378
113162,-0.30150000,-0.14006515
113163,-0.36200000,-0.11237785
113164,-0.43100000,-0.08631922
113165,-0.49600000,-0.06840391
113166,-0.57350000,-0.01465798
113167,-0.65100000,0.00325733
113168,-0.74150000,0.04560261
113169,-0.83200000,0.08143322
113170,-0.93150000,0.10912052
113171,-,0.10912052
113172,-,0.09934853
113173,-,0.04560261
113174,-,0.02768730
113175,-,0.00325733
113176,-,0.00325733
113177,-,-0.02280130
113178,-,-0.04071661
113179,-,-0.05863192
113180,-,-0.06840391
113181,-,-0.06840391
113182,-,-0.06840391
113183,-,-0.07654723
113184,-,-0.09446254
113185,-,-0.07654723
113186,-,-0.06840391
113187,-,-0.06840391
113188,-1.01350000,-0.02280130
113189,-0.97900000,0.00325733
113190,-0.94450000,0.00325733
113191,-0.92700000,0.00325733
113192,-0.92700000,0.00325733
113193,-0.93550000,0.00325733
113194,-0.94850000,-0.00488599
113195,-0.97450000,-0.03257329
113196,-1.00450000,-0.05048860
113197,-,-0.09446254
113198,-,-0.11237785
113199,-,-0.12214984
113200,-,-0.13029316
113201,-,-0.14006515
113202,-,-0.15798046
113203,-,-0.15798046
113204,-,0.09120521
113205,-,0.77850163
113206,-,1.19869707
113207,-,0.55537459
113208,-,0.03745928
113209,-,-0.07654723
113210,-,-0.10423453
113211,-,-0.13029316
113212,-,-0.16612378
113213,-,-0.17589577
113214,-,-0.17589577
113215,-,-0.17589577
113216,-,-0.14006515
113217,-,-0.12214984
113218,-,-0.10423453
113219,-,-0.10423453
113220,-,-0.10423453
113221,-,-0.04071661
113222,-,-0.01465798
113223,-,0.01140065
113224,-,0.04560261
113225,-,0.07328990
113226,-,0.10912052
113227,-,0.10912052
113228,-,0.07328990
113229,-,0.07328990
113230,-,0.05537459
113231,-,0.02768730
113232,-,0.00325733
113233,-,0.00325733
113234,-,-0.01465798
113235,-,-0.04071661
113236,-,-0.04071661
113237,-,-0.06840391
113238,-,-0.05863192
113239,-,-0.05048860
113240,-,-0.06840391
113241,-0.93150000,-0.06840391
113242,-0.83200000,-0.04071661
113243,-0.72450000,-0.03257329
113244,-0.62950000,0.00325733
113245,-0.53900000,0.00325733
113246,-0.46150000,0.00325733
113247,-0.38350000,0.01140065
113248,-0.32350000,0.01140065
113249,-0.26700000,0.00325733
113250,-0.22400000,0.00325733
113251,-0.19400000,-0.00488599
113252,-0.18100000,-0.04071661
113253,-0.18550000,-0.08631922
113254,-0.20250000,-0.10423453
113255,-0.23250000,-0.10423453
113256,-0.27150000,-0.10423453
113257,-0.31900000,-0.10423453
113258,-0.35800000,-0.11237785
113259,-0.39250000,-0.15798046
113260,-0.41800000,-0.01465798
113261,-0.42700000,0.51140065
113262,-0.42700000,1.26058632
113263,-0.40500000,1.08306189
113264,-0.36650000,0.28827362
113265,-0.32350000,0.01954397
113266,-0.26700000,-0.08631922
113267,-0.21100000,-0.10423453
113268,-0.15500000,-0.12214984
113269,-0.09450000,-0.14006515
113270,-0.03450000,-0.14006515
113271,0.00900000,-0.14006515
113272,0.05200000,-0.13029316
113273,0.08650000,-0.10423453
113274,0.11650000,-0.10423453
113275,0.12950000,-0.09446254
113276,0.13400000,-0.06840391
113277,0.13400000,-0.04071661
113278,0.12500000,-0.00488599
113279,0.11250000,0.01140065
113280,0.09950000,0.06351792
113281,0.08650000,0.10912052
113282,0.07800000,0.14495114
113283,0.07800000,0.18078176
113284,0.08650000,0.15309446
113285,0.10350000,0.11726384
113286,0.12950000,0.07328990
113287,0.17700000,0.07328990
113288,0.23300000,0.05537459
113289,0.29750000,0.01140065
113290,0.37550000,0.00325733
113291,0.47450000,0.00325733
113292,0.57800000,-0.01465798
113293,0.69000000,-0.03257329
113294,0.81500000,-0.03257329
113295,0.93150000,-0.04071661
113296,1.02350000,-0.04071661
113297,1.02350000,-0.03257329
113298,1.02350000,-0.03257329
113299,1.02350000,-0.00488599
113300,1.02350000,0.00325733
113301,1.02350000,0.01140065
113302,1.02350000,0.03745928
113303,1.02350000,0.03745928
113304,1.02350000,0.03745928
113305,0.99650000,0.01140065
113306,0.88000000,0.02768730
113307,0.76350000,0.00325733
113308,0.66000000,-0.00488599
113309,0.55650000,-0.03257329
113310,0.45750000,-0.05863192
113311,0.36250000,-0.06840391
113312,0.26750000,-0.09446254
113313,0.17700000,-0.09446254
113314,0.07350000,-0.10423453
113315,-0.03450000,-0.11237785
113316,-0.13800000,-0.08631922
113317,-0.25000000,0.18892508
113318,-0.36200000,0.95765472
113319,-0.47850000,1.43973941
113320,-0.60800000,0.74267101
113321,-0.75000000,0.12703583
113322,-0.89700000,-0.02280130
113323,-,-0.06840391
113324,-,-0.09446254
113325,-,-0.13029316
113326,-,-0.17589577
113327,-,-0.14006515
113328,-,-0.10423453
113329,-,-0.07654723
113330,-,-0.06840391
113331,-,-0.04071661
113332,-,-0.03257329
113333,-,0.00325733
113334,-,0.00325733
113335,-,0.00325733
113336,-,0.01140065
113337,-,0.08143322
113338,-,0.08143322
113339,-,0.10912052
113340,-,0.09934853
113341,-,0.10912052
113342,-,0.05537459
113343,-,0.04560261
113344,-,-0.00488599
113345,-,0.00325733
113346,-,-0.00488599
113347,-,-0.03257329
113348,-,-0.10423453
113349,-,-0.05863192
113350,-,-0.05863192
113351,-,-0.05048860
113352,-,-0.09446254
113353,-,-0.09446254
113354,-,-0.07654723
113355,-,-0.10423453
113356,-,-0.08631922
113357,-,-0.05048860
113358,-,-0.03257329
113359,-,-0.06840391
113360,-,-0.05863192
113361,-,-0.05048860
113362,-,-0.03257329
113363,-,-0.03257329
113364,-,-0.09446254
113365,-,-0.05863192
113366,-,-0.05863192
113367,-,-0.15798046
113368,-,-0.17589577
113369,-,-0.19381107
113370,-,-0.17589577
113371,-,-0.20195440
113372,-,-0.20195440
113373,-,-0.16612378
113374,-,0.13517915
113375,-,0.92996743
113376,-,1.23452769
113377,-,0.46579805
113378,-,-0.05863192
113379,-,-0.14820847
113380,-,-0.15798046
113381,-,-0.13029316
113382,-,-0.26547231
113383,-,-0.25570033
113384,-,-0.21986971
113385,-,-0.17589577
113386,-,-0.18403909
113387,-,-0.21986971
113388,-1.00900000,-0.22964169
113389,-0.98300000,-0.13029316
113390,-0.96150000,-0.13029316
113391,-0.94000000,-0.10423453
113392,-0.91850000,-0.07654723
113393,-0.90550000,-0.00488599
113394,-0.88850000,0.01140065
113395,-0.87550000,0.06351792
113396,-0.86700000,0.07328990
