'sample interval','PLETH','II'
113071,-0.52050000,0.01360544
113072,-0.51950000,0.03854875
113073,-0.51850000,0.05102041
113074,-0.51700000,0.06916100
113075,-0.51350000,0.10090703
113076,-0.50950000,0.11337868
113077,-0.50400000,0.13832200
113078,-0.50000000,0.15079365
113079,-0.49450000,0.17573696
113080,-0.48700000,0.19387755
113081,-0.47950000,0.21882086
113082,-0.46450000,0.23809524
113083,-0.44250000,0.27551020
113084,-0.41000000,0.28798186
113085,-0.36250000,0.32539683
113086,-0.30200000,0.33106576
113087,-0.22550000,0.36734694
113088,-0.13700000,0.36734694
113089,-0.03950000,0.37414966
113090,0.06350000,0.36167800
113091,0.16450000,0.35600907
113092,0.25750000,0.32539683
113093,0.33800000,0.32539683
113094,0.40050000,0.28798186
113095,0.44400000,0.25623583
113096,0.47000000,0.21882086
113097,0.47500000,0.19387755
113098,0.46650000,0.14399093
113099,0.44400000,0.10657596
113100,0.41150000,0.08843537
113101,0.37150000,0.05102041
113102,0.32750000,0.03854875
113103,0.27850000,0.02607710
113104,0.22900000,0.01360544
113105,0.17850000,0.00226757
113106,0.12700000,0.01927438
113107,0.07800000,0.01927438
113108,0.03000000,0.03174603
113109,-0.01650000,0.03854875
113110,-0.06000000,0.05102041
113111,-0.10200000,0.05102041
113112,-0.14250000,0.05102041
113113,-0.18000000,0.05102041
113114,-0.21500000,0.05102041
113115,-0.25100000,0.05102041
113116,-0.28400000,0.05102041
113117,-0.31400000,0.05102041
113118,-0.34300000,0.05102041
113119,-0.36700000,0.05102041
113120,-0.38850000,0.05102041
113121,-0.40450000,0.05102041
113122,-0.41650000,0.05668934
113123,-0.42200000,0.05102041
113124,-0.42250000,0.06916100
113125,-0.41850000,0.08843537
113126,-0.40900000,0.11904762
113127,-0.39600000,0.15079365
113128,-0.38250000,0.15079365
113129,-0.36700000,0.17573696
113130,-0.35050000,0.18820862
113131,-0.33500000,0.20068027
113132,-0.32150000,0.17573696
113133,-0.31100000,0.16893424
113134,-0.30350000,0.13832200
113135,-0.29750000,0.11337868
113136,-0.29600000,0.08843537
113137,-0.29850000,0.10090703
113138,-0.30250000,0.08843537
113139,-0.30850000,0.10090703
113140,-0.31900000,0.10090703
113141,-0.33000000,0.10657596
113142,-0.34200000,0.06916100
113143,-0.35600000,0.15646259
113144,-0.37050000,0.62244898
113145,-0.38600000,1.52380952
113146,-0.40100000,1.15759637
113147,-0.41650000,0.00793651
113148,-0.43300000,-0.19727891
113149,-0.44850000,-0.02267574
113150,-0.46200000,0.10090703
113151,-0.47750000,0.14399093
113152,-0.48950000,0.15079365
113153,-0.50250000,0.15646259
113154,-0.51250000,0.17573696
113155,-0.52300000,0.17573696
113156,-0.53250000,0.20068027
113157,-0.54000000,0.20068027
113158,-0.54450000,0.20068027
113159,-0.54950000,0.20634921
113160,-0.55150000,0.23129252
113161,-0.55300000,0.24376417
113162,-0.55300000,0.25056689
113163,-0.55200000,0.26303855
113164,-0.55800000,0.29365079
113165,-0.55350000,0.30045351
113166,-0.55000000,0.33106576
113167,-0.54500000,0.32539683
113168,-0.54000000,0.36734694
113169,-0.53400000,0.37414966
113170,-0.52500000,0.39229025
113171,-0.51200000,0.41156463
113172,-0.49600000,0.43650794
113173,-0.46800000,0.44897959
113174,-0.42650000,0.46712018
113175,-0.37300000,0.47392290
113176,-0.30250000,0.50453515
113177,-0.21850000,0.52380952
113178,-0.12100000,0.51700680
113179,-0.01650000,0.51700680
113180,0.09150000,0.49886621
113181,0.19400000,0.48639456
113182,0.28700000,0.46145125
113183,0.36600000,0.44217687
113184,0.42450000,0.41156463
113185,0.46400000,0.37981859
113186,0.48500000,0.33786848
113187,0.48750000,0.30045351
113188,0.47550000,0.24376417
113189,0.45050000,0.21315193
113190,0.41600000,0.17573696
113191,0.37550000,0.15646259
113192,0.32850000,0.13151927
113193,0.28200000,0.11904762
113194,0.23200000,0.10090703
113195,0.18300000,0.10090703
113196,0.13250000,0.10090703
113197,0.08450000,0.10090703
113198,0.03750000,0.10090703
113199,-0.00650000,0.10090703
113200,-0.04950000,0.10090703
113201,-0.09100000,0.10090703
113202,-0.12950000,0.10090703
113203,-0.16750000,0.10090703
113204,-0.20500000,0.10090703
113205,-0.23950000,0.10090703
113206,-0.27200000,0.08843537
113207,-0.30350000,0.08163265
113208,-0.33000000,0.07596372
113209,-0.35400000,0.07596372
113210,-0.37500000,0.07596372
113211,-0.38950000,0.07596372
113212,-0.39800000,0.07596372
113213,-0.40350000,0.07596372
113214,-0.40150000,0.08843537
113215,-0.39650000,0.10090703
113216,-0.38600000,0.14399093
113217,-0.37250000,0.15079365
113218,-0.35600000,0.15079365
113219,-0.33850000,0.16893424
113220,-0.32300000,0.17573696
113221,-0.30650000,0.15079365
113222,-0.29400000,0.14399093
113223,-0.28250000,0.10090703
113224,-0.27400000,0.07596372
113225,-0.26950000,0.04421769
113226,-0.26850000,0.03854875
113227,-0.26850000,0.03174603
113228,-0.26550000,0.03174603
113229,-0.27250000,0.04421769
113230,-0.28200000,0.04421769
113231,-0.29250000,0.00793651
113232,-0.30550000,0.05782313
113233,-0.31950000,0.47392290
113234,-0.33400000,1.34353741
113235,-0.34950000,1.17006803
113236,-0.36500000,0.00793651
113237,-0.38000000,-0.29024943
113238,-0.39550000,-0.13492063
113239,-0.41100000,0.00113379
113240,-0.42550000,0.02607710
113241,-0.43950000,0.05102041
113242,-0.45250000,0.05102041
113243,-0.46450000,0.05102041
113244,-0.47600000,0.05102041
113245,-0.48550000,0.05102041
113246,-0.49250000,0.05102041
113247,-0.49950000,0.06916100
113248,-0.50550000,0.07596372
113249,-0.50800000,0.08843537
113250,-0.51050000,0.09410431
113251,-0.51050000,0.10657596
113252,-0.50900000,0.10657596
113253,-0.50700000,0.12585034
113254,-0.50350000,0.15079365
113255,-0.50000000,0.15079365
113256,-0.49500000,0.16893424
113257,-0.49050000,0.18820862
113258,-0.48350000,0.20068027
113259,-0.47600000,0.21315193
113260,-0.46450000,0.23809524
113261,-0.44650000,0.25056689
113262,-0.42050000,0.27551020
113263,-0.38000000,0.28117914
113264,-0.32550000,0.31292517
113265,-0.25550000,0.32539683
113266,-0.17150000,0.32539683
113267,-0.07550000,0.32539683
113268,0.03000000,0.32539683
113269,0.13750000,0.31292517
113270,0.24050000,0.29365079
113271,0.33550000,0.26303855
113272,0.41450000,0.24376417
113273,0.47650000,0.20634921
113274,0.51800000,0.17573696
113275,0.54050000,0.13832200
113276,0.54600000,0.09410431
113277,0.53450000,0.05668934
113278,0.51150000,0.00793651
113279,0.47850000,0.00226757
113280,0.43850000,-0.02267574
113281,0.39350000,-0.04761905
113282,0.34500000,-0.05328798
113283,0.29500000,-0.07256236
113284,0.24500000,-0.07256236
113285,0.19550000,-0.07256236
113286,0.14550000,-0.07256236
113287,0.09850000,-0.07256236
113288,0.05250000,-0.06575964
113289,0.00850000,-0.04761905
113290,-0.03200000,-0.06575964
113291,-0.07250000,-0.06575964
113292,-0.11100000,-0.06575964
113293,-0.14900000,-0.07256236
113294,-0.18450000,-0.07823129
113295,-0.21800000,-0.07256236
113296,-0.24850000,-0.08503401
113297,-0.27800000,-0.08503401
113298,-0.30300000,-0.09070295
113299,-0.32300000,-0.09750567
113300,-0.33850000,-0.09070295
113301,-0.34850000,-0.09750567
113302,-0.35300000,-0.09750567
113303,-0.35300000,-0.09070295
113304,-0.34600000,-0.07256236
113305,-0.33750000,-0.04761905
113306,-0.32300000,-0.02267574
113307,-0.30700000,-0.02267574
113308,-0.29000000,0.00226757
113309,-0.27250000,0.00226757
113310,-0.25600000,0.00226757
113311,-0.24150000,-0.01587302
113312,-0.22850000,-0.02834467
113313,-0.22000000,-0.06575964
113314,-0.21400000,-0.09750567
113315,-0.21050000,-0.11564626
113316,-0.21100000,-0.12244898
113317,-0.21450000,-0.12244898
113318,-0.22150000,-0.10317460
113319,-0.23000000,-0.10997732
113320,-0.24050000,-0.10997732
113321,-0.25350000,-0.14739229
113322,-0.26850000,-0.02834467
113323,-0.28300000,0.54875283
113324,-0.29950000,1.44897959
113325,-0.31500000,0.65419501
113326,-0.33050000,-0.37074830
113327,-0.34700000,-0.45804989
113328,-0.36150000,-0.24036281
113329,-0.37750000,-0.12811791
113330,-0.39100000,-0.09750567
113331,-0.40500000,-0.09070295
113332,-0.41600000,-0.07823129
113333,-0.42850000,-0.07256236
113334,-0.43800000,-0.07256236
113335,-0.44800000,-0.05328798
113336,-0.45500000,-0.05328798
113337,-0.46050000,-0.04761905
113338,-0.46450000,-0.04761905
113339,-0.46800000,-0.02267574
113340,-0.47050000,-0.02267574
113341,-0.47150000,0.00226757
113342,-0.47000000,0.00226757
113343,-0.46800000,0.01360544
113344,-0.46450000,0.02607710
113345,-0.46200000,0.04421769
113346,-0.45800000,0.05668934
113347,-0.45150000,0.08843537
113348,-0.44550000,0.10090703
113349,-0.43800000,0.11904762
113350,-0.42500000,0.15079365
113351,-0.40500000,0.15646259
113352,-0.37400000,0.18140590
113353,-0.33150000,0.20068027
113354,-0.27350000,0.22562358
113355,-0.20000000,0.23129252
113356,-0.10750000,0.25056689
