'sample interval','PLETH','II'
112813,-0.35150000,0.07397408
112814,-0.35150000,0.05291577
112815,-0.34550000,0.02321814
112816,-0.33150000,-0.01565875
112817,-0.30950000,-0.06047516
112818,-0.26750000,-0.09179266
112819,-0.21450000,-0.10313175
112820,-0.14200000,-0.09989201
112821,-0.05300000,-0.08477322
112822,0.05050000,-0.06101512
112823,0.15900000,-0.03077754
112824,0.27350000,-0.00269978
112825,0.38500000,0.01511879
112826,0.48550000,0.02537797
112827,0.57750000,0.03293737
112828,0.65000000,0.04211663
112829,0.70000000,0.05129590
112830,0.73650000,0.06101512
112831,0.75600000,0.06695464
112832,0.75900000,0.07667387
112833,0.75050000,0.10583153
112834,0.73350000,0.14848812
112835,0.70850000,0.18250540
112836,0.67800000,0.20518359
112837,0.63900000,0.23056156
112838,0.60250000,0.21976242
112839,0.56350000,0.16468683
112840,0.51600000,0.12580994
112841,0.47450000,0.10745140
112842,0.43000000,0.06857451
112843,0.38250000,0.01295896
112844,0.33750000,-0.03401728
112845,0.29050000,-0.05723542
112846,0.24300000,-0.06371490
112847,0.20100000,-0.06749460
112848,0.15350000,-0.07667387
112849,0.11450000,-0.08639309
112850,0.07850000,-0.08477322
112851,0.04500000,-0.07397408
112852,0.00850000,-0.06911447
112853,-0.01350000,-0.06695464
112854,-0.03900000,-0.06425486
112855,-0.05850000,-0.05993521
112856,-0.06950000,-0.02915767
112857,-0.08350000,0.13498920
112858,-0.09450000,0.46112311
112859,-0.10000000,0.70248380
112860,-0.10850000,0.61987041
112861,-0.11400000,0.35421166
112862,-0.11950000,0.19114471
112863,-0.12800000,0.18520518
112864,-0.13350000,0.21652268
112865,-0.14500000,0.23812095
112866,-0.15600000,0.26943844
112867,-0.16450000,0.24244060
112868,-0.17250000,0.13228942
112869,-0.18650000,0.02753780
112870,-0.19500000,-0.02591793
112871,-0.20900000,-0.04157667
112872,-0.21450000,-0.03617711
112873,-0.22850000,-0.03725702
112874,-0.24250000,-0.04103672
112875,-0.25100000,-0.03995680
112876,-0.26750000,-0.03455724
112877,-0.27850000,-0.03185745
112878,-0.29000000,-0.03023758
112879,-0.30400000,-0.01997840
112880,-0.31750000,-0.00269978
112881,-0.33150000,0.01511879
112882,-0.34550000,0.02699784
112883,-0.35700000,0.04049676
112884,-0.37050000,0.05453564
112885,-0.38200000,0.05939525
112886,-0.39600000,0.06101512
112887,-0.40700000,0.05831533
112888,-0.41550000,0.05129590
112889,-0.42350000,0.03239741
112890,-0.42100000,0.00215983
112891,-0.41250000,-0.03725702
112892,-0.39600000,-0.07721382
112893,-0.35950000,-0.11177106
112894,-0.30650000,-0.13336933
112895,-0.23950000,-0.13660907
112896,-0.15600000,-0.12634989
112897,-0.05850000,-0.11069114
112898,0.05050000,-0.08909287
112899,0.15650000,-0.06749460
112900,0.26250000,-0.04805616
112901,0.36000000,-0.03455724
112902,0.44350000,-0.02591793
112903,0.51600000,-0.01403888
112904,0.53350000,0.00161987
112905,0.56800000,0.00539957
112906,0.58500000,0.00161987
112907,0.59350000,0.00161987
112908,0.58200000,0.01727862
112909,0.57050000,0.04697624
112910,0.54500000,0.08693305
112911,0.51600000,0.11393089
112912,0.48200000,0.13714903
112913,0.44450000,0.15658747
112914,0.40700000,0.13012959
112915,0.37000000,0.06965443
112916,0.32700000,0.04373650
112917,0.28400000,0.02645788
112918,0.24100000,-0.01295896
112919,0.20100000,-0.06263499
112920,0.15500000,-0.10043197
112921,0.11200000,-0.11987041
112922,0.06900000,-0.12796976
112923,0.02600000,-0.13120950
112924,-0.01450000,-0.13390929
112925,-0.05750000,-0.13282937
112926,-0.09150000,-0.12850972
112927,-0.12600000,-0.12419006
112928,-0.15450000,-0.11447084
112929,-0.18350000,-0.10475162
112930,-0.20350000,-0.09719222
112931,-0.22350000,-0.09071274
112932,-0.23800000,-0.03725702
112933,-0.25200000,0.16144708
112934,-0.26350000,0.48866091
112935,-0.26950000,0.66684665
112936,-0.27800000,0.52375810
112937,-0.28400000,0.26403888
112938,-0.29250000,0.14200864
112939,-0.29500000,0.15550756
112940,-0.30400000,0.18628510
112941,-0.31250000,0.21814255
112942,-0.32400000,0.25161987
112943,-0.33250000,0.20464363
112944,-0.34400000,0.09665227
112945,-0.35550000,0.00755940
112946,-0.36700000,-0.04103672
112947,-0.38150000,-0.05345572
112948,-0.39250000,-0.05507559
112949,-0.40400000,-0.05561555
112950,-0.41550000,-0.05507559
112951,-0.43000000,-0.05561555
112952,-0.44450000,-0.05507559
112953,-0.45850000,-0.05561555
112954,-0.46750000,-0.05507559
112955,-0.48450000,-0.05021598
112956,-0.49300000,-0.03347732
112957,-0.51050000,-0.00917927
112958,-0.52150000,0.01025918
112959,-0.53300000,0.02321814
112960,-0.54450000,0.04049676
112961,-0.55350000,0.05075594
112962,-0.56750000,0.05453564
112963,-0.57600000,0.05075594
112964,-0.57900000,0.03509719
112965,-0.58500000,0.01889849
112966,-0.58200000,-0.00377970
112967,-0.56750000,-0.03887689
112968,-0.54450000,-0.08045356
112969,-0.50150000,-0.11231102
112970,-0.44450000,-0.12634989
112971,-0.37250000,-0.12580994
112972,-0.28950000,-0.11879050
112973,-0.18650000,-0.10421166
112974,-0.08000000,-0.08747300
112975,0.02600000,-0.07127430
112976,0.12900000,-0.05723542
112977,0.22650000,-0.04535637
112978,0.30400000,-0.03455724
112979,0.37300000,-0.02591793
112980,0.41850000,-0.02375810
112981,0.45000000,-0.02375810
112982,0.45900000,-0.02321814
112983,0.45900000,-0.01943844
112984,0.45000000,-0.00593952
112985,0.42750000,0.02537797
112986,0.40150000,0.06803456
112987,0.36700000,0.09233261
112988,0.33550000,0.11015119
112989,0.29850000,0.13228942
112990,0.26100000,0.10637149
112991,0.22100000,0.04643629
112992,0.18350000,0.02051836
112993,0.14650000,0.00647948
112994,0.10600000,-0.03455724
112995,0.07200000,-0.08585313
112996,0.02900000,-0.12257019
112997,-0.00850000,-0.14578834
112998,-0.04300000,-0.15712743
112999,-0.08300000,-0.16198704
113000,-0.11750000,-0.15982721
113001,-0.15200000,-0.15226782
113002,-0.18350000,-0.14416847
113003,-0.20900000,-0.13660907
113004,-0.23200000,-0.13012959
113005,-0.25500000,-0.12688985
113006,-0.27500000,-0.12419006
113007,-0.29250000,-0.11285097
113008,-0.30400000,-0.05345572
113009,-0.31550000,0.15118790
113010,-0.32400000,0.47354212
113011,-0.33250000,0.63228942
113012,-0.33550000,0.47948164
113013,-0.34400000,0.24028078
113014,-0.34950000,0.13930886
113015,-0.35850000,0.15118790
113016,-0.36400000,0.16846652
113017,-0.37000000,0.19276458
113018,-0.37850000,0.22786177
113019,-0.39000000,0.19060475
113020,-0.39550000,0.08261339
113021,-0.40700000,-0.00863931
113022,-0.41550000,-0.05615551
113023,-0.42450000,-0.06695464
113024,-0.43850000,-0.06209503
113025,-0.44700000,-0.05723542
113026,-0.45600000,-0.05669546
113027,-0.46450000,-0.06101512
113028,-0.47600000,-0.06371490
113029,-0.48450000,-0.06317495
113030,-0.49900000,-0.05993521
113031,-0.50750000,-0.05831533
113032,-0.52800000,-0.04751620
113033,-0.53950000,-0.02645788
113034,-0.55600000,-0.00269978
113035,-0.56400000,0.01565875
113036,-0.57250000,0.03077754
113037,-0.58350000,0.04481641
113038,-0.58900000,0.05075594
113039,-0.59750000,0.05399568
113040,-0.60550000,0.04697624
113041,-0.60550000,0.02537797
113042,-0.60000000,-0.00593952
113043,-0.58900000,-0.04643629
113044,-0.56700000,-0.08477322
113045,-0.52800000,-0.11555076
113046,-0.47850000,-0.13012959
113047,-0.41200000,-0.13120950
113048,-0.32900000,-0.12634989
113049,-0.23800000,-0.10907127
113050,-0.13850000,-0.08909287
113051,-0.03600000,-0.07127430
113052,0.06100000,-0.05507559
113053,0.14650000,-0.04211663
113054,0.22400000,-0.03347732
113055,0.28200000,-0.02591793
113056,0.32100000,-0.01997840
113057,0.34300000,-0.02213823
113058,0.35400000,-0.02375810
113059,0.34300000,-0.02159827
113060,0.32350000,-0.01025918
113061,0.29600000,0.02429806
113062,0.26300000,0.07073434
113063,0.21850000,0.10205184
113064,0.17700000,0.12311015
113065,0.13550000,0.13660907
113066,0.09150000,0.09989201
113067,0.05550000,0.04319654
113068,0.01650000,0.01889849
113069,-0.01950000,-0.00269978
113070,-0.05000000,-0.04859611
113071,-0.07750000,-0.09773218
113072,-0.10250000,-0.13174946
113073,-0.13000000,-0.14740821
113074,-0.15200000,-0.15280778
113075,-0.17400000,-0.15766739
113076,-0.19900000,-0.15820734
113077,-0.22100000,-0.15280778
113078,-0.24050000,-0.14416847
113079,-0.26250000,-0.13714903
113080,-0.27950000,-0.13174946
113081,-0.29600000,-0.12688985
113082,-0.31550000,-0.12419006
113083,-0.32350000,-0.11879050
113084,-0.33750000,-0.05453564
113085,-0.34550000,0.16090713
113086,-0.35100000,0.47678186
113087,-0.35950000,0.61501080
113088,-0.35950000,0.45734341
113089,-0.36500000,0.22894168
113090,-0.36500000,0.13336933
113091,-0.37050000,0.14632829
113092,-0.37350000,0.16468683
113093,-0.38150000,0.19222462
113094,-0.38700000,0.22192225
113095,-0.39250000,0.17602592
113096,-0.38400000,0.06587473
113097,-0.39250000,-0.02213823
113098,-0.39800000,-0.06371490
113099,-0.40650000,-0.07127430
113100,-0.41750000,-0.06749460
113101,-0.42550000,-0.06587473
113102,-0.43400000,-0.06965443
113103,-0.44250000,-0.07613391
113104,-0.45050000,-0.07937365
113105,-0.46150000,-0.07613391
113106,-0.47000000,-0.06317495
113107,-0.48100000,-0.04589633
113108,-0.48950000,-0.02807775
113109,-0.50050000,-0.01187905
113110,-0.50850000,0.00539957
113111,-0.51700000,0.02591793
113112,-0.53100000,0.03725702
113113,-0.53900000,0.04643629
113114,-0.54450000,0.05669546
113115,-0.55000000,0.05507559
113116,-0.55850000,0.04103672
113117,-0.55550000,0.01943844
113118,-0.55300000,-0.01565875
113119,-0.54450000,-0.06047516
113120,-0.52250000,-0.09827214
113121,-0.48650000,-0.13174946
113122,-0.43950000,-0.15064795
113123,-0.37600000,-0.15226782
113124,-0.29850000,-0.14632829
113125,-0.21000000,-0.14524838
113126,-0.10750000,-0.13120950
113127,-0.00800000,-0.10583153
113128,0.08850000,-0.09341253
113129,0.17700000,-0.09179266
113130,0.25450000,-0.08315335
113131,0.31000000,-0.07127430
113132,0.35150000,-0.06101512
113133,0.37650000,-0.05939525
113134,0.38200000,-0.06317495
113135,0.37100000,-0.05993521
113136,0.34850000,-0.03833693
113137,0.31550000,0.00269978
113138,0.27700000,0.04157667
113139,0.23250000,0.05885529
113140,0.18550000,0.06965443
113141,0.14400000,0.09071274
113142,0.09700000,0.07505400
113143,0.05250000,0.03077754
113144,0.01150000,0.00647948
113145,-0.02200000,-0.02051836
113146,-0.05800000,-0.07235421
113147,-0.09100000,-0.12473002
113148,-0.11600000,-0.16090713
113149,-0.14350000,-0.18250540
113150,-0.16850000,-0.19276458
113151,-0.18800000,-0.18628510
113152,-0.21300000,-0.17602592
113153,-0.23200000,-0.19006479
113154,-0.25700000,-0.21004320
113155,-0.27650000,-0.20788337
113156,-0.29300000,-0.19816415
113157,-0.30950000,-0.19060475
113158,-0.32600000,-0.17494600
113159,-0.34250000,-0.15658747
113160,-0.32050000,-0.12041037
113161,-0.32600000,0.01889849
113162,-0.33400000,0.26349892
113163,-0.33900000,0.39524838
113164,-0.34200000,0.28131749
113165,-0.34450000,0.10205184
113166,-0.35000000,0.04751620
113167,-0.35000000,0.08207343
113168,-0.35250000,0.10853132
113169,-0.35800000,0.10367171
113170,-0.36300000,0.09665227
113171,-0.36600000,0.05399568
113172,-0.37400000,-0.03725702
113173,-0.37650000,-0.13012959
113174,-0.38200000,-0.17278618
113175,-0.39250000,-0.16684665
113176,-0.39800000,-0.15442765
113177,-0.40600000,-0.15442765
113178,-0.41150000,-0.15820734
113179,-0.42200000,-0.16144708
113180,-0.43000000,-0.15928726
113181,-0.44050000,-0.14632829
113182,-0.45150000,-0.13282937
113183,-0.46450000,-0.12473002
113184,-0.47250000,-0.12095032
113185,-0.48350000,-0.12203024
113186,-0.49700000,-0.11609071
113187,-0.50750000,-0.09017279
113188,-0.52100000,-0.06479482
113189,-0.52900000,-0.06209503
113190,-0.53700000,-0.05993521
113191,-0.54500000,-0.05777538
113192,-0.55550000,-0.07397408
113193,-0.56100000,-0.09503240
113194,-0.56100000,-0.11555076
113195,-0.55550000,-0.14902808
113196,-0.54200000,-0.17170626
113197,-0.51550000,-0.18088553
113198,-0.47550000,-0.19654428
113199,-0.41950000,-0.20464363
113200,-0.34700000,-0.18574514
113201,-0.25900000,-0.15496760
113202,-0.16550000,-0.12742981
113203,-0.06150000,-0.10421166
113204,0.04300000,-0.08531317
113205,0.14700000,-0.07451404
113206,0.23550000,-0.06587473
113207,0.31550000,-0.05345572
113208,0.37700000,-0.04265659
113209,0.42500000,-0.03941685
113210,0.45700000,-0.03563715
113211,0.47050000,-0.02591793
113212,0.47300000,-0.01619870
113213,0.46250000,0.01457883
113214,0.44350000,0.06047516
113215,0.41450000,0.07775378
113216,0.37950000,0.09881210
113217,0.33950000,0.14092873
113218,0.29950000,0.13066955
113219,0.25400000,0.08207343
113220,0.20600000,0.04859611
113221,0.16050000,0.01781857
113222,0.10950000,-0.02591793
113223,0.06450000,-0.07181425
113224,0.06650000,-0.10745140
113225,0.02200000,-0.12149028
113226,-0.02250000,-0.13174946
113227,-0.06450000,-0.13930886
113228,-0.09800000,-0.13876890
113229,-0.12850000,-0.13822894
113230,-0.15650000,-0.13606911
113231,-0.17300000,-0.13066955
113232,-0.18700000,-0.12634989
113233,-0.19800000,-0.12257019
113234,-0.20650000,-0.11879050
113235,-0.20650000,-0.10799136
113236,-0.21200000,-0.03077754
113237,-0.21200000,0.18844492
113238,-0.20950000,0.47840173
113239,-0.20950000,0.58261339
113240,-0.20950000,0.42332613
113241,-0.21200000,0.23110151
113242,-0.21800000,0.18196544
113243,-0.21800000,0.22732181
113244,-0.22350000,0.25539957
113245,-0.23150000,0.24568035
113246,-0.24000000,0.23380130
113247,-0.24300000,0.17548596
113248,-0.25400000,0.07073434
113249,-0.26250000,0.00377970
113250,-0.26800000,-0.00593952
113251,-0.27650000,0.00809935
113252,-0.28450000,0.01673866
113253,-0.29050000,0.02159827
113254,-0.29850000,0.02321814
113255,-0.30400000,0.01997840
113256,-0.30700000,0.01889849
113257,-0.31800000,0.02051836
113258,-0.32350000,0.02375810
113259,-0.32950000,0.02969762
113260,-0.33500000,0.03671706
113261,-0.34050000,0.04319654
113262,-0.34350000,0.04697624
113263,-0.35150000,0.05291577
113264,-0.35700000,0.06263499
113265,-0.35700000,0.06425486
113266,-0.36000000,0.06263499
113267,-0.36550000,0.06047516
113268,-0.36550000,0.04859611
113269,-0.36300000,0.02537797
113270,-0.35700000,-0.00215983
113271,-0.34600000,-0.03725702
113272,-0.32650000,-0.07343413
113273,-0.29050000,-0.10691145
113274,-0.24300000,-0.12041037
113275,-0.18450000,-0.11447084
113276,-0.10600000,-0.09665227
113277,-0.01950000,-0.06749460
113278,0.07500000,-0.03293737
113279,0.17250000,-0.00107991
113280,0.27050000,0.02429806
113281,0.36250000,0.04589633
113282,0.43750000,0.06911447
113283,0.50200000,0.08369330
113284,0.54900000,0.08747300
113285,0.57700000,0.09179266
113286,0.58850000,0.10259179
113287,0.58850000,0.12041037
113288,0.56100000,0.15334773
113289,0.53000000,0.19978402
113290,0.49950000,0.23488121
113291,0.46050000,0.26349892
113292,0.41300000,0.29103672
113293,0.36850000,0.27645788
113294,0.32100000,0.22408207
113295,0.27650000,0.19330454
113296,0.23150000,0.17602592
113297,0.18400000,0.12850972
113298,0.14800000,0.06587473
113299,0.10900000,0.02213823
113300,0.07250000,0.00485961
113301,0.03900000,-0.00539957
113302,0.01150000,-0.01403888
113303,-0.01650000,-0.01997840
113304,-0.03900000,-0.02537797
113305,-0.06100000,-0.03185745
113306,-0.07800000,-0.03185745
113307,-0.09450000,-0.02645788
113308,-0.10600000,-0.01997840
113309,-0.11700000,-0.01997840
113310,-0.12250000,-0.01889849
113311,-0.12800000,0.02429806
113312,-0.13100000,0.21112311
113313,-0.13100000,0.55615551
113314,-0.13350000,0.78887689
113315,-0.13650000,0.68142549
113316,-0.13950000,0.40550756
113317,-0.13950000,0.24838013
113318,-0.14500000,0.24676026
113319,-0.15050000,0.27969762
113320,-0.15900000,0.30183585
113321,-0.16450000,0.32883369
113322,-0.17300000,0.28725702
113323,-0.18100000,0.17278618
113324,-0.18950000,0.07127430
113325,-0.19800000,0.02213823
113326,-0.20900000,0.01295896
113327,-0.21750000,0.01565875
113328,-0.22850000,0.01511879
113329,-0.23950000,0.01511879
113330,-0.24550000,0.01511879
113331,-0.25650000,0.01511879
113332,-0.26500000,0.01889849
113333,-0.27300000,0.02645788
113334,-0.28700000,0.03887689
113335,-0.29550000,0.05291577
113336,-0.30400000,0.06911447
113337,-0.31500000,0.08855292
113338,-0.32600000,0.11123110
113339,-0.33150000,0.12796976
113340,-0.34550000,0.13336933
113341,-0.35700000,0.13174946
113342,-0.36500000,0.12203024
113343,-0.37650000,0.10367171
113344,-0.37900000,0.07667387
113345,-0.37900000,0.04103672
113346,-0.37100000,-0.00161987
113347,-0.34850000,-0.05021598
113348,-0.31800000,-0.08477322
113349,-0.26750000,-0.10097192
113350,-0.19500000,-0.10475162
113351,-0.11400000,-0.09773218
113352,-0.01750000,-0.07613391
113353,0.09750000,-0.04751620
113354,0.21550000,-0.01835853
113355,0.32800000,0.00269978
113356,0.43400000,0.01295896
113357,0.53150000,0.01565875
113358,0.60850000,0.01889849
