'sample interval','PLETH','II'
112620,-0.24550000,0.15534351
112621,-0.26300000,0.30190840
112622,-0.27350000,0.54045802
112623,-0.28900000,0.47328244
112624,-0.30200000,0.18244275
112625,-0.31500000,-0.04732824
112626,-0.32800000,-0.08740458
112627,-0.33900000,-0.11030534
112628,-0.35200000,-0.11030534
112629,-0.36500000,-0.11679389
112630,-0.37600000,-0.11450382
112631,-0.39100000,-0.11870229
112632,-0.40400000,-0.10839695
112633,-0.41500000,-0.11030534
112634,-0.42600000,-0.11030534
112635,-0.44100000,-0.10839695
112636,-0.44950000,-0.10419847
112637,-0.46050000,-0.10000000
112638,-0.46900000,-0.09580153
112639,-0.48000000,-0.09160305
112640,-0.48650000,-0.08511450
112641,-0.49300000,-0.07671756
112642,-0.50200000,-0.07251908
112643,-0.50600000,-0.05992366
112644,-0.51250000,-0.05381679
112645,-0.51250000,-0.04312977
112646,-0.51500000,-0.03702290
112647,-0.51250000,-0.02213740
112648,-0.50850000,-0.02213740
112649,-0.49750000,-0.00954198
112650,-0.47800000,-0.00763359
112651,-0.44950000,0.00458015
112652,-0.41500000,0.00076336
112653,-0.36950000,0.01068702
112654,-0.31300000,0.00877863
112655,-0.25200000,0.01908397
112656,-0.18450000,0.02137405
112657,-0.11750000,0.02328244
112658,-0.04800000,0.02557252
112659,0.02150000,0.02328244
112660,0.08700000,0.02328244
112661,0.15200000,0.01717557
112662,0.21050000,0.01297710
112663,0.26250000,0.00648855
112664,0.31050000,0.00648855
112665,0.35200000,-0.00114504
112666,0.39100000,-0.00343511
112667,0.42350000,-0.00763359
112668,0.45150000,0.00076336
112669,0.46900000,-0.00343511
112670,0.48650000,-0.00114504
112671,0.49300000,-0.00114504
112672,0.49750000,0.00267176
112673,0.49300000,-0.00763359
112674,0.48400000,-0.00114504
112675,0.47100000,-0.01183206
112676,0.45150000,-0.00763359
112677,0.42800000,-0.00954198
112678,0.39950000,-0.00763359
112679,0.36900000,-0.01183206
112680,0.33650000,-0.00954198
112681,0.29950000,-0.01374046
112682,0.26250000,-0.00114504
112683,0.22600000,0.00877863
112684,0.18650000,0.01297710
112685,0.15200000,0.02328244
112686,0.11700000,0.04236641
112687,0.07800000,0.05916031
112688,0.04550000,0.05076336
112689,0.01500000,0.03587786
112690,-0.01550000,0.02328244
112691,-0.04550000,0.01717557
112692,-0.06950000,-0.00954198
112693,-0.09550000,-0.02442748
112694,-0.11950000,-0.04122137
112695,-0.14150000,-0.03473282
112696,-0.16300000,-0.03893130
112697,-0.18250000,-0.03473282
112698,-0.19750000,-0.04122137
112699,-0.21500000,-0.04122137
112700,-0.23250000,-0.04961832
112701,-0.24750000,-0.06412214
112702,-0.26300000,-0.06221374
112703,-0.27800000,0.01946565
112704,-0.29350000,0.16564885
112705,-0.30650000,0.32290076
112706,-0.32150000,0.55076336
112707,-0.33650000,0.44389313
112708,-0.34550000,0.14045802
112709,-0.36050000,-0.06641221
112710,-0.37350000,-0.10190840
112711,-0.38450000,-0.11450382
112712,-0.39750000,-0.12061069
112713,-0.40600000,-0.11870229
112714,-0.42150000,-0.11679389
112715,-0.43000000,-0.11870229
112716,-0.44100000,-0.11450382
112717,-0.44950000,-0.11641221
112718,-0.46050000,-0.11030534
112719,-0.47350000,-0.11259542
112720,-0.48200000,-0.10610687
112721,-0.49100000,-0.10610687
112722,-0.49750000,-0.10000000
112723,-0.50200000,-0.09770992
112724,-0.51250000,-0.08740458
112725,-0.51700000,-0.08511450
112726,-0.52150000,-0.07480916
112727,-0.52550000,-0.07251908
112728,-0.52800000,-0.05801527
112729,-0.53000000,-0.05381679
112730,-0.53000000,-0.04122137
112731,-0.52800000,-0.03282443
112732,-0.51900000,-0.02213740
112733,-0.50600000,-0.01793893
112734,-0.48650000,-0.00954198
112735,-0.45850000,-0.00763359
112736,-0.41950000,-0.00114504
112737,-0.37150000,0.00267176
112738,-0.31950000,0.01068702
112739,-0.25850000,0.01488550
112740,-0.20400000,0.01908397
112741,-0.13150000,0.02137405
112742,-0.06150000,0.01717557
112743,0.01100000,0.01717557
112744,0.07700000,0.01297710
112745,0.14300000,0.01488550
112746,0.20200000,0.00076336
112747,0.25450000,0.00458015
112748,0.30500000,-0.00343511
112749,0.34900000,-0.00114504
112750,0.38850000,-0.00534351
112751,0.42150000,-0.00114504
112752,0.45250000,-0.00534351
112753,0.47200000,0.00076336
112754,0.48950000,0.00038168
112755,0.49850000,0.00076336
112756,0.50050000,-0.00114504
112757,0.49850000,0.00038168
112758,0.49200000,-0.00343511
112759,0.47850000,-0.00114504
112760,0.45900000,-0.00343511
112761,0.43500000,-0.00343511
112762,0.40600000,-0.00534351
112763,0.37550000,-0.00954198
112764,0.34500000,-0.00763359
112765,0.30950000,-0.01183206
112766,0.27450000,0.00267176
112767,0.23700000,0.01068702
112768,0.20200000,0.02557252
112769,0.16700000,0.03167939
112770,0.12950000,0.05267176
112771,0.09650000,0.06106870
112772,0.06400000,0.05496183
112773,0.03100000,0.03167939
112774,0.00250000,0.02977099
112775,-0.02650000,0.01488550
112776,-0.05250000,-0.00343511
112777,-0.07650000,-0.03053435
112778,-0.09850000,-0.03473282
112779,-0.12050000,-0.03473282
112780,-0.14050000,-0.03282443
112781,-0.16250000,-0.03473282
112782,-0.18000000,-0.03473282
112783,-0.19750000,-0.03282443
112784,-0.21300000,-0.04312977
112785,-0.23050000,-0.06412214
112786,-0.24600000,-0.05381679
112787,-0.25900000,0.02977099
112788,-0.27450000,0.18244275
112789,-0.28950000,0.34770992
112790,-0.30300000,0.56564885
112791,-0.31800000,0.41679389
112792,-0.33150000,0.11145038
112793,-0.34250000,-0.07061069
112794,-0.35750000,-0.10419847
112795,-0.37100000,-0.11030534
112796,-0.38200000,-0.11450382
112797,-0.39300000,-0.11450382
112798,-0.40600000,-0.11679389
112799,-0.41700000,-0.10839695
112800,-0.42800000,-0.11679389
112801,-0.43900000,-0.10839695
112802,-0.45000000,-0.10839695
112803,-0.45850000,-0.10000000
112804,-0.46850000,-0.10000000
112805,-0.47750000,-0.09160305
112806,-0.48650000,-0.09160305
112807,-0.49750000,-0.08511450
112808,-0.50150000,-0.08320611
112809,-0.50600000,-0.07671756
112810,-0.51300000,-0.06641221
112811,-0.51500000,-0.05801527
112812,-0.51950000,-0.04732824
112813,-0.52150000,-0.03702290
112814,-0.51950000,-0.02442748
112815,-0.51500000,-0.02022901
112816,-0.50600000,-0.00534351
112817,-0.49300000,-0.00534351
112818,-0.47100000,0.00076336
112819,-0.44450000,0.00267176
112820,-0.40450000,0.00877863
112821,-0.35800000,0.01297710
112822,-0.30300000,0.02557252
112823,-0.24300000,0.02328244
112824,-0.17450000,0.02748092
112825,-0.10600000,0.02977099
112826,-0.03100000,0.03396947
112827,0.04000000,0.02557252
112828,0.10650000,0.02748092
112829,0.17050000,0.01908397
112830,0.23250000,0.01908397
112831,0.28750000,0.01068702
112832,0.34050000,0.00877863
112833,0.38700000,0.00648855
112834,0.42450000,0.00877863
112835,0.46000000,0.01068702
112836,0.48900000,0.01068702
112837,0.51300000,0.01488550
112838,0.53100000,0.01068702
112839,0.54200000,0.01488550
112840,0.54600000,0.01297710
112841,0.54600000,0.01068702
112842,0.53500000,0.00877863
112843,0.52200000,0.01488550
112844,0.50650000,0.00648855
112845,0.48450000,0.00648855
112846,0.45800000,0.00458015
112847,0.42700000,0.00877863
112848,0.39600000,0.00267176
112849,0.36250000,0.01297710
112850,0.32750000,0.01908397
112851,0.29400000,0.03167939
112852,0.25450000,0.03816794
112853,0.22100000,0.06335878
112854,0.18350000,0.07366412
112855,0.14600000,0.07595420
112856,0.11500000,0.05687023
112857,0.08200000,0.04236641
112858,0.05100000,0.03816794
112859,0.02200000,0.01908397
112860,-0.00450000,-0.00343511
112861,-0.02850000,-0.02022901
112862,-0.05500000,-0.02442748
112863,-0.07700000,-0.02213740
112864,-0.09700000,-0.02022901
112865,-0.12150000,-0.02213740
112866,-0.13900000,-0.02022901
112867,-0.15700000,-0.02862595
112868,-0.18000000,-0.04312977
112869,-0.19550000,-0.04961832
112870,-0.21300000,0.00267176
112871,-0.22600000,0.14465649
112872,-0.24350000,0.29122137
112873,-0.25700000,0.51526718
112874,-0.27000000,0.52366412
112875,-0.28300000,0.22862595
112876,-0.29650000,-0.01374046
112877,-0.30950000,-0.08091603
112878,-0.32250000,-0.09160305
112879,-0.33800000,-0.10610687
112880,-0.35150000,-0.10190840
112881,-0.36200000,-0.10610687
112882,-0.37550000,-0.10419847
112883,-0.38400000,-0.10190840
112884,-0.39500000,-0.09770992
112885,-0.40600000,-0.09580153
112886,-0.41500000,-0.09351145
112887,-0.42350000,-0.08740458
112888,-0.43050000,-0.08511450
112889,-0.43700000,-0.08320611
112890,-0.44150000,-0.08091603
112891,-0.44550000,-0.07480916
112892,-0.45000000,-0.06641221
112893,-0.45450000,-0.05801527
112894,-0.45650000,-0.05152672
112895,-0.46300000,-0.03702290
112896,-0.46550000,-0.03282443
112897,-0.46300000,-0.01793893
112898,-0.46300000,-0.02022901
112899,-0.45450000,-0.00343511
112900,-0.44150000,-0.00114504
112901,-0.42350000,0.00877863
112902,-0.39500000,0.00648855
112903,-0.36000000,0.01908397
112904,-0.31600000,0.01488550
112905,-0.26350000,0.02557252
112906,-0.20000000,0.02557252
112907,-0.13600000,0.03167939
112908,-0.06600000,0.03587786
112909,0.00650000,0.03816794
112910,0.07450000,0.03167939
112911,0.14250000,0.02977099
112912,0.20400000,0.02748092
112913,0.27000000,0.02328244
112914,0.32500000,0.01717557
112915,0.37550000,0.01908397
112916,0.42150000,0.01488550
112917,0.46300000,0.01297710
112918,0.50050000,0.01717557
112919,0.52900000,0.01068702
112920,0.55300000,0.01717557
112921,0.57100000,0.01488550
112922,0.58400000,0.01908397
112923,0.59050000,0.01488550
112924,0.59050000,0.02137405
112925,0.59050000,0.00877863
112926,0.57950000,0.01488550
112927,0.56200000,0.01068702
112928,0.54450000,0.00877863
112929,0.52050000,0.00458015
112930,0.49150000,0.00648855
112931,0.46300000,0.00076336
112932,0.42800000,0.00648855
112933,0.39750000,0.01488550
112934,0.36000000,0.02328244
112935,0.32500000,0.02977099
112936,0.29200000,0.04656489
112937,0.25900000,0.06335878
112938,0.22150000,0.07175573
112939,0.19100000,0.06335878
112940,0.16250000,0.04427481
112941,0.13400000,0.03587786
112942,0.10750000,0.02328244
112943,0.07900000,0.00267176
112944,0.05500000,-0.01603053
112945,0.03300000,-0.02213740
112946,0.00900000,-0.02442748
112947,-0.01100000,-0.02022901
112948,-0.03500000,-0.02213740
112949,-0.05500000,-0.01793893
112950,-0.07250000,-0.02862595
112951,-0.09000000,-0.03282443
112952,-0.11000000,-0.05152672
112953,-0.12950000,-0.03473282
112954,-0.14700000,0.05916031
112955,-0.16250000,0.20954198
112956,-0.18000000,0.38969466
112957,-0.19550000,0.58854962
112958,-0.21100000,0.40839695
112959,-0.22400000,0.11145038
112960,-0.23950000,-0.05801527
112961,-0.25450000,-0.08320611
112962,-0.26800000,-0.09770992
112963,-0.28300000,-0.10190840
112964,-0.29400000,-0.10190840
112965,-0.30950000,-0.10000000
112966,-0.32050000,-0.10000000
112967,-0.33150000,-0.09770992
112968,-0.34700000,-0.09580153
112969,-0.35550000,-0.09351145
112970,-0.36650000,-0.09160305
112971,-0.37550000,-0.09160305
112972,-0.38400000,-0.08511450
112973,-0.39100000,-0.08320611
112974,-0.39950000,-0.07480916
112975,-0.40600000,-0.07251908
112976,-0.41050000,-0.05992366
112977,-0.41700000,-0.06221374
112978,-0.41950000,-0.04732824
112979,-0.42350000,-0.04732824
112980,-0.42800000,-0.02862595
112981,-0.42800000,-0.02633588
112982,-0.42350000,-0.01603053
112983,-0.41700000,-0.00954198
112984,-0.40600000,-0.00114504
112985,-0.38400000,0.00267176
112986,-0.35350000,0.01068702
112987,-0.31600000,0.01717557
112988,-0.27000000,0.01908397
112989,-0.21750000,0.02557252
112990,-0.15350000,0.02748092
112991,-0.09000000,0.03396947
112992,-0.02200000,0.03587786
112993,0.04850000,0.03587786
112994,0.11400000,0.03167939
112995,0.17800000,0.02977099
112996,0.23000000,0.02557252
112997,0.28600000,0.02328244
112998,0.33550000,0.01488550
112999,0.38250000,0.01717557
113000,0.42750000,0.00877863
113001,0.46450000,0.00877863
113002,0.49450000,0.00648855
113003,0.52250000,0.01068702
113004,0.54150000,0.00648855
113005,0.55450000,0.01297710
113006,0.56100000,0.00648855
113007,0.56300000,0.00877863
113008,0.55900000,0.00877863
113009,0.54800000,0.00648855
113010,0.53100000,0.00648855
113011,0.50950000,0.00458015
113012,0.48550000,0.00076336
113013,0.45350000,0.00076336
113014,0.42350000,-0.00114504
113015,0.38700000,-0.00534351
113016,0.34800000,-0.00114504
113017,0.30750000,0.00458015
113018,0.26850000,0.01717557
113019,0.22800000,0.02748092
113020,0.18500000,0.04236641
113021,0.14650000,0.05496183
113022,0.10750000,0.07366412
113023,0.06700000,0.05496183
113024,0.03250000,0.04656489
113025,-0.00200000,0.02748092
113026,-0.03650000,0.02137405
113027,-0.06650000,-0.00763359
113028,-0.09650000,-0.01793893
113029,-0.12250000,-0.03282443
113030,-0.15250000,-0.02862595
113031,-0.17600000,-0.02862595
113032,-0.20200000,-0.02442748
113033,-0.22550000,-0.02862595
113034,-0.25100000,-0.02862595
113035,-0.27050000,-0.04122137
113036,-0.29400000,-0.05572519
113037,-0.31350000,-0.04122137
113038,-0.33300000,0.06106870
113039,-0.35200000,0.20534351
113040,-0.37350000,0.38740458
113041,-0.39300000,0.57595420
113042,-0.40800000,0.37480916
113043,-0.42500000,0.08015267
113044,-0.44250000,-0.07480916
113045,-0.45950000,-0.08931298
113046,-0.47450000,-0.10839695
113047,-0.48750000,-0.10610687
113048,-0.50050000,-0.11450382
113049,-0.51350000,-0.10839695
113050,-0.52400000,-0.11259542
113051,-0.53500000,-0.10610687
113052,-0.54550000,-0.10610687
113053,-0.55650000,-0.10000000
113054,-0.56050000,-0.10419847
113055,-0.56900000,-0.09580153
113056,-0.57750000,-0.09770992
113057,-0.58400000,-0.09160305
113058,-0.59050000,-0.08931298
113059,-0.59300000,-0.08091603
113060,-0.62300000,-0.07480916
113061,-0.62500000,-0.06412214
113062,-0.62500000,-0.05572519
113063,-0.62300000,-0.04961832
113064,-0.61850000,-0.03893130
113065,-0.61650000,-0.02862595
113066,-0.60550000,-0.02022901
113067,-0.59500000,-0.01603053
113068,-0.57550000,-0.00954198
113069,-0.54750000,-0.00534351
113070,-0.51500000,0.00458015
113071,-0.47200000,0.00458015
113072,-0.42250000,0.01068702
113073,-0.36650000,0.01297710
113074,-0.29950000,0.02328244
113075,-0.23250000,0.02328244
113076,-0.15950000,0.02748092
113077,-0.09050000,0.02557252
113078,-0.02350000,0.02557252
113079,0.04350000,0.01297710
113080,0.11000000,0.01717557
113081,0.16850000,0.01068702
113082,0.22450000,0.00877863
113083,0.27600000,0.00267176
113084,0.31950000,0.00648855
113085,0.36050000,0.00267176
113086,0.39700000,0.00648855
113087,0.42950000,0.00458015
113088,0.45100000,0.00267176
113089,0.46800000,0.00076336
113090,0.48100000,0.00267176
113091,0.48550000,0.00458015
113092,0.48550000,0.00038168
113093,0.47700000,0.00267176
113094,0.46150000,-0.00114504
113095,0.44450000,-0.00114504
113096,0.41850000,-0.00763359
113097,0.39250000,-0.00763359
113098,0.36250000,-0.00954198
113099,0.32600000,-0.00763359
113100,0.28900000,-0.00954198
113101,0.25450000,0.00458015
113102,0.21600000,0.00877863
113103,0.17700000,0.02328244
113104,0.13800000,0.02748092
113105,0.10150000,0.05267176
113106,0.06500000,0.06106870
113107,0.03250000,0.05687023
113108,-0.00400000,0.03816794
113109,-0.03200000,0.02748092
113110,-0.06450000,0.01908397
113111,-0.09450000,-0.00534351
113112,-0.11850000,-0.02213740
113113,-0.14400000,-0.03282443
113114,-0.17000000,-0.03702290
113115,-0.19400000,-0.03702290
113116,-0.21750000,-0.03053435
113117,-0.23500000,-0.03282443
113118,-0.25650000,-0.03053435
113119,-0.27600000,-0.04122137
113120,-0.29500000,-0.05801527
113121,-0.31250000,-0.05801527
113122,-0.32950000,0.02557252
113123,-0.34700000,0.16793893
113124,-0.34800000,0.33320611
113125,-0.36250000,0.55305344
113126,-0.37750000,0.44809160
113127,-0.39450000,0.14274809
113128,-0.40700000,-0.05992366
113129,-0.41950000,-0.10000000
113130,-0.43450000,-0.10839695
113131,-0.44700000,-0.11870229
113132,-0.46200000,-0.11030534
113133,-0.47250000,-0.11679389
113134,-0.48100000,-0.11030534
113135,-0.49150000,-0.11030534
113136,-0.50200000,-0.10839695
113137,-0.50800000,-0.10610687
113138,-0.51450000,-0.10190840
113139,-0.52300000,-0.10190840
113140,-0.53150000,-0.10000000
113141,-0.53350000,-0.09580153
113142,-0.53800000,-0.08931298
113143,-0.54200000,-0.08320611
113144,-0.54600000,-0.07480916
113145,-0.54600000,-0.06641221
113146,-0.54850000,-0.06412214
113147,-0.54600000,-0.05381679
113148,-0.54400000,-0.04541985
113149,-0.54400000,-0.03053435
113150,-0.53800000,-0.02633588
113151,-0.52500000,-0.01603053
113152,-0.51050000,-0.01603053
113153,-0.48950000,-0.00114504
113154,-0.45750000,-0.00343511
113155,-0.41950000,0.00458015
113156,-0.37300000,0.00877863
113157,-0.31850000,0.01488550
113158,-0.25700000,0.01717557
113159,-0.19400000,0.02328244
113160,-0.12200000,0.02137405
113161,-0.05700000,0.02557252
113162,0.01500000,0.02137405
113163,0.08050000,0.01717557
113164,0.14350000,0.01297710
113165,0.20450000,0.01068702
113166,0.25750000,0.00458015
113167,0.30800000,0.00267176
113168,0.35250000,0.00267176
113169,0.39450000,0.00076336
113170,0.43050000,0.00076336
113171,0.45800000,0.00267176
113172,0.48300000,0.00648855
113173,0.50000000,0.00458015
113174,0.51050000,0.00687023
113175,0.51900000,0.00076336
113176,0.51500000,0.00267176
113177,0.51050000,-0.00343511
113178,0.49800000,0.00076336
113179,0.48100000,-0.00343511
113180,0.45800000,0.00076336
113181,0.43050000,-0.00763359
113182,0.40300000,-0.00534351
113183,0.37150000,-0.00954198
113184,0.33550000,-0.00343511
113185,0.29950000,0.00267176
113186,0.26600000,0.01908397
113187,0.22800000,0.02557252
113188,0.19000000,0.03816794
113189,0.15200000,0.06526718
113190,0.12050000,0.06946565
113191,0.08450000,0.05687023
113192,0.04850000,0.04007634
113193,0.02100000,0.03396947
113194,-0.01050000,0.01717557
113195,-0.04000000,-0.00763359
113196,-0.06750000,-0.02213740
113197,-0.09500000,-0.02633588
113198,-0.12000000,-0.03053435
113199,-0.14350000,-0.02442748
113200,-0.16650000,-0.02442748
113201,-0.19200000,-0.02633588
113202,-0.21100000,-0.02862595
113203,-0.23200000,-0.03702290
113204,-0.25100000,-0.05801527
113205,-0.27000000,-0.03282443
113206,-0.28900000,0.07786260
113207,-0.30350000,0.22862595
113208,-0.32250000,0.42099237
113209,-0.33550000,0.57404580
113210,-0.35450000,0.34351145
113211,-0.36700000,0.05076336
113212,-0.38400000,-0.08320611
113213,-0.39450000,-0.09580153
113214,-0.40900000,-0.10610687
113215,-0.42200000,-0.11259542
113216,-0.43000000,-0.11030534
113217,-0.44300000,-0.10610687
113218,-0.45350000,-0.10839695
113219,-0.46400000,-0.10419847
113220,-0.47250000,-0.10000000
113221,-0.47850000,-0.10190840
113222,-0.48950000,-0.09580153
113223,-0.49550000,-0.09770992
113224,-0.50200000,-0.09160305
113225,-0.50400000,-0.08931298
113226,-0.51050000,-0.07900763
113227,-0.51250000,-0.07900763
113228,-0.51250000,-0.06641221
113229,-0.51450000,-0.06641221
113230,-0.51450000,-0.04961832
113231,-0.51250000,-0.05152672
113232,-0.50800000,-0.03473282
113233,-0.50200000,-0.02862595
113234,-0.49150000,-0.01793893
113235,-0.47850000,-0.01603053
113236,-0.45750000,-0.00763359
113237,-0.43000000,-0.00114504
113238,-0.39650000,0.00648855
113239,-0.35450000,0.01068702
113240,-0.30350000,0.01297710
113241,-0.24650000,0.01908397
113242,-0.18550000,0.02328244
113243,-0.11800000,0.02557252
113244,-0.05050000,0.02328244
113245,0.01700000,0.02557252
113246,0.08650000,0.02137405
113247,0.15000000,0.01908397
113248,0.20900000,0.01297710
113249,0.26600000,0.01488550
113250,0.31850000,0.00458015
113251,0.36950000,0.00648855
113252,0.41150000,0.00076336
113253,0.45150000,0.00458015
113254,0.48550000,0.00076336
113255,0.51050000,0.00458015
113256,0.53400000,0.00076336
113257,0.55100000,0.00648855
113258,0.55900000,0.00458015
113259,0.56550000,0.00877863
113260,0.56150000,0.00267176
113261,0.55500000,-0.00114504
113262,0.54000000,0.00038168
113263,0.52350000,-0.00114504
113264,0.50000000,-0.00343511
113265,0.47500000,-0.00114504
113266,0.44750000,-0.00343511
113267,0.41350000,-0.00343511
113268,0.38000000,0.00648855
113269,0.34400000,0.01488550
113270,0.30800000,0.02557252
113271,0.27450000,0.03167939
113272,0.23850000,0.05687023
113273,0.20250000,0.06526718
113274,0.17100000,0.06335878
113275,0.13950000,0.04007634
113276,0.10800000,0.03396947
113277,0.07600000,0.02137405
113278,0.04850000,0.00267176
113279,0.01900000,-0.02022901
113280,-0.00400000,-0.02862595
113281,-0.02950000,-0.03282443
113282,-0.05450000,-0.02862595
113283,-0.07800000,-0.03053435
113284,-0.09900000,-0.02633588
113285,-0.12000000,-0.03053435
113286,-0.13900000,-0.03473282
113287,-0.15800000,-0.05801527
113288,-0.17700000,-0.05152672
113289,-0.19400000,0.01526718
113290,-0.20850000,0.16564885
113291,-0.22550000,0.32061069
113292,-0.23800000,0.55076336
113293,-0.25300000,0.47748092
113294,-0.26750000,0.17213740
113295,-0.28250000,-0.03893130
113296,-0.29300000,-0.08320611
113297,-0.30750000,-0.10000000
113298,-0.32050000,-0.10610687
113299,-0.33300000,-0.10839695
113300,-0.34150000,-0.10610687
113301,-0.35400000,-0.10000000
113302,-0.36450000,-0.10190840
113303,-0.37500000,-0.10190840
113304,-0.37950000,-0.10000000
113305,-0.39000000,-0.09351145
113306,-0.39650000,-0.09351145
113307,-0.40500000,-0.08511450
113308,-0.40900000,-0.08931298
113309,-0.41300000,-0.07900763
113310,-0.41750000,-0.07671756
113311,-0.42150000,-0.07061069
113312,-0.42150000,-0.06221374
113313,-0.42400000,-0.05381679
113314,-0.42400000,-0.05152672
113315,-0.42400000,-0.03702290
113316,-0.40700000,-0.03053435
113317,-0.40050000,-0.02213740
113318,-0.39050000,-0.01374046
113319,-0.37600000,-0.00343511
113320,-0.35550000,0.00267176
113321,-0.32900000,0.00458015
113322,-0.28750000,0.00877863
113323,-0.24450000,0.01488550
113324,-0.19100000,0.01908397
113325,-0.13350000,0.02328244
113326,-0.07200000,0.03396947
113327,-0.00600000,0.02977099
113328,0.05950000,0.03396947
113329,0.12100000,0.02557252
113330,0.18300000,0.03167939
113331,0.24250000,0.02137405
113332,0.29600000,0.02328244
113333,0.34900000,0.01297710
113334,0.39250000,0.01488550
113335,0.43550000,0.00877863
113336,0.47250000,0.01068702
113337,0.50150000,0.00648855
113338,0.53000000,0.01068702
113339,0.55050000,0.00877863
113340,0.56500000,0.01297710
113341,0.57300000,0.01297710
113342,0.57750000,0.01297710
113343,0.57300000,0.00877863
113344,0.56700000,0.00877863
113345,0.55250000,0.00877863
113346,0.53400000,0.00648855
113347,0.50950000,0.00648855
113348,0.48300000,0.00267176
113349,0.45000000,0.00648855
113350,0.41700000,0.00267176
113351,0.38000000,0.00648855
113352,0.34100000,0.01068702
113353,0.30200000,0.02328244
113354,0.26100000,0.02977099
113355,0.22200000,0.04847328
113356,0.18500000,0.06335878
113357,0.14600000,0.07595420
113358,0.10900000,0.06106870
113359,0.07600000,0.04847328
113360,0.04300000,0.03816794
113361,0.01250000,0.02748092
113362,-0.02050000,0.00038168
113363,-0.04750000,-0.01374046
113364,-0.07200000,-0.02442748
113365,-0.09850000,-0.02213740
113366,-0.12350000,-0.02442748
113367,-0.14800000,-0.02213740
