point,rri,ECGshift,PPGGshift
6802517,0.400,20,20
6802567,0.680,20,20
6802652,0.488,20,20
6802713,0.392,20,20
6802762,0.408,20,20
6802813,0.432,20,20
6802867,0.440,20,20
6802922,0.432,20,20
6802976,0.600,20,20
6803051,0.680,20,20
6803136,0.512,20,20
6803200,0.568,20,20
6803271,0.480,20,20
6803331,0.408,20,20
6803382,0.400,20,20
6803432,0.680,20,20
6803517,0.504,20,20
6803580,0.384,20,20
6803628,0.824,20,20
6803731,0.544,20,20
6803799,0.536,20,20
6803866,0.488,20,20
6803927,0.544,20,20
6803995,0.528,20,20
6804061,0.464,20,20
6804119,0.392,20,20
6804168,0.576,20,20
6804240,0.552,20,20
6804309,0.384,20,20
6804357,0.376,20,20
6804404,0.376,20,20
6804451,0.368,20,20
6804497,0.376,20,20
6804544,0.512,20,20
6804608,0.688,20,20
6804694,0.664,20,20
6804777,0.488,20,20
6804838,0.576,20,20
6804910,1.080,20,20
6805045,0.504,20,20
6805108,0.360,20,20
6805153,0.568,20,20
6805224,0.440,20,20
6805279,0.352,20,20
6805323,0.384,20,20
6805371,0.440,20,20
6805426,0.568,20,20
6805497,0.488,20,20
6805558,0.448,20,20
6805614,0.568,20,20
6805685,0.424,20,20
6805738,0.560,20,20
6805808,0.528,20,20
6805874,0.560,20,20
6805944,0.800,20,20
6806044,0.832,20,20
6806148,0.392,20,20
6806197,0.712,20,20
6806286,0.520,20,20
6806351,0.376,20,20
6806398,0.416,20,20
6806450,0.704,20,20
6806538,0.512,20,20
6806602,0.368,20,20
6806648,0.400,20,20
6806698,0.400,20,20
6806748,0.384,20,20
6806796,0.376,20,20
6806843,0.384,20,20
6806891,0.640,20,20
6806971,0.464,20,20
6807029,0.552,20,20
6807098,0.560,20,20
6807168,0.704,20,20
6807256,0.648,20,20
6807337,0.496,20,20
6807399,0.472,20,20
6807458,0.512,20,20
6807522,0.600,20,20
6807597,0.464,20,20
6807655,0.464,20,20
6807713,0.720,20,20
6807803,0.432,20,20
6807857,0.472,20,20
6807916,0.416,20,20
6807968,0.408,20,20
6808019,0.424,20,20
6808072,0.648,20,20
6808153,0.456,20,20
6808210,0.520,20,20
6808275,0.488,20,20
6808336,0.624,20,20
6808414,0.560,20,20
6808484,0.536,20,20
6808551,0.520,20,20
6808616,0.704,20,20
6808704,0.552,20,20
6808773,0.736,20,20
6808865,0.408,20,20
6808916,0.408,20,20
6808967,0.440,20,20
6809022,0.528,20,20
6809088,0.560,20,20
6809158,0.584,20,20
6809231,0.800,20,20
6809331,0.528,20,20
6809397,0.592,20,20
6809471,0.728,20,20
6809562,0.688,20,20
6809648,0.872,20,20
6809757,0.608,20,20
6809833,0.656,20,20
6809915,0.552,20,20
6809984,0.416,20,20
6810036,0.408,20,20
6810087,0.368,20,20
6810133,0.360,20,20
6810178,0.456,20,20
6810235,0.416,20,20
6810287,0.384,20,20
6810335,0.392,20,20
6810384,0.392,20,20
6810433,0.424,20,20
6810486,0.432,20,20
6810540,0.736,20,20
6810632,0.600,20,20
6810707,0.464,20,20
6810765,0.512,20,20
6810829,0.496,20,20
6810891,0.400,20,20
6810941,0.456,20,20
6810998,0.408,20,20
6811049,0.696,20,20
6811136,0.576,20,20
6811208,0.432,20,20
6811262,0.416,20,20
6811314,0.544,20,20
6811382,0.480,20,20
6811442,0.640,20,20
6811522,0.512,20,20
6811586,0.384,20,20
6811634,0.616,20,20
6811711,0.576,20,20
6811783,0.416,20,20
6811835,0.368,20,20
6811881,0.400,20,20
6811931,0.800,20,20
6812031,0.568,20,20
6812102,0.384,20,20
6812150,0.464,20,20
6812208,0.408,20,20
6812259,0.416,20,20
6812311,0.488,20,20
6812372,0.544,20,20
6812440,0.504,20,20
6812503,0.424,20,20
6812556,0.352,20,20
6812600,0.488,20,20
6812661,0.448,20,20
6812717,0.680,20,20
6812802,0.720,20,20
6812892,0.648,20,20
6812973,0.448,20,20
6813029,0.360,20,20
6813074,0.536,20,20
6813141,0.456,20,20
6813198,0.560,20,20
6813268,0.480,20,20
6813328,0.632,20,20
6813407,1.104,20,20
6813545,0.560,20,20
6813615,0.416,20,20
6813667,0.736,20,20
6813759,0.632,20,20
6813838,0.480,20,20
6813898,0.576,20,20
6813970,0.432,20,20
6814024,0.384,20,20
6814072,0.440,20,20
6814127,0.616,20,20
6814204,0.488,20,20
6814265,0.528,20,20
6814331,0.440,20,20
6814386,0.344,20,20
6814429,0.464,20,20
6814487,0.504,20,20
6814550,0.616,20,20
6814627,0.480,20,20
6814687,0.416,20,20
6814739,0.480,20,20
6814799,0.488,20,20
6814860,0.464,20,20
6814918,0.424,20,20
6814971,0.400,20,20
6815021,0.480,20,20
6815081,0.408,20,20
6815132,0.376,20,20
6815179,0.792,20,20
6815278,0.568,20,20
6815349,0.504,20,20
6815412,0.560,20,20
6815482,0.600,20,20
6815557,0.544,20,20
6815625,0.384,20,20
6815673,0.400,20,20
6815723,0.392,20,20
6815772,0.408,20,20
6815823,0.680,20,20
6815908,0.536,20,20
6815975,0.608,20,20
6816051,0.528,20,20
6816117,0.616,20,20
6816194,0.768,20,20
6816290,0.432,20,20
6816344,0.392,20,20
6816393,0.360,20,20
6816438,0.424,20,20
6816491,0.456,20,20
6816548,0.536,20,20
6816615,0.560,20,20
6816685,0.456,20,20
6816742,0.440,20,20
6816797,0.480,20,20
6816857,0.576,20,20
6816929,0.488,20,20
6816990,0.584,20,20
6817063,0.560,20,20
6817133,0.480,20,20
6817193,0.608,20,20
6817269,0.592,20,20
6817343,0.704,20,20
6817431,0.480,20,20
6817491,0.376,20,20
6817538,0.416,20,20
6817590,0.384,20,20
6817638,0.400,20,20
6817688,0.384,20,20
6817736,0.424,20,20
6817789,0.600,20,20
6817864,0.448,20,20
6817920,0.344,20,20
6817963,0.688,20,20
6818049,0.616,20,20
6818126,0.504,20,20
6818189,0.592,20,20
6818263,0.496,20,20
6818325,0.736,20,20
6818417,0.504,20,20
6818480,0.376,20,20
6818527,0.568,20,20
6818598,0.600,20,20
6818673,0.560,20,20
6818743,0.544,20,20
6818811,0.408,20,20
6818862,0.488,20,20
6818923,0.568,20,20
6818994,0.536,20,20
6819061,0.416,20,20
6819113,0.544,20,20
6819181,0.416,20,20
6819233,0.592,20,20
6819307,0.528,20,20
6819373,0.520,20,20
6819438,0.496,20,20
6819500,0.416,20,20
6819552,0.624,20,20
6819630,0.448,20,20
6819686,0.504,20,20
6819749,0.520,20,20
6819814,0.536,20,20
6819881,1.040,20,20
6820011,0.488,20,20
6820072,0.392,20,20
6820121,0.400,20,20
6820171,0.512,20,20
6820235,0.552,20,20
6820304,0.392,20,20
6820353,0.392,20,20
6820402,0.584,20,20
6820475,0.544,20,20
6820543,0.440,20,20
6820598,0.384,20,20
6820646,0.528,20,20
6820712,0.544,20,20
6820780,0.552,20,20
6820849,0.464,20,20
6820907,0.352,20,20
6820951,0.464,20,20
6821009,0.424,20,20
6821062,0.688,20,20
6821148,0.616,20,20
6821225,0.648,20,20
6821306,0.480,20,20
6821366,0.384,20,20
6821414,0.392,20,20
6821463,0.400,20,20
6821513,0.424,20,20
6821566,0.400,20,20
6821616,0.416,20,20
6821668,0.368,20,20
6821714,0.656,20,20
6821796,0.464,20,20
6821854,0.416,20,20
6821906,0.680,20,20
6821991,0.480,20,20
6822051,0.424,20,20
6822104,0.704,20,20
6822192,0.440,20,20
6822247,0.408,20,20
6822298,0.568,20,20
6822369,0.608,20,20
6822445,0.552,20,20
6822514,0.488,20,20
6822575,0.376,20,20
6822622,0.360,20,20
6822667,0.400,20,20
6822717,0.688,20,20
6822803,0.440,20,20
6822858,0.768,20,20
6822954,0.504,20,20
6823017,0.584,20,20
6823090,0.560,20,20
6823160,0.416,20,20
6823212,0.480,20,20
6823272,0.656,20,20
6823354,0.600,20,20
6823429,0.464,20,20
6823487,0.432,20,20
6823541,0.416,20,20
6823593,0.512,20,20
6823657,0.472,20,20
6823716,0.680,20,20
6823801,0.696,20,20
6823888,0.464,20,20
6823946,0.568,20,20
6824017,0.464,20,20
6824075,0.432,20,20
6824129,0.600,20,20
6824204,0.456,20,20
6824261,0.384,20,20
6824309,0.616,20,20
6824386,0.624,20,20
6824464,0.472,20,20
6824523,0.608,20,20
6824599,0.576,20,20
6824671,0.408,20,20
6824722,0.392,20,20
6824771,0.384,20,20
6824819,0.616,20,20
6824896,0.504,20,20
6824959,0.376,20,20
6825006,0.448,20,20
6825062,0.480,20,20
