'sample interval','PLETH','II'
112665,0.03000000,-0.03507825
112666,0.00500000,-0.06907717
112667,-0.02450000,-0.04695089
112668,-0.04900000,-0.07933081
112669,-0.06900000,-0.19481921
112670,-0.08850000,-0.12520237
112671,-0.11350000,-0.05126821
112672,-0.13300000,-0.02617377
112673,-0.14800000,-0.02320561
112674,-0.16300000,-0.02023745
112675,-0.17750000,-0.01430113
112676,-0.19250000,-0.01133297
112677,-0.20700000,-0.02023745
112678,-0.22200000,-0.01726929
112679,-0.23700000,-0.01726929
112680,-0.25150000,-0.02455478
112681,-0.26650000,-0.01430113
112682,-0.27650000,-0.01726929
112683,-0.28600000,-0.01133297
112684,-0.30100000,-0.01430113
112685,-0.30600000,-0.00539665
112686,-0.32100000,-0.00836481
112687,-0.33550000,-0.00080950
112688,-0.34050000,0.00188883
112689,-0.35550000,0.00620615
112690,-0.36500000,0.00917431
112691,-0.37500000,0.00917431
112692,-0.34250000,0.01052348
112693,-0.34250000,0.01214247
112694,-0.33250000,0.01807879
112695,-0.32750000,0.01511063
112696,-0.30800000,0.01807879
112697,-0.29300000,0.01214247
112698,-0.25800000,0.01511063
112699,-0.21850000,0.01511063
112700,-0.17350000,0.01511063
112701,-0.11900000,0.01214247
112702,-0.05450000,0.01807879
112703,0.01000000,0.01214247
112704,0.07000000,0.01052348
112705,0.13450000,0.01052348
112706,0.19900000,0.01511063
112707,0.26850000,0.00620615
112708,0.32800000,0.01052348
112709,0.38300000,0.00620615
112710,0.43750000,0.00620615
112711,0.49200000,0.00188883
112712,0.53700000,0.00620615
112713,0.58150000,0.00323799
112714,0.61650000,0.00620615
112715,0.64100000,0.01052348
112716,0.66100000,0.01511063
112717,0.68100000,0.02536427
112718,0.68600000,0.03723691
112719,0.68100000,0.05072855
112720,0.67600000,0.06395035
112721,0.66600000,0.06988667
112722,0.64100000,0.06556935
112723,0.61650000,0.04614139
112724,0.59150000,0.03588775
112725,0.56150000,0.01807879
112726,0.52200000,0.00188883
112727,0.48200000,-0.00377766
112728,0.44750000,-0.00971398
112729,0.40750000,-0.00836481
112730,0.37300000,-0.00971398
112731,0.33800000,-0.00836481
112732,0.29350000,-0.00971398
112733,0.26350000,-0.01133297
112734,0.23350000,-0.05288721
112735,0.20400000,-0.08094981
112736,0.16400000,-0.04398273
112737,0.13950000,-0.00242849
112738,0.10950000,-0.03804641
112739,0.08450000,-0.00377766
112740,0.06000000,-0.09282245
112741,0.03500000,-0.17242310
112742,0.01000000,-0.10010793
112743,-0.01950000,-0.04236373
112744,-0.04450000,-0.02023745
112745,-0.06450000,-0.01430113
112746,-0.08450000,-0.01133297
112747,-0.10400000,-0.00836481
112748,-0.12400000,-0.00674582
112749,-0.14400000,-0.00539665
112750,-0.16400000,-0.00539665
112751,-0.17850000,-0.00539665
112752,-0.19850000,-0.00539665
112753,-0.21350000,-0.00539665
112754,-0.22850000,-0.00377766
112755,-0.24350000,-0.00242849
112756,-0.26250000,-0.00080950
112757,-0.27800000,0.00053967
112758,-0.29400000,0.00458716
112759,-0.30450000,0.00917431
112760,-0.32000000,0.01214247
112761,-0.33050000,0.01511063
112762,-0.34100000,0.02104695
112763,-0.35150000,0.02401511
112764,-0.35700000,0.02536427
112765,-0.35700000,0.02401511
112766,-0.36200000,0.02536427
112767,-0.34650000,0.02401511
112768,-0.33600000,0.02401511
112769,-0.31500000,0.02104695
112770,-0.28350000,0.01807879
112771,-0.24150000,0.01645979
112772,-0.18900000,0.01511063
112773,-0.13650000,0.01214247
112774,-0.07350000,0.01214247
112775,-0.00500000,0.01214247
112776,0.06850000,0.01214247
112777,0.14200000,0.01052348
112778,0.21550000,0.00917431
112779,0.28900000,0.00620615
112780,0.35700000,0.00458716
112781,0.42000000,0.00458716
112782,0.48300000,0.00188883
112783,0.54100000,0.00620615
112784,0.59350000,0.00620615
112785,0.63550000,0.00458716
112786,0.67200000,0.00053967
112787,0.69850000,0.00917431
112788,0.71950000,0.00755532
112789,0.73000000,0.01942795
112790,0.74050000,0.02698327
112791,0.73000000,0.04182407
112792,0.71950000,0.05666487
112793,0.69850000,0.06853751
112794,0.67200000,0.06395035
112795,0.64050000,0.05207771
112796,0.60900000,0.03426875
112797,0.57250000,0.02239611
112798,0.53050000,0.00323799
112799,0.48850000,-0.00377766
112800,0.44100000,-0.00674582
112801,0.39900000,-0.00836481
112802,0.35700000,-0.00836481
112803,0.31000000,-0.00539665
112804,0.26250000,-0.00539665
112805,0.22600000,-0.00836481
112806,0.18400000,-0.04236373
112807,0.14700000,-0.07933081
112808,0.10500000,-0.04991905
112809,0.06300000,-0.03049110
112810,0.03150000,-0.07501349
112811,-0.00500000,-0.05720453
112812,-0.03650000,-0.09713977
112813,-0.07350000,-0.19616838
112814,-0.09450000,-0.12520237
112815,-0.12600000,-0.05126821
112816,-0.15200000,-0.01861846
112817,-0.17300000,-0.00836481
112818,-0.19950000,-0.00836481
112819,-0.22050000,-0.00836481
112820,-0.29400000,-0.00674582
112821,-0.31500000,-0.00674582
112822,-0.33050000,-0.00539665
112823,-0.35150000,-0.00674582
112824,-0.37800000,-0.00539665
112825,-0.39350000,-0.00539665
112826,-0.40950000,-0.00539665
112827,-0.43050000,-0.00539665
112828,-0.44600000,-0.00377766
112829,-0.47250000,0.00053967
112830,-0.48800000,0.00053967
112831,-0.50400000,0.00620615
112832,-0.53000000,0.00620615
112833,-0.54600000,0.01214247
112834,-0.56150000,0.01807879
112835,-0.57750000,0.02401511
112836,-0.58800000,0.02401511
112837,-0.59850000,0.01807879
112838,-0.60350000,0.01511063
112839,-0.60350000,0.02401511
112840,-0.58800000,0.01511063
112841,-0.57750000,0.02104695
112842,-0.55100000,0.01511063
112843,-0.51950000,0.02536427
112844,-0.47250000,0.01511063
112845,-0.42500000,0.02104695
112846,-0.36200000,0.02401511
112847,-0.30950000,0.02104695
112848,-0.23600000,0.01511063
112849,-0.16800000,0.02104695
112850,-0.09950000,0.01511063
112851,-0.03150000,0.01214247
112852,0.04200000,0.01349164
112853,0.10500000,0.01052348
112854,0.16300000,0.00917431
112855,0.22600000,0.00755532
112856,0.27850000,0.00755532
112857,0.32550000,0.00917431
112858,0.36250000,0.01214247
112859,0.39900000,0.01052348
112860,0.42550000,0.02104695
112861,0.44650000,0.02536427
112862,0.45700000,0.03291959
112863,0.46200000,0.04182407
112864,0.45150000,0.05963303
112865,0.44650000,0.06988667
112866,0.43050000,0.06853751
112867,0.40950000,0.05504587
112868,0.37800000,0.04479223
112869,0.35200000,0.02833243
112870,0.32050000,0.01052348
112871,0.27850000,-0.00080950
112872,0.24150000,-0.00539665
112873,0.20500000,-0.00539665
112874,0.15750000,-0.00539665
112875,0.11550000,-0.00377766
112876,0.07350000,-0.00377766
112877,0.03700000,-0.00377766
112878,0.00000000,-0.02914193
112879,-0.04700000,-0.07636266
112880,-0.08400000,-0.05423637
112881,-0.12050000,-0.02752294
112882,-0.15200000,-0.05585537
112883,-0.18350000,-0.05288721
112884,-0.26050000,-0.06907717
112885,-0.28600000,-0.17997841
112886,-0.31100000,-0.14139234
112887,-0.34100000,-0.05585537
112888,-0.36100000,-0.02158662
112889,-0.38600000,-0.00674582
112890,-0.40100000,-0.01133297
112891,-0.42600000,-0.00836481
112892,-0.44150000,-0.00377766
112893,-0.46150000,-0.00539665
112894,-0.47650000,-0.00539665
112895,-0.49150000,-0.00539665
112896,-0.50650000,-0.00377766
112897,-0.51650000,-0.00242849
112898,-0.53650000,-0.00377766
112899,-0.54650000,-0.00377766
112900,-0.55650000,0.00053967
112901,-0.56650000,0.00053967
112902,-0.58650000,0.00458716
112903,-0.59200000,0.00458716
112904,-0.59700000,0.00755532
112905,-0.61200000,0.01807879
112906,-0.62200000,0.01807879
112907,-0.62200000,0.01214247
112908,-0.63200000,0.01214247
112909,-0.62700000,0.01214247
112910,-0.63200000,0.02104695
112911,-0.62200000,0.01511063
112912,-0.61700000,0.02104695
112913,-0.59200000,0.01052348
112914,-0.56650000,0.01807879
112915,-0.52650000,0.01511063
112916,-0.48150000,0.01511063
112917,-0.43150000,0.01807879
112918,-0.37100000,0.01807879
112919,-0.31100000,0.01214247
112920,-0.24050000,0.01807879
112921,-0.17050000,0.01214247
112922,-0.10000000,0.00917431
112923,-0.03000000,0.00917431
112924,0.03500000,0.00755532
112925,0.10550000,0.00458716
112926,0.17050000,0.00458716
112927,0.23100000,0.00755532
112928,0.29100000,0.00755532
112929,0.33600000,0.01052348
112930,0.38150000,0.01052348
112931,0.42150000,0.01052348
112932,0.45150000,0.02239611
112933,0.46650000,0.02698327
112934,0.47650000,0.03426875
112935,0.48150000,0.05072855
112936,0.48150000,0.06395035
112937,0.47150000,0.07150567
112938,0.45650000,0.06988667
112939,0.43650000,0.06260119
112940,0.41150000,0.04182407
112941,0.38650000,0.02995143
112942,0.35600000,0.00917431
112943,0.32100000,-0.00080950
112944,0.28600000,-0.00539665
112945,0.25600000,-0.00377766
112946,0.22100000,-0.00539665
112947,0.18050000,-0.00539665
112948,0.15050000,-0.00674582
112949,0.12100000,-0.00377766
112950,0.09200000,-0.03345926
112951,0.05350000,-0.08094981
112952,0.02900000,-0.06179169
112953,0.00000000,-0.03049110
112954,-0.02400000,-0.05855370
112955,-0.04850000,-0.04830005
112956,-0.06750000,-0.05855370
112957,-0.10150000,-0.18294657
112958,-0.12100000,-0.14732866
112959,-0.14500000,-0.06017269
112960,-0.16450000,-0.02752294
112961,-0.18400000,-0.02023745
112962,-0.20350000,-0.00539665
112963,-0.22250000,-0.00836481
112964,-0.24200000,-0.00674582
112965,-0.26150000,-0.00971398
112966,-0.28100000,-0.00674582
112967,-0.29550000,-0.00971398
112968,-0.30500000,-0.00674582
112969,-0.32450000,-0.00539665
112970,-0.33900000,-0.00674582
112971,-0.35350000,-0.00539665
112972,-0.36800000,-0.00242849
112973,-0.38750000,-0.00242849
112974,-0.40200000,0.00188883
112975,-0.41150000,0.00620615
112976,-0.42600000,0.01807879
112977,-0.43600000,0.02104695
112978,-0.45050000,0.02536427
112979,-0.46500000,0.02833243
112980,-0.46950000,0.02401511
112981,-0.47950000,0.02536427
112982,-0.48400000,0.02536427
112983,-0.48400000,0.02833243
112984,-0.47950000,0.02401511
112985,-0.46500000,0.02401511
112986,-0.44550000,0.02401511
112987,-0.41650000,0.02536427
112988,-0.37750000,0.02401511
112989,-0.33900000,0.02698327
112990,-0.28550000,0.02104695
112991,-0.22250000,0.02401511
112992,-0.16450000,0.02104695
112993,-0.10650000,0.01807879
112994,-0.03850000,0.01052348
112995,0.02900000,0.01214247
112996,0.09700000,0.00917431
112997,0.16000000,0.00755532
112998,0.21350000,0.00458716
112999,0.27600000,0.00620615
113000,0.32000000,0.00620615
113001,0.36850000,0.00917431
113002,0.40200000,0.01052348
113003,0.43100000,0.01214247
113004,0.45550000,0.01807879
113005,0.47500000,0.02833243
113006,0.48450000,0.04182407
113007,0.48450000,0.05072855
113008,0.48450000,0.06853751
113009,0.47500000,0.07150567
113010,0.46050000,0.07447383
113011,0.44100000,0.05801403
113012,0.42150000,0.05072855
113013,0.39250000,0.02833243
113014,0.35350000,0.01052348
113015,0.32450000,0.00620615
113016,0.28550000,0.00053967
113017,0.24700000,-0.00377766
113018,0.20350000,0.00053967
113019,0.16450000,0.00053967
113020,0.12100000,0.00053967
113021,0.08700000,-0.00242849
113022,0.04850000,-0.03049110
113023,0.01950000,-0.07204533
113024,-0.01950000,-0.04398273
113025,-0.05350000,-0.00971398
113026,-0.07750000,-0.03211009
113027,-0.10650000,-0.00971398
113028,-0.13550000,-0.04830005
113029,-0.16000000,-0.17701025
113030,-0.18400000,-0.12682137
113031,-0.20850000,-0.04830005
113032,-0.22750000,-0.02158662
113033,-0.24200000,-0.01430113
113034,-0.25700000,-0.01726929
113035,-0.27600000,-0.01133297
113036,-0.29050000,-0.01430113
113037,-0.31500000,-0.01133297
113038,-0.32950000,-0.02023745
113039,-0.33900000,-0.01726929
113040,-0.35350000,-0.02023745
113041,-0.36350000,-0.02023745
113042,-0.37800000,-0.02455478
113043,-0.38750000,-0.02023745
113044,-0.40200000,-0.02023745
113045,-0.41200000,-0.01430113
113046,-0.42150000,-0.00674582
113047,-0.43100000,-0.00377766
113048,-0.44100000,0.00053967
113049,-0.45050000,0.00458716
113050,-0.46000000,0.00755532
113051,-0.46500000,0.01052348
113052,-0.47450000,0.01214247
113053,-0.48450000,0.01214247
113054,-0.48450000,0.02104695
113055,-0.47950000,0.01214247
113056,-0.47000000,0.01511063
113057,-0.45550000,0.01511063
113058,-0.42150000,0.01807879
113059,-0.38750000,0.01214247
113060,-0.34400000,0.01511063
113061,-0.29550000,0.01511063
113062,-0.23250000,0.01807879
113063,-0.17450000,0.00917431
113064,-0.11150000,0.01214247
113065,-0.04850000,0.00917431
113066,0.02400000,0.00620615
113067,0.09200000,0.00458716
113068,0.14550000,0.00755532
113069,0.20800000,0.00458716
113070,0.27100000,0.00053967
113071,0.32450000,0.00188883
113072,0.37300000,0.00458716
113073,0.41150000,0.00188883
113074,0.44550000,0.00620615
113075,0.47950000,0.00620615
113076,0.51850000,0.00917431
113077,0.52800000,0.02401511
113078,0.53300000,0.02833243
113079,0.53750000,0.04182407
113080,0.52800000,0.05369671
113081,0.51850000,0.06988667
113082,0.50400000,0.06691851
113083,0.48450000,0.05504587
113084,0.45550000,0.03885591
113085,0.41650000,0.02536427
113086,0.38750000,-0.00080950
113087,0.35850000,-0.00539665
113088,0.32000000,-0.01726929
113089,0.28600000,-0.01133297
113090,0.24700000,-0.02023745
113091,0.21300000,-0.00971398
113092,0.17950000,-0.01133297
113093,0.14050000,-0.01133297
113094,0.11150000,-0.04101457
113095,0.07750000,-0.07933081
113096,0.04850000,-0.05585537
113097,0.01950000,-0.00242849
113098,-0.00950000,-0.00404749
113099,-0.03850000,0.01511063
113100,-0.06300000,-0.03211009
113101,-0.09200000,-0.17404209
113102,-0.11600000,-0.13113869
113103,-0.14050000,-0.05882353
113104,-0.16000000,-0.03211009
113105,-0.17900000,-0.02617377
113106,-0.19850000,-0.02023745
113107,-0.21300000,-0.02158662
113108,-0.23250000,-0.00971398
113109,-0.24200000,-0.01133297
113110,-0.26150000,-0.00971398
113111,-0.27100000,-0.00971398
113112,-0.28100000,-0.00836481
113113,-0.30000000,-0.01133297
113114,-0.31000000,-0.00836481
113115,-0.31950000,-0.00674582
113116,-0.32950000,-0.00539665
113117,-0.34850000,-0.00539665
113118,-0.35850000,-0.00080950
113119,-0.36800000,0.00188883
113120,-0.37750000,0.00917431
113121,-0.38250000,0.01052348
113122,-0.39250000,0.01807879
113123,-0.40200000,0.02401511
113124,-0.40200000,0.02536427
113125,-0.40700000,0.02401511
113126,-0.40200000,0.02104695
113127,-0.38750000,0.02401511
113128,-0.37300000,0.01807879
113129,-0.34850000,0.02104695
113130,-0.31500000,0.01807879
113131,-0.28100000,0.01511063
113132,-0.23250000,0.01511063
113133,-0.18400000,0.01807879
113134,-0.12600000,0.01214247
113135,-0.06750000,0.01807879
113136,-0.00950000,0.01214247
113137,0.05350000,0.01214247
113138,0.11650000,0.00755532
113139,0.18400000,0.00917431
113140,0.24200000,0.00620615
113141,0.29900000,0.00755532
113142,0.35550000,0.00620615
113143,0.40700000,0.00620615
113144,0.45350000,0.00620615
113145,0.48950000,0.00620615
113146,0.52050000,0.00755532
113147,0.54650000,0.01052348
113148,0.56200000,0.01214247
113149,0.57750000,0.02104695
113150,0.57750000,0.03130059
113151,0.57200000,0.04614139
113152,0.56200000,0.05963303
113153,0.54650000,0.07285483
113154,0.52550000,0.07285483
113155,0.50000000,0.06260119
113156,0.46400000,0.05072855
113157,0.43300000,0.03426875
113158,0.39700000,0.01807879
113159,0.35050000,0.00620615
113160,0.30400000,0.00188883
113161,0.26250000,-0.00242849
113162,0.22150000,0.00053967
113163,0.18000000,-0.00080950
113164,0.14400000,0.00458716
113165,0.09750000,0.00323799
113166,0.05650000,-0.01861846
113167,0.01500000,-0.06475985
113168,-0.02100000,-0.04533189
113169,-0.05700000,-0.02023745
113170,-0.08800000,-0.05261738
113171,-0.12900000,-0.05288721
113172,-0.16500000,-0.06449002
113173,-0.19100000,-0.16378845
113174,-0.22700000,-0.12682137
113175,-0.25300000,-0.04398273
113176,-0.28400000,-0.00539665
113177,-0.30450000,0.00188883
113178,-0.33550000,0.00323799
113179,-0.35600000,0.00323799
113180,-0.38200000,0.00188883
113181,-0.39750000,0.00458716
113182,-0.42300000,0.00053967
113183,-0.44900000,0.00053967
113184,-0.46450000,0.00053967
113185,-0.48500000,0.00323799
113186,-0.50050000,0.00053967
113187,-0.52600000,0.00188883
113188,-0.54150000,0.00053967
113189,-0.55700000,0.00458716
113190,-0.57250000,0.00188883
113191,-0.59850000,0.00620615
113192,-0.61400000,0.00755532
113193,-0.62950000,0.01807879
113194,-0.63950000,0.02401511
113195,-0.65500000,0.02401511
113196,-0.67050000,0.02401511
113197,-0.67550000,0.02401511
113198,-0.68100000,0.02536427
113199,-0.68600000,0.02401511
113200,-0.68100000,0.02104695
113201,-0.66550000,0.02536427
113202,-0.64500000,0.02401511
113203,-0.60850000,0.02401511
113204,-0.56750000,0.02401511
113205,-0.52100000,0.02104695
113206,-0.46450000,0.02104695
113207,-0.40250000,0.02104695
113208,-0.34050000,0.02401511
113209,-0.26850000,0.01214247
113210,-0.19600000,0.01807879
113211,-0.13950000,0.00917431
113212,-0.06750000,0.01214247
113213,-0.00550000,0.00620615
113214,0.05150000,0.00917431
113215,0.10800000,0.00620615
113216,0.15450000,0.01052348
113217,0.20600000,0.00917431
113218,0.24200000,0.01511063
113219,0.26800000,0.01214247
113220,0.28850000,0.01807879
113221,0.29900000,0.02401511
113222,0.31450000,0.03291959
113223,0.30900000,0.04479223
113224,0.30400000,0.05801403
113225,0.29350000,0.07150567
113226,0.27300000,0.07150567
113227,0.25250000,0.05369671
113228,0.22150000,0.04182407
113229,0.18550000,0.02401511
113230,0.15450000,0.00917431
113231,0.12350000,0.00026983
113232,0.08250000,-0.00539665
113233,0.05650000,-0.00674582
113234,0.01500000,-0.00674582
113235,-0.02100000,-0.00539665
113236,-0.04650000,-0.01133297
113237,-0.08250000,-0.00377766
113238,-0.11900000,-0.03211009
113239,-0.13950000,-0.07636266
113240,-0.17050000,-0.07042634
113241,-0.19100000,-0.03642742
113242,-0.21700000,-0.07204533
113243,-0.24250000,-0.06907717
113244,-0.26300000,-0.08229897
113245,-0.28400000,-0.18726390
113246,-0.30450000,-0.15488397
113247,-0.32500000,-0.06449002
113248,-0.34550000,-0.02914193
113249,-0.35600000,-0.02320561
113250,-0.38200000,-0.02320561
113251,-0.39200000,-0.02320561
113252,-0.41250000,-0.02617377
113253,-0.42300000,-0.02617377
113254,-0.43850000,-0.02617377
113255,-0.45400000,-0.02752294
113256,-0.46450000,-0.02455478
113257,-0.48000000,-0.02752294
113258,-0.49000000,-0.02023745
113259,-0.49500000,-0.02158662
113260,-0.50550000,-0.01133297
113261,-0.52100000,-0.01726929
113262,-0.52600000,-0.00971398
113263,-0.54150000,-0.00836481
113264,-0.54150000,-0.00080950
113265,-0.55200000,0.00188883
113266,-0.56250000,0.01349164
113267,-0.56250000,0.01052348
113268,-0.55300000,0.01511063
113269,-0.55750000,0.01349164
113270,-0.56250000,0.01511063
113271,-0.55300000,0.02104695
113272,-0.55750000,0.01052348
113273,-0.53800000,0.00917431
113274,-0.51850000,0.00917431
113275,-0.49900000,0.01214247
113276,-0.46000000,0.01052348
113277,-0.41600000,0.01214247
113278,-0.36200000,0.00917431
113279,-0.29850000,0.00917431
113280,-0.24000000,0.00917431
113281,-0.17150000,0.00620615
113282,-0.10800000,0.00620615
113283,-0.03450000,0.00458716
113284,0.03400000,0.00323799
113285,0.09750000,0.00620615
113286,0.16100000,0.00323799
113287,0.22000000,0.00755532
113288,0.27350000,0.00458716
113289,0.32250000,0.01052348
113290,0.37150000,0.00620615
113291,0.40550000,0.00917431
113292,0.44000000,0.01511063
113293,0.45950000,0.02833243
113294,0.47400000,0.03291959
113295,0.47900000,0.05072855
113296,0.48400000,0.06853751
113297,0.46950000,0.07744199
113298,0.45950000,0.06556935
113299,0.43500000,0.05072855
113300,0.40550000,0.03723691
113301,0.37650000,0.02239611
113302,0.34700000,0.00620615
113303,0.31300000,0.00188883
113304,0.27350000,-0.00539665
113305,0.23450000,-0.00539665
113306,0.19550000,-0.00377766
113307,0.15150000,-0.00539665
113308,0.11250000,-0.00377766
113309,0.06850000,-0.00539665
113310,0.03400000,-0.05423637
113311,-0.00500000,-0.08229897
113312,-0.03950000,-0.04398273
113313,-0.07350000,-0.03507825
113314,-0.10300000,-0.07933081
113315,-0.14200000,-0.04398273
113316,-0.17150000,-0.10442526
113317,-0.20050000,-0.18726390
113318,-0.22500000,-0.09282245
113319,-0.25450000,-0.02617377
113320,-0.27900000,-0.00836481
113321,-0.29850000,-0.00539665
113322,-0.32300000,-0.00242849
113323,-0.34750000,-0.00377766
113324,-0.36700000,-0.00377766
113325,-0.38150000,-0.00080950
113326,-0.40600000,-0.00242849
113327,-0.41600000,-0.00242849
113328,-0.43550000,-0.00377766
113329,-0.44550000,-0.00080950
113330,-0.46500000,-0.00242849
113331,-0.47450000,-0.00242849
113332,-0.46800000,-0.00539665
113333,-0.47300000,0.00188883
113334,-0.48300000,0.00458716
113335,-0.49800000,0.00917431
113336,-0.50300000,0.01214247
113337,-0.51800000,0.02401511
113338,-0.51800000,0.02104695
113339,-0.52800000,0.02401511
113340,-0.52800000,0.02536427
113341,-0.53300000,0.02833243
113342,-0.52800000,0.02536427
113343,-0.52300000,0.02536427
113344,-0.50300000,0.02401511
113345,-0.47800000,0.02401511
113346,-0.44250000,0.02104695
113347,-0.40250000,0.02401511
113348,-0.35200000,0.02536427
113349,-0.29150000,0.02401511
113350,-0.23650000,0.02104695
113351,-0.17100000,0.02401511
113352,-0.10550000,0.02239611
113353,-0.03500000,0.01807879
113354,0.03550000,0.01214247
113355,0.10050000,0.01052348
113356,0.15600000,0.01052348
113357,0.22150000,0.00458716
113358,0.27200000,0.00620615
113359,0.32700000,0.00755532
113360,0.37250000,0.00620615
113361,0.40750000,0.00620615
113362,0.44300000,0.01214247
113363,0.47300000,0.01214247
113364,0.48800000,0.02401511
113365,0.49800000,0.03291959
113366,0.50850000,0.04182407
113367,0.50300000,0.05666487
113368,0.49800000,0.06988667
113369,0.48300000,0.06988667
113370,0.46300000,0.06260119
113371,0.43800000,0.04776039
113372,0.40750000,0.03291959
113373,0.36750000,0.01214247
